,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,0,Josh Rojas,Arizona Diamondbacks,San Diego Padres,0,3,1,3,2,1,0,5,4,0
1,1,Ketel Marte,Arizona Diamondbacks,San Diego Padres,0,5,0,1,0,0,1,5,1,0
2,2,Lourdes Gurriel Jr.,Arizona Diamondbacks,San Diego Padres,0,4,0,0,1,0,0,5,0,0
3,3,Christian Walker,Arizona Diamondbacks,San Diego Padres,0,4,0,0,0,1,0,5,0,0
4,4,Corbin Carroll,Arizona Diamondbacks,San Diego Padres,0,5,0,0,0,0,3,5,0,0
5,5,Jake McCarthy,Arizona Diamondbacks,San Diego Padres,0,3,2,2,0,1,0,5,2,0
6,6,Alek Thomas,Arizona Diamondbacks,San Diego Padres,0,3,1,0,0,2,0,5,0,0
7,7,Geraldo Perdomo,Arizona Diamondbacks,San Diego Padres,0,1,3,1,3,1,0,4,2,0
8,8,Jose Herrera,Arizona Diamondbacks,San Diego Padres,0,3,1,2,1,1,1,4,2,0
9,9,Trent Grisham,San Diego Padres,Arizona Diamondbacks,1,5,1,1,1,0,1,5,4,1
10,10,Juan Soto,San Diego Padres,Arizona Diamondbacks,1,5,1,2,0,0,0,5,3,0
11,11,Manny Machado,San Diego Padres,Arizona Diamondbacks,1,1,0,0,0,0,1,1,0,0
12,12,Nelson Cruz,San Diego Padres,Arizona Diamondbacks,1,4,1,1,1,0,1,4,4,1
13,13,Xander Bogaerts,San Diego Padres,Arizona Diamondbacks,1,4,2,2,2,0,0,4,5,1
14,14,Jake Cronenworth,San Diego Padres,Arizona Diamondbacks,1,4,1,3,0,0,0,4,5,0
15,15,Matt Carpenter,San Diego Padres,Arizona Diamondbacks,1,3,0,0,0,1,0,4,0,0
16,16,Austin Nola,San Diego Padres,Arizona Diamondbacks,1,3,0,1,1,1,0,4,1,0
17,17,David Dahl,San Diego Padres,Arizona Diamondbacks,1,3,0,0,0,0,0,3,0,0
18,18,José Azocar,San Diego Padres,Arizona Diamondbacks,1,0,0,0,0,0,0,0,0,0
19,19,Rougned Odor,San Diego Padres,Arizona Diamondbacks,1,1,0,0,0,0,0,1,0,0
20,20,Ha-Seong Kim,San Diego Padres,Arizona Diamondbacks,1,4,0,0,0,0,3,4,0,0
21,0,Nico Hoerner,Chicago Cubs,Cincinnati Reds,0,6,3,3,0,0,0,6,4,0
22,1,Dansby Swanson,Chicago Cubs,Cincinnati Reds,0,3,2,0,0,3,1,6,0,0
23,2,Ian Happ,Chicago Cubs,Cincinnati Reds,0,4,2,3,1,2,1,6,4,0
24,3,Cody Bellinger,Chicago Cubs,Cincinnati Reds,0,5,1,3,1,1,0,6,3,0
25,4,Trey Mancini,Chicago Cubs,Cincinnati Reds,0,5,2,1,3,0,2,6,1,0
26,5,Patrick Wisdom,Chicago Cubs,Cincinnati Reds,0,5,2,3,3,0,0,5,5,0
27,6,Eric Hosmer,Chicago Cubs,Cincinnati Reds,0,5,0,2,2,0,0,5,3,0
28,7,Yan Gomes,Chicago Cubs,Cincinnati Reds,0,5,0,0,0,0,2,5,0,0
29,8,Miles Mastrobuoni,Chicago Cubs,Cincinnati Reds,0,5,0,1,1,0,1,5,0,0
30,9,Jonathan India,Cincinnati Reds,Chicago Cubs,1,4,2,2,0,0,0,4,3,0
31,10,TJ Friedl,Cincinnati Reds,Chicago Cubs,1,2,1,2,1,0,0,3,5,1
32,11,Stuart Fairchild,Cincinnati Reds,Chicago Cubs,1,1,1,1,2,0,0,1,4,1
33,12,Jake Fraley,Cincinnati Reds,Chicago Cubs,1,4,0,1,1,0,2,4,1,0
34,13,Tyler Stephenson,Cincinnati Reds,Chicago Cubs,1,4,0,1,0,0,2,4,1,0
35,14,Jason Vosler,Cincinnati Reds,Chicago Cubs,1,4,1,1,1,0,0,4,4,1
36,15,Wil Myers,Cincinnati Reds,Chicago Cubs,1,2,0,1,0,2,0,4,1,0
37,16,Spencer Steer,Cincinnati Reds,Chicago Cubs,1,4,0,0,0,0,2,4,0,0
38,17,Kevin Newman,Cincinnati Reds,Chicago Cubs,1,4,0,0,0,0,1,4,0,0
39,18,Will Benson,Cincinnati Reds,Chicago Cubs,1,4,0,0,0,0,3,4,0,0
40,0,Nick Gordon,Minnesota Twins,Miami Marlins,0,4,0,0,0,0,0,4,0,0
41,1,Carlos Correa,Minnesota Twins,Miami Marlins,0,4,0,1,0,0,1,4,1,0
42,2,Trevor Larnach,Minnesota Twins,Miami Marlins,0,3,0,1,0,1,1,4,1,0
43,3,Jose Miranda,Minnesota Twins,Miami Marlins,0,3,0,0,0,0,0,3,0,0
44,4,Joey Gallo,Minnesota Twins,Miami Marlins,0,3,0,0,0,0,2,3,0,0
45,5,Donovan Solano,Minnesota Twins,Miami Marlins,0,3,0,0,0,0,0,3,0,0
46,6,Willi Castro,Minnesota Twins,Miami Marlins,0,3,0,0,0,0,0,3,0,0
47,7,Christian Vázquez,Minnesota Twins,Miami Marlins,0,3,0,0,0,0,1,3,0,0
48,8,Michael A. Taylor,Minnesota Twins,Miami Marlins,0,3,0,1,0,0,0,3,0,0
49,9,Luis Arraez,Miami Marlins,Minnesota Twins,1,2,0,0,0,1,1,3,0,0
50,10,Jorge Soler,Miami Marlins,Minnesota Twins,1,3,0,0,0,0,1,3,0,0
51,11,Garrett Cooper,Miami Marlins,Minnesota Twins,1,3,0,0,0,0,0,3,0,0
