,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
70,4,Connor Joe,Pittsburgh Pirates,St. Louis Cardinals,0,4,2,2,1,1,1,5,4,0
71,5,Rodolfo Castro,Pittsburgh Pirates,St. Louis Cardinals,0,5,0,3,2,0,1,5,4,0
72,6,Mark Mathias,Pittsburgh Pirates,St. Louis Cardinals,0,2,0,0,0,1,0,3,0,0
73,7,Tucupita Marcano,Pittsburgh Pirates,St. Louis Cardinals,0,2,0,0,0,0,1,2,0,0
74,8,Ji Hwan Bae,Pittsburgh Pirates,St. Louis Cardinals,0,4,0,0,0,0,1,4,0,0
75,9,Jason Delay,Pittsburgh Pirates,St. Louis Cardinals,0,3,0,1,0,0,2,3,2,0
76,10,Canaan Smith-Njigba,Pittsburgh Pirates,St. Louis Cardinals,0,0,0,0,0,1,0,1,0,0
77,11,Austin Hedges,Pittsburgh Pirates,St. Louis Cardinals,0,0,0,0,0,0,0,0,0,0
78,12,Brendan Donovan,St. Louis Cardinals,Pittsburgh Pirates,1,4,1,3,0,1,0,5,4,0
79,13,Alec Burleson,St. Louis Cardinals,Pittsburgh Pirates,1,3,1,1,1,0,0,3,2,0
80,14,Dylan Carlson,St. Louis Cardinals,Pittsburgh Pirates,1,1,0,0,0,1,1,2,0,0
81,15,Paul Goldschmidt,St. Louis Cardinals,Pittsburgh Pirates,1,4,0,1,1,1,0,5,1,0
82,16,Nolan Arenado,St. Louis Cardinals,Pittsburgh Pirates,1,5,0,0,0,0,4,5,0,0
83,17,Nolan Gorman,St. Louis Cardinals,Pittsburgh Pirates,1,4,0,1,1,0,2,5,1,0
84,18,Jordan Walker,St. Louis Cardinals,Pittsburgh Pirates,1,4,0,0,0,0,2,4,0,0
85,19,Lars Nootbaar,St. Louis Cardinals,Pittsburgh Pirates,1,1,1,0,0,3,1,4,0,0
86,20,Tommy Edman,St. Louis Cardinals,Pittsburgh Pirates,1,3,0,1,0,1,0,4,1,0
87,21,Andrew Knizner,St. Louis Cardinals,Pittsburgh Pirates,1,2,0,0,0,0,0,3,0,0
88,22,Willson Contreras,St. Louis Cardinals,Pittsburgh Pirates,1,1,0,0,0,0,1,1,0,0
89,0,Yandy Díaz,Tampa Bay Rays,Toronto Blue Jays,0,4,0,0,0,1,3,5,0,0
90,1,Wander Franco,Tampa Bay Rays,Toronto Blue Jays,0,5,1,3,0,0,0,5,4,0
91,2,Isaac Paredes,Tampa Bay Rays,Toronto Blue Jays,0,4,0,0,0,0,0,4,0,0
92,3,Randy Arozarena,Tampa Bay Rays,Toronto Blue Jays,0,4,0,0,1,0,1,4,0,0
93,4,Harold Ramírez,Tampa Bay Rays,Toronto Blue Jays,0,4,0,1,0,0,0,4,0,0
94,5,Taylor Walls,Tampa Bay Rays,Toronto Blue Jays,0,3,1,1,1,0,2,3,4,0
95,6,Josh Lowe,Tampa Bay Rays,Toronto Blue Jays,0,1,0,1,0,0,0,1,1,0
96,7,Manuel Margot,Tampa Bay Rays,Toronto Blue Jays,0,3,0,1,0,1,2,4,1,0
97,8,Francisco Mejía,Tampa Bay Rays,Toronto Blue Jays,0,2,0,0,0,1,1,3,0,0
98,9,Luke Raley,Tampa Bay Rays,Toronto Blue Jays,0,1,0,0,0,0,1,1,0,0
99,10,Vidal Bruján,Tampa Bay Rays,Toronto Blue Jays,0,2,0,0,0,0,2,2,0,0
100,11,Brandon Lowe,Tampa Bay Rays,Toronto Blue Jays,0,2,0,1,0,0,0,2,1,0
101,12,George Springer,Toronto Blue Jays,Tampa Bay Rays,1,3,0,0,1,2,0,5,0,0
102,13,Bo Bichette,Toronto Blue Jays,Tampa Bay Rays,1,4,0,0,1,0,0,4,0,0
103,14,Vladimir Guerrero Jr.,Toronto Blue Jays,Tampa Bay Rays,1,3,0,1,0,1,1,4,0,0
104,15,Daulton Varsho,Toronto Blue Jays,Tampa Bay Rays,1,4,1,0,0,0,0,4,0,0
105,16,Matt Chapman,Toronto Blue Jays,Tampa Bay Rays,1,3,1,1,0,1,0,4,1,0
106,17,Alejandro Kirk,Toronto Blue Jays,Tampa Bay Rays,1,2,1,2,1,1,0,4,2,0
107,18,Whit Merrifield,Toronto Blue Jays,Tampa Bay Rays,1,4,1,1,1,0,1,4,2,0
108,19,Danny Jansen,Toronto Blue Jays,Tampa Bay Rays,1,3,0,2,1,1,0,4,2,0
109,20,Kevin Kiermaier,Toronto Blue Jays,Tampa Bay Rays,1,4,1,0,0,0,1,4,0,0
110,0,Christian Yelich,Milwaukee Brewers,San Diego Padres,0,4,1,1,0,1,2,5,1,0
111,1,Jesse Winker,Milwaukee Brewers,San Diego Padres,0,4,1,1,2,0,1,5,2,0
112,2,Willy Adames,Milwaukee Brewers,San Diego Padres,0,5,0,1,0,0,0,5,1,0
113,3,Rowdy Tellez,Milwaukee Brewers,San Diego Padres,0,4,0,2,0,1,1,5,2,0
114,4,Brian Anderson,Milwaukee Brewers,San Diego Padres,0,5,0,1,1,0,0,5,1,0
115,5,Garrett Mitchell,Milwaukee Brewers,San Diego Padres,0,3,0,0,0,0,3,3,0,0
116,6,Mike Brosseau,Milwaukee Brewers,San Diego Padres,0,0,0,0,0,1,0,1,0,0
117,7,Victor Caratini,Milwaukee Brewers,San Diego Padres,0,4,1,4,0,0,0,4,4,0
118,8,Brice Turang,Milwaukee Brewers,San Diego Padres,0,3,0,1,0,0,1,3,1,0
119,9,Owen Miller,Milwaukee Brewers,San Diego Padres,0,1,0,0,0,0,1,1,0,0
120,10,Joey Wiemer,Milwaukee Brewers,San Diego Padres,0,4,0,1,0,0,1,4,1,0
121,11,Trent Grisham,San Diego Padres,Milwaukee Brewers,1,5,1,2,0,0,1,5,3,0
122,12,Manny Machado,San Diego Padres,Milwaukee Brewers,1,5,0,1,1,0,1,5,1,0
123,13,Juan Soto,San Diego Padres,Milwaukee Brewers,1,2,3,0,0,3,1,5,0,0
124,14,Xander Bogaerts,San Diego Padres,Milwaukee Brewers,1,4,2,3,0,0,0,5,3,0
125,15,Nelson Cruz,San Diego Padres,Milwaukee Brewers,1,3,1,2,3,1,0,5,2,0
126,16,Jake Cronenworth,San Diego Padres,Milwaukee Brewers,1,4,2,3,6,1,0,5,9,2
127,17,Matt Carpenter,San Diego Padres,Milwaukee Brewers,1,4,0,0,0,0,1,4,0,0
128,18,Ha-Seong Kim,San Diego Padres,Milwaukee Brewers,1,1,0,0,0,0,0,1,0,0
129,19,Austin Nola,San Diego Padres,Milwaukee Brewers,1,3,0,1,0,1,1,4,0,0
130,20,José Azocar,San Diego Padres,Milwaukee Brewers,1,4,1,0,0,0,0,4,0,0
131,0,Steven Kwan,Cleveland Guardians,Washington Nationals,0,4,0,0,0,1,0,5,0,0
132,1,Amed Rosario,Cleveland Guardians,Washington Nationals,0,5,1,2,0,0,2,5,4,0
133,2,José Ramírez,Cleveland Guardians,Washington Nationals,0,4,1,1,2,1,0,5,0,0
134,3,Josh Naylor,Cleveland Guardians,Washington Nationals,0,4,0,0,0,1,1,5,0,0
135,4,Oscar Gonzalez,Cleveland Guardians,Washington Nationals,0,0,1,0,0,0,0,0,0,0
136,5,Josh Bell,Cleveland Guardians,Washington Nationals,0,4,1,2,1,1,0,5,4,0
137,6,Gabriel Arias,Cleveland Guardians,Washington Nationals,0,0,0,0,0,0,0,0,0,0
138,7,Andrés Giménez,Cleveland Guardians,Washington Nationals,0,4,2,2,0,1,0,5,0,0
139,8,Will Brennan,Cleveland Guardians,Washington Nationals,0,4,0,1,1,0,1,4,1,0
140,9,Myles Straw,Cleveland Guardians,Washington Nationals,0,4,0,3,2,0,0,4,3,0
141,10,Cam Gallagher,Cleveland Guardians,Washington Nationals,0,3,0,0,0,0,0,4,0,0
142,11,Alex Call,Washington Nationals,Cleveland Guardians,1,5,1,0,0,0,0,5,0,0
143,12,Dominic Smith,Washington Nationals,Cleveland Guardians,1,5,0,1,0,0,1,5,1,0
144,13,Joey Meneses,Washington Nationals,Cleveland Guardians,1,4,1,2,1,0,0,4,2,0
145,14,Jeimer Candelario,Washington Nationals,Cleveland Guardians,1,4,1,1,1,0,1,4,2,0
146,15,Luis García,Washington Nationals,Cleveland Guardians,1,4,1,2,0,0,0,4,0,0
147,16,Keibert Ruiz,Washington Nationals,Cleveland Guardians,1,4,0,3,2,0,0,4,4,0
148,17,Lane Thomas,Washington Nationals,Cleveland Guardians,1,4,0,1,0,0,1,4,1,0
149,18,CJ Abrams,Washington Nationals,Cleveland Guardians,1,4,0,1,0,0,1,4,1,0
150,19,Victor Robles,Washington Nationals,Cleveland Guardians,1,4,0,0,0,0,0,4,0,0
151,0,Brandon Nimmo,New York Mets,Oakland Athletics,0,4,0,2,1,0,1,4,3,0
152,1,Starling Marte,New York Mets,Oakland Athletics,0,3,0,0,0,0,0,4,0,0
153,2,Francisco Lindor,New York Mets,Oakland Athletics,0,4,0,1,0,0,0,4,2,0
154,3,Pete Alonso,New York Mets,Oakland Athletics,0,4,1,1,1,0,1,4,4,0
155,4,Jeff McNeil,New York Mets,Oakland Athletics,0,4,0,0,0,0,0,4,0,0
156,5,Mark Canha,New York Mets,Oakland Athletics,0,4,1,1,1,0,1,4,4,0
157,6,Daniel Vogelbach,New York Mets,Oakland Athletics,0,2,0,0,0,1,0,3,0,0
158,7,Tim Locastro,New York Mets,Oakland Athletics,0,1,1,0,0,0,0,1,0,0
159,8,Luis Guillorme,New York Mets,Oakland Athletics,0,3,0,0,0,1,2,4,0,0
160,9,Francisco Alvarez,New York Mets,Oakland Athletics,0,3,0,0,0,0,1,3,0,0
161,10,Tony Kemp,Oakland Athletics,New York Mets,1,5,0,0,0,0,0,5,0,0
162,11,Jace Peterson,Oakland Athletics,New York Mets,1,3,0,0,0,0,2,3,0,0
163,12,Kevin Smith,Oakland Athletics,New York Mets,1,2,0,0,0,0,2,2,0,0
164,13,Brent Rooker,Oakland Athletics,New York Mets,1,3,0,0,0,1,0,4,0,0
165,14,Tyler Wade,Oakland Athletics,New York Mets,1,0,0,0,0,0,0,0,0,0
166,15,Ramón Laureano,Oakland Athletics,New York Mets,1,4,1,1,0,0,1,4,0,0
167,16,Aledmys Díaz,Oakland Athletics,New York Mets,1,3,1,1,0,0,0,4,0,0
168,17,Jesús Aguilar,Oakland Athletics,New York Mets,1,3,0,1,0,0,0,3,0,0
169,18,Ryan Noda,Oakland Athletics,New York Mets,1,0,0,0,0,1,0,1,0,0
170,19,Conner Capel,Oakland Athletics,New York Mets,1,4,0,0,1,0,2,4,0,0
171,20,Carlos Pérez,Oakland Athletics,New York Mets,1,2,0,1,0,1,1,4,0,0
172,21,Shea Langeliers,Oakland Athletics,New York Mets,1,0,0,0,0,0,0,0,0,0
173,22,Esteury Ruiz,Oakland Athletics,New York Mets,1,1,0,1,1,0,0,4,0,0
174,0,Taylor Ward,Los Angeles Angels,Boston Red Sox,0,5,1,0,0,0,1,5,0,0
175,1,Mike Trout,Los Angeles Angels,Boston Red Sox,0,4,2,3,0,1,1,5,5,0
176,2,Shohei Ohtani,Los Angeles Angels,Boston Red Sox,0,4,1,2,1,0,0,5,2,0
177,3,Anthony Rendon,Los Angeles Angels,Boston Red Sox,0,4,1,1,1,1,0,5,0,0
178,4,Hunter Renfroe,Los Angeles Angels,Boston Red Sox,0,4,1,1,0,1,1,5,1,0
179,5,Gio Urshela,Los Angeles Angels,Boston Red Sox,0,5,1,2,5,0,0,5,5,1
180,6,Brandon Drury,Los Angeles Angels,Boston Red Sox,0,4,0,0,0,0,3,4,0,0
181,7,Zach Neto,Los Angeles Angels,Boston Red Sox,0,4,0,0,0,0,2,4,0,0
182,8,Matt Thaiss,Los Angeles Angels,Boston Red Sox,0,2,0,0,0,0,2,4,0,0
183,9,Alex Verdugo,Boston Red Sox,Los Angeles Angels,1,4,1,1,0,1,1,5,1,0
184,10,Justin Turner,Boston Red Sox,Los Angeles Angels,1,3,1,1,0,1,0,5,2,0
185,11,Rob Refsnyder,Boston Red Sox,Los Angeles Angels,1,3,1,2,2,2,0,5,3,0
186,12,Rafael Devers,Boston Red Sox,Los Angeles Angels,1,5,1,1,2,0,0,5,4,1
187,13,Enrique Hernández,Boston Red Sox,Los Angeles Angels,1,3,1,1,0,1,0,4,0,0
188,14,Christian Arroyo,Boston Red Sox,Los Angeles Angels,1,3,0,0,0,0,1,3,0,0
189,15,Raimel Tapia,Boston Red Sox,Los Angeles Angels,1,0,1,0,0,0,0,1,0,0
190,16,Triston Casas,Boston Red Sox,Los Angeles Angels,1,4,0,1,0,0,2,4,1,0
191,17,Connor Wong,Boston Red Sox,Los Angeles Angels,1,3,1,2,0,0,1,3,3,0
192,18,Reese McGuire,Boston Red Sox,Los Angeles Angels,1,0,1,0,0,0,0,1,0,0
193,19,Yu Chang,Boston Red Sox,Los Angeles Angels,1,4,1,2,4,0,1,4,5,1
194,0,Bryson Stott,Philadelphia Phillies,Cincinnati Reds,0,4,0,1,0,0,1,4,2,0
195,1,Trea Turner,Philadelphia Phillies,Cincinnati Reds,0,3,0,0,0,1,0,4,0,0
196,2,Kyle Schwarber,Philadelphia Phillies,Cincinnati Reds,0,3,0,0,0,1,0,4,0,0
197,3,Nick Castellanos,Philadelphia Phillies,Cincinnati Reds,0,4,0,0,0,0,1,4,0,0
198,4,Cristian Pache,Philadelphia Phillies,Cincinnati Reds,0,0,0,0,0,0,0,0,0,0
199,5,Brandon Marsh,Philadelphia Phillies,Cincinnati Reds,0,3,0,0,0,1,2,4,0,0
200,6,Alec Bohm,Philadelphia Phillies,Cincinnati Reds,0,2,0,1,0,2,1,4,1,0
201,7,Jake Cave,Philadelphia Phillies,Cincinnati Reds,0,4,0,1,0,0,0,4,0,0
202,8,Edmundo Sosa,Philadelphia Phillies,Cincinnati Reds,0,2,0,2,0,0,0,2,3,0
203,9,Kody Clemens,Philadelphia Phillies,Cincinnati Reds,0,2,0,0,0,0,1,2,0,0
204,10,Garrett Stubbs,Philadelphia Phillies,Cincinnati Reds,0,4,0,0,0,0,1,4,0,0
205,11,Jonathan India,Cincinnati Reds,Philadelphia Phillies,1,2,1,2,1,1,0,3,3,0
206,12,Jason Vosler,Cincinnati Reds,Philadelphia Phillies,1,2,1,2,0,0,0,2,2,0
207,13,Spencer Steer,Cincinnati Reds,Philadelphia Phillies,1,4,1,0,0,1,1,5,0,0
208,14,Stuart Fairchild,Cincinnati Reds,Philadelphia Phillies,1,4,1,1,1,0,3,5,2,0
209,15,Tyler Stephenson,Cincinnati Reds,Philadelphia Phillies,1,3,2,1,1,2,1,5,1,0
210,16,Wil Myers,Cincinnati Reds,Philadelphia Phillies,1,5,4,4,5,0,1,5,11,2
211,17,Nick Senzel,Cincinnati Reds,Philadelphia Phillies,1,4,1,1,1,1,0,5,1,0
212,18,TJ Friedl,Cincinnati Reds,Philadelphia Phillies,1,4,0,1,2,1,1,5,1,0
213,19,Jose Barrero,Cincinnati Reds,Philadelphia Phillies,1,4,1,1,2,1,2,5,1,0
214,20,Curt Casali,Cincinnati Reds,Philadelphia Phillies,1,5,1,1,0,0,2,5,1,0
215,0,Ronald Acuna Jr.,Atlanta Braves,Kansas City Royals,0,4,2,0,0,1,0,6,0,0
216,1,Matt Olson,Atlanta Braves,Kansas City Royals,0,4,1,2,1,1,1,5,2,0
217,2,Austin Riley,Atlanta Braves,Kansas City Royals,0,5,2,1,0,0,2,5,0,0
218,3,Sean Murphy,Atlanta Braves,Kansas City Royals,0,3,2,3,4,1,0,5,8,0
219,4,Ozzie Albies,Atlanta Braves,Kansas City Royals,0,5,0,3,4,0,0,5,3,0
220,5,Vaughn Grissom,Atlanta Braves,Kansas City Royals,0,5,0,2,0,0,0,5,2,0
221,6,Marcell Ozuna,Atlanta Braves,Kansas City Royals,0,4,0,0,0,1,0,5,0,0
222,7,Kevin Pillar,Atlanta Braves,Kansas City Royals,0,5,1,2,0,0,0,5,2,0
223,8,Eli White,Atlanta Braves,Kansas City Royals,0,5,1,1,0,0,2,5,1,0
224,9,Bobby Witt,Kansas City Royals,Atlanta Braves,1,5,2,3,0,0,1,5,5,0
225,10,MJ Melendez,Kansas City Royals,Atlanta Braves,1,4,0,0,0,1,0,5,0,0
226,11,Vinnie Pasquantino,Kansas City Royals,Atlanta Braves,1,5,0,1,0,0,0,5,0,0
227,12,Salvador Perez,Kansas City Royals,Atlanta Braves,1,5,0,2,1,0,2,5,3,0
228,13,Kyle Isbel,Kansas City Royals,Atlanta Braves,1,3,0,1,1,0,0,3,0,0
229,14,Edward Olivares,Kansas City Royals,Atlanta Braves,1,1,0,0,0,0,0,1,0,0
230,15,Michael Massey,Kansas City Royals,Atlanta Braves,1,4,0,0,0,0,3,4,0,0
231,16,Hunter Dozier,Kansas City Royals,Atlanta Braves,1,4,1,2,0,0,2,4,1,0
232,17,Nicky Lopez,Kansas City Royals,Atlanta Braves,1,3,0,1,0,1,1,4,1,0
233,18,Jackie Bradley Jr.,Kansas City Royals,Atlanta Braves,1,4,0,1,1,0,0,4,0,0
234,0,Ketel Marte,Arizona Diamondbacks,Miami Marlins,0,3,1,1,0,0,0,4,1,0
235,1,Josh Rojas,Arizona Diamondbacks,Miami Marlins,0,3,0,1,0,1,1,4,1,0
236,2,Lourdes Gurriel Jr.,Arizona Diamondbacks,Miami Marlins,0,4,0,1,0,0,1,4,0,0
237,3,Christian Walker,Arizona Diamondbacks,Miami Marlins,0,3,0,1,1,0,0,4,1,0
238,4,Evan Longoria,Arizona Diamondbacks,Miami Marlins,0,4,0,0,0,0,2,4,0,0
239,5,Corbin Carroll,Arizona Diamondbacks,Miami Marlins,0,4,1,1,0,0,0,4,2,0
240,6,Nick Ahmed,Arizona Diamondbacks,Miami Marlins,0,3,0,0,0,0,1,3,0,0
241,7,Pavin Smith,Arizona Diamondbacks,Miami Marlins,0,1,0,0,0,0,1,1,0,0
242,8,Gabriel Moreno,Arizona Diamondbacks,Miami Marlins,0,4,0,1,1,0,2,4,1,0
243,9,Jake McCarthy,Arizona Diamondbacks,Miami Marlins,0,2,0,0,0,2,0,4,0,0
244,10,Jazz Chisholm Jr.,Miami Marlins,Arizona Diamondbacks,1,4,0,1,0,0,2,4,0,0
245,11,Jon Berti,Miami Marlins,Arizona Diamondbacks,1,4,0,1,0,0,1,4,1,0
246,12,Garrett Cooper,Miami Marlins,Arizona Diamondbacks,1,4,0,0,0,0,1,4,0,0
247,13,Bryan De La Cruz,Miami Marlins,Arizona Diamondbacks,1,4,0,1,0,0,1,4,0,0
248,14,Avisaíl García,Miami Marlins,Arizona Diamondbacks,1,2,1,2,0,0,0,3,0,0
249,15,Jesús Sánchez,Miami Marlins,Arizona Diamondbacks,1,3,0,0,0,0,0,3,0,0
250,16,Jean Segura,Miami Marlins,Arizona Diamondbacks,1,3,1,1,1,0,0,3,0,0
251,17,Nick Fortes,Miami Marlins,Arizona Diamondbacks,1,3,0,1,0,0,0,3,1,0
252,18,Garrett Hampson,Miami Marlins,Arizona Diamondbacks,1,2,1,1,1,0,0,2,4,1
253,19,Luis Arraez,Miami Marlins,Arizona Diamondbacks,1,1,0,1,1,0,0,1,1,0
254,0,Marcus Semien,Texas Rangers,Houston Astros,0,4,0,1,1,0,0,4,1,0
255,1,Josh H. Smith,Texas Rangers,Houston Astros,0,3,0,1,0,0,1,4,0,0
256,2,Nathaniel Lowe,Texas Rangers,Houston Astros,0,4,0,1,0,0,1,4,1,0
257,3,Adolis García,Texas Rangers,Houston Astros,0,4,0,1,1,0,1,4,0,0
258,4,Josh Jung,Texas Rangers,Houston Astros,0,4,0,1,0,0,2,4,1,0
259,5,Jonah Heim,Texas Rangers,Houston Astros,0,3,0,0,0,1,0,4,0,0
260,6,Robbie Grossman,Texas Rangers,Houston Astros,0,2,0,0,0,1,1,3,0,0
261,7,Bubba Thompson,Texas Rangers,Houston Astros,0,1,0,0,0,0,1,1,0,0
262,8,Travis Jankowski,Texas Rangers,Houston Astros,0,3,1,2,0,1,0,4,2,0
263,9,Leody Taveras,Texas Rangers,Houston Astros,0,4,1,0,0,0,1,4,0,0
264,10,Mauricio Dubón,Houston Astros,Texas Rangers,1,5,2,2,0,0,0,5,0,0
265,11,Alex Bregman,Houston Astros,Texas Rangers,1,4,1,1,0,1,0,5,1,0
266,12,Yordan Alvarez,Houston Astros,Texas Rangers,1,4,1,1,3,1,0,5,2,0
267,13,José Abreu,Houston Astros,Texas Rangers,1,4,1,0,1,0,1,4,0,0
268,14,Kyle Tucker,Houston Astros,Texas Rangers,1,2,0,1,0,2,0,4,1,0
