,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
12,Andrew McCutchen,Pittsburgh Pirates,Milwaukee Brewers,1,4,0,0,0,0,1,4,0,0
13,Carlos Santana,Pittsburgh Pirates,Milwaukee Brewers,1,4,1,1,0,0,0,4,0,0
14,Josh Palacios,Pittsburgh Pirates,Milwaukee Brewers,1,4,1,2,1,0,0,4,4,0
15,Nick Gonzales,Pittsburgh Pirates,Milwaukee Brewers,1,4,1,2,2,0,0,4,5,1
16,Tucupita Marcano,Pittsburgh Pirates,Milwaukee Brewers,1,4,0,0,0,0,0,4,0,0
17,Jared Triolo,Pittsburgh Pirates,Milwaukee Brewers,1,4,0,0,0,0,1,4,0,0
18,Austin Hedges,Pittsburgh Pirates,Milwaukee Brewers,1,2,0,1,0,0,1,3,1,0
19,Henry Davis,Pittsburgh Pirates,Milwaukee Brewers,1,1,0,0,0,0,0,1,0,0
0,Jarren Duran,Boston Red Sox,Toronto Blue Jays,0,5,3,5,0,0,0,5,9,0
1,Justin Turner,Boston Red Sox,Toronto Blue Jays,0,4,1,1,1,1,2,5,1,0
2,Alex Verdugo,Boston Red Sox,Toronto Blue Jays,0,5,1,1,1,0,0,5,4,1
3,Rafael Devers,Boston Red Sox,Toronto Blue Jays,0,3,0,3,2,2,0,5,3,0
4,Rob Refsnyder,Boston Red Sox,Toronto Blue Jays,0,5,0,2,0,0,2,5,2,0
5,Triston Casas,Boston Red Sox,Toronto Blue Jays,0,5,0,0,0,0,3,5,0,0
6,Enrique Hernández,Boston Red Sox,Toronto Blue Jays,0,5,0,0,0,0,3,5,0,0
7,David Hamilton,Boston Red Sox,Toronto Blue Jays,0,3,0,0,0,1,2,4,0,0
8,Connor Wong,Boston Red Sox,Toronto Blue Jays,0,4,0,0,0,0,3,4,0,0
9,George Springer,Toronto Blue Jays,Boston Red Sox,1,4,1,1,0,0,1,4,1,0
10,Bo Bichette,Toronto Blue Jays,Boston Red Sox,1,4,0,1,2,0,2,4,1,0
11,Brandon Belt,Toronto Blue Jays,Boston Red Sox,1,4,2,2,2,0,1,4,8,2
12,Vladimir Guerrero Jr.,Toronto Blue Jays,Boston Red Sox,1,3,0,0,0,1,0,4,0,0
13,Matt Chapman,Toronto Blue Jays,Boston Red Sox,1,4,0,0,0,0,2,4,0,0
14,Daulton Varsho,Toronto Blue Jays,Boston Red Sox,1,2,0,0,0,1,1,3,0,0
15,Santiago Espinal,Toronto Blue Jays,Boston Red Sox,1,1,0,0,0,0,0,1,0,0
16,Whit Merrifield,Toronto Blue Jays,Boston Red Sox,1,4,0,0,0,0,1,4,0,0
17,Alejandro Kirk,Toronto Blue Jays,Boston Red Sox,1,3,0,1,0,0,0,3,1,0
18,Ernie Clement,Toronto Blue Jays,Boston Red Sox,1,0,0,0,0,0,0,0,0,0
19,Danny Jansen,Toronto Blue Jays,Boston Red Sox,1,0,0,0,0,0,0,0,0,0
20,Kevin Kiermaier,Toronto Blue Jays,Boston Red Sox,1,3,1,1,0,0,1,3,1,0
0,Ha-Seong Kim,San Diego Padres,Cincinnati Reds,0,3,1,1,1,1,0,4,0,1
1,Fernando Tatis Jr.,San Diego Padres,Cincinnati Reds,0,4,1,2,1,0,1,4,0,1
2,Juan Soto,San Diego Padres,Cincinnati Reds,0,4,0,2,0,0,0,4,0,0
3,Manny Machado,San Diego Padres,Cincinnati Reds,0,4,0,0,0,0,2,4,0,0
4,Xander Bogaerts,San Diego Padres,Cincinnati Reds,0,4,0,0,0,0,3,4,0,0
5,Gary Sánchez,San Diego Padres,Cincinnati Reds,0,4,1,1,0,0,2,4,0,0
6,Jake Cronenworth,San Diego Padres,Cincinnati Reds,0,4,0,1,1,0,1,4,1,0
7,Nelson Cruz,San Diego Padres,Cincinnati Reds,0,3,0,0,0,0,3,3,0,0
8,Rougned Odor,San Diego Padres,Cincinnati Reds,0,1,0,0,0,0,0,1,0,0
9,Trent Grisham,San Diego Padres,Cincinnati Reds,0,3,0,0,0,0,1,3,0,0
10,TJ Friedl,Cincinnati Reds,San Diego Padres,1,4,0,2,0,0,0,4,3,0
11,Matt McLain,Cincinnati Reds,San Diego Padres,1,2,0,0,0,2,1,4,0,0
12,Jonathan India,Cincinnati Reds,San Diego Padres,1,3,0,0,0,0,1,4,0,0
13,Elly De La Cruz,Cincinnati Reds,San Diego Padres,1,4,0,0,0,0,2,4,0,0
14,Jake Fraley,Cincinnati Reds,San Diego Padres,1,3,0,0,0,0,0,3,0,0
15,Stuart Fairchild,Cincinnati Reds,San Diego Padres,1,0,1,0,0,1,0,1,0,0
16,Joey Votto,Cincinnati Reds,San Diego Padres,1,2,1,0,0,0,1,3,0,0
17,Tyler Stephenson,Cincinnati Reds,San Diego Padres,1,1,1,1,2,0,0,1,4,1
18,Spencer Steer,Cincinnati Reds,San Diego Padres,1,3,1,2,2,1,0,4,5,1
19,Will Benson,Cincinnati Reds,San Diego Padres,1,2,0,0,0,1,0,3,0,0
20,Luke Maile,Cincinnati Reds,San Diego Padres,1,3,0,0,0,0,1,3,0,0
0,Mookie Betts,Los Angeles Dodgers,Kansas City Royals,0,4,0,1,0,0,0,4,2,0
1,Freddie Freeman,Los Angeles Dodgers,Kansas City Royals,0,3,0,0,0,1,0,4,0,0
2,Max Muncy,Los Angeles Dodgers,Kansas City Royals,0,4,0,0,0,0,2,4,0,0
3,J.D. Martinez,Los Angeles Dodgers,Kansas City Royals,0,3,1,0,0,1,2,4,0,0
4,David Peralta,Los Angeles Dodgers,Kansas City Royals,0,4,0,3,0,0,0,4,3,0
5,Jason Heyward,Los Angeles Dodgers,Kansas City Royals,0,2,0,0,0,1,0,3,0,0
6,Jonny Deluca,Los Angeles Dodgers,Kansas City Royals,0,1,0,0,0,0,0,1,0,0
7,Miguel Vargas,Los Angeles Dodgers,Kansas City Royals,0,3,0,1,1,0,0,4,1,0
8,James Outman,Los Angeles Dodgers,Kansas City Royals,0,4,0,0,0,0,1,4,0,0
9,Austin Barnes,Los Angeles Dodgers,Kansas City Royals,0,4,0,1,0,0,2,4,0,0
10,Maikel Garcia,Kansas City Royals,Los Angeles Dodgers,1,4,0,4,2,0,0,5,4,0
11,Matt Duffy,Kansas City Royals,Los Angeles Dodgers,1,1,0,1,0,0,0,1,1,0
12,Bobby Witt,Kansas City Royals,Los Angeles Dodgers,1,2,0,1,2,1,1,5,1,0
13,Samad Taylor,Kansas City Royals,Los Angeles Dodgers,1,1,0,0,0,0,0,1,0,0
14,Salvador Perez,Kansas City Royals,Los Angeles Dodgers,1,4,0,1,0,0,1,5,1,0
15,Nick Pratto,Kansas City Royals,Los Angeles Dodgers,1,4,0,1,0,1,1,5,1,0
16,Freddy Fermin,Kansas City Royals,Los Angeles Dodgers,1,5,1,0,0,0,2,5,0,0
17,MJ Melendez,Kansas City Royals,Los Angeles Dodgers,1,4,2,1,0,1,1,5,2,0
18,Drew Waters,Kansas City Royals,Los Angeles Dodgers,1,3,3,2,1,1,1,5,3,0
19,Kyle Isbel,Kansas City Royals,Los Angeles Dodgers,1,4,2,2,0,1,0,5,2,0
20,Nicky Lopez,Kansas City Royals,Los Angeles Dodgers,1,5,1,2,4,0,0,5,3,0
0,DJ LeMahieu,New York Yankees,St. Louis Cardinals,0,4,0,0,0,0,1,4,0,0
1,Gleyber Torres,New York Yankees,St. Louis Cardinals,0,4,0,1,0,0,3,4,2,0
2,Giancarlo Stanton,New York Yankees,St. Louis Cardinals,0,3,0,0,0,1,0,4,0,0
3,Harrison Bader,New York Yankees,St. Louis Cardinals,0,4,0,0,0,0,1,4,0,0
4,Isiah Kiner-Falefa,New York Yankees,St. Louis Cardinals,0,3,1,0,0,1,1,4,0,0
5,Anthony Volpe,New York Yankees,St. Louis Cardinals,0,3,0,1,0,0,1,4,1,0
6,Jake Bauers,New York Yankees,St. Louis Cardinals,0,3,0,1,1,1,1,4,2,0
7,Jose Trevino,New York Yankees,St. Louis Cardinals,0,2,0,0,0,0,0,2,0,0
8,Billy McKinney,New York Yankees,St. Louis Cardinals,0,1,0,0,0,0,1,1,0,0
9,Kyle Higashioka,New York Yankees,St. Louis Cardinals,0,1,0,0,0,0,0,1,0,0
10,Oswaldo Cabrera,New York Yankees,St. Louis Cardinals,0,1,0,0,0,2,0,3,0,0
11,Brendan Donovan,St. Louis Cardinals,New York Yankees,1,4,1,3,2,0,0,5,6,1
12,Lars Nootbaar,St. Louis Cardinals,New York Yankees,1,2,0,0,0,1,0,4,0,0
13,Paul Goldschmidt,St. Louis Cardinals,New York Yankees,1,4,0,0,0,0,1,4,0,0
14,Nolan Arenado,St. Louis Cardinals,New York Yankees,1,4,1,2,0,0,0,4,3,0
15,Alec Burleson,St. Louis Cardinals,New York Yankees,1,3,1,1,0,0,1,4,1,0
16,Paul DeJong,St. Louis Cardinals,New York Yankees,1,0,0,0,0,0,0,0,0,0
17,Jordan Walker,St. Louis Cardinals,New York Yankees,1,3,0,1,1,0,1,3,1,0
18,Dylan Carlson,St. Louis Cardinals,New York Yankees,1,1,1,1,0,0,0,1,1,0
19,Nolan Gorman,St. Louis Cardinals,New York Yankees,1,3,0,0,0,1,2,4,0,0
20,Andrew Knizner,St. Louis Cardinals,New York Yankees,1,4,0,1,1,0,2,4,1,0
21,Tommy Edman,St. Louis Cardinals,New York Yankees,1,4,1,2,0,0,0,4,2,0
0,Jose Altuve,Houston Astros,Texas Rangers,0,5,1,2,1,0,2,5,5,1
1,Alex Bregman,Houston Astros,Texas Rangers,0,5,0,0,0,0,1,5,0,0
2,Kyle Tucker,Houston Astros,Texas Rangers,0,4,1,1,0,1,0,5,1,0
3,José Abreu,Houston Astros,Texas Rangers,0,5,1,3,0,0,0,5,0,0
4,Mauricio Dubón,Houston Astros,Texas Rangers,0,3,1,2,1,1,0,4,0,0
5,Yainer Diaz,Houston Astros,Texas Rangers,0,4,0,0,0,0,3,4,0,0
6,Corey Julks,Houston Astros,Texas Rangers,0,3,1,0,0,1,2,4,0,0
7,Chas McCormick,Houston Astros,Texas Rangers,0,4,0,2,3,0,1,4,4,0
8,Martín Maldonado,Houston Astros,Texas Rangers,0,4,0,0,0,0,3,4,0,0
9,Marcus Semien,Texas Rangers,Houston Astros,1,3,0,1,0,1,0,4,2,0
10,Corey Seager,Texas Rangers,Houston Astros,1,4,2,2,0,0,0,4,3,0
11,Nathaniel Lowe,Texas Rangers,Houston Astros,1,3,1,2,2,0,1,4,6,1
12,Adolis García,Texas Rangers,Houston Astros,1,3,0,0,1,0,1,4,0,0
13,Josh Jung,Texas Rangers,Houston Astros,1,4,0,0,0,0,1,4,0,0
14,Jonah Heim,Texas Rangers,Houston Astros,1,3,0,0,0,1,1,4,0,0
15,Ezequiel Duran,Texas Rangers,Houston Astros,1,4,0,0,0,0,4,4,0,0
16,Leody Taveras,Texas Rangers,Houston Astros,1,4,0,2,0,0,1,4,3,0
17,Josh H. Smith,Texas Rangers,Houston Astros,1,1,0,0,0,0,0,1,0,0
18,Mitch Garver,Texas Rangers,Houston Astros,1,2,0,0,0,0,2,2,0,0
19,Travis Jankowski,Texas Rangers,Houston Astros,1,1,0,0,0,0,0,1,0,0
0,Zach McKinstry,Detroit Tigers,Colorado Rockies,0,5,2,2,0,0,0,5,0,0
1,Spencer Torkelson,Detroit Tigers,Colorado Rockies,0,3,3,2,2,2,0,5,6,1
2,Andy Ibáñez,Detroit Tigers,Colorado Rockies,0,5,1,1,0,0,2,5,0,0
3,Kerry Carpenter,Detroit Tigers,Colorado Rockies,0,3,2,2,3,0,0,3,5,1
4,Eric Haase,Detroit Tigers,Colorado Rockies,0,2,0,0,0,0,0,2,0,0
5,Javier Báez,Detroit Tigers,Colorado Rockies,0,5,1,1,4,0,0,5,0,0
6,Matt Vierling,Detroit Tigers,Colorado Rockies,0,5,1,2,0,0,0,5,4,0
7,Tyler Nevin,Detroit Tigers,Colorado Rockies,0,3,0,0,0,0,1,3,0,0
8,Zack Short,Detroit Tigers,Colorado Rockies,0,1,1,0,0,1,0,2,0,0
9,Jake Rogers,Detroit Tigers,Colorado Rockies,0,3,2,1,1,1,1,4,4,1
10,Jake Marisnick,Detroit Tigers,Colorado Rockies,0,4,1,1,4,0,1,4,4,1
11,Jurickson Profar,Colorado Rockies,Detroit Tigers,1,4,1,2,1,1,0,5,4,0
12,Ezequiel Tovar,Colorado Rockies,Detroit Tigers,1,4,0,1,1,0,2,5,1,0
13,Ryan McMahon,Colorado Rockies,Detroit Tigers,1,5,1,1,2,0,1,5,4,1
14,Elias Díaz,Colorado Rockies,Detroit Tigers,1,5,0,1,0,0,1,5,0,0
15,Kris Bryant,Colorado Rockies,Detroit Tigers,1,5,1,2,0,0,1,5,2,0
16,Randal Grichuk,Colorado Rockies,Detroit Tigers,1,4,2,2,1,0,1,5,5,1
17,Harold Castro,Colorado Rockies,Detroit Tigers,1,3,2,3,0,0,0,3,3,0
18,C.J. Cron,Colorado Rockies,Detroit Tigers,1,1,0,0,0,0,0,1,0,0
19,Coco Montes,Colorado Rockies,Detroit Tigers,1,1,0,0,0,0,1,1,0,0
20,Elehuris Montero,Colorado Rockies,Detroit Tigers,1,4,0,1,2,0,2,5,2,0
21,Brenton Doyle,Colorado Rockies,Detroit Tigers,1,1,2,1,2,0,0,4,0,0
0,Ketel Marte,Arizona Diamondbacks,Los Angeles Angels,0,4,0,0,0,0,3,4,0,0
1,Kyle Lewis,Arizona Diamondbacks,Los Angeles Angels,0,4,0,0,0,0,1,4,0,0
2,Lourdes Gurriel Jr.,Arizona Diamondbacks,Los Angeles Angels,0,3,0,1,0,1,0,4,0,0
3,Christian Walker,Arizona Diamondbacks,Los Angeles Angels,0,4,0,0,0,0,2,4,0,0
4,Evan Longoria,Arizona Diamondbacks,Los Angeles Angels,0,2,1,0,0,1,1,3,0,0
5,Jake McCarthy,Arizona Diamondbacks,Los Angeles Angels,0,1,0,1,0,0,0,1,1,0
6,Carson Kelly,Arizona Diamondbacks,Los Angeles Angels,0,3,1,1,2,0,1,3,4,1
7,Corbin Carroll,Arizona Diamondbacks,Los Angeles Angels,0,1,0,0,0,0,0,1,0,0
8,Dominic Fletcher,Arizona Diamondbacks,Los Angeles Angels,0,4,0,1,0,0,1,4,1,0
9,Nick Ahmed,Arizona Diamondbacks,Los Angeles Angels,0,2,0,0,0,0,2,2,0,0
10,Geraldo Perdomo,Arizona Diamondbacks,Los Angeles Angels,0,1,0,0,0,1,1,2,0,0
11,Alek Thomas,Arizona Diamondbacks,Los Angeles Angels,0,3,0,1,0,0,0,3,1,0
12,Mickey Moniak,Los Angeles Angels,Arizona Diamondbacks,1,3,1,1,3,0,1,3,4,1
13,Hunter Renfroe,Los Angeles Angels,Arizona Diamondbacks,1,1,0,0,0,0,0,1,0,0
14,Mike Trout,Los Angeles Angels,Arizona Diamondbacks,1,4,1,1,1,0,3,4,4,1
15,Shohei Ohtani,Los Angeles Angels,Arizona Diamondbacks,1,4,1,1,1,0,2,4,4,1
16,Anthony Rendon,Los Angeles Angels,Arizona Diamondbacks,1,3,0,0,0,1,0,4,0,0
17,Mike Moustakas,Los Angeles Angels,Arizona Diamondbacks,1,3,0,0,0,0,2,3,0,0
18,Taylor Ward,Los Angeles Angels,Arizona Diamondbacks,1,3,0,0,0,0,1,3,0,0
19,Matt Thaiss,Los Angeles Angels,Arizona Diamondbacks,1,3,0,1,0,0,1,3,1,0
20,Eduardo Escobar,Los Angeles Angels,Arizona Diamondbacks,1,3,1,1,0,0,2,3,1,0
21,Andrew Velazquez,Los Angeles Angels,Arizona Diamondbacks,1,0,0,0,0,0,0,0,0,0
22,David Fletcher,Los Angeles Angels,Arizona Diamondbacks,1,3,1,1,0,0,1,3,1,0
0,Andrew Benintendi,Chicago White Sox,Oakland Athletics,0,4,1,1,1,0,0,5,1,0
1,Tim Anderson,Chicago White Sox,Oakland Athletics,0,4,1,2,1,0,1,5,0,0
2,Luis Robert Jr.,Chicago White Sox,Oakland Athletics,0,3,0,1,0,2,1,5,0,0
3,Eloy Jiménez,Chicago White Sox,Oakland Athletics,0,4,1,2,2,0,1,4,0,0
4,Yasmani Grandal,Chicago White Sox,Oakland Athletics,0,1,0,0,0,0,0,1,0,0
5,Andrew Vaughn,Chicago White Sox,Oakland Athletics,0,5,1,1,0,0,1,5,1,0
6,Jake Burger,Chicago White Sox,Oakland Athletics,0,4,2,2,1,1,1,5,5,1
7,Gavin Sheets,Chicago White Sox,Oakland Athletics,0,2,0,0,1,1,1,4,0,0
8,Clint Frazier,Chicago White Sox,Oakland Athletics,0,1,0,1,0,0,0,1,1,0
9,Zach Remillard,Chicago White Sox,Oakland Athletics,0,4,1,2,2,0,1,4,3,0
10,Seby Zavala,Chicago White Sox,Oakland Athletics,0,3,1,0,0,1,2,4,0,0
11,Tony Kemp,Oakland Athletics,Chicago White Sox,1,5,2,2,1,0,0,5,2,0
12,Ryan Noda,Oakland Athletics,Chicago White Sox,1,4,1,1,0,1,1,5,0,0
13,JJ Bleday,Oakland Athletics,Chicago White Sox,1,4,1,2,2,0,1,5,4,0
14,Seth Brown,Oakland Athletics,Chicago White Sox,1,4,0,1,2,1,2,5,1,0
15,Jace Peterson,Oakland Athletics,Chicago White Sox,1,5,0,0,0,0,0,5,0,0
16,Shea Langeliers,Oakland Athletics,Chicago White Sox,1,4,1,1,0,0,2,4,2,0
17,Conner Capel,Oakland Athletics,Chicago White Sox,1,0,1,0,0,2,0,2,0,0
18,Brent Rooker,Oakland Athletics,Chicago White Sox,1,2,1,1,2,0,1,2,4,1
19,Tyler Wade,Oakland Athletics,Chicago White Sox,1,2,0,2,0,0,0,2,2,0
20,Aledmys Díaz,Oakland Athletics,Chicago White Sox,1,2,0,0,0,0,1,2,0,0
21,Esteury Ruiz,Oakland Athletics,Chicago White Sox,1,4,0,0,0,0,1,4,0,0
0,Josh Lowe,Tampa Bay Rays,Seattle Mariners,0,5,1,1,0,0,3,5,1,0
1,Wander Franco,Tampa Bay Rays,Seattle Mariners,0,3,0,0,1,0,1,4,0,0
2,Randy Arozarena,Tampa Bay Rays,Seattle Mariners,0,4,2,2,1,0,0,4,5,1
3,Luke Raley,Tampa Bay Rays,Seattle Mariners,0,3,1,1,2,1,2,4,2,0
4,Harold Ramírez,Tampa Bay Rays,Seattle Mariners,0,4,0,1,0,0,1,4,0,0
5,Isaac Paredes,Tampa Bay Rays,Seattle Mariners,0,2,1,2,2,0,0,2,5,1
6,Taylor Walls,Tampa Bay Rays,Seattle Mariners,0,2,0,0,0,0,0,2,0,0
7,Francisco Mejía,Tampa Bay Rays,Seattle Mariners,0,4,0,0,0,0,0,4,0,0
8,Manuel Margot,Tampa Bay Rays,Seattle Mariners,0,4,0,1,0,0,2,4,2,0
9,Vidal Bruján,Tampa Bay Rays,Seattle Mariners,0,3,1,0,0,0,0,3,0,0
10,Yandy Díaz,Tampa Bay Rays,Seattle Mariners,0,1,0,0,0,0,1,1,0,0
11,J.P. Crawford,Seattle Mariners,Tampa Bay Rays,1,4,0,1,0,1,1,5,2,0
12,Julio Rodríguez,Seattle Mariners,Tampa Bay Rays,1,5,1,2,0,0,1,5,0,0
13,Ty France,Seattle Mariners,Tampa Bay Rays,1,5,1,1,1,0,0,5,2,0
14,Teoscar Hernández,Seattle Mariners,Tampa Bay Rays,1,4,2,1,0,1,1,5,0,0
15,Jarred Kelenic,Seattle Mariners,Tampa Bay Rays,1,4,1,1,1,0,2,4,2,0
16,Eugenio Suárez,Seattle Mariners,Tampa Bay Rays,1,3,1,1,1,0,1,4,0,0
17,Mike Ford,Seattle Mariners,Tampa Bay Rays,1,4,0,1,2,0,0,4,1,0
18,Tom Murphy,Seattle Mariners,Tampa Bay Rays,1,2,1,2,1,2,0,4,5,1
19,José Caballero,Seattle Mariners,Tampa Bay Rays,1,2,0,0,1,1,2,4,0,0
0,Andrés Giménez,Cleveland Guardians,Chicago Cubs,0,4,3,2,2,0,0,5,0,0
1,Amed Rosario,Cleveland Guardians,Chicago Cubs,0,5,2,2,2,0,1,5,2,0
2,José Ramírez,Cleveland Guardians,Chicago Cubs,0,5,0,0,0,0,1,5,0,0
