,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
2,Josh Bell,Miami Marlins,Los Angeles Dodgers,0,4,0,1,0,0,0,4,1,0
3,Jazz Chisholm Jr.,Miami Marlins,Los Angeles Dodgers,0,4,0,1,0,0,0,4,0,0
4,Jake Burger,Miami Marlins,Los Angeles Dodgers,0,3,1,1,0,0,0,4,0,0
5,Bryan De La Cruz,Miami Marlins,Los Angeles Dodgers,0,4,0,1,1,0,2,4,0,0
6,Jesús Sánchez,Miami Marlins,Los Angeles Dodgers,0,3,0,0,0,0,1,3,0,0
7,Jacob Stallings,Miami Marlins,Los Angeles Dodgers,0,3,0,0,0,0,1,3,0,0
8,Joey Wendle,Miami Marlins,Los Angeles Dodgers,0,3,0,0,0,0,2,3,0,0
9,Mookie Betts,Los Angeles Dodgers,Miami Marlins,1,4,0,1,2,0,0,4,1,0
10,Freddie Freeman,Los Angeles Dodgers,Miami Marlins,1,4,0,1,0,0,1,4,2,0
11,Will Smith,Los Angeles Dodgers,Miami Marlins,1,4,0,1,0,0,2,4,1,0
12,Max Muncy,Los Angeles Dodgers,Miami Marlins,1,3,0,0,0,1,2,4,0,0
13,David Peralta,Los Angeles Dodgers,Miami Marlins,1,2,0,0,0,0,2,2,0,0
14,Amed Rosario,Los Angeles Dodgers,Miami Marlins,1,2,0,0,0,0,0,2,0,0
15,Chris Taylor,Los Angeles Dodgers,Miami Marlins,1,3,0,1,0,0,1,3,2,0
16,James Outman,Los Angeles Dodgers,Miami Marlins,1,2,1,0,0,1,2,3,0,0
17,Enrique Hernández,Los Angeles Dodgers,Miami Marlins,1,3,1,1,0,0,0,3,0,0
18,Austin Barnes,Los Angeles Dodgers,Miami Marlins,1,3,1,1,1,0,1,3,1,0
0,Corbin Carroll,Arizona Diamondbacks,San Diego Padres,0,5,1,2,0,0,1,5,3,0
1,Ketel Marte,Arizona Diamondbacks,San Diego Padres,0,3,1,0,0,2,3,5,0,0
2,Tommy Pham,Arizona Diamondbacks,San Diego Padres,0,5,2,2,2,0,1,5,7,1
3,Christian Walker,Arizona Diamondbacks,San Diego Padres,0,4,1,1,1,1,2,5,0,0
4,Lourdes Gurriel Jr.,Arizona Diamondbacks,San Diego Padres,0,5,0,1,1,0,1,5,0,0
5,Alek Thomas,Arizona Diamondbacks,San Diego Padres,0,4,1,3,1,0,0,4,3,0
6,Jace Peterson,Arizona Diamondbacks,San Diego Padres,0,3,0,0,0,1,1,4,0,0
7,Jose Herrera,Arizona Diamondbacks,San Diego Padres,0,3,0,0,0,0,1,4,0,0
8,Geraldo Perdomo,Arizona Diamondbacks,San Diego Padres,0,2,0,0,1,1,2,4,0,0
9,Ha-Seong Kim,San Diego Padres,Arizona Diamondbacks,1,5,1,1,1,0,1,5,0,1
10,Fernando Tatis Jr.,San Diego Padres,Arizona Diamondbacks,1,3,0,0,0,2,2,5,0,0
11,Juan Soto,San Diego Padres,Arizona Diamondbacks,1,4,0,1,0,1,0,5,0,0
12,Manny Machado,San Diego Padres,Arizona Diamondbacks,1,4,2,2,2,0,0,4,8,2
13,Xander Bogaerts,San Diego Padres,Arizona Diamondbacks,1,4,0,0,0,0,0,4,0,0
14,Jake Cronenworth,San Diego Padres,Arizona Diamondbacks,1,4,0,0,0,0,1,4,0,0
15,Luis Campusano,San Diego Padres,Arizona Diamondbacks,1,3,1,1,0,1,0,4,1,0
16,Matt Carpenter,San Diego Padres,Arizona Diamondbacks,1,1,0,1,1,1,0,2,0,0
17,Garrett Cooper,San Diego Padres,Arizona Diamondbacks,1,1,0,0,0,0,1,2,0,0
18,José Azocar,San Diego Padres,Arizona Diamondbacks,1,0,0,0,0,0,0,0,0,0
19,Trent Grisham,San Diego Padres,Arizona Diamondbacks,1,3,0,1,0,1,1,4,0,0
0,Christian Yelich,Milwaukee Brewers,Texas Rangers,0,5,0,0,0,0,0,5,0,0
1,William Contreras,Milwaukee Brewers,Texas Rangers,0,5,1,1,0,0,1,5,2,0
2,Carlos Santana,Milwaukee Brewers,Texas Rangers,0,4,2,2,2,1,1,5,6,0
3,Sal Frelick,Milwaukee Brewers,Texas Rangers,0,3,0,2,0,0,0,3,2,0
4,Joey Wiemer,Milwaukee Brewers,Texas Rangers,0,2,1,1,0,0,0,2,0,0
5,Willy Adames,Milwaukee Brewers,Texas Rangers,0,4,1,4,2,1,0,5,7,0
6,Rowdy Tellez,Milwaukee Brewers,Texas Rangers,0,2,0,0,0,0,0,2,0,0
7,Mark Canha,Milwaukee Brewers,Texas Rangers,0,3,1,2,1,0,0,3,3,0
8,Andruw Monasterio,Milwaukee Brewers,Texas Rangers,0,5,0,1,1,0,2,5,1,0
9,Brice Turang,Milwaukee Brewers,Texas Rangers,0,4,0,0,0,0,1,4,0,0
10,Tyrone Taylor,Milwaukee Brewers,Texas Rangers,0,3,0,2,0,1,0,4,2,0
11,Marcus Semien,Texas Rangers,Milwaukee Brewers,1,4,0,0,0,0,2,4,0,0
12,Corey Seager,Texas Rangers,Milwaukee Brewers,1,3,0,0,0,1,2,4,0,0
13,Nathaniel Lowe,Texas Rangers,Milwaukee Brewers,1,3,0,1,0,1,2,4,1,0
14,Adolis García,Texas Rangers,Milwaukee Brewers,1,4,0,0,0,0,3,4,0,0
15,Mitch Garver,Texas Rangers,Milwaukee Brewers,1,4,0,0,0,0,2,4,0,0
16,Jonah Heim,Texas Rangers,Milwaukee Brewers,1,2,0,1,0,0,1,2,1,0
17,Robbie Grossman,Texas Rangers,Milwaukee Brewers,1,1,0,0,0,0,0,1,0,0
18,Austin Hedges,Texas Rangers,Milwaukee Brewers,1,0,0,0,0,0,0,0,0,0
19,J.P. Martínez,Texas Rangers,Milwaukee Brewers,1,1,0,0,0,0,1,1,0,0
20,Travis Jankowski,Texas Rangers,Milwaukee Brewers,1,3,1,1,0,1,0,4,1,0
21,Ezequiel Duran,Texas Rangers,Milwaukee Brewers,1,4,0,1,0,0,3,4,1,0
22,Leody Taveras,Texas Rangers,Milwaukee Brewers,1,3,0,0,1,0,2,3,0,0
0,Kyle Schwarber,Philadelphia Phillies,Washington Nationals,0,3,2,1,1,2,0,5,1,0
1,Weston Wilson,Philadelphia Phillies,Washington Nationals,0,1,0,0,0,0,0,1,0,0
2,Alec Bohm,Philadelphia Phillies,Washington Nationals,0,6,1,2,1,0,1,6,2,0
3,Bryce Harper,Philadelphia Phillies,Washington Nationals,0,2,2,1,0,2,0,6,1,0
4,Nick Castellanos,Philadelphia Phillies,Washington Nationals,0,4,1,2,4,0,1,5,5,0
5,Rodolfo Castro,Philadelphia Phillies,Washington Nationals,0,1,0,1,0,0,0,1,1,0
6,Bryson Stott,Philadelphia Phillies,Washington Nationals,0,6,1,2,3,0,0,6,5,0
7,Trea Turner,Philadelphia Phillies,Washington Nationals,0,5,2,2,2,0,2,5,8,0
8,Edmundo Sosa,Philadelphia Phillies,Washington Nationals,0,0,0,0,0,0,0,0,0,0
9,J.T. Realmuto,Philadelphia Phillies,Washington Nationals,0,5,1,3,0,0,1,5,3,0
10,Jake Cave,Philadelphia Phillies,Washington Nationals,0,4,1,1,1,0,1,5,4,0
11,Johan Rojas,Philadelphia Phillies,Washington Nationals,0,4,1,1,0,1,3,5,1,0
12,CJ Abrams,Washington Nationals,Philadelphia Phillies,1,4,0,0,0,0,1,4,0,0
13,Lane Thomas,Washington Nationals,Philadelphia Phillies,1,4,1,2,0,0,0,4,3,0
14,Joey Meneses,Washington Nationals,Philadelphia Phillies,1,4,1,2,1,0,1,4,2,0
15,Jeter Downs,Washington Nationals,Philadelphia Phillies,1,0,0,0,0,0,0,0,0,0
16,Stone Garrett,Washington Nationals,Philadelphia Phillies,1,4,0,1,0,0,1,4,1,0
17,Dominic Smith,Washington Nationals,Philadelphia Phillies,1,4,1,0,0,0,1,4,0,0
18,Riley Adams,Washington Nationals,Philadelphia Phillies,1,4,0,2,2,0,1,4,3,0
19,Ildemaro Vargas,Washington Nationals,Philadelphia Phillies,1,4,0,1,0,0,0,4,1,0
20,Michael Chavis,Washington Nationals,Philadelphia Phillies,1,2,0,0,0,0,2,2,0,0
21,Jake Alu,Washington Nationals,Philadelphia Phillies,1,2,0,0,0,0,0,2,0,0
22,Alex Call,Washington Nationals,Philadelphia Phillies,1,4,0,1,0,0,0,4,1,0
0,Yandy Díaz,Tampa Bay Rays,Los Angeles Angels,0,5,0,2,0,0,1,5,0,0
1,Brandon Lowe,Tampa Bay Rays,Los Angeles Angels,0,2,1,0,0,2,1,5,0,0
2,Randy Arozarena,Tampa Bay Rays,Los Angeles Angels,0,4,1,0,0,1,1,5,0,0
3,Luke Raley,Tampa Bay Rays,Los Angeles Angels,0,4,0,0,0,1,3,5,0,0
4,Isaac Paredes,Tampa Bay Rays,Los Angeles Angels,0,4,0,0,0,0,1,4,0,0
5,Josh Lowe,Tampa Bay Rays,Los Angeles Angels,0,4,1,3,3,0,1,4,6,1
6,Osleivis Basabe,Tampa Bay Rays,Los Angeles Angels,0,4,1,1,0,0,1,4,1,0
7,Jonathan Aranda,Tampa Bay Rays,Los Angeles Angels,0,3,1,1,1,1,1,4,4,1
8,Jose Siri,Tampa Bay Rays,Los Angeles Angels,0,0,0,0,0,0,0,0,0,0
9,René Pinto,Tampa Bay Rays,Los Angeles Angels,0,3,1,1,2,0,2,3,0,0
10,Harold Ramírez,Tampa Bay Rays,Los Angeles Angels,0,1,0,0,0,0,0,1,0,0
11,Christian Bethancourt,Tampa Bay Rays,Los Angeles Angels,0,0,0,0,0,0,0,0,0,0
12,Nolan Schanuel,Los Angeles Angels,Tampa Bay Rays,1,4,1,1,0,0,0,4,1,0
13,Shohei Ohtani,Los Angeles Angels,Tampa Bay Rays,1,3,0,0,0,1,1,4,0,0
14,Brandon Drury,Los Angeles Angels,Tampa Bay Rays,1,4,2,3,1,0,0,4,6,1
15,Mike Moustakas,Los Angeles Angels,Tampa Bay Rays,1,4,2,1,0,0,0,4,1,0
16,Matt Thaiss,Los Angeles Angels,Tampa Bay Rays,1,4,2,2,1,0,0,4,2,0
17,Mickey Moniak,Los Angeles Angels,Tampa Bay Rays,1,3,0,1,1,0,2,3,1,0
18,Hunter Renfroe,Los Angeles Angels,Tampa Bay Rays,1,1,0,0,0,0,1,1,0,0
19,Randal Grichuk,Los Angeles Angels,Tampa Bay Rays,1,3,0,1,2,0,0,4,2,0
20,Luis Rengifo,Los Angeles Angels,Tampa Bay Rays,1,3,0,0,0,0,2,3,0,0
21,Jordyn Adams,Los Angeles Angels,Tampa Bay Rays,1,1,0,0,0,0,0,1,0,0
22,Andrew Velazquez,Los Angeles Angels,Tampa Bay Rays,1,3,0,0,0,0,2,3,0,0
0,Whit Merrifield,Toronto Blue Jays,Cincinnati Reds,0,5,0,1,1,0,1,5,1,0
1,Bo Bichette,Toronto Blue Jays,Cincinnati Reds,0,5,0,1,1,0,1,5,0,0
2,Vladimir Guerrero Jr.,Toronto Blue Jays,Cincinnati Reds,0,4,0,1,0,1,0,5,0,0
3,Matt Chapman,Toronto Blue Jays,Cincinnati Reds,0,4,0,0,0,1,2,5,0,0
4,Davis Schneider,Toronto Blue Jays,Cincinnati Reds,0,4,1,1,1,0,3,4,4,1
5,Alejandro Kirk,Toronto Blue Jays,Cincinnati Reds,0,4,0,1,0,0,0,4,0,0
6,Cavan Biggio,Toronto Blue Jays,Cincinnati Reds,0,4,1,1,0,0,3,4,0,0
7,Kevin Kiermaier,Toronto Blue Jays,Cincinnati Reds,0,0,0,0,0,0,0,0,0,0
8,Santiago Espinal,Toronto Blue Jays,Cincinnati Reds,0,3,1,1,0,1,0,4,1,0
9,Daulton Varsho,Toronto Blue Jays,Cincinnati Reds,0,3,1,2,1,1,1,4,2,0
10,TJ Friedl,Cincinnati Reds,Toronto Blue Jays,1,4,1,1,1,0,1,4,0,1
11,Matt McLain,Cincinnati Reds,Toronto Blue Jays,1,3,1,0,0,1,2,4,0,0
12,Elly De La Cruz,Cincinnati Reds,Toronto Blue Jays,1,4,1,2,1,0,2,4,0,0
13,Spencer Steer,Cincinnati Reds,Toronto Blue Jays,1,4,0,0,0,0,1,4,0,0
14,Joey Votto,Cincinnati Reds,Toronto Blue Jays,1,3,0,0,0,1,1,4,0,0
15,Noelvi Marte,Cincinnati Reds,Toronto Blue Jays,1,0,0,0,0,0,0,0,0,0
16,Christian Encarnacion-Strand,Cincinnati Reds,Toronto Blue Jays,1,4,0,2,0,0,1,4,0,0
17,Tyler Stephenson,Cincinnati Reds,Toronto Blue Jays,1,4,0,1,0,0,0,4,1,0
18,Will Benson,Cincinnati Reds,Toronto Blue Jays,1,2,0,0,0,0,1,2,0,0
19,Henry Ramos,Cincinnati Reds,Toronto Blue Jays,1,2,0,0,0,0,1,2,0,0
20,Stuart Fairchild,Cincinnati Reds,Toronto Blue Jays,1,3,0,0,0,1,0,4,0,0
0,Akil Baddoo,Detroit Tigers,Cleveland Guardians,0,3,0,0,0,0,1,3,0,0
1,Zack Short,Detroit Tigers,Cleveland Guardians,0,1,0,0,0,0,1,1,0,0
2,Riley Greene,Detroit Tigers,Cleveland Guardians,0,4,1,1,0,0,1,4,0,0
3,Matt Vierling,Detroit Tigers,Cleveland Guardians,0,4,0,0,0,0,2,4,0,0
4,Spencer Torkelson,Detroit Tigers,Cleveland Guardians,0,2,1,2,0,2,0,4,1,0
5,Kerry Carpenter,Detroit Tigers,Cleveland Guardians,0,4,1,1,3,0,2,4,4,1
6,Miguel Cabrera,Detroit Tigers,Cleveland Guardians,0,4,0,0,0,0,1,4,0,0
7,Javier Báez,Detroit Tigers,Cleveland Guardians,0,4,1,1,1,0,0,4,0,0
8,Zach McKinstry,Detroit Tigers,Cleveland Guardians,0,3,0,1,0,1,0,4,0,0
9,Jake Rogers,Detroit Tigers,Cleveland Guardians,0,4,0,1,0,0,1,4,0,0
10,Steven Kwan,Cleveland Guardians,Detroit Tigers,1,5,0,1,1,0,1,5,1,0
11,José Ramírez,Cleveland Guardians,Detroit Tigers,1,5,0,0,0,0,0,5,0,0
12,Kole Calhoun,Cleveland Guardians,Detroit Tigers,1,4,1,1,1,1,1,5,4,1
13,Oscar Gonzalez,Cleveland Guardians,Detroit Tigers,1,4,0,0,0,0,1,4,0,0
14,Andrés Giménez,Cleveland Guardians,Detroit Tigers,1,4,0,2,0,0,1,4,0,0
15,Will Brennan,Cleveland Guardians,Detroit Tigers,1,3,0,0,0,0,0,3,0,0
16,Ramón Laureano,Cleveland Guardians,Detroit Tigers,1,0,0,0,0,1,0,1,0,0
17,Gabriel Arias,Cleveland Guardians,Detroit Tigers,1,3,1,1,0,1,0,4,1,0
18,Bo Naylor,Cleveland Guardians,Detroit Tigers,1,4,1,3,0,0,0,4,5,0
19,Myles Straw,Cleveland Guardians,Detroit Tigers,1,4,0,1,0,0,1,4,1,0
0,Julio Rodríguez,Seattle Mariners,Houston Astros,0,6,2,4,0,0,2,6,0,0
1,Eugenio Suárez,Seattle Mariners,Houston Astros,0,5,0,1,1,0,3,5,0,0
2,Ty France,Seattle Mariners,Houston Astros,0,4,2,2,0,0,0,5,2,0
3,Teoscar Hernández,Seattle Mariners,Houston Astros,0,5,1,3,2,0,1,5,0,0
4,Cal Raleigh,Seattle Mariners,Houston Astros,0,5,0,1,1,0,1,5,1,0
5,Dylan Moore,Seattle Mariners,Houston Astros,0,4,2,2,3,1,1,5,8,2
6,José Caballero,Seattle Mariners,Houston Astros,0,3,1,1,0,1,1,5,0,0
7,Cade Marlowe,Seattle Mariners,Houston Astros,0,5,0,1,1,0,2,5,3,0
8,Sam Haggerty,Seattle Mariners,Houston Astros,0,5,2,2,1,0,0,5,5,1
9,Jose Altuve,Houston Astros,Seattle Mariners,1,5,0,3,0,0,2,5,3,0
10,Alex Bregman,Houston Astros,Seattle Mariners,1,3,1,1,1,1,0,4,4,1
11,Yordan Alvarez,Houston Astros,Seattle Mariners,1,4,0,0,0,0,1,4,0,0
12,Chas McCormick,Houston Astros,Seattle Mariners,1,4,0,0,0,0,1,4,0,0
13,Yainer Diaz,Houston Astros,Seattle Mariners,1,4,1,2,1,0,1,4,6,1
14,Mauricio Dubón,Houston Astros,Seattle Mariners,1,4,1,3,1,0,0,4,0,0
15,Jeremy Peña,Houston Astros,Seattle Mariners,1,3,0,0,0,0,0,3,0,0
16,David Hensley,Houston Astros,Seattle Mariners,1,1,0,0,0,0,1,1,0,0
17,Jake Meyers,Houston Astros,Seattle Mariners,1,3,0,1,0,0,1,3,2,0
18,Corey Julks,Houston Astros,Seattle Mariners,1,1,0,1,0,0,0,1,2,0
19,Martín Maldonado,Houston Astros,Seattle Mariners,1,3,0,0,0,0,0,3,0,0
20,Jon Singleton,Houston Astros,Seattle Mariners,1,1,0,0,0,0,0,1,0,0
0,Ji Hwan Bae,Pittsburgh Pirates,Minnesota Twins,0,3,2,1,1,2,1,5,0,0
1,Bryan Reynolds,Pittsburgh Pirates,Minnesota Twins,0,5,0,0,0,0,3,5,0,0
2,Andrew McCutchen,Pittsburgh Pirates,Minnesota Twins,0,5,1,2,5,0,2,5,5,0
3,Ke'Bryan Hayes,Pittsburgh Pirates,Minnesota Twins,0,5,0,2,1,0,1,5,1,0
4,Josh Palacios,Pittsburgh Pirates,Minnesota Twins,0,4,0,0,0,1,1,5,0,0
5,Connor Joe,Pittsburgh Pirates,Minnesota Twins,0,3,0,0,0,1,0,4,0,0
6,Alfonso Rivas,Pittsburgh Pirates,Minnesota Twins,0,0,0,0,0,1,0,1,0,0
7,Jack Suwinski,Pittsburgh Pirates,Minnesota Twins,0,2,0,0,0,3,1,5,0,0
8,Liover Peguero,Pittsburgh Pirates,Minnesota Twins,0,5,2,1,0,0,0,5,0,0
9,Jason Delay,Pittsburgh Pirates,Minnesota Twins,0,3,2,2,0,1,0,4,3,0
10,Edouard Julien,Minnesota Twins,Pittsburgh Pirates,1,4,0,1,0,1,2,5,0,0
11,Jorge Polanco,Minnesota Twins,Pittsburgh Pirates,1,3,1,2,2,1,1,5,1,0
12,Carlos Correa,Minnesota Twins,Pittsburgh Pirates,1,4,0,1,0,1,1,5,0,0
13,Max Kepler,Minnesota Twins,Pittsburgh Pirates,1,5,0,2,1,0,1,5,1,0
14,Royce Lewis,Minnesota Twins,Pittsburgh Pirates,1,4,0,0,0,0,3,4,0,0
15,Donovan Solano,Minnesota Twins,Pittsburgh Pirates,1,4,0,1,0,0,2,4,0,0
16,Joey Gallo,Minnesota Twins,Pittsburgh Pirates,1,3,0,0,0,1,2,4,0,0
17,Christian Vázquez,Minnesota Twins,Pittsburgh Pirates,1,4,2,2,0,0,1,4,0,0
18,Michael A. Taylor,Minnesota Twins,Pittsburgh Pirates,1,4,1,2,1,0,2,4,0,0
0,Brandon Nimmo,New York Mets,St. Louis Cardinals,0,3,1,0,0,1,0,4,0,0
1,Tim Locastro,New York Mets,St. Louis Cardinals,0,0,1,0,0,1,0,1,0,0
2,Francisco Lindor,New York Mets,St. Louis Cardinals,0,5,3,4,1,0,1,5,5,0
3,Jonathan Araúz,New York Mets,St. Louis Cardinals,0,0,0,0,0,0,0,0,0,0
4,Jeff McNeil,New York Mets,St. Louis Cardinals,0,5,1,3,1,0,0,5,4,0
5,Pete Alonso,New York Mets,St. Louis Cardinals,0,4,3,2,2,1,1,5,6,1
6,Daniel Vogelbach,New York Mets,St. Louis Cardinals,0,4,1,1,4,0,2,4,4,1
7,Abraham Almonte,New York Mets,St. Louis Cardinals,0,1,0,0,0,0,1,1,0,0
8,Francisco Alvarez,New York Mets,St. Louis Cardinals,0,5,0,0,0,0,2,5,0,0
9,DJ Stewart,New York Mets,St. Louis Cardinals,0,4,2,2,2,1,2,5,5,1
10,Danny Mendick,New York Mets,St. Louis Cardinals,0,5,1,1,0,0,0,5,1,0
11,Rafael Ortega,New York Mets,St. Louis Cardinals,0,4,0,0,0,0,0,4,0,0
12,Tommy Edman,St. Louis Cardinals,New York Mets,1,4,0,1,1,0,0,4,1,0
13,Paul Goldschmidt,St. Louis Cardinals,New York Mets,1,3,0,0,0,0,2,3,0,0
14,Luken Baker,St. Louis Cardinals,New York Mets,1,1,0,0,0,0,0,1,0,0
15,Nolan Arenado,St. Louis Cardinals,New York Mets,1,3,1,1,1,0,0,3,4,1
16,Taylor Motter,St. Louis Cardinals,New York Mets,1,1,0,0,0,0,0,1,0,0
17,Willson Contreras,St. Louis Cardinals,New York Mets,1,3,0,1,0,0,1,3,1,0
18,José Fermín,St. Louis Cardinals,New York Mets,1,1,0,1,0,0,0,1,0,0
19,Tyler O'Neill,St. Louis Cardinals,New York Mets,1,3,0,1,0,1,0,4,0,0
20,Alec Burleson,St. Louis Cardinals,New York Mets,1,3,0,0,0,1,2,4,0,0
21,Andrew Knizner,St. Louis Cardinals,New York Mets,1,3,1,0,0,0,0,4,0,0
22,Richie Palacios,St. Louis Cardinals,New York Mets,1,3,0,0,0,0,0,3,0,0
23,Masyn Winn,St. Louis Cardinals,New York Mets,1,3,0,0,0,0,2,3,0,0
0,LaMonte Wade Jr.,San Francisco Giants,Atlanta Braves,0,4,1,2,1,0,0,4,0,1
1,Casey Schmitt,San Francisco Giants,Atlanta Braves,0,1,0,0,0,0,1,1,0,0
2,Wade Meckler,San Francisco Giants,Atlanta Braves,0,3,0,0,0,0,3,3,0,0
3,Austin Slater,San Francisco Giants,Atlanta Braves,0,1,0,0,0,0,1,1,0,0
4,Wilmer Flores,San Francisco Giants,Atlanta Braves,0,4,0,1,0,0,0,4,0,0
5,Joc Pederson,San Francisco Giants,Atlanta Braves,0,3,1,1,0,1,1,4,0,0
6,Michael Conforto,San Francisco Giants,Atlanta Braves,0,4,2,2,0,0,1,4,0,0
7,J.D. Davis,San Francisco Giants,Atlanta Braves,0,3,1,2,1,0,1,4,1,0
8,Blake Sabol,San Francisco Giants,Atlanta Braves,0,4,0,2,0,0,1,4,1,0
9,Patrick Bailey,San Francisco Giants,Atlanta Braves,0,0,0,0,0,0,0,0,0,0
10,Johan Camargo,San Francisco Giants,Atlanta Braves,0,3,0,0,1,1,0,4,0,0
11,Thairo Estrada,San Francisco Giants,Atlanta Braves,0,4,0,1,1,0,2,4,0,0
12,Ronald Acuna Jr.,Atlanta Braves,San Francisco Giants,1,4,1,1,1,0,1,4,0,1
13,Michael Harris II,Atlanta Braves,San Francisco Giants,1,4,0,0,0,0,2,4,0,0
14,Austin Riley,Atlanta Braves,San Francisco Giants,1,4,0,1,0,0,2,4,1,0
15,Matt Olson,Atlanta Braves,San Francisco Giants,1,4,1,1,0,0,1,4,1,0
16,Marcell Ozuna,Atlanta Braves,San Francisco Giants,1,4,1,3,0,0,0,4,1,0
17,Luke Williams,Atlanta Braves,San Francisco Giants,1,0,1,0,0,0,0,0,0,0
18,Eddie Rosario,Atlanta Braves,San Francisco Giants,1,4,2,4,3,0,0,4,8,1
19,Travis d'Arnaud,Atlanta Braves,San Francisco Giants,1,4,0,1,1,0,2,4,0,0
20,Orlando Arcia,Atlanta Braves,San Francisco Giants,1,3,0,0,1,0,0,3,0,0
21,Nicky Lopez,Atlanta Braves,San Francisco Giants,1,2,0,0,0,0,0,2,0,0
22,Vaughn Grissom,Atlanta Braves,San Francisco Giants,1,1,0,0,0,0,0,1,0,0
0,Elvis Andrus,Chicago White Sox,Colorado Rockies,0,4,2,2,0,1,0,5,1,0
1,Andrew Benintendi,Chicago White Sox,Colorado Rockies,0,4,0,1,1,0,1,4,0,0
2,Luis Robert Jr.,Chicago White Sox,Colorado Rockies,0,4,1,2,1,0,0,4,0,1
3,Andrew Vaughn,Chicago White Sox,Colorado Rockies,0,4,0,0,0,0,1,4,0,0
4,Yoán Moncada,Chicago White Sox,Colorado Rockies,0,4,0,1,0,0,2,4,0,0
5,Yasmani Grandal,Chicago White Sox,Colorado Rockies,0,4,0,0,0,0,1,4,0,0
6,Carlos Pérez,Chicago White Sox,Colorado Rockies,0,4,1,2,0,0,1,4,0,0
