,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
1,Freddie Freeman,Los Angeles Dodgers,Baltimore Orioles,0,5,2,3,0,0,0,5,6,0
2,Will Smith,Los Angeles Dodgers,Baltimore Orioles,0,3,1,2,1,1,0,4,2,0
3,Max Muncy,Los Angeles Dodgers,Baltimore Orioles,0,3,1,0,0,1,1,4,0,0
4,J.D. Martinez,Los Angeles Dodgers,Baltimore Orioles,0,4,0,1,1,0,1,4,1,0
5,David Peralta,Los Angeles Dodgers,Baltimore Orioles,0,3,0,1,0,0,0,3,1,0
6,Jake Marisnick,Los Angeles Dodgers,Baltimore Orioles,0,1,0,1,0,0,0,1,1,0
7,Jason Heyward,Los Angeles Dodgers,Baltimore Orioles,0,2,1,0,0,1,0,3,0,0
8,Miguel Rojas,Los Angeles Dodgers,Baltimore Orioles,0,1,0,0,0,0,0,1,0,0
9,Chris Taylor,Los Angeles Dodgers,Baltimore Orioles,0,4,1,1,4,0,0,4,4,1
10,James Outman,Los Angeles Dodgers,Baltimore Orioles,0,4,0,1,0,0,2,4,1,0
11,Gunnar Henderson,Baltimore Orioles,Los Angeles Dodgers,1,4,0,1,1,0,0,4,3,0
12,Adley Rutschman,Baltimore Orioles,Los Angeles Dodgers,1,3,1,1,1,1,1,4,4,1
13,Anthony Santander,Baltimore Orioles,Los Angeles Dodgers,1,3,1,0,0,1,0,4,0,0
14,Ryan O'Hearn,Baltimore Orioles,Los Angeles Dodgers,1,3,0,1,0,0,0,3,0,0
15,Austin Hays,Baltimore Orioles,Los Angeles Dodgers,1,1,0,0,0,0,1,1,0,0
16,Ryan Mountcastle,Baltimore Orioles,Los Angeles Dodgers,1,4,0,2,1,0,0,4,3,0
17,Aaron Hicks,Baltimore Orioles,Los Angeles Dodgers,1,4,0,1,0,0,2,4,0,0
18,Colton Cowser,Baltimore Orioles,Los Angeles Dodgers,1,2,1,0,0,2,0,4,0,0
19,Ramón Urías,Baltimore Orioles,Los Angeles Dodgers,1,4,1,1,0,0,1,4,0,0
20,Adam Frazier,Baltimore Orioles,Los Angeles Dodgers,1,2,0,0,1,0,0,2,0,0
21,Jordan Westburg,Baltimore Orioles,Los Angeles Dodgers,1,2,0,0,0,0,1,2,0,0
0,Steven Kwan,Cleveland Guardians,Pittsburgh Pirates,0,3,2,1,1,1,0,5,0,0
1,Amed Rosario,Cleveland Guardians,Pittsburgh Pirates,0,4,2,2,2,0,1,4,5,0
2,Gabriel Arias,Cleveland Guardians,Pittsburgh Pirates,0,1,0,0,0,0,1,1,0,0
3,José Ramírez,Cleveland Guardians,Pittsburgh Pirates,0,5,1,2,1,0,0,5,0,0
4,Tyler Freeman,Cleveland Guardians,Pittsburgh Pirates,0,0,1,0,0,0,0,0,0,0
5,Josh Naylor,Cleveland Guardians,Pittsburgh Pirates,0,5,2,2,3,0,0,5,6,0
6,Andrés Giménez,Cleveland Guardians,Pittsburgh Pirates,0,4,1,1,2,1,0,5,0,0
7,Josh Bell,Cleveland Guardians,Pittsburgh Pirates,0,3,1,0,0,1,1,5,0,0
8,Will Brennan,Cleveland Guardians,Pittsburgh Pirates,0,4,1,1,0,1,0,5,1,0
9,David Fry,Cleveland Guardians,Pittsburgh Pirates,0,3,0,0,0,0,2,3,0,0
10,Myles Straw,Cleveland Guardians,Pittsburgh Pirates,0,2,0,2,1,0,0,2,3,0
11,Bo Naylor,Cleveland Guardians,Pittsburgh Pirates,0,5,0,1,1,0,0,5,2,0
12,Jack Suwinski,Pittsburgh Pirates,Cleveland Guardians,1,3,0,0,0,1,2,4,0,0
13,Bryan Reynolds,Pittsburgh Pirates,Cleveland Guardians,1,3,0,0,0,0,0,3,0,0
14,Connor Joe,Pittsburgh Pirates,Cleveland Guardians,1,1,0,0,0,0,1,1,0,0
15,Andrew McCutchen,Pittsburgh Pirates,Cleveland Guardians,1,4,0,1,0,0,0,4,2,0
16,Carlos Santana,Pittsburgh Pirates,Cleveland Guardians,1,2,0,1,0,1,0,3,1,0
17,Ji Man Choi,Pittsburgh Pirates,Cleveland Guardians,1,1,0,0,0,0,1,1,0,0
18,Henry Davis,Pittsburgh Pirates,Cleveland Guardians,1,3,0,0,0,1,1,4,0,0
19,Jared Triolo,Pittsburgh Pirates,Cleveland Guardians,1,4,0,1,0,0,1,4,0,0
20,Endy Rodríguez,Pittsburgh Pirates,Cleveland Guardians,1,4,0,0,0,0,3,4,0,0
21,Nick Gonzales,Pittsburgh Pirates,Cleveland Guardians,1,3,0,1,0,0,1,3,2,0
22,Liover Peguero,Pittsburgh Pirates,Cleveland Guardians,1,3,0,0,0,0,2,3,0,0
0,Luis Arraez,Miami Marlins,St. Louis Cardinals,0,5,0,1,1,0,0,5,1,0
1,Jorge Soler,Miami Marlins,St. Louis Cardinals,0,4,0,1,0,0,0,5,0,0
2,Garrett Cooper,Miami Marlins,St. Louis Cardinals,0,5,0,2,1,0,0,5,1,0
3,Garrett Hampson,Miami Marlins,St. Louis Cardinals,0,0,0,0,0,0,0,0,0,0
4,Jesús Sánchez,Miami Marlins,St. Louis Cardinals,0,4,1,1,1,1,2,5,0,0
5,Bryan De La Cruz,Miami Marlins,St. Louis Cardinals,0,4,1,2,1,0,0,4,0,0
6,Jean Segura,Miami Marlins,St. Louis Cardinals,0,4,0,0,0,0,1,4,0,0
7,Joey Wendle,Miami Marlins,St. Louis Cardinals,0,4,0,1,0,0,1,4,1,0
8,Nick Fortes,Miami Marlins,St. Louis Cardinals,0,4,1,1,0,0,0,4,1,0
9,Dane Myers,Miami Marlins,St. Louis Cardinals,0,4,1,3,0,0,0,4,0,0
10,Dylan Carlson,St. Louis Cardinals,Miami Marlins,1,4,3,2,1,1,0,5,3,0
11,Paul Goldschmidt,St. Louis Cardinals,Miami Marlins,1,5,2,2,0,0,1,5,2,0
12,Nolan Arenado,St. Louis Cardinals,Miami Marlins,1,3,0,2,4,0,0,4,3,0
13,Willson Contreras,St. Louis Cardinals,Miami Marlins,1,3,0,0,0,1,2,4,0,0
14,Jordan Walker,St. Louis Cardinals,Miami Marlins,1,4,0,2,1,0,1,4,2,0
15,Paul DeJong,St. Louis Cardinals,Miami Marlins,1,3,0,1,0,1,0,4,1,0
16,Iván Herrera,St. Louis Cardinals,Miami Marlins,1,4,0,0,0,0,1,4,0,0
17,Lars Nootbaar,St. Louis Cardinals,Miami Marlins,1,4,0,1,0,0,1,4,0,0
18,José Fermín,St. Louis Cardinals,Miami Marlins,1,2,0,0,0,0,0,2,0,0
19,Nolan Gorman,St. Louis Cardinals,Miami Marlins,1,1,1,1,0,1,0,2,2,0
0,CJ Abrams,Washington Nationals,Chicago Cubs,0,4,1,1,0,0,1,5,1,0
1,Lane Thomas,Washington Nationals,Chicago Cubs,0,5,0,0,0,0,3,5,0,0
2,Jeimer Candelario,Washington Nationals,Chicago Cubs,0,4,2,2,2,0,0,5,5,1
3,Joey Meneses,Washington Nationals,Chicago Cubs,0,5,0,0,0,0,1,5,0,0
4,Keibert Ruiz,Washington Nationals,Chicago Cubs,0,3,2,3,2,1,0,4,7,1
5,Stone Garrett,Washington Nationals,Chicago Cubs,0,4,2,3,0,0,1,4,5,0
6,Dominic Smith,Washington Nationals,Chicago Cubs,0,4,0,0,1,0,2,4,0,0
7,Luis García,Washington Nationals,Chicago Cubs,0,3,0,1,2,0,0,4,0,0
8,Alex Call,Washington Nationals,Chicago Cubs,0,4,0,1,0,0,1,4,1,0
9,Nico Hoerner,Chicago Cubs,Washington Nationals,1,5,0,0,0,0,3,5,0,0
10,Seiya Suzuki,Chicago Cubs,Washington Nationals,1,5,1,1,0,0,2,5,1,0
11,Ian Happ,Chicago Cubs,Washington Nationals,1,4,1,1,2,0,1,4,4,1
12,Cody Bellinger,Chicago Cubs,Washington Nationals,1,4,1,2,0,0,1,4,2,0
13,Yan Gomes,Chicago Cubs,Washington Nationals,1,3,0,1,0,1,0,4,1,0
14,Miles Mastrobuoni,Chicago Cubs,Washington Nationals,1,0,0,0,0,0,0,0,0,0
15,Tucker Barnhart,Chicago Cubs,Washington Nationals,1,0,0,0,0,0,0,0,0,0
16,Christopher Morel,Chicago Cubs,Washington Nationals,1,4,0,1,1,0,1,4,1,0
17,Trey Mancini,Chicago Cubs,Washington Nationals,1,3,1,1,0,0,0,3,1,0
18,Mike Tauchman,Chicago Cubs,Washington Nationals,1,1,0,0,0,0,0,1,0,0
19,Miguel Amaya,Chicago Cubs,Washington Nationals,1,4,0,1,0,0,1,4,1,0
20,Patrick Wisdom,Chicago Cubs,Washington Nationals,1,3,1,1,2,1,1,4,4,1
0,Yandy Díaz,Tampa Bay Rays,Texas Rangers,0,4,1,1,0,0,1,4,0,0
1,Wander Franco,Tampa Bay Rays,Texas Rangers,0,3,0,0,0,1,0,4,0,0
2,Luke Raley,Tampa Bay Rays,Texas Rangers,0,3,0,1,0,0,1,4,0,0
3,Randy Arozarena,Tampa Bay Rays,Texas Rangers,0,3,0,0,1,0,0,4,0,0
4,Brandon Lowe,Tampa Bay Rays,Texas Rangers,0,3,0,0,0,0,0,3,0,0
5,Isaac Paredes,Tampa Bay Rays,Texas Rangers,0,1,0,0,0,0,1,1,0,0
6,Jose Siri,Tampa Bay Rays,Texas Rangers,0,4,0,1,0,0,2,4,1,0
7,Josh Lowe,Tampa Bay Rays,Texas Rangers,0,3,1,2,1,0,0,3,5,1
8,Harold Ramírez,Tampa Bay Rays,Texas Rangers,0,1,0,0,0,0,1,1,0,0
9,Taylor Walls,Tampa Bay Rays,Texas Rangers,0,3,0,0,0,0,2,3,0,0
10,Christian Bethancourt,Tampa Bay Rays,Texas Rangers,0,3,0,0,0,0,0,3,0,0
11,Marcus Semien,Texas Rangers,Tampa Bay Rays,1,3,0,1,0,1,0,4,1,0
12,Corey Seager,Texas Rangers,Tampa Bay Rays,1,4,0,0,0,0,0,4,0,0
13,Josh Jung,Texas Rangers,Tampa Bay Rays,1,4,0,1,0,0,2,4,2,0
14,Josh H. Smith,Texas Rangers,Tampa Bay Rays,1,0,1,0,0,0,0,0,0,0
15,Adolis García,Texas Rangers,Tampa Bay Rays,1,4,0,0,0,0,3,4,0,0
16,Nathaniel Lowe,Texas Rangers,Tampa Bay Rays,1,4,0,1,0,0,0,4,0,0
17,Mitch Garver,Texas Rangers,Tampa Bay Rays,1,3,0,0,0,0,1,3,0,0
18,Robbie Grossman,Texas Rangers,Tampa Bay Rays,1,3,1,2,0,0,1,3,3,0
19,Ezequiel Duran,Texas Rangers,Tampa Bay Rays,1,3,1,1,2,0,1,3,4,1
20,Travis Jankowski,Texas Rangers,Tampa Bay Rays,1,0,0,0,0,0,0,0,0,0
21,Leody Taveras,Texas Rangers,Tampa Bay Rays,1,3,0,0,0,0,2,3,0,0
0,Zach McKinstry,Detroit Tigers,Kansas City Royals,0,4,0,0,0,0,2,4,0,0
1,Riley Greene,Detroit Tigers,Kansas City Royals,0,3,1,0,0,0,0,4,0,0
2,Spencer Torkelson,Detroit Tigers,Kansas City Royals,0,3,1,0,0,1,1,4,0,0
3,Kerry Carpenter,Detroit Tigers,Kansas City Royals,0,2,0,1,1,2,0,4,1,0
4,Matt Vierling,Detroit Tigers,Kansas City Royals,0,4,0,1,2,0,1,4,2,0
5,Nick Maton,Detroit Tigers,Kansas City Royals,0,4,0,0,0,0,2,4,0,0
6,Zack Short,Detroit Tigers,Kansas City Royals,0,0,0,0,0,0,0,0,0,0
7,Andy Ibáñez,Detroit Tigers,Kansas City Royals,0,3,0,1,0,1,0,4,0,0
8,Akil Baddoo,Detroit Tigers,Kansas City Royals,0,4,1,2,0,0,2,4,3,0
9,Eric Haase,Detroit Tigers,Kansas City Royals,0,4,0,0,0,0,1,4,0,0
10,Kyle Isbel,Kansas City Royals,Detroit Tigers,1,4,0,0,0,0,0,4,0,0
11,Bobby Witt,Kansas City Royals,Detroit Tigers,1,4,0,0,0,0,1,4,0,0
12,MJ Melendez,Kansas City Royals,Detroit Tigers,1,3,1,1,0,1,0,4,1,0
13,Freddy Fermin,Kansas City Royals,Detroit Tigers,1,4,1,3,1,0,0,4,3,0
14,Nick Pratto,Kansas City Royals,Detroit Tigers,1,3,0,1,1,1,2,4,1,0
15,Drew Waters,Kansas City Royals,Detroit Tigers,1,4,0,0,0,0,2,4,0,0
16,Michael Massey,Kansas City Royals,Detroit Tigers,1,2,0,0,0,0,0,2,0,0
17,Matt Duffy,Kansas City Royals,Detroit Tigers,1,2,0,0,0,0,0,2,0,0
18,Nicky Lopez,Kansas City Royals,Detroit Tigers,1,3,0,0,0,0,2,3,0,0
19,Samad Taylor,Kansas City Royals,Detroit Tigers,1,3,0,1,0,0,1,3,1,0
0,Oswald Peraza,New York Yankees,Los Angeles Angels,0,1,1,1,0,4,0,5,0,0
1,Giancarlo Stanton,New York Yankees,Los Angeles Angels,0,5,0,0,0,0,3,5,0,0
2,Gleyber Torres,New York Yankees,Los Angeles Angels,0,4,0,2,1,0,1,5,2,0
3,Anthony Rizzo,New York Yankees,Los Angeles Angels,0,5,0,0,0,0,2,5,0,0
4,Harrison Bader,New York Yankees,Los Angeles Angels,0,5,1,1,0,0,2,5,1,0
5,Anthony Volpe,New York Yankees,Los Angeles Angels,0,5,1,1,0,0,4,5,1,0
6,Isiah Kiner-Falefa,New York Yankees,Los Angeles Angels,0,2,0,1,0,2,1,4,0,0
7,Oswaldo Cabrera,New York Yankees,Los Angeles Angels,0,4,0,1,2,0,3,4,2,0
8,Jose Trevino,New York Yankees,Los Angeles Angels,0,3,0,0,0,0,1,3,0,0
9,DJ LeMahieu,New York Yankees,Los Angeles Angels,0,1,0,1,0,0,0,1,1,0
10,Billy McKinney,New York Yankees,Los Angeles Angels,0,0,0,0,0,0,0,0,0,0
11,Kyle Higashioka,New York Yankees,Los Angeles Angels,0,0,0,0,0,0,0,0,0,0
12,Zach Neto,Los Angeles Angels,New York Yankees,1,5,0,1,0,0,1,5,1,0
13,Shohei Ohtani,Los Angeles Angels,New York Yankees,1,4,1,3,2,1,1,5,7,1
14,Mickey Moniak,Los Angeles Angels,New York Yankees,1,4,0,1,0,1,1,5,1,0
15,Taylor Ward,Los Angeles Angels,New York Yankees,1,3,0,0,0,2,0,5,0,0
16,Mike Moustakas,Los Angeles Angels,New York Yankees,1,4,0,1,0,0,0,5,1,0
17,Matt Thaiss,Los Angeles Angels,New York Yankees,1,4,1,1,1,1,1,5,4,1
18,Chad Wallach,Los Angeles Angels,New York Yankees,1,0,1,0,0,0,0,0,0,0
19,Hunter Renfroe,Los Angeles Angels,New York Yankees,1,3,0,0,0,2,1,5,0,0
20,Trey Cabbage,Los Angeles Angels,New York Yankees,1,4,0,1,0,0,2,4,2,0
21,Luis Rengifo,Los Angeles Angels,New York Yankees,1,1,0,0,0,0,0,1,0,0
22,Eduardo Escobar,Los Angeles Angels,New York Yankees,1,3,1,0,0,1,2,4,0,0
23,Andrew Velazquez,Los Angeles Angels,New York Yankees,1,0,0,0,0,0,0,0,0,0
24,Michael Stefanic,Los Angeles Angels,New York Yankees,1,1,0,1,1,0,0,1,1,0
0,Jarren Duran,Boston Red Sox,Oakland Athletics,0,4,1,1,0,1,0,5,2,0
1,Alex Verdugo,Boston Red Sox,Oakland Athletics,0,4,0,1,0,1,1,5,2,0
2,Justin Turner,Boston Red Sox,Oakland Athletics,0,4,1,1,2,0,0,5,2,0
3,Masataka Yoshida,Boston Red Sox,Oakland Athletics,0,5,1,1,0,0,2,5,1,0
4,Adam Duvall,Boston Red Sox,Oakland Athletics,0,3,1,1,1,0,1,4,2,0
5,Triston Casas,Boston Red Sox,Oakland Athletics,0,2,1,1,0,2,1,4,1,0
6,Christian Arroyo,Boston Red Sox,Oakland Athletics,0,4,1,1,0,0,0,4,1,0
7,Connor Wong,Boston Red Sox,Oakland Athletics,0,4,1,3,3,0,1,4,4,0
8,Yu Chang,Boston Red Sox,Oakland Athletics,0,4,0,0,1,0,1,4,0,0
9,Zack Gelof,Oakland Athletics,Boston Red Sox,1,3,0,0,0,1,3,4,0,0
10,Jordan Diaz,Oakland Athletics,Boston Red Sox,1,1,0,0,0,0,1,2,0,0
11,Aledmys Díaz,Oakland Athletics,Boston Red Sox,1,2,0,0,0,0,2,2,0,0
12,Ryan Noda,Oakland Athletics,Boston Red Sox,1,3,0,1,0,0,2,3,1,0
13,Cody Thomas,Oakland Athletics,Boston Red Sox,1,0,0,0,0,1,0,1,0,0
14,Brent Rooker,Oakland Athletics,Boston Red Sox,1,4,0,0,0,0,3,4,0,0
15,Tyler Soderstrom,Oakland Athletics,Boston Red Sox,1,3,0,0,0,0,2,3,0,0
16,Shea Langeliers,Oakland Athletics,Boston Red Sox,1,3,0,0,0,0,2,3,0,0
17,JJ Bleday,Oakland Athletics,Boston Red Sox,1,2,0,0,0,1,0,3,0,0
18,Nick Allen,Oakland Athletics,Boston Red Sox,1,3,0,0,0,0,2,3,0,0
19,Seth Brown,Oakland Athletics,Boston Red Sox,1,3,0,0,0,0,1,3,0,0
0,Carlos Correa,Minnesota Twins,Seattle Mariners,0,4,1,1,1,1,3,5,2,0
1,Edouard Julien,Minnesota Twins,Seattle Mariners,0,4,1,3,0,1,1,5,3,0
2,Byron Buxton,Minnesota Twins,Seattle Mariners,0,5,0,0,0,0,3,5,0,0
3,Alex Kirilloff,Minnesota Twins,Seattle Mariners,0,4,0,2,1,0,0,5,2,0
4,Donovan Solano,Minnesota Twins,Seattle Mariners,0,4,1,1,0,1,1,5,1,0
5,Max Kepler,Minnesota Twins,Seattle Mariners,0,5,1,2,3,0,1,5,6,1
6,Ryan Jeffers,Minnesota Twins,Seattle Mariners,0,4,0,1,0,0,2,5,0,0
7,Joey Gallo,Minnesota Twins,Seattle Mariners,0,4,1,1,1,0,1,4,4,1
8,Michael A. Taylor,Minnesota Twins,Seattle Mariners,0,3,1,1,0,0,1,3,0,0
9,Matt Wallner,Minnesota Twins,Seattle Mariners,0,1,0,0,0,0,1,1,0,0
10,J.P. Crawford,Seattle Mariners,Minnesota Twins,1,4,0,0,0,0,1,4,0,0
11,Julio Rodríguez,Seattle Mariners,Minnesota Twins,1,3,0,0,1,1,2,4,0,0
12,Jarred Kelenic,Seattle Mariners,Minnesota Twins,1,4,1,2,2,0,1,4,2,0
13,Eugenio Suárez,Seattle Mariners,Minnesota Twins,1,4,1,2,2,0,1,4,0,0
14,Cal Raleigh,Seattle Mariners,Minnesota Twins,1,3,1,1,0,1,0,4,0,0
15,Teoscar Hernández,Seattle Mariners,Minnesota Twins,1,4,1,1,0,0,0,4,0,0
16,Ty France,Seattle Mariners,Minnesota Twins,1,3,1,0,0,1,1,4,0,0
17,Mike Ford,Seattle Mariners,Minnesota Twins,1,2,1,0,0,1,0,4,0,0
18,José Caballero,Seattle Mariners,Minnesota Twins,1,3,1,1,1,0,1,3,0,0
