,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,0,Christian Yelich,Milwaukee Brewers,Toronto Blue Jays,0,3,0,1,0,1,0,4,1,0
1,1,Owen Miller,Milwaukee Brewers,Toronto Blue Jays,0,4,0,1,0,0,1,4,1,0
2,2,Rowdy Tellez,Milwaukee Brewers,Toronto Blue Jays,0,4,1,1,0,0,3,4,3,0
3,3,William Contreras,Milwaukee Brewers,Toronto Blue Jays,0,3,0,0,0,1,3,4,0,0
4,4,Brian Anderson,Milwaukee Brewers,Toronto Blue Jays,0,4,0,1,0,0,2,4,1,0
5,5,Andruw Monasterio,Milwaukee Brewers,Toronto Blue Jays,0,4,0,1,0,0,1,4,1,0
6,6,Brice Turang,Milwaukee Brewers,Toronto Blue Jays,0,3,0,0,0,0,1,3,0,0
7,7,Tyrone Taylor,Milwaukee Brewers,Toronto Blue Jays,0,3,0,0,0,0,1,3,0,0
8,8,Joey Wiemer,Milwaukee Brewers,Toronto Blue Jays,0,2,0,1,0,1,0,3,2,0
9,9,George Springer,Toronto Blue Jays,Milwaukee Brewers,1,4,0,2,0,0,0,4,2,0
10,10,Bo Bichette,Toronto Blue Jays,Milwaukee Brewers,1,4,1,1,1,0,1,4,4,1
11,11,Vladimir Guerrero Jr.,Toronto Blue Jays,Milwaukee Brewers,1,4,0,1,0,0,0,4,0,0
12,12,Daulton Varsho,Toronto Blue Jays,Milwaukee Brewers,1,4,1,1,0,0,0,4,1,0
13,13,Matt Chapman,Toronto Blue Jays,Milwaukee Brewers,1,3,1,1,2,1,0,4,4,1
14,14,Whit Merrifield,Toronto Blue Jays,Milwaukee Brewers,1,3,0,2,0,1,1,4,2,0
15,15,Cavan Biggio,Toronto Blue Jays,Milwaukee Brewers,1,2,0,0,0,2,0,4,0,0
16,16,Kevin Kiermaier,Toronto Blue Jays,Milwaukee Brewers,1,4,0,0,0,0,3,4,0,0
17,17,Tyler Heineman,Toronto Blue Jays,Milwaukee Brewers,1,3,0,1,0,0,0,3,2,0
18,0,Ha-Seong Kim,San Diego Padres,Miami Marlins,0,4,2,1,0,1,1,5,0,0
19,1,Fernando Tatis Jr.,San Diego Padres,Miami Marlins,0,4,2,3,4,1,0,5,0,0
20,2,Juan Soto,San Diego Padres,Miami Marlins,0,3,0,0,0,0,3,4,0,0
21,3,Trent Grisham,San Diego Padres,Miami Marlins,0,1,0,0,0,0,0,1,0,0
22,4,Xander Bogaerts,San Diego Padres,Miami Marlins,0,4,1,1,0,0,1,4,0,0
23,5,Rougned Odor,San Diego Padres,Miami Marlins,0,0,0,0,0,0,0,1,0,0
24,6,Brandon Dixon,San Diego Padres,Miami Marlins,0,4,1,2,2,0,1,5,1,0
25,7,Jake Cronenworth,San Diego Padres,Miami Marlins,0,4,1,1,1,0,2,4,1,0
26,8,Gary Sánchez,San Diego Padres,Miami Marlins,0,4,2,2,3,0,1,4,0,0
27,9,José Azocar,San Diego Padres,Miami Marlins,0,4,0,1,0,0,2,4,0,0
28,10,Austin Nola,San Diego Padres,Miami Marlins,0,4,1,0,0,0,0,4,0,0
29,11,Luis Arraez,Miami Marlins,San Diego Padres,1,2,0,1,1,0,0,3,1,0
30,12,Garrett Hampson,Miami Marlins,San Diego Padres,1,1,0,0,0,0,1,1,0,0
31,13,Jorge Soler,Miami Marlins,San Diego Padres,1,3,0,1,0,0,0,3,1,0
32,14,Jacob Stallings,Miami Marlins,San Diego Padres,1,1,0,0,0,0,0,1,0,0
33,15,Bryan De La Cruz,Miami Marlins,San Diego Padres,1,4,0,1,0,0,1,4,0,0
34,16,Jesús Sánchez,Miami Marlins,San Diego Padres,1,4,0,0,0,0,0,4,0,0
35,17,Yuli Gurriel,Miami Marlins,San Diego Padres,1,4,0,0,0,0,1,4,0,0
36,18,Nick Fortes,Miami Marlins,San Diego Padres,1,2,0,0,0,1,0,3,0,0
37,19,Jean Segura,Miami Marlins,San Diego Padres,1,3,0,0,0,0,1,3,0,0
38,20,Jon Berti,Miami Marlins,San Diego Padres,1,0,0,0,0,0,0,0,0,0
39,21,Jonathan Davis,Miami Marlins,San Diego Padres,1,2,1,0,0,1,0,3,0,0
40,22,Joey Wendle,Miami Marlins,San Diego Padres,1,2,0,1,0,1,1,3,1,0
41,0,Bryson Stott,Philadelphia Phillies,New York Mets,0,4,0,0,0,0,2,4,0,0
42,1,Trea Turner,Philadelphia Phillies,New York Mets,0,4,1,1,0,0,2,4,1,0
43,2,Bryce Harper,Philadelphia Phillies,New York Mets,0,3,1,0,0,1,1,4,0,0
44,3,Nick Castellanos,Philadelphia Phillies,New York Mets,0,3,0,3,1,0,0,4,3,0
45,4,Kyle Schwarber,Philadelphia Phillies,New York Mets,0,4,0,0,0,0,2,4,0,0
46,5,Brandon Marsh,Philadelphia Phillies,New York Mets,0,3,0,1,0,0,1,3,1,0
47,6,Drew Ellis,Philadelphia Phillies,New York Mets,0,1,0,0,0,0,0,1,0,0
48,7,Kody Clemens,Philadelphia Phillies,New York Mets,0,3,0,0,0,0,1,3,0,0
49,8,Edmundo Sosa,Philadelphia Phillies,New York Mets,0,3,0,0,0,0,2,3,0,0
50,9,Garrett Stubbs,Philadelphia Phillies,New York Mets,0,2,0,1,0,0,1,2,1,0
51,10,J.T. Realmuto,Philadelphia Phillies,New York Mets,0,1,0,0,0,0,0,1,0,0
52,11,Brandon Nimmo,New York Mets,Philadelphia Phillies,1,3,1,1,0,1,0,4,0,0
53,12,Francisco Lindor,New York Mets,Philadelphia Phillies,1,3,0,0,0,1,0,4,0,0
