,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
3,Kyle Farmer,Minnesota Twins,Baltimore Orioles,0,3,0,1,0,0,0,3,2,0
4,Byron Buxton,Minnesota Twins,Baltimore Orioles,0,4,2,2,3,1,1,5,6,1
5,Alex Kirilloff,Minnesota Twins,Baltimore Orioles,0,5,1,2,1,0,1,5,2,0
6,Royce Lewis,Minnesota Twins,Baltimore Orioles,0,5,0,3,1,0,1,5,3,0
7,Max Kepler,Minnesota Twins,Baltimore Orioles,0,5,1,2,2,0,1,5,5,1
8,Ryan Jeffers,Minnesota Twins,Baltimore Orioles,0,5,0,0,0,0,3,5,0,0
9,Willi Castro,Minnesota Twins,Baltimore Orioles,0,4,0,0,0,0,1,4,0,0
10,Joey Gallo,Minnesota Twins,Baltimore Orioles,0,3,2,1,1,1,1,4,4,1
11,Cedric Mullins,Baltimore Orioles,Minnesota Twins,1,3,0,0,0,1,1,4,0,0
12,Adley Rutschman,Baltimore Orioles,Minnesota Twins,1,4,1,1,1,0,0,4,4,1
13,Anthony Santander,Baltimore Orioles,Minnesota Twins,1,4,0,1,0,0,1,4,1,0
14,Ryan O'Hearn,Baltimore Orioles,Minnesota Twins,1,4,0,0,0,0,3,4,0,0
15,Austin Hays,Baltimore Orioles,Minnesota Twins,1,4,0,2,0,0,0,4,2,0
16,Gunnar Henderson,Baltimore Orioles,Minnesota Twins,1,4,0,0,0,0,2,4,0,0
17,Ramón Urías,Baltimore Orioles,Minnesota Twins,1,3,0,0,0,1,1,4,0,0
18,Adam Frazier,Baltimore Orioles,Minnesota Twins,1,2,0,0,0,0,0,2,0,0
19,Jordan Westburg,Baltimore Orioles,Minnesota Twins,1,1,0,0,0,0,1,1,0,0
20,Anthony Bemboom,Baltimore Orioles,Minnesota Twins,1,2,0,0,0,1,0,3,0,0
0,Christian Yelich,Milwaukee Brewers,Pittsburgh Pirates,0,5,2,1,1,0,0,5,2,0
1,William Contreras,Milwaukee Brewers,Pittsburgh Pirates,0,4,2,0,1,0,1,5,0,0
2,Rowdy Tellez,Milwaukee Brewers,Pittsburgh Pirates,0,3,0,1,1,0,0,3,1,0
3,Brian Anderson,Milwaukee Brewers,Pittsburgh Pirates,0,2,0,0,0,0,0,2,0,0
4,Willy Adames,Milwaukee Brewers,Pittsburgh Pirates,0,3,0,1,1,0,1,5,2,0
5,Owen Miller,Milwaukee Brewers,Pittsburgh Pirates,0,5,1,3,1,0,0,5,4,0
6,Brice Turang,Milwaukee Brewers,Pittsburgh Pirates,0,5,0,1,2,0,1,5,2,0
7,Blake Perkins,Milwaukee Brewers,Pittsburgh Pirates,0,4,0,0,0,0,0,4,0,0
8,Joey Wiemer,Milwaukee Brewers,Pittsburgh Pirates,0,2,1,0,0,1,0,4,0,0
9,Raimel Tapia,Milwaukee Brewers,Pittsburgh Pirates,0,2,1,1,0,2,1,4,0,0
10,Josh Palacios,Pittsburgh Pirates,Milwaukee Brewers,1,4,0,0,0,1,1,5,0,0
11,Andrew McCutchen,Pittsburgh Pirates,Milwaukee Brewers,1,5,2,3,3,0,1,5,7,1
12,Henry Davis,Pittsburgh Pirates,Milwaukee Brewers,1,4,1,0,0,1,3,5,0,0
13,Carlos Santana,Pittsburgh Pirates,Milwaukee Brewers,1,5,2,3,2,0,1,5,8,1
14,Jack Suwinski,Pittsburgh Pirates,Milwaukee Brewers,1,3,1,2,1,1,1,4,2,0
15,Nick Gonzales,Pittsburgh Pirates,Milwaukee Brewers,1,4,0,1,2,0,1,4,2,0
16,Tucupita Marcano,Pittsburgh Pirates,Milwaukee Brewers,1,4,1,1,0,0,0,4,0,0
17,Jared Triolo,Pittsburgh Pirates,Milwaukee Brewers,1,4,0,0,0,0,2,4,0,0
18,Austin Hedges,Pittsburgh Pirates,Milwaukee Brewers,1,2,0,0,0,0,1,2,0,0
19,Connor Joe,Pittsburgh Pirates,Milwaukee Brewers,1,1,0,0,0,0,1,1,0,0
20,Jason Delay,Pittsburgh Pirates,Milwaukee Brewers,1,0,0,0,0,0,0,0,0,0
21,Ji Hwan Bae,Pittsburgh Pirates,Milwaukee Brewers,1,1,1,1,0,0,0,1,0,0
0,Jarren Duran,Boston Red Sox,Toronto Blue Jays,0,5,1,1,2,0,1,5,4,0
1,Alex Verdugo,Boston Red Sox,Toronto Blue Jays,0,4,1,1,0,0,3,4,0,0
2,Masataka Yoshida,Boston Red Sox,Toronto Blue Jays,0,4,1,3,1,0,0,4,6,0
3,Rafael Devers,Boston Red Sox,Toronto Blue Jays,0,4,0,0,0,0,1,4,0,0
4,Justin Turner,Boston Red Sox,Toronto Blue Jays,0,3,1,1,2,0,2,4,4,0
5,Triston Casas,Boston Red Sox,Toronto Blue Jays,0,4,0,1,0,0,1,4,1,0
6,Christian Arroyo,Boston Red Sox,Toronto Blue Jays,0,4,0,0,0,0,1,4,0,0
7,David Hamilton,Boston Red Sox,Toronto Blue Jays,0,3,0,1,0,1,1,4,2,0
8,Connor Wong,Boston Red Sox,Toronto Blue Jays,0,4,1,1,0,0,1,4,2,0
9,George Springer,Toronto Blue Jays,Boston Red Sox,1,4,0,0,0,0,2,4,0,0
10,Bo Bichette,Toronto Blue Jays,Boston Red Sox,1,3,0,0,0,1,2,4,0,0
11,Vladimir Guerrero Jr.,Toronto Blue Jays,Boston Red Sox,1,4,0,0,0,0,0,4,0,0
12,Matt Chapman,Toronto Blue Jays,Boston Red Sox,1,4,0,0,0,0,2,4,0,0
13,Alejandro Kirk,Toronto Blue Jays,Boston Red Sox,1,3,0,1,0,0,0,3,1,0
14,Danny Jansen,Toronto Blue Jays,Boston Red Sox,1,3,0,0,0,0,0,3,0,0
15,Whit Merrifield,Toronto Blue Jays,Boston Red Sox,1,2,0,0,0,1,2,3,0,0
16,Daulton Varsho,Toronto Blue Jays,Boston Red Sox,1,3,0,1,0,0,0,3,1,0
17,Santiago Espinal,Toronto Blue Jays,Boston Red Sox,1,2,0,1,0,0,0,2,1,0
18,Brandon Belt,Toronto Blue Jays,Boston Red Sox,1,1,0,0,0,0,1,1,0,0
19,Ernie Clement,Toronto Blue Jays,Boston Red Sox,1,0,0,0,0,0,0,0,0,0
0,LaMonte Wade Jr.,San Francisco Giants,New York Mets,0,3,0,0,0,2,1,5,0,0
1,Wilmer Flores,San Francisco Giants,New York Mets,0,5,1,1,1,0,2,5,4,1
2,Joc Pederson,San Francisco Giants,New York Mets,0,3,1,1,0,2,1,5,1,0
3,Austin Slater,San Francisco Giants,New York Mets,0,0,0,0,0,0,0,0,0,0
4,J.D. Davis,San Francisco Giants,New York Mets,0,4,1,0,0,1,2,5,0,0
5,Patrick Bailey,San Francisco Giants,New York Mets,0,4,1,1,3,0,2,4,4,1
6,Thairo Estrada,San Francisco Giants,New York Mets,0,4,0,1,0,0,0,4,1,0
7,Blake Sabol,San Francisco Giants,New York Mets,0,4,1,1,0,0,2,4,1,0
8,Bryce Johnson,San Francisco Giants,New York Mets,0,0,0,0,0,0,0,0,0,0
9,Luis Matos,San Francisco Giants,New York Mets,0,4,0,1,0,0,0,4,1,0
10,Brandon Crawford,San Francisco Giants,New York Mets,0,2,0,1,1,0,0,2,1,0
11,Casey Schmitt,San Francisco Giants,New York Mets,0,2,0,1,0,0,1,2,1,0
12,Brandon Nimmo,New York Mets,San Francisco Giants,1,5,1,1,0,0,3,5,0,0
13,Francisco Lindor,New York Mets,San Francisco Giants,1,4,1,2,0,0,0,4,2,0
14,Jeff McNeil,New York Mets,San Francisco Giants,1,4,0,2,2,0,0,4,4,0
15,Pete Alonso,New York Mets,San Francisco Giants,1,4,0,0,0,0,1,4,0,0
16,Daniel Vogelbach,New York Mets,San Francisco Giants,1,2,0,0,0,0,0,2,0,0
17,Danny Mendick,New York Mets,San Francisco Giants,1,1,0,0,0,0,1,1,0,0
18,Francisco Alvarez,New York Mets,San Francisco Giants,1,1,0,0,0,0,1,1,0,0
19,Tommy Pham,New York Mets,San Francisco Giants,1,4,2,3,1,0,0,4,6,1
20,Brett Baty,New York Mets,San Francisco Giants,1,4,0,1,0,0,1,4,1,0
21,Mark Canha,New York Mets,San Francisco Giants,1,4,0,0,0,0,1,4,0,0
22,Omar Narváez,New York Mets,San Francisco Giants,1,2,0,0,1,0,0,3,0,0
23,Luis Guillorme,New York Mets,San Francisco Giants,1,0,0,0,0,1,0,1,0,0
24,Starling Marte,New York Mets,San Francisco Giants,1,0,0,0,0,0,0,0,0,0
0,Luis Arraez,Miami Marlins,Atlanta Braves,0,4,0,1,0,0,1,4,0,0
1,Jorge Soler,Miami Marlins,Atlanta Braves,0,3,1,1,1,1,0,4,4,1
2,Bryan De La Cruz,Miami Marlins,Atlanta Braves,0,4,0,1,0,0,1,4,0,0
3,Jazz Chisholm Jr.,Miami Marlins,Atlanta Braves,0,4,0,1,0,0,0,4,0,0
4,Jonathan Davis,Miami Marlins,Atlanta Braves,0,0,0,0,0,0,0,0,0,0
5,Garrett Cooper,Miami Marlins,Atlanta Braves,0,4,0,0,0,0,2,4,0,0
6,Joey Wendle,Miami Marlins,Atlanta Braves,0,4,0,0,0,0,2,4,0,0
7,Jon Berti,Miami Marlins,Atlanta Braves,0,4,2,2,0,0,0,4,1,0
8,Jesús Sánchez,Miami Marlins,Atlanta Braves,0,4,1,1,3,0,2,4,0,0
9,Jacob Stallings,Miami Marlins,Atlanta Braves,0,2,0,0,0,0,1,2,0,0
10,Nick Fortes,Miami Marlins,Atlanta Braves,0,2,0,0,0,0,1,2,0,0
11,Ronald Acuna Jr.,Atlanta Braves,Miami Marlins,1,3,3,2,2,1,0,5,0,1
12,Sam Hilliard,Atlanta Braves,Miami Marlins,1,0,0,0,0,0,0,0,0,0
13,Ozzie Albies,Atlanta Braves,Miami Marlins,1,5,1,1,0,0,0,5,1,0
14,Austin Riley,Atlanta Braves,Miami Marlins,1,5,3,3,3,0,0,5,7,1
15,Matt Olson,Atlanta Braves,Miami Marlins,1,5,4,4,5,0,0,5,12,2
16,Sean Murphy,Atlanta Braves,Miami Marlins,1,3,2,2,3,1,1,5,5,1
17,Marcell Ozuna,Atlanta Braves,Miami Marlins,1,4,1,1,0,1,2,5,0,0
18,Eddie Rosario,Atlanta Braves,Miami Marlins,1,4,1,1,3,0,0,4,1,1
19,Orlando Arcia,Atlanta Braves,Miami Marlins,1,4,0,0,0,0,2,4,0,0
20,Michael Harris II,Atlanta Braves,Miami Marlins,1,4,1,1,0,0,0,4,0,0
0,Jose Altuve,Houston Astros,Texas Rangers,0,5,1,1,2,0,1,5,4,1
1,Alex Bregman,Houston Astros,Texas Rangers,0,2,0,0,0,2,1,4,0,0
2,Kyle Tucker,Houston Astros,Texas Rangers,0,4,0,1,0,0,0,4,1,0
3,José Abreu,Houston Astros,Texas Rangers,0,4,1,1,0,0,0,4,0,0
4,Yainer Diaz,Houston Astros,Texas Rangers,0,4,1,1,0,0,1,4,1,0
5,Mauricio Dubón,Houston Astros,Texas Rangers,0,4,1,1,2,0,0,4,0,0
6,Chas McCormick,Houston Astros,Texas Rangers,0,4,1,2,0,0,1,4,2,0
7,Jake Meyers,Houston Astros,Texas Rangers,0,3,0,1,1,0,0,4,1,0
8,Martín Maldonado,Houston Astros,Texas Rangers,0,3,0,0,0,0,0,4,0,0
9,Marcus Semien,Texas Rangers,Houston Astros,1,3,1,0,0,1,0,4,0,0
10,Corey Seager,Texas Rangers,Houston Astros,1,3,0,1,0,1,0,4,1,0
11,Nathaniel Lowe,Texas Rangers,Houston Astros,1,4,0,0,0,0,1,4,0,0
12,Adolis García,Texas Rangers,Houston Astros,1,4,0,1,0,0,1,4,0,0
13,Josh Jung,Texas Rangers,Houston Astros,1,3,1,1,1,1,1,4,4,1
14,Jonah Heim,Texas Rangers,Houston Astros,1,4,1,1,1,0,1,4,4,1
15,Ezequiel Duran,Texas Rangers,Houston Astros,1,4,0,0,0,0,2,4,0,0
16,Travis Jankowski,Texas Rangers,Houston Astros,1,3,0,1,0,1,0,4,0,0
17,Leody Taveras,Texas Rangers,Houston Astros,1,3,0,0,0,0,1,3,0,0
0,Matt Vierling,Detroit Tigers,Colorado Rockies,0,4,0,1,0,0,1,4,0,0
1,Spencer Torkelson,Detroit Tigers,Colorado Rockies,0,4,1,1,1,0,0,4,1,0
2,Andy Ibáñez,Detroit Tigers,Colorado Rockies,0,4,1,2,2,0,0,4,0,0
3,Javier Báez,Detroit Tigers,Colorado Rockies,0,4,1,1,0,0,2,4,0,0
4,Jake Rogers,Detroit Tigers,Colorado Rockies,0,3,1,1,0,0,2,3,0,0
5,Kerry Carpenter,Detroit Tigers,Colorado Rockies,0,1,0,0,0,0,1,1,0,0
6,Miguel Cabrera,Detroit Tigers,Colorado Rockies,0,4,0,1,1,0,1,4,0,0
7,Zach McKinstry,Detroit Tigers,Colorado Rockies,0,3,0,0,0,1,1,4,0,0
8,Zack Short,Detroit Tigers,Colorado Rockies,0,4,0,1,0,0,1,4,0,0
9,Jake Marisnick,Detroit Tigers,Colorado Rockies,0,2,1,1,0,0,1,2,1,0
10,Eric Haase,Detroit Tigers,Colorado Rockies,0,2,0,0,0,0,0,2,0,0
11,Jurickson Profar,Colorado Rockies,Detroit Tigers,1,5,0,2,2,0,1,5,2,0
12,Kris Bryant,Colorado Rockies,Detroit Tigers,1,4,0,0,0,0,1,4,0,0
13,Ryan McMahon,Colorado Rockies,Detroit Tigers,1,3,0,2,0,1,1,4,2,0
14,Elias Díaz,Colorado Rockies,Detroit Tigers,1,4,0,1,0,0,1,4,0,0
15,C.J. Cron,Colorado Rockies,Detroit Tigers,1,3,2,1,0,1,1,4,1,0
16,Nolan Jones,Colorado Rockies,Detroit Tigers,1,4,2,2,0,0,1,4,2,0
17,Ezequiel Tovar,Colorado Rockies,Detroit Tigers,1,4,2,2,3,0,1,4,5,1
18,Harold Castro,Colorado Rockies,Detroit Tigers,1,4,1,1,2,0,0,4,0,0
19,Brenton Doyle,Colorado Rockies,Detroit Tigers,1,3,1,0,0,0,1,4,0,0
0,Mookie Betts,Los Angeles Dodgers,Kansas City Royals,0,4,3,4,4,2,0,6,11,0
1,Freddie Freeman,Los Angeles Dodgers,Kansas City Royals,0,4,1,1,1,2,1,6,2,0
2,Will Smith,Los Angeles Dodgers,Kansas City Royals,0,4,1,1,0,0,0,5,3,0
3,Max Muncy,Los Angeles Dodgers,Kansas City Royals,0,3,0,0,0,2,2,5,0,0
4,J.D. Martinez,Los Angeles Dodgers,Kansas City Royals,0,4,1,0,1,0,2,5,0,0
5,David Peralta,Los Angeles Dodgers,Kansas City Royals,0,3,1,1,1,1,0,5,1,0
6,Jason Heyward,Los Angeles Dodgers,Kansas City Royals,0,4,1,3,2,1,0,5,4,0
7,James Outman,Los Angeles Dodgers,Kansas City Royals,0,4,0,0,0,1,1,5,0,0
8,Miguel Rojas,Los Angeles Dodgers,Kansas City Royals,0,5,1,1,0,0,1,5,2,0
9,Bobby Witt,Kansas City Royals,Los Angeles Dodgers,1,5,0,2,1,0,2,5,2,0
10,MJ Melendez,Kansas City Royals,Los Angeles Dodgers,1,5,0,0,0,0,2,5,0,0
11,Salvador Perez,Kansas City Royals,Los Angeles Dodgers,1,4,0,0,0,1,1,5,0,0
12,Maikel Garcia,Kansas City Royals,Los Angeles Dodgers,1,4,2,3,0,0,0,4,3,0
13,Nick Pratto,Kansas City Royals,Los Angeles Dodgers,1,3,0,1,1,0,2,4,2,0
14,Freddy Fermin,Kansas City Royals,Los Angeles Dodgers,1,4,0,1,1,0,0,4,1,0
15,Kyle Isbel,Kansas City Royals,Los Angeles Dodgers,1,2,0,0,0,0,0,2,0,0
16,Edward Olivares,Kansas City Royals,Los Angeles Dodgers,1,2,0,0,0,0,1,2,0,0
17,Drew Waters,Kansas City Royals,Los Angeles Dodgers,1,4,1,1,0,0,0,4,1,0
18,Nicky Lopez,Kansas City Royals,Los Angeles Dodgers,1,4,0,1,0,0,1,4,1,0
0,Geraldo Perdomo,Arizona Diamondbacks,Los Angeles Angels,0,4,1,0,0,1,0,5,0,0
1,Ketel Marte,Arizona Diamondbacks,Los Angeles Angels,0,4,1,1,0,1,1,5,1,0
2,Lourdes Gurriel Jr.,Arizona Diamondbacks,Los Angeles Angels,0,5,2,2,4,0,1,5,0,1
3,Christian Walker,Arizona Diamondbacks,Los Angeles Angels,0,4,0,0,0,1,2,5,0,0
4,Evan Longoria,Arizona Diamondbacks,Los Angeles Angels,0,3,1,1,1,1,2,4,1,0
5,Dominic Fletcher,Arizona Diamondbacks,Los Angeles Angels,0,4,0,1,0,0,2,4,1,0
6,Alek Thomas,Arizona Diamondbacks,Los Angeles Angels,0,3,0,0,0,1,2,4,0,0
7,Carson Kelly,Arizona Diamondbacks,Los Angeles Angels,0,2,0,0,1,1,1,4,0,0
8,Jake McCarthy,Arizona Diamondbacks,Los Angeles Angels,0,2,1,0,0,1,0,4,0,0
9,Taylor Ward,Los Angeles Angels,Arizona Diamondbacks,1,4,0,1,0,0,0,4,1,0
10,Shohei Ohtani,Los Angeles Angels,Arizona Diamondbacks,1,2,2,1,1,2,0,4,4,1
11,Mike Trout,Los Angeles Angels,Arizona Diamondbacks,1,4,0,2,0,0,1,4,2,0
12,Anthony Rendon,Los Angeles Angels,Arizona Diamondbacks,1,3,0,0,0,1,1,4,0,0
13,Mike Moustakas,Los Angeles Angels,Arizona Diamondbacks,1,4,0,0,0,0,3,4,0,0
14,Hunter Renfroe,Los Angeles Angels,Arizona Diamondbacks,1,4,0,0,0,0,1,4,0,0
15,Eduardo Escobar,Los Angeles Angels,Arizona Diamondbacks,1,4,0,0,0,0,2,4,0,0
16,Chad Wallach,Los Angeles Angels,Arizona Diamondbacks,1,2,0,0,0,0,1,2,0,0
17,Matt Thaiss,Los Angeles Angels,Arizona Diamondbacks,1,1,0,0,0,0,0,2,0,0
18,David Fletcher,Los Angeles Angels,Arizona Diamondbacks,1,2,0,0,0,0,0,2,0,0
19,Luis Rengifo,Los Angeles Angels,Arizona Diamondbacks,1,1,0,0,0,0,1,1,0,0
0,Andrew Benintendi,Chicago White Sox,Oakland Athletics,0,4,1,2,2,1,0,5,1,0
1,Tim Anderson,Chicago White Sox,Oakland Athletics,0,5,0,0,0,0,4,5,0,0
2,Luis Robert Jr.,Chicago White Sox,Oakland Athletics,0,4,1,1,1,1,1,5,0,1
3,Eloy Jiménez,Chicago White Sox,Oakland Athletics,0,5,0,1,1,0,0,5,0,0
4,Andrew Vaughn,Chicago White Sox,Oakland Athletics,0,5,1,3,0,0,0,5,4,0
5,Yasmani Grandal,Chicago White Sox,Oakland Athletics,0,4,0,0,0,1,1,5,0,0
6,Gavin Sheets,Chicago White Sox,Oakland Athletics,0,3,0,0,0,0,0,3,0,0
7,Jake Burger,Chicago White Sox,Oakland Athletics,0,1,1,1,0,0,0,1,1,0
8,Elvis Andrus,Chicago White Sox,Oakland Athletics,0,3,0,1,0,1,0,4,1,0
9,Zach Remillard,Chicago White Sox,Oakland Athletics,0,3,0,1,0,1,1,4,0,0
10,Esteury Ruiz,Oakland Athletics,Chicago White Sox,1,3,0,1,1,0,1,4,0,0
11,Jordan Diaz,Oakland Athletics,Chicago White Sox,1,2,0,0,0,0,0,2,0,0
12,Ryan Noda,Oakland Athletics,Chicago White Sox,1,2,0,0,0,0,2,2,0,0
13,Carlos Pérez,Oakland Athletics,Chicago White Sox,1,4,1,1,1,0,0,4,0,0
14,Brent Rooker,Oakland Athletics,Chicago White Sox,1,3,0,1,0,0,1,3,0,0
15,Seth Brown,Oakland Athletics,Chicago White Sox,1,1,0,0,0,0,0,1,0,0
16,JJ Bleday,Oakland Athletics,Chicago White Sox,1,2,2,0,0,2,0,4,0,0
17,Aledmys Díaz,Oakland Athletics,Chicago White Sox,1,4,1,2,1,0,1,4,0,0
18,Tyler Wade,Oakland Athletics,Chicago White Sox,1,0,1,0,0,0,0,0,0,0
19,Shea Langeliers,Oakland Athletics,Chicago White Sox,1,4,1,2,1,0,1,4,1,0
20,Jace Peterson,Oakland Athletics,Chicago White Sox,1,3,0,1,2,0,0,4,0,0
21,Tony Kemp,Oakland Athletics,Chicago White Sox,1,4,1,2,1,0,0,4,1,0
0,Yandy Díaz,Tampa Bay Rays,Seattle Mariners,0,5,1,1,1,0,2,5,0,0
1,Vidal Bruján,Tampa Bay Rays,Seattle Mariners,0,1,0,0,1,0,0,1,0,0
2,Wander Franco,Tampa Bay Rays,Seattle Mariners,0,6,2,2,2,0,1,6,5,0
3,Luke Raley,Tampa Bay Rays,Seattle Mariners,0,4,2,2,1,2,0,6,3,0
4,Randy Arozarena,Tampa Bay Rays,Seattle Mariners,0,5,2,2,3,0,2,5,5,1
5,Isaac Paredes,Tampa Bay Rays,Seattle Mariners,0,3,1,0,1,2,0,5,0,0
6,Josh Lowe,Tampa Bay Rays,Seattle Mariners,0,5,2,3,2,0,1,5,7,1
7,Jose Siri,Tampa Bay Rays,Seattle Mariners,0,4,1,1,2,0,1,5,4,1
8,Taylor Walls,Tampa Bay Rays,Seattle Mariners,0,5,2,2,1,0,0,5,2,0
9,Christian Bethancourt,Tampa Bay Rays,Seattle Mariners,0,5,2,3,1,0,1,5,5,0
10,J.P. Crawford,Seattle Mariners,Tampa Bay Rays,1,3,0,1,2,2,0,5,1,0
11,Julio Rodríguez,Seattle Mariners,Tampa Bay Rays,1,5,0,0,0,0,3,5,0,0
