,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,0,George Springer,Toronto Blue Jays,Baltimore Orioles,0,4,0,0,0,0,1,4,0,0
1,1,Bo Bichette,Toronto Blue Jays,Baltimore Orioles,0,4,0,1,0,0,1,4,1,0
2,2,Daulton Varsho,Toronto Blue Jays,Baltimore Orioles,0,4,0,1,0,0,0,4,0,0
3,3,Vladimir Guerrero Jr.,Toronto Blue Jays,Baltimore Orioles,0,4,0,2,0,0,1,4,0,0
4,4,Whit Merrifield,Toronto Blue Jays,Baltimore Orioles,0,3,0,1,0,1,2,4,2,0
5,5,Matt Chapman,Toronto Blue Jays,Baltimore Orioles,0,4,0,0,0,0,3,4,0,0
6,6,Kevin Kiermaier,Toronto Blue Jays,Baltimore Orioles,0,4,0,0,0,0,2,4,0,0
7,7,Danny Jansen,Toronto Blue Jays,Baltimore Orioles,0,4,2,3,2,0,0,4,9,2
8,8,Cavan Biggio,Toronto Blue Jays,Baltimore Orioles,0,3,0,0,0,1,1,4,0,0
9,9,Austin Hays,Baltimore Orioles,Toronto Blue Jays,1,5,2,2,1,0,1,5,5,1
10,10,Adley Rutschman,Baltimore Orioles,Toronto Blue Jays,1,5,1,3,1,0,1,5,6,1
11,11,Anthony Santander,Baltimore Orioles,Toronto Blue Jays,1,3,1,2,1,1,0,4,2,0
12,12,Gunnar Henderson,Baltimore Orioles,Toronto Blue Jays,1,4,0,1,1,0,1,4,1,0
13,13,Ramón Urías,Baltimore Orioles,Toronto Blue Jays,1,4,0,0,0,0,3,4,0,0
14,14,James McCann,Baltimore Orioles,Toronto Blue Jays,1,4,0,1,0,0,0,4,0,0
15,15,Jorge Mateo,Baltimore Orioles,Toronto Blue Jays,1,4,0,2,0,0,1,4,2,0
16,16,Joey Ortiz,Baltimore Orioles,Toronto Blue Jays,1,2,0,0,0,0,1,2,0,0
17,17,Adam Frazier,Baltimore Orioles,Toronto Blue Jays,1,2,0,0,0,0,0,2,0,0
18,18,Ryan McKenna,Baltimore Orioles,Toronto Blue Jays,1,1,0,0,0,1,1,2,0,0
19,19,Aaron Hicks,Baltimore Orioles,Toronto Blue Jays,1,2,0,0,0,0,1,2,0,0
20,0,Josh Lowe,Tampa Bay Rays,Oakland Athletics,0,5,0,0,0,0,2,5,0,0
21,1,Wander Franco,Tampa Bay Rays,Oakland Athletics,0,5,0,3,0,0,0,5,4,0
22,2,Randy Arozarena,Tampa Bay Rays,Oakland Athletics,0,4,0,0,0,0,2,4,0,0
23,3,Harold Ramírez,Tampa Bay Rays,Oakland Athletics,0,3,1,0,0,1,0,4,0,0
24,4,Luke Raley,Tampa Bay Rays,Oakland Athletics,0,4,2,2,1,0,1,4,5,0
25,5,Isaac Paredes,Tampa Bay Rays,Oakland Athletics,0,4,0,2,1,0,2,4,2,0
26,6,Taylor Walls,Tampa Bay Rays,Oakland Athletics,0,4,0,1,1,0,0,4,2,0
27,7,Manuel Margot,Tampa Bay Rays,Oakland Athletics,0,4,1,1,1,0,1,4,4,0
28,8,Francisco Mejía,Tampa Bay Rays,Oakland Athletics,0,3,0,1,0,0,1,4,0,0
29,9,Esteury Ruiz,Oakland Athletics,Tampa Bay Rays,1,5,1,1,0,0,3,5,1,0
30,10,Ryan Noda,Oakland Athletics,Tampa Bay Rays,1,2,0,1,1,2,1,4,1,0
31,11,Seth Brown,Oakland Athletics,Tampa Bay Rays,1,4,0,1,2,0,2,4,1,0
32,12,Brent Rooker,Oakland Athletics,Tampa Bay Rays,1,4,0,0,0,0,2,4,0,0
33,13,Jace Peterson,Oakland Athletics,Tampa Bay Rays,1,4,0,0,0,0,3,4,0,0
34,14,Carlos Pérez,Oakland Athletics,Tampa Bay Rays,1,4,0,0,0,0,3,4,0,0
35,15,JJ Bleday,Oakland Athletics,Tampa Bay Rays,1,3,0,1,0,1,2,4,1,0
36,16,Kevin Smith,Oakland Athletics,Tampa Bay Rays,1,2,1,0,0,1,1,3,0,0
37,17,Jonah Bride,Oakland Athletics,Tampa Bay Rays,1,1,0,0,0,0,0,1,0,0
38,18,Tony Kemp,Oakland Athletics,Tampa Bay Rays,1,2,1,1,0,2,0,4,1,0
39,0,Kyle Schwarber,Philadelphia Phillies,Arizona Diamondbacks,0,3,1,1,1,2,1,5,2,0
40,1,Trea Turner,Philadelphia Phillies,Arizona Diamondbacks,0,5,0,2,1,0,0,5,2,0
41,2,Nick Castellanos,Philadelphia Phillies,Arizona Diamondbacks,0,5,0,2,0,0,1,5,2,0
42,3,Bryce Harper,Philadelphia Phillies,Arizona Diamondbacks,0,4,0,1,1,1,1,5,1,0
43,4,Bryson Stott,Philadelphia Phillies,Arizona Diamondbacks,0,5,2,2,1,0,1,5,5,1
44,5,Alec Bohm,Philadelphia Phillies,Arizona Diamondbacks,0,5,1,2,1,0,0,5,3,0
45,6,Kody Clemens,Philadelphia Phillies,Arizona Diamondbacks,0,5,0,1,0,0,1,5,1,0
46,7,Brandon Marsh,Philadelphia Phillies,Arizona Diamondbacks,0,5,0,1,0,0,3,5,2,0
47,8,Garrett Stubbs,Philadelphia Phillies,Arizona Diamondbacks,0,3,1,1,0,1,2,4,1,0
48,9,Pavin Smith,Arizona Diamondbacks,Philadelphia Phillies,1,3,0,0,0,0,0,3,0,0
49,10,Emmanuel Rivera,Arizona Diamondbacks,Philadelphia Phillies,1,1,0,0,0,0,1,1,0,0
