,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,0,Brandon Nimmo,New York Mets,Miami Marlins,0,3,0,0,0,1,0,4,0,0
1,1,Starling Marte,New York Mets,Miami Marlins,0,4,0,2,0,0,0,4,2,0
2,2,Francisco Lindor,New York Mets,Miami Marlins,0,2,0,0,0,2,2,4,0,0
3,3,Pete Alonso,New York Mets,Miami Marlins,0,4,1,1,1,0,0,4,4,1
4,4,Mark Canha,New York Mets,Miami Marlins,0,3,0,0,0,1,2,4,0,0
5,5,Jeff McNeil,New York Mets,Miami Marlins,0,4,0,0,0,0,1,4,0,0
6,6,Eduardo Escobar,New York Mets,Miami Marlins,0,3,0,0,0,0,1,3,0,0
7,7,Tommy Pham,New York Mets,Miami Marlins,0,2,0,0,0,0,0,2,0,0
8,8,Luis Guillorme,New York Mets,Miami Marlins,0,1,0,0,0,0,0,1,0,0
9,9,Tomás Nido,New York Mets,Miami Marlins,0,2,0,0,0,0,2,2,0,0
10,10,Daniel Vogelbach,New York Mets,Miami Marlins,0,1,0,1,0,0,0,1,2,0
11,11,Tim Locastro,New York Mets,Miami Marlins,0,0,0,0,0,0,0,0,0,0
12,12,Omar Narváez,New York Mets,Miami Marlins,0,0,0,0,0,0,0,0,0,0
13,13,Luis Arraez,Miami Marlins,New York Mets,1,3,0,1,0,1,0,4,1,0
14,14,Jean Segura,Miami Marlins,New York Mets,1,4,0,0,0,0,2,4,0,0
15,15,Garrett Cooper,Miami Marlins,New York Mets,1,4,0,3,0,0,0,4,5,0
16,16,Jazz Chisholm Jr.,Miami Marlins,New York Mets,1,4,1,1,1,0,1,4,0,1
17,17,Jorge Soler,Miami Marlins,New York Mets,1,4,1,2,1,0,0,4,5,1
18,18,Bryan De La Cruz,Miami Marlins,New York Mets,1,0,0,0,0,0,0,0,0,0
19,19,Avisaíl García,Miami Marlins,New York Mets,1,4,0,0,0,0,1,4,0,0
20,20,Yuli Gurriel,Miami Marlins,New York Mets,1,3,0,1,0,0,0,3,1,0
21,21,Nick Fortes,Miami Marlins,New York Mets,1,3,0,1,0,0,0,3,1,0
22,22,Jon Berti,Miami Marlins,New York Mets,1,3,0,1,0,0,1,3,1,0
23,23,Joey Wendle,Miami Marlins,New York Mets,1,0,0,0,0,0,0,0,0,0
24,0,Tim Anderson,Chicago White Sox,Houston Astros,0,4,1,2,0,1,1,5,2,0
25,1,Luis Robert Jr.,Chicago White Sox,Houston Astros,0,5,0,1,0,0,4,5,0,0
26,2,Andrew Benintendi,Chicago White Sox,Houston Astros,0,5,1,1,0,0,0,5,2,0
