,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,0,Ronald Acuna Jr.,Atlanta Braves,Detroit Tigers,0,3,2,1,1,2,0,5,0,1
1,1,Matt Olson,Atlanta Braves,Detroit Tigers,0,4,0,1,0,1,3,5,0,0
2,2,Austin Riley,Atlanta Braves,Detroit Tigers,0,3,0,1,1,0,0,4,0,0
3,3,Sean Murphy,Atlanta Braves,Detroit Tigers,0,4,0,0,0,0,1,4,0,0
4,4,Marcell Ozuna,Atlanta Braves,Detroit Tigers,0,4,0,1,0,0,1,4,0,0
5,5,Eddie Rosario,Atlanta Braves,Detroit Tigers,0,3,2,2,1,1,0,4,5,1
6,6,Ozzie Albies,Atlanta Braves,Detroit Tigers,0,4,2,2,1,0,1,4,6,1
7,7,Orlando Arcia,Atlanta Braves,Detroit Tigers,0,4,0,2,2,0,1,4,1,0
8,8,Michael Harris II,Atlanta Braves,Detroit Tigers,0,4,0,0,0,0,0,4,0,0
9,9,Zack Short,Detroit Tigers,Atlanta Braves,1,3,0,0,0,0,1,3,0,0
10,10,Kerry Carpenter,Detroit Tigers,Atlanta Braves,1,1,0,0,0,0,0,1,0,0
11,11,Spencer Torkelson,Detroit Tigers,Atlanta Braves,1,3,0,1,0,1,1,4,0,0
12,12,Andy Ibáñez,Detroit Tigers,Atlanta Braves,1,4,1,1,1,0,0,4,0,0
13,13,Javier Báez,Detroit Tigers,Atlanta Braves,1,4,0,1,0,0,1,4,0,0
14,14,Matt Vierling,Detroit Tigers,Atlanta Braves,1,4,1,1,1,0,0,4,4,1
15,15,Jonathan Schoop,Detroit Tigers,Atlanta Braves,1,1,1,1,0,1,0,2,1,0
16,16,Zach McKinstry,Detroit Tigers,Atlanta Braves,1,2,0,0,0,0,0,2,0,0
17,17,Miguel Cabrera,Detroit Tigers,Atlanta Braves,1,3,1,0,0,1,2,4,0,0
18,18,Jake Rogers,Detroit Tigers,Atlanta Braves,1,4,1,1,3,0,1,4,4,1
19,19,Jake Marisnick,Detroit Tigers,Atlanta Braves,1,2,0,0,0,0,0,2,0,0
20,20,Nick Maton,Detroit Tigers,Atlanta Braves,1,1,0,0,0,0,1,1,0,0
21,21,Eric Haase,Detroit Tigers,Atlanta Braves,1,1,0,0,0,0,1,1,0,0
22,0,Ronald Acuna Jr.,Atlanta Braves,Detroit Tigers,0,5,1,3,3,0,0,5,0,1
23,1,Matt Olson,Atlanta Braves,Detroit Tigers,0,5,0,0,0,0,1,5,0,0
24,2,Austin Riley,Atlanta Braves,Detroit Tigers,0,5,0,1,0,0,1,5,0,0
25,3,Travis d'Arnaud,Atlanta Braves,Detroit Tigers,0,5,0,0,0,0,2,5,0,0
26,4,Eddie Rosario,Atlanta Braves,Detroit Tigers,0,3,2,0,0,2,0,5,0,0
27,5,Ozzie Albies,Atlanta Braves,Detroit Tigers,0,2,1,1,0,2,1,4,0,0
28,6,Orlando Arcia,Atlanta Braves,Detroit Tigers,0,4,2,2,2,0,0,4,1,0
29,7,Kevin Pillar,Atlanta Braves,Detroit Tigers,0,4,1,0,1,0,1,4,0,0
30,8,Michael Harris II,Atlanta Braves,Detroit Tigers,0,4,3,4,4,0,0,4,0,1
31,9,Zach McKinstry,Detroit Tigers,Atlanta Braves,1,5,0,2,1,0,1,5,2,0
32,10,Spencer Torkelson,Detroit Tigers,Atlanta Braves,1,3,2,1,1,2,1,5,4,1
33,11,Kerry Carpenter,Detroit Tigers,Atlanta Braves,1,3,0,0,0,0,1,3,0,0
34,12,Matt Vierling,Detroit Tigers,Atlanta Braves,1,2,0,0,0,0,1,2,0,0
35,13,Javier Báez,Detroit Tigers,Atlanta Braves,1,5,0,2,0,0,2,5,0,0
36,14,Nick Maton,Detroit Tigers,Atlanta Braves,1,1,1,0,0,1,0,3,0,0
37,15,Zack Short,Detroit Tigers,Atlanta Braves,1,2,0,0,0,0,0,2,0,0
38,16,Andy Ibáñez,Detroit Tigers,Atlanta Braves,1,5,2,3,0,0,1,5,0,0
39,17,Miguel Cabrera,Detroit Tigers,Atlanta Braves,1,5,1,3,2,0,0,5,7,1
40,18,Eric Haase,Detroit Tigers,Atlanta Braves,1,5,1,3,2,0,2,5,6,1
41,19,Jake Marisnick,Detroit Tigers,Atlanta Braves,1,4,0,1,0,0,1,4,2,0
42,20,Jonathan Schoop,Detroit Tigers,Atlanta Braves,1,1,0,0,0,0,0,1,0,0
43,0,Christian Yelich,Milwaukee Brewers,Minnesota Twins,0,4,0,2,0,0,0,4,3,0
44,1,Willy Adames,Milwaukee Brewers,Minnesota Twins,0,4,0,0,0,0,1,4,0,0
45,2,Rowdy Tellez,Milwaukee Brewers,Minnesota Twins,0,4,0,1,0,0,1,4,1,0
46,3,Owen Miller,Milwaukee Brewers,Minnesota Twins,0,4,0,0,0,0,1,4,0,0
47,4,William Contreras,Milwaukee Brewers,Minnesota Twins,0,4,0,1,0,0,2,4,0,0
48,5,Jon Singleton,Milwaukee Brewers,Minnesota Twins,0,3,0,0,0,1,2,4,0,0
49,6,Brian Anderson,Milwaukee Brewers,Minnesota Twins,0,3,1,1,1,0,1,3,4,0
50,7,Luis Urías,Milwaukee Brewers,Minnesota Twins,0,3,1,1,1,0,1,3,0,0
51,8,Joey Wiemer,Milwaukee Brewers,Minnesota Twins,0,2,0,0,0,0,2,2,0,0
52,9,Raimel Tapia,Milwaukee Brewers,Minnesota Twins,0,1,0,0,0,0,1,1,0,0
53,10,Edouard Julien,Minnesota Twins,Milwaukee Brewers,1,3,1,1,0,1,1,4,2,0
54,11,Willi Castro,Minnesota Twins,Milwaukee Brewers,1,0,0,0,0,0,0,0,0,0
55,12,Donovan Solano,Minnesota Twins,Milwaukee Brewers,1,2,1,0,0,2,1,4,0,0
56,13,Kyle Farmer,Minnesota Twins,Milwaukee Brewers,1,0,0,0,0,0,0,0,0,0
57,14,Alex Kirilloff,Minnesota Twins,Milwaukee Brewers,1,2,0,0,0,2,0,4,0,0
58,15,Carlos Correa,Minnesota Twins,Milwaukee Brewers,1,3,1,1,2,1,1,4,3,0
59,16,Trevor Larnach,Minnesota Twins,Milwaukee Brewers,1,2,1,1,1,0,0,2,2,0
60,17,Royce Lewis,Minnesota Twins,Milwaukee Brewers,1,2,0,0,0,0,1,2,0,0
61,18,Joey Gallo,Minnesota Twins,Milwaukee Brewers,1,3,0,1,1,1,0,4,0,0
62,19,Max Kepler,Minnesota Twins,Milwaukee Brewers,1,4,0,1,0,0,1,4,1,0
63,20,Christian Vázquez,Minnesota Twins,Milwaukee Brewers,1,3,0,0,0,0,1,3,0,0
64,21,Michael A. Taylor,Minnesota Twins,Milwaukee Brewers,1,3,0,0,0,0,1,3,0,0
65,0,Austin Slater,San Francisco Giants,St. Louis Cardinals,0,3,1,1,0,0,2,3,0,0
66,1,Joc Pederson,San Francisco Giants,St. Louis Cardinals,0,2,0,0,0,0,2,2,0,0
67,2,Luis Matos,San Francisco Giants,St. Louis Cardinals,0,3,1,1,0,0,0,3,0,0
68,3,Michael Conforto,San Francisco Giants,St. Louis Cardinals,0,2,0,0,0,0,1,2,0,0
69,4,Thairo Estrada,San Francisco Giants,St. Louis Cardinals,0,5,1,2,2,0,1,5,2,0
70,5,Wilmer Flores,San Francisco Giants,St. Louis Cardinals,0,3,1,1,1,2,0,5,0,0
71,6,Patrick Bailey,San Francisco Giants,St. Louis Cardinals,0,5,0,2,1,0,3,5,2,0
72,7,LaMonte Wade Jr.,San Francisco Giants,St. Louis Cardinals,0,4,1,1,1,1,1,5,0,0
73,8,Casey Schmitt,San Francisco Giants,St. Louis Cardinals,0,3,0,0,0,0,1,3,0,0
74,9,Blake Sabol,San Francisco Giants,St. Louis Cardinals,0,2,0,0,0,0,1,2,0,0
75,10,David Villar,San Francisco Giants,St. Louis Cardinals,0,3,1,1,0,0,1,3,2,0
76,11,Brandon Crawford,San Francisco Giants,St. Louis Cardinals,0,1,0,0,0,0,0,1,0,0
77,12,Mike Yastrzemski,San Francisco Giants,St. Louis Cardinals,0,4,2,2,3,0,1,4,5,1
78,13,Brendan Donovan,St. Louis Cardinals,San Francisco Giants,1,5,0,1,0,0,1,5,1,0
79,14,Paul Goldschmidt,St. Louis Cardinals,San Francisco Giants,1,5,0,1,0,0,3,5,1,0
80,15,Nolan Gorman,St. Louis Cardinals,San Francisco Giants,1,3,1,0,0,2,2,5,0,0
81,16,Nolan Arenado,St. Louis Cardinals,San Francisco Giants,1,5,1,1,0,0,3,5,1,0
82,17,Jordan Walker,St. Louis Cardinals,San Francisco Giants,1,5,0,2,1,0,1,5,2,0
83,18,Dylan Carlson,St. Louis Cardinals,San Francisco Giants,1,4,1,2,0,0,1,4,2,0
84,19,Paul DeJong,St. Louis Cardinals,San Francisco Giants,1,4,1,1,0,0,2,4,1,0
85,20,Andrew Knizner,St. Louis Cardinals,San Francisco Giants,1,4,0,0,0,0,3,4,0,0
86,21,Tommy Edman,St. Louis Cardinals,San Francisco Giants,1,4,1,1,4,0,1,4,4,1
87,0,George Springer,Toronto Blue Jays,Baltimore Orioles,0,4,2,1,1,0,0,4,4,0
88,1,Bo Bichette,Toronto Blue Jays,Baltimore Orioles,0,4,0,2,1,0,0,4,3,0
89,2,Daulton Varsho,Toronto Blue Jays,Baltimore Orioles,0,3,0,0,0,1,0,4,0,0
90,3,Vladimir Guerrero Jr.,Toronto Blue Jays,Baltimore Orioles,0,3,0,0,0,0,1,4,0,0
91,4,Alejandro Kirk,Toronto Blue Jays,Baltimore Orioles,0,4,0,0,0,0,0,4,0,0
92,5,Matt Chapman,Toronto Blue Jays,Baltimore Orioles,0,4,0,2,0,0,0,4,2,0
93,6,Kevin Kiermaier,Toronto Blue Jays,Baltimore Orioles,0,4,1,1,0,0,0,4,1,0
94,7,Whit Merrifield,Toronto Blue Jays,Baltimore Orioles,0,4,0,3,1,0,0,4,4,0
95,8,Cavan Biggio,Toronto Blue Jays,Baltimore Orioles,0,2,0,0,0,0,0,2,0,0
96,9,Santiago Espinal,Toronto Blue Jays,Baltimore Orioles,0,0,0,0,0,1,0,1,0,0
97,10,José Berríos,Toronto Blue Jays,Baltimore Orioles,0,0,0,0,0,0,0,0,0,0
98,11,Danny Jansen,Toronto Blue Jays,Baltimore Orioles,0,1,0,0,0,0,0,1,0,0
99,12,Gunnar Henderson,Baltimore Orioles,Toronto Blue Jays,1,4,0,0,0,0,1,4,0,0
100,13,Adley Rutschman,Baltimore Orioles,Toronto Blue Jays,1,4,0,1,0,0,0,4,1,0
101,14,Anthony Santander,Baltimore Orioles,Toronto Blue Jays,1,4,0,0,0,0,0,4,0,0
102,15,Ryan O'Hearn,Baltimore Orioles,Toronto Blue Jays,1,4,1,1,0,0,1,4,0,0
103,16,Austin Hays,Baltimore Orioles,Toronto Blue Jays,1,3,0,1,0,1,0,4,1,0
104,17,Aaron Hicks,Baltimore Orioles,Toronto Blue Jays,1,4,0,1,1,0,0,4,1,0
105,18,Jorge Mateo,Baltimore Orioles,Toronto Blue Jays,1,0,0,0,0,0,0,0,0,0
106,19,Adam Frazier,Baltimore Orioles,Toronto Blue Jays,1,4,0,1,0,0,2,4,1,0
107,20,Josh Lester,Baltimore Orioles,Toronto Blue Jays,1,3,0,0,0,0,2,3,0,0
108,21,Ramón Urías,Baltimore Orioles,Toronto Blue Jays,1,2,0,1,0,0,0,3,0,0
109,0,Nolan Jones,Colorado Rockies,Boston Red Sox,0,4,1,1,0,0,2,4,1,0
110,1,Ezequiel Tovar,Colorado Rockies,Boston Red Sox,0,3,0,1,1,0,0,4,2,0
111,2,Ryan McMahon,Colorado Rockies,Boston Red Sox,0,3,1,2,1,1,0,4,3,0
112,3,Elias Díaz,Colorado Rockies,Boston Red Sox,0,4,0,1,0,0,1,4,0,0
113,4,Randal Grichuk,Colorado Rockies,Boston Red Sox,0,4,0,0,0,0,1,4,0,0
114,5,Harold Castro,Colorado Rockies,Boston Red Sox,0,4,0,1,0,0,2,4,1,0
115,6,Elehuris Montero,Colorado Rockies,Boston Red Sox,0,3,0,0,0,0,1,3,0,0
116,7,Brenton Doyle,Colorado Rockies,Boston Red Sox,0,2,1,1,0,1,0,3,1,0
117,8,Austin Wynns,Colorado Rockies,Boston Red Sox,0,2,0,0,0,0,1,2,0,0
118,9,Mike Moustakas,Colorado Rockies,Boston Red Sox,0,1,0,0,0,0,0,1,0,0
119,10,Brian Serven,Colorado Rockies,Boston Red Sox,0,0,0,0,0,0,0,0,0,0
120,11,Rob Refsnyder,Boston Red Sox,Colorado Rockies,1,3,2,2,2,1,0,4,4,0
121,12,Justin Turner,Boston Red Sox,Colorado Rockies,1,4,1,1,1,0,0,4,1,0
122,13,Alex Verdugo,Boston Red Sox,Colorado Rockies,1,4,0,3,2,0,0,4,5,0
123,14,Adam Duvall,Boston Red Sox,Colorado Rockies,1,4,0,0,0,0,2,4,0,0
124,15,Christian Arroyo,Boston Red Sox,Colorado Rockies,1,3,0,0,0,1,1,4,0,0
125,16,Enrique Hernández,Boston Red Sox,Colorado Rockies,1,4,1,1,0,0,0,4,0,0
126,17,Triston Casas,Boston Red Sox,Colorado Rockies,1,3,0,1,0,0,1,3,1,0
127,18,Jarren Duran,Boston Red Sox,Colorado Rockies,1,1,1,1,0,0,0,1,1,0
128,19,Connor Wong,Boston Red Sox,Colorado Rockies,1,3,1,0,0,1,3,4,0,0
129,20,Pablo Reyes,Boston Red Sox,Colorado Rockies,1,3,0,1,1,0,0,4,2,0
130,0,Jake Bauers,New York Yankees,New York Mets,0,5,0,1,1,0,1,5,1,0
131,1,Giancarlo Stanton,New York Yankees,New York Mets,0,4,0,0,0,1,2,5,0,0
132,2,Josh Donaldson,New York Yankees,New York Mets,0,4,1,0,0,1,1,5,0,0
133,3,Anthony Rizzo,New York Yankees,New York Mets,0,3,0,0,0,0,1,4,0,0
134,4,DJ LeMahieu,New York Yankees,New York Mets,0,4,0,1,0,0,1,4,2,0
135,5,Oswaldo Cabrera,New York Yankees,New York Mets,0,0,0,0,0,0,0,0,0,0
136,6,Isiah Kiner-Falefa,New York Yankees,New York Mets,0,3,1,0,0,0,2,3,0,0
137,7,Gleyber Torres,New York Yankees,New York Mets,0,0,0,0,0,1,0,1,0,0
138,8,Billy McKinney,New York Yankees,New York Mets,0,4,0,2,0,0,1,4,3,0
139,9,Jose Trevino,New York Yankees,New York Mets,0,3,1,1,0,0,0,3,2,0
140,10,Willie Calhoun,New York Yankees,New York Mets,0,1,0,0,0,0,0,1,0,0
141,11,Kyle Higashioka,New York Yankees,New York Mets,0,0,0,0,0,0,0,0,0,0
142,12,Anthony Volpe,New York Yankees,New York Mets,0,4,0,1,0,0,1,4,2,0
143,13,Brandon Nimmo,New York Mets,New York Yankees,1,4,0,2,2,0,1,5,3,0
144,14,Starling Marte,New York Mets,New York Yankees,1,4,0,1,1,0,1,4,1,0
145,15,Jeff McNeil,New York Mets,New York Yankees,1,4,0,0,0,0,2,4,0,0
146,16,Francisco Lindor,New York Mets,New York Yankees,1,4,1,1,0,0,1,4,2,0
147,17,Francisco Alvarez,New York Mets,New York Yankees,1,4,1,1,0,0,2,4,1,0
148,18,Brett Baty,New York Mets,New York Yankees,1,4,0,0,0,0,1,4,0,0
149,19,Tommy Pham,New York Mets,New York Yankees,1,4,0,2,1,0,0,4,3,0
150,20,Eduardo Escobar,New York Mets,New York Yankees,1,4,2,0,0,0,3,4,0,0
151,21,Mark Vientos,New York Mets,New York Yankees,1,3,0,1,0,1,1,4,1,0
152,0,Andrew McCutchen,Pittsburgh Pirates,Chicago Cubs,0,4,1,1,1,1,1,5,4,0
153,1,Bryan Reynolds,Pittsburgh Pirates,Chicago Cubs,0,5,3,3,0,0,0,5,4,0
154,2,Connor Joe,Pittsburgh Pirates,Chicago Cubs,0,5,0,2,0,0,2,5,3,0
155,3,Carlos Santana,Pittsburgh Pirates,Chicago Cubs,0,4,1,2,4,0,1,5,5,0
156,4,Ke'Bryan Hayes,Pittsburgh Pirates,Chicago Cubs,0,4,0,1,0,0,2,4,1,0
157,5,Jack Suwinski,Pittsburgh Pirates,Chicago Cubs,0,3,0,0,0,1,1,4,0,0
158,6,Rodolfo Castro,Pittsburgh Pirates,Chicago Cubs,0,3,0,1,0,0,0,3,1,0
159,7,Ji Hwan Bae,Pittsburgh Pirates,Chicago Cubs,0,1,0,0,0,0,0,1,0,0
160,8,Mark Mathias,Pittsburgh Pirates,Chicago Cubs,0,3,0,0,0,0,0,3,0,0
161,9,Tucupita Marcano,Pittsburgh Pirates,Chicago Cubs,0,1,0,0,0,0,0,1,0,0
162,10,Austin Hedges,Pittsburgh Pirates,Chicago Cubs,0,3,1,1,1,0,1,3,4,0
163,11,Josh Palacios,Pittsburgh Pirates,Chicago Cubs,0,1,0,1,0,0,0,1,1,0
164,12,Mike Tauchman,Chicago Cubs,Pittsburgh Pirates,1,5,3,3,2,0,1,5,3,0
165,13,Nico Hoerner,Chicago Cubs,Pittsburgh Pirates,1,5,1,1,0,0,1,5,1,0
166,14,Seiya Suzuki,Chicago Cubs,Pittsburgh Pirates,1,4,2,2,2,1,0,5,3,0
167,15,Ian Happ,Chicago Cubs,Pittsburgh Pirates,1,5,0,1,2,0,4,5,1,0
168,16,Dansby Swanson,Chicago Cubs,Pittsburgh Pirates,1,4,1,3,2,1,1,5,3,0
169,17,Christopher Morel,Chicago Cubs,Pittsburgh Pirates,1,5,1,1,0,0,2,5,1,0
170,18,Matt Mervis,Chicago Cubs,Pittsburgh Pirates,1,2,0,0,0,1,0,3,0,0
171,19,Trey Mancini,Chicago Cubs,Pittsburgh Pirates,1,2,0,1,1,0,1,2,1,0
172,20,Yan Gomes,Chicago Cubs,Pittsburgh Pirates,1,3,1,1,0,2,0,5,1,0
173,21,Nick Madrigal,Chicago Cubs,Pittsburgh Pirates,1,2,1,0,1,2,1,4,0,0
174,0,Taylor Ward,Los Angeles Angels,Texas Rangers,0,5,1,1,0,0,0,5,2,0
175,1,Shohei Ohtani,Los Angeles Angels,Texas Rangers,0,4,1,2,2,1,1,5,5,1
176,2,Mike Trout,Los Angeles Angels,Texas Rangers,0,3,1,0,0,2,1,5,0,0
177,3,Anthony Rendon,Los Angeles Angels,Texas Rangers,0,5,0,1,1,0,1,5,2,0
178,4,Brandon Drury,Los Angeles Angels,Texas Rangers,0,3,0,1,0,1,1,4,1,0
179,5,Hunter Renfroe,Los Angeles Angels,Texas Rangers,0,3,0,0,0,0,2,4,0,0
180,6,Luis Rengifo,Los Angeles Angels,Texas Rangers,0,3,0,1,0,1,1,4,1,0
181,7,Chad Wallach,Los Angeles Angels,Texas Rangers,0,3,0,1,0,0,0,3,1,0
182,8,Matt Thaiss,Los Angeles Angels,Texas Rangers,0,1,0,0,0,0,1,1,0,0
183,9,Zach Neto,Los Angeles Angels,Texas Rangers,0,0,0,0,0,0,0,0,0,0
184,10,Jared Walsh,Los Angeles Angels,Texas Rangers,0,4,0,0,0,0,1,4,0,0
185,11,Marcus Semien,Texas Rangers,Los Angeles Angels,1,5,1,2,2,0,0,5,5,1
186,12,Corey Seager,Texas Rangers,Los Angeles Angels,1,3,1,1,1,1,1,4,4,1
