,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
95,12,Austin Riley,Atlanta Braves,San Diego Padres,1,3,0,1,1,1,1,5,1,0
96,13,Travis d'Arnaud,Atlanta Braves,San Diego Padres,1,5,0,1,1,0,2,5,0,0
97,14,Ozzie Albies,Atlanta Braves,San Diego Padres,1,5,0,0,0,0,1,5,0,0
98,15,Sean Murphy,Atlanta Braves,San Diego Padres,1,3,1,2,0,2,0,5,3,0
99,16,Michael Harris II,Atlanta Braves,San Diego Padres,1,1,0,0,0,0,0,1,0,0
100,17,Sam Hilliard,Atlanta Braves,San Diego Padres,1,4,0,1,0,0,2,4,1,0
101,18,Kevin Pillar,Atlanta Braves,San Diego Padres,1,3,1,1,1,1,1,4,1,0
102,19,Eddie Rosario,Atlanta Braves,San Diego Padres,1,1,1,1,0,0,0,1,2,0
103,20,Orlando Arcia,Atlanta Braves,San Diego Padres,1,4,2,3,2,1,0,5,7,1
104,0,Mookie Betts,Los Angeles Dodgers,Arizona Diamondbacks,0,4,0,0,0,0,3,5,0,0
105,1,Freddie Freeman,Los Angeles Dodgers,Arizona Diamondbacks,0,5,2,2,1,0,1,5,6,0
106,2,Will Smith,Los Angeles Dodgers,Arizona Diamondbacks,0,4,1,1,0,1,0,5,2,0
107,3,Max Muncy,Los Angeles Dodgers,Arizona Diamondbacks,0,3,2,0,0,1,1,4,0,0
108,4,J.D. Martinez,Los Angeles Dodgers,Arizona Diamondbacks,0,3,0,1,1,1,1,4,2,0
109,5,David Peralta,Los Angeles Dodgers,Arizona Diamondbacks,0,4,0,0,0,0,1,4,0,0
110,6,James Outman,Los Angeles Dodgers,Arizona Diamondbacks,0,3,0,2,1,1,0,4,2,0
111,7,Chris Taylor,Los Angeles Dodgers,Arizona Diamondbacks,0,4,0,1,1,0,1,4,1,0
112,8,Jason Heyward,Los Angeles Dodgers,Arizona Diamondbacks,0,1,0,0,0,1,0,2,0,0
113,9,Trayce Thompson,Los Angeles Dodgers,Arizona Diamondbacks,0,1,0,0,0,1,0,2,0,0
114,10,Josh Rojas,Arizona Diamondbacks,Los Angeles Dodgers,1,4,0,1,1,0,1,4,2,0
115,11,Ketel Marte,Arizona Diamondbacks,Los Angeles Dodgers,1,4,0,1,0,0,2,4,2,0
116,12,Lourdes Gurriel Jr.,Arizona Diamondbacks,Los Angeles Dodgers,1,4,0,0,0,0,2,4,0,0
117,13,Christian Walker,Arizona Diamondbacks,Los Angeles Dodgers,1,4,0,0,0,0,1,4,0,0
118,14,Corbin Carroll,Arizona Diamondbacks,Los Angeles Dodgers,1,4,0,0,0,0,0,4,0,0
119,15,Jake McCarthy,Arizona Diamondbacks,Los Angeles Dodgers,1,4,1,2,0,0,0,4,4,0
120,16,Gabriel Moreno,Arizona Diamondbacks,Los Angeles Dodgers,1,4,0,1,0,0,0,4,2,0
121,17,Alek Thomas,Arizona Diamondbacks,Los Angeles Dodgers,1,1,0,0,0,1,0,2,0,0
122,18,Kyle Lewis,Arizona Diamondbacks,Los Angeles Dodgers,1,2,0,0,0,0,1,2,0,0
123,19,Geraldo Perdomo,Arizona Diamondbacks,Los Angeles Dodgers,1,1,1,0,0,2,1,3,0,0
