,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,Ceddanne Rafaela,Boston Red Sox,Toronto Blue Jays,0,5,0,1,0,0,0,5,2,0
1,Rob Refsnyder,Boston Red Sox,Toronto Blue Jays,0,3,1,1,0,1,1,4,1,0
2,Masataka Yoshida,Boston Red Sox,Toronto Blue Jays,0,1,0,0,0,0,1,1,0,0
3,Justin Turner,Boston Red Sox,Toronto Blue Jays,0,5,0,0,0,0,3,5,0,0
4,Rafael Devers,Boston Red Sox,Toronto Blue Jays,0,2,1,2,1,2,0,5,5,1
5,Adam Duvall,Boston Red Sox,Toronto Blue Jays,0,4,0,1,0,0,1,4,2,0
6,Alex Verdugo,Boston Red Sox,Toronto Blue Jays,0,1,0,0,0,0,0,1,0,0
7,Pablo Reyes,Boston Red Sox,Toronto Blue Jays,0,3,0,1,1,1,0,4,1,0
8,Trevor Story,Boston Red Sox,Toronto Blue Jays,0,4,0,1,0,0,0,4,1,0
9,Bobby Dalbec,Boston Red Sox,Toronto Blue Jays,0,3,0,1,0,0,1,3,1,0
10,Wilyer Abreu,Boston Red Sox,Toronto Blue Jays,0,1,0,0,0,0,1,1,0,0
11,Reese McGuire,Boston Red Sox,Toronto Blue Jays,0,4,0,1,0,0,1,4,1,0
12,George Springer,Toronto Blue Jays,Boston Red Sox,1,4,0,1,0,0,0,4,1,0
13,Bo Bichette,Toronto Blue Jays,Boston Red Sox,1,4,0,0,0,0,1,4,0,0
14,Vladimir Guerrero Jr.,Toronto Blue Jays,Boston Red Sox,1,4,0,1,0,0,0,4,0,0
15,Davis Schneider,Toronto Blue Jays,Boston Red Sox,1,3,0,0,0,0,2,4,0,0
16,Cavan Biggio,Toronto Blue Jays,Boston Red Sox,1,4,2,2,0,0,1,4,2,0
17,Matt Chapman,Toronto Blue Jays,Boston Red Sox,1,4,0,2,1,0,2,4,5,0
18,Kevin Kiermaier,Toronto Blue Jays,Boston Red Sox,1,2,0,0,1,0,1,3,0,0
19,Daulton Varsho,Toronto Blue Jays,Boston Red Sox,1,3,1,1,1,0,1,3,4,1
20,Tyler Heineman,Toronto Blue Jays,Boston Red Sox,1,2,0,0,0,0,0,2,0,0
21,Spencer Horwitz,Toronto Blue Jays,Boston Red Sox,1,1,0,0,0,0,1,1,0,0
22,Alejandro Kirk,Toronto Blue Jays,Boston Red Sox,1,0,0,0,0,0,0,0,0,0
0,Marcus Semien,Texas Rangers,Cleveland Guardians,0,4,0,1,0,0,0,4,1,0
1,Ezequiel Duran,Texas Rangers,Cleveland Guardians,0,1,0,1,1,0,0,1,2,0
2,Corey Seager,Texas Rangers,Cleveland Guardians,0,4,0,0,0,0,2,4,0,0
3,Jonathan Ornelas,Texas Rangers,Cleveland Guardians,0,1,0,0,0,0,1,1,0,0
4,Nathaniel Lowe,Texas Rangers,Cleveland Guardians,0,3,0,0,0,1,1,4,0,0
5,Sam Huff,Texas Rangers,Cleveland Guardians,0,0,0,0,0,0,0,0,0,0
6,Mitch Garver,Texas Rangers,Cleveland Guardians,0,4,0,0,0,0,2,4,0,0
7,Robbie Grossman,Texas Rangers,Cleveland Guardians,0,4,0,1,0,0,1,4,0,0
8,Travis Jankowski,Texas Rangers,Cleveland Guardians,0,0,0,0,0,0,0,0,0,0
9,Leody Taveras,Texas Rangers,Cleveland Guardians,0,4,1,1,0,0,1,4,2,0
10,Josh H. Smith,Texas Rangers,Cleveland Guardians,0,4,0,1,1,0,1,4,0,0
11,Evan Carter,Texas Rangers,Cleveland Guardians,0,2,1,0,0,2,1,4,0,0
12,Austin Hedges,Texas Rangers,Cleveland Guardians,0,4,0,2,0,0,2,4,2,0
13,Steven Kwan,Cleveland Guardians,Texas Rangers,1,5,1,2,1,0,1,5,3,0
14,José Ramírez,Cleveland Guardians,Texas Rangers,1,4,1,1,2,0,0,4,0,0
15,Josh Naylor,Cleveland Guardians,Texas Rangers,1,3,2,1,0,1,0,4,1,0
16,David Fry,Cleveland Guardians,Texas Rangers,1,0,0,0,0,0,0,0,0,0
17,Ramón Laureano,Cleveland Guardians,Texas Rangers,1,3,1,2,0,0,0,4,0,0
18,Andrés Giménez,Cleveland Guardians,Texas Rangers,1,4,1,2,3,0,0,4,0,0
19,José Tena,Cleveland Guardians,Texas Rangers,1,0,0,0,0,0,0,0,0,0
20,Tyler Freeman,Cleveland Guardians,Texas Rangers,1,4,1,1,1,0,0,4,1,0
21,Will Brennan,Cleveland Guardians,Texas Rangers,1,4,1,1,0,0,0,4,1,0
22,Gabriel Arias,Cleveland Guardians,Texas Rangers,1,4,1,1,2,0,1,4,1,0
23,Cam Gallagher,Cleveland Guardians,Texas Rangers,1,4,0,0,0,0,2,4,0,0
0,Ozzie Albies,Atlanta Braves,Miami Marlins,0,5,0,2,0,0,1,5,4,0
1,Austin Riley,Atlanta Braves,Miami Marlins,0,3,0,0,0,1,1,4,0,0
2,Luke Williams,Atlanta Braves,Miami Marlins,0,1,0,0,0,0,0,1,0,0
3,Matt Olson,Atlanta Braves,Miami Marlins,0,5,0,0,0,0,0,5,0,0
4,Marcell Ozuna,Atlanta Braves,Miami Marlins,0,4,1,2,1,0,1,4,5,1
5,Travis d'Arnaud,Atlanta Braves,Miami Marlins,0,4,1,2,0,0,2,4,0,0
6,Michael Harris II,Atlanta Braves,Miami Marlins,0,4,0,1,1,0,1,4,0,0
7,Orlando Arcia,Atlanta Braves,Miami Marlins,0,3,0,0,0,1,3,4,0,0
8,Eddie Rosario,Atlanta Braves,Miami Marlins,0,1,0,0,0,0,0,2,0,0
9,Forrest Wall,Atlanta Braves,Miami Marlins,0,2,0,1,0,0,0,2,2,0
10,Kevin Pillar,Atlanta Braves,Miami Marlins,0,4,0,1,0,0,2,4,2,0
11,Luis Arraez,Miami Marlins,Atlanta Braves,1,5,2,3,2,0,0,5,1,0
12,Xavier Edwards,Miami Marlins,Atlanta Braves,1,1,0,0,0,0,0,1,0,0
13,Jorge Soler,Miami Marlins,Atlanta Braves,1,3,2,2,2,1,0,4,5,1
14,Jacob Stallings,Miami Marlins,Atlanta Braves,1,2,1,1,0,0,0,2,0,0
15,Josh Bell,Miami Marlins,Atlanta Braves,1,5,2,1,1,0,1,5,0,0
16,Yuli Gurriel,Miami Marlins,Atlanta Braves,1,1,0,1,0,0,0,1,1,0
17,Jazz Chisholm Jr.,Miami Marlins,Atlanta Braves,1,2,4,1,4,3,1,5,0,1
18,Jon Berti,Miami Marlins,Atlanta Braves,1,1,0,1,1,0,0,1,0,0
19,Jake Burger,Miami Marlins,Atlanta Braves,1,5,1,2,3,1,0,6,6,1
20,Jesús Sánchez,Miami Marlins,Atlanta Braves,1,1,0,1,0,3,0,5,0,0
21,Garrett Hampson,Miami Marlins,Atlanta Braves,1,4,0,0,2,1,1,5,0,0
22,Joey Wendle,Miami Marlins,Atlanta Braves,1,5,0,0,0,0,2,5,0,0
23,Nick Fortes,Miami Marlins,Atlanta Braves,1,5,4,4,1,0,0,5,9,1
0,Spencer Steer,Cincinnati Reds,New York Mets,0,4,0,1,0,1,1,5,1,0
1,Nick Senzel,Cincinnati Reds,New York Mets,0,3,1,2,1,0,0,3,1,0
2,TJ Friedl,Cincinnati Reds,New York Mets,0,1,0,0,0,0,0,1,0,0
3,Hunter Renfroe,Cincinnati Reds,New York Mets,0,3,2,0,0,1,0,4,0,0
4,Tyler Stephenson,Cincinnati Reds,New York Mets,0,4,0,1,0,0,0,4,1,0
5,Noelvi Marte,Cincinnati Reds,New York Mets,0,4,0,1,1,0,0,4,1,0
6,Christian Encarnacion-Strand,Cincinnati Reds,New York Mets,0,4,1,2,2,0,0,4,0,0
7,Joey Votto,Cincinnati Reds,New York Mets,0,4,0,2,0,0,0,4,0,0
8,Harrison Bader,Cincinnati Reds,New York Mets,0,3,0,0,0,0,0,3,0,0
9,Will Benson,Cincinnati Reds,New York Mets,0,1,0,0,0,0,1,1,0,0
10,Elly De La Cruz,Cincinnati Reds,New York Mets,0,4,0,0,0,0,1,4,0,0
11,Brandon Nimmo,New York Mets,Cincinnati Reds,1,5,1,2,0,0,0,5,2,0
12,Ronny Mauricio,New York Mets,Cincinnati Reds,1,5,0,2,1,0,2,5,2,0
13,Pete Alonso,New York Mets,Cincinnati Reds,1,5,0,0,0,0,1,5,0,0
14,Francisco Lindor,New York Mets,Cincinnati Reds,1,3,2,1,0,2,0,5,0,0
15,Francisco Alvarez,New York Mets,Cincinnati Reds,1,5,0,1,2,0,1,5,2,0
16,Jeff McNeil,New York Mets,Cincinnati Reds,1,5,1,1,0,0,0,5,1,0
17,Mark Vientos,New York Mets,Cincinnati Reds,1,4,1,3,1,0,0,4,3,0
18,Jonathan Araúz,New York Mets,Cincinnati Reds,1,1,0,0,0,0,0,1,0,0
19,DJ Stewart,New York Mets,Cincinnati Reds,1,2,1,0,0,1,1,4,0,0
20,Tim Locastro,New York Mets,Cincinnati Reds,1,2,1,2,0,0,0,3,3,0
21,Daniel Vogelbach,New York Mets,Cincinnati Reds,1,1,0,1,3,0,0,1,2,0
22,Rafael Ortega,New York Mets,Cincinnati Reds,1,0,1,0,0,0,0,0,0,0
0,Edouard Julien,Minnesota Twins,Chicago White Sox,0,4,1,1,3,0,1,4,4,0
1,Alex Kirilloff,Minnesota Twins,Chicago White Sox,0,0,0,0,0,0,0,0,0,0
2,Jorge Polanco,Minnesota Twins,Chicago White Sox,0,3,1,1,1,1,2,4,4,0
3,Willi Castro,Minnesota Twins,Chicago White Sox,0,4,0,0,0,0,0,4,0,0
4,Royce Lewis,Minnesota Twins,Chicago White Sox,0,4,0,1,0,0,2,4,1,0
5,Carlos Correa,Minnesota Twins,Chicago White Sox,0,4,0,0,0,0,0,4,0,0
6,Matt Wallner,Minnesota Twins,Chicago White Sox,0,4,0,2,0,0,1,4,3,0
7,Andrew Stevenson,Minnesota Twins,Chicago White Sox,0,4,0,1,0,0,1,4,1,0
8,Ryan Jeffers,Minnesota Twins,Chicago White Sox,0,3,1,1,0,1,0,4,1,0
9,Kyle Farmer,Minnesota Twins,Chicago White Sox,0,3,1,0,0,1,0,4,0,0
10,Elvis Andrus,Chicago White Sox,Minnesota Twins,1,4,0,1,0,0,0,4,2,0
11,Andrew Benintendi,Chicago White Sox,Minnesota Twins,1,4,0,2,0,0,1,4,3,0
12,Andrew Vaughn,Chicago White Sox,Minnesota Twins,1,4,0,0,0,0,2,4,0,0
13,Eloy Jiménez,Chicago White Sox,Minnesota Twins,1,4,0,1,0,0,1,4,0,0
14,Gavin Sheets,Chicago White Sox,Minnesota Twins,1,4,0,0,0,0,1,4,0,0
15,Trayce Thompson,Chicago White Sox,Minnesota Twins,1,3,0,2,0,1,0,4,2,0
16,Lenyn Sosa,Chicago White Sox,Minnesota Twins,1,4,0,0,0,0,2,4,0,0
17,Zach Remillard,Chicago White Sox,Minnesota Twins,1,3,0,0,0,0,0,3,0,0
18,Korey Lee,Chicago White Sox,Minnesota Twins,1,3,0,0,0,0,1,3,0,0
0,Jose Altuve,Houston Astros,Kansas City Royals,0,5,2,3,1,0,0,5,4,0
1,Alex Bregman,Houston Astros,Kansas City Royals,0,2,1,0,0,2,0,5,0,0
2,Yordan Alvarez,Houston Astros,Kansas City Royals,0,3,1,1,2,1,1,5,4,0
3,José Abreu,Houston Astros,Kansas City Royals,0,4,0,0,2,0,1,5,0,0
4,Michael Brantley,Houston Astros,Kansas City Royals,0,5,0,0,0,0,0,5,0,0
5,Chas McCormick,Houston Astros,Kansas City Royals,0,4,0,3,1,0,0,4,3,0
6,Jeremy Peña,Houston Astros,Kansas City Royals,0,4,0,0,0,0,4,4,0,0
7,Jake Meyers,Houston Astros,Kansas City Royals,0,4,2,2,1,0,1,4,7,0
8,Martín Maldonado,Houston Astros,Kansas City Royals,0,3,1,0,0,1,1,4,0,0
9,Maikel Garcia,Kansas City Royals,Houston Astros,1,4,0,1,0,0,0,4,1,0
10,Bobby Witt,Kansas City Royals,Houston Astros,1,4,0,0,0,0,1,4,0,0
11,Edward Olivares,Kansas City Royals,Houston Astros,1,3,0,1,0,1,1,4,0,0
12,Nelson Velázquez,Kansas City Royals,Houston Astros,1,4,0,0,0,0,0,4,0,0
13,Matt Duffy,Kansas City Royals,Houston Astros,1,4,0,1,0,0,0,4,2,0
14,Nick Loftin,Kansas City Royals,Houston Astros,1,4,1,2,0,0,0,4,2,0
15,Logan Porter,Kansas City Royals,Houston Astros,1,3,0,1,0,0,0,3,2,0
16,Drew Waters,Kansas City Royals,Houston Astros,1,2,0,0,1,0,2,3,0,0
17,Dairon Blanco,Kansas City Royals,Houston Astros,1,2,0,0,0,0,1,2,0,0
18,MJ Melendez,Kansas City Royals,Houston Astros,1,1,0,0,0,0,0,1,0,0
0,CJ Abrams,Washington Nationals,Milwaukee Brewers,0,5,1,0,0,0,1,5,0,0
1,Lane Thomas,Washington Nationals,Milwaukee Brewers,0,5,0,1,0,0,2,5,2,0
2,Joey Meneses,Washington Nationals,Milwaukee Brewers,0,4,0,0,1,0,1,5,0,0
3,Dominic Smith,Washington Nationals,Milwaukee Brewers,0,3,0,0,0,1,0,4,0,0
4,Michael Chavis,Washington Nationals,Milwaukee Brewers,0,1,0,0,0,0,1,1,0,0
5,Ildemaro Vargas,Washington Nationals,Milwaukee Brewers,0,3,0,0,0,1,0,4,0,0
6,Luis García,Washington Nationals,Milwaukee Brewers,0,4,1,2,1,0,0,4,0,0
7,Drew Millas,Washington Nationals,Milwaukee Brewers,0,4,0,1,0,0,2,4,2,0
8,Jake Alu,Washington Nationals,Milwaukee Brewers,0,3,0,0,0,0,2,4,0,0
9,Jacob Young,Washington Nationals,Milwaukee Brewers,0,2,0,0,0,2,0,4,0,0
10,Mark Canha,Milwaukee Brewers,Washington Nationals,1,4,1,2,0,1,1,5,2,0
11,William Contreras,Milwaukee Brewers,Washington Nationals,1,4,0,1,0,0,1,5,1,0
12,Carlos Santana,Milwaukee Brewers,Washington Nationals,1,3,0,1,1,0,0,4,0,0
13,Brice Turang,Milwaukee Brewers,Washington Nationals,1,0,0,0,0,0,0,1,0,0
14,Willy Adames,Milwaukee Brewers,Washington Nationals,1,2,0,0,0,3,0,5,0,0
15,Josh Donaldson,Milwaukee Brewers,Washington Nationals,1,4,0,0,0,0,0,4,0,0
16,Rowdy Tellez,Milwaukee Brewers,Washington Nationals,1,1,0,0,0,0,0,1,0,0
17,Andruw Monasterio,Milwaukee Brewers,Washington Nationals,1,4,0,0,0,0,3,4,0,0
18,Tyrone Taylor,Milwaukee Brewers,Washington Nationals,1,4,0,0,0,0,1,4,0,0
19,Victor Caratini,Milwaukee Brewers,Washington Nationals,1,4,0,2,0,0,0,4,2,0
20,Blake Perkins,Milwaukee Brewers,Washington Nationals,1,2,0,0,0,0,0,2,0,0
21,Sal Frelick,Milwaukee Brewers,Washington Nationals,1,1,0,0,0,1,0,2,0,0
0,Kyle Schwarber,Philadelphia Phillies,St. Louis Cardinals,0,4,0,1,0,1,1,5,2,0
1,Trea Turner,Philadelphia Phillies,St. Louis Cardinals,0,5,0,2,0,0,1,5,2,0
2,Bryce Harper,Philadelphia Phillies,St. Louis Cardinals,0,3,1,1,0,2,1,5,2,0
3,Alec Bohm,Philadelphia Phillies,St. Louis Cardinals,0,4,2,2,1,1,0,5,5,1
4,Bryson Stott,Philadelphia Phillies,St. Louis Cardinals,0,4,1,2,0,0,1,5,2,0
5,J.T. Realmuto,Philadelphia Phillies,St. Louis Cardinals,0,4,1,0,0,0,2,5,0,0
6,Brandon Marsh,Philadelphia Phillies,St. Louis Cardinals,0,2,0,0,0,1,0,3,0,0
7,Johan Rojas,Philadelphia Phillies,St. Louis Cardinals,0,2,0,1,0,0,0,2,1,0
8,Nick Castellanos,Philadelphia Phillies,St. Louis Cardinals,0,3,0,1,2,1,0,4,1,0
9,Jake Cave,Philadelphia Phillies,St. Louis Cardinals,0,2,0,1,0,0,1,2,1,0
10,Edmundo Sosa,Philadelphia Phillies,St. Louis Cardinals,0,2,0,0,0,0,1,2,0,0
11,Lars Nootbaar,St. Louis Cardinals,Philadelphia Phillies,1,4,0,0,0,0,0,4,0,0
12,Paul Goldschmidt,St. Louis Cardinals,Philadelphia Phillies,1,4,2,2,3,0,1,4,6,1
13,Alec Burleson,St. Louis Cardinals,Philadelphia Phillies,1,3,1,1,0,1,1,4,2,0
14,Nolan Arenado,St. Louis Cardinals,Philadelphia Phillies,1,4,0,2,2,0,0,4,3,0
15,Richie Palacios,St. Louis Cardinals,Philadelphia Phillies,1,4,0,0,0,0,0,4,0,0
16,Jordan Walker,St. Louis Cardinals,Philadelphia Phillies,1,4,1,1,1,0,0,4,4,1
17,Tommy Edman,St. Louis Cardinals,Philadelphia Phillies,1,4,0,1,0,0,0,4,1,0
18,Andrew Knizner,St. Louis Cardinals,Philadelphia Phillies,1,3,1,2,0,0,0,3,2,0
19,Juniel Querecuto,St. Louis Cardinals,Philadelphia Phillies,1,3,1,0,0,0,1,3,0,0
0,Mike Yastrzemski,San Francisco Giants,Colorado Rockies,0,4,1,1,0,0,1,5,2,0
1,Thairo Estrada,San Francisco Giants,Colorado Rockies,0,5,1,2,1,0,0,5,2,0
2,Joc Pederson,San Francisco Giants,Colorado Rockies,0,5,1,2,1,0,2,5,3,0
3,Michael Conforto,San Francisco Giants,Colorado Rockies,0,3,1,1,0,0,0,3,0,0
4,Austin Slater,San Francisco Giants,Colorado Rockies,0,2,1,1,0,0,0,2,0,0
5,J.D. Davis,San Francisco Giants,Colorado Rockies,0,4,3,2,1,1,1,5,2,0
6,LaMonte Wade Jr.,San Francisco Giants,Colorado Rockies,0,4,1,1,0,0,0,5,0,0
7,Mitch Haniger,San Francisco Giants,Colorado Rockies,0,4,1,2,3,0,2,4,4,0
8,Patrick Bailey,San Francisco Giants,Colorado Rockies,0,4,0,1,2,0,1,4,2,0
9,Brandon Crawford,San Francisco Giants,Colorado Rockies,0,4,1,1,3,0,1,4,4,1
10,Charlie Blackmon,Colorado Rockies,San Francisco Giants,1,6,0,2,0,0,0,6,3,0
11,Ezequiel Tovar,Colorado Rockies,San Francisco Giants,1,5,1,1,0,0,2,5,1,0
12,Elehuris Montero,Colorado Rockies,San Francisco Giants,1,5,1,1,0,0,2,5,2,0
13,Nolan Jones,Colorado Rockies,San Francisco Giants,1,4,2,3,0,1,0,5,3,0
14,Hunter Goodman,Colorado Rockies,San Francisco Giants,1,4,1,1,3,0,0,5,4,1
15,Brendan Rodgers,Colorado Rockies,San Francisco Giants,1,4,2,3,1,0,0,5,3,0
16,Alan Trejo,Colorado Rockies,San Francisco Giants,1,4,1,0,0,0,0,4,0,0
17,Harold Castro,Colorado Rockies,San Francisco Giants,1,1,0,0,0,0,1,1,0,0
18,Brenton Doyle,Colorado Rockies,San Francisco Giants,1,4,1,1,3,0,1,4,4,1
19,Kris Bryant,Colorado Rockies,San Francisco Giants,1,1,0,0,0,0,0,1,0,0
20,Sean Bouchard,Colorado Rockies,San Francisco Giants,1,0,1,0,0,0,0,0,0,0
21,Austin Wynns,Colorado Rockies,San Francisco Giants,1,4,0,2,0,0,1,4,2,0
22,Elias Díaz,Colorado Rockies,San Francisco Giants,1,1,0,1,2,0,0,1,0,0
23,Ryan McMahon,Colorado Rockies,San Francisco Giants,1,0,0,0,0,0,0,0,0,0
0,Matt Vierling,Detroit Tigers,Los Angeles Angels,0,4,1,2,0,1,2,5,3,0
1,Andy Ibáñez,Detroit Tigers,Los Angeles Angels,0,3,1,0,0,2,1,5,0,0
2,Spencer Torkelson,Detroit Tigers,Los Angeles Angels,0,4,0,0,0,0,2,4,0,0
3,Kerry Carpenter,Detroit Tigers,Los Angeles Angels,0,4,0,1,1,0,1,4,1,0
4,Jake Rogers,Detroit Tigers,Los Angeles Angels,0,3,2,2,4,1,0,4,8,2
5,Tyler Nevin,Detroit Tigers,Los Angeles Angels,0,4,0,1,0,0,1,4,0,0
6,Zach McKinstry,Detroit Tigers,Los Angeles Angels,0,0,0,0,0,0,0,0,0,0
7,Javier Báez,Detroit Tigers,Los Angeles Angels,0,4,0,1,0,0,0,4,0,0
8,Zack Short,Detroit Tigers,Los Angeles Angels,0,4,0,0,0,0,0,4,0,0
9,Parker Meadows,Detroit Tigers,Los Angeles Angels,0,3,1,0,0,1,2,4,0,0
10,Nolan Schanuel,Los Angeles Angels,Detroit Tigers,1,4,1,1,0,0,1,4,2,0
11,David Fletcher,Los Angeles Angels,Detroit Tigers,1,4,0,2,1,0,0,4,2,0
12,Brandon Drury,Los Angeles Angels,Detroit Tigers,1,3,0,0,0,1,2,4,0,0
13,Jared Walsh,Los Angeles Angels,Detroit Tigers,1,4,0,0,0,0,2,4,0,0
14,Logan O'Hoppe,Los Angeles Angels,Detroit Tigers,1,3,1,1,0,1,1,4,0,0
15,Randal Grichuk,Los Angeles Angels,Detroit Tigers,1,4,1,2,2,0,1,4,6,1
16,Eduardo Escobar,Los Angeles Angels,Detroit Tigers,1,4,0,0,0,0,1,4,0,0
17,Brett Phillips,Los Angeles Angels,Detroit Tigers,1,4,0,0,0,0,3,4,0,0
18,Zach Neto,Los Angeles Angels,Detroit Tigers,1,3,0,0,0,1,0,4,0,0
0,Jurickson Profar,San Diego Padres,Oakland Athletics,0,3,1,0,0,2,1,5,0,0
1,Fernando Tatis Jr.,San Diego Padres,Oakland Athletics,0,5,1,1,0,0,3,5,0,0
2,Juan Soto,San Diego Padres,Oakland Athletics,0,5,2,3,6,0,0,5,9,2
3,Garrett Cooper,San Diego Padres,Oakland Athletics,0,0,0,0,0,0,0,0,0,0
4,Manny Machado,San Diego Padres,Oakland Athletics,0,5,1,2,0,0,0,5,3,0
5,Xander Bogaerts,San Diego Padres,Oakland Athletics,0,5,2,2,0,0,1,5,2,0
6,Luis Campusano,San Diego Padres,Oakland Athletics,0,5,1,2,1,0,0,5,2,0
7,José Azocar,San Diego Padres,Oakland Athletics,0,2,1,0,0,1,1,5,0,0
8,Matthew Batten,San Diego Padres,Oakland Athletics,0,5,1,2,2,0,0,5,2,0
9,Eguy Rosario,San Diego Padres,Oakland Athletics,0,4,0,1,1,0,2,4,0,0
10,Ryan Noda,Oakland Athletics,San Diego Padres,1,4,0,0,0,0,4,4,0,0
11,Zack Gelof,Oakland Athletics,San Diego Padres,1,3,0,1,0,1,2,4,1,0
12,Brent Rooker,Oakland Athletics,San Diego Padres,1,4,1,2,1,0,1,4,5,1
13,Seth Brown,Oakland Athletics,San Diego Padres,1,3,0,1,0,0,1,3,1,0
14,Jordan Diaz,Oakland Athletics,San Diego Padres,1,1,0,0,0,0,1,1,0,0
15,Shea Langeliers,Oakland Athletics,San Diego Padres,1,4,0,0,0,0,3,4,0,0
16,Lawrence Butler,Oakland Athletics,San Diego Padres,1,4,0,1,0,0,2,4,1,0
17,Kevin Smith,Oakland Athletics,San Diego Padres,1,4,0,0,0,0,2,4,0,0
18,Nick Allen,Oakland Athletics,San Diego Padres,1,3,0,1,0,0,0,3,1,0
19,Esteury Ruiz,Oakland Athletics,San Diego Padres,1,3,0,0,0,0,0,3,0,0
