,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
3,Rafael Devers,Boston Red Sox,Seattle Mariners,0,4,0,1,0,0,0,4,1,0
4,Adam Duvall,Boston Red Sox,Seattle Mariners,0,4,0,0,0,0,1,4,0,0
5,Triston Casas,Boston Red Sox,Seattle Mariners,0,3,0,0,0,1,1,4,0,0
6,Christian Arroyo,Boston Red Sox,Seattle Mariners,0,3,0,0,0,0,0,3,0,0
7,Reese McGuire,Boston Red Sox,Seattle Mariners,0,1,0,0,0,0,1,1,0,0
8,Connor Wong,Boston Red Sox,Seattle Mariners,0,3,2,1,0,1,2,4,2,0
9,Yu Chang,Boston Red Sox,Seattle Mariners,0,3,0,1,0,0,1,3,1,0
10,J.P. Crawford,Seattle Mariners,Boston Red Sox,1,3,0,0,0,1,1,4,0,0
11,Julio Rodríguez,Seattle Mariners,Boston Red Sox,1,4,1,1,1,0,2,4,0,0
12,Eugenio Suárez,Seattle Mariners,Boston Red Sox,1,4,1,3,1,0,1,4,0,0
13,Cal Raleigh,Seattle Mariners,Boston Red Sox,1,4,1,1,2,0,0,4,4,1
14,Ty France,Seattle Mariners,Boston Red Sox,1,3,0,0,0,1,1,4,0,0
15,Teoscar Hernández,Seattle Mariners,Boston Red Sox,1,4,0,1,0,0,0,4,0,0
16,Dominic Canzone,Seattle Mariners,Boston Red Sox,1,3,1,0,0,1,1,4,0,0
17,Tom Murphy,Seattle Mariners,Boston Red Sox,1,4,1,3,0,0,0,4,3,0
18,Dylan Moore,Seattle Mariners,Boston Red Sox,1,2,0,0,0,0,1,2,0,0
19,Cade Marlowe,Seattle Mariners,Boston Red Sox,1,1,0,1,1,0,0,1,1,0
20,José Caballero,Seattle Mariners,Boston Red Sox,1,1,1,0,0,0,1,1,0,0
0,Kyle Schwarber,Philadelphia Phillies,Miami Marlins,0,5,0,0,0,1,2,6,0,0
1,Rodolfo Castro,Philadelphia Phillies,Miami Marlins,0,0,1,0,0,0,0,0,0,0
2,Alec Bohm,Philadelphia Phillies,Miami Marlins,0,6,1,4,3,0,1,6,5,0
3,Bryce Harper,Philadelphia Phillies,Miami Marlins,0,5,1,1,0,1,2,6,2,0
4,Nick Castellanos,Philadelphia Phillies,Miami Marlins,0,6,0,2,1,0,2,6,2,0
5,Bryson Stott,Philadelphia Phillies,Miami Marlins,0,5,1,3,1,1,0,6,4,0
6,Trea Turner,Philadelphia Phillies,Miami Marlins,0,5,2,0,0,1,1,6,0,0
7,Edmundo Sosa,Philadelphia Phillies,Miami Marlins,0,3,1,0,0,0,2,4,0,0
8,Brandon Marsh,Philadelphia Phillies,Miami Marlins,0,2,1,1,2,0,1,2,4,1
9,Garrett Stubbs,Philadelphia Phillies,Miami Marlins,0,4,0,0,1,2,1,6,0,0
10,Johan Rojas,Philadelphia Phillies,Miami Marlins,0,6,0,1,0,0,2,6,2,0
11,Luis Arraez,Miami Marlins,Philadelphia Phillies,1,6,0,1,0,0,0,6,1,0
12,Jorge Soler,Miami Marlins,Philadelphia Phillies,1,6,1,1,1,0,2,6,4,1
13,Josh Bell,Miami Marlins,Philadelphia Phillies,1,5,2,4,2,1,0,6,7,1
14,Jazz Chisholm Jr.,Miami Marlins,Philadelphia Phillies,1,6,3,1,1,0,2,6,0,1
15,Avisaíl García,Miami Marlins,Philadelphia Phillies,1,4,1,0,1,2,2,6,0,0
16,Jake Burger,Miami Marlins,Philadelphia Phillies,1,4,1,2,0,1,0,6,0,0
17,Jesús Sánchez,Miami Marlins,Philadelphia Phillies,1,5,0,3,2,1,0,6,0,0
18,Joey Wendle,Miami Marlins,Philadelphia Phillies,1,2,0,0,0,0,0,2,0,0
19,Jon Berti,Miami Marlins,Philadelphia Phillies,1,2,0,1,2,0,0,3,1,0
20,Nick Fortes,Miami Marlins,Philadelphia Phillies,1,2,0,0,0,0,0,3,0,0
21,Yuli Gurriel,Miami Marlins,Philadelphia Phillies,1,1,0,0,0,0,0,1,0,0
22,Jacob Stallings,Miami Marlins,Philadelphia Phillies,1,1,1,0,0,0,0,1,0,0
0,Yandy Díaz,Tampa Bay Rays,New York Yankees,0,3,1,0,0,1,1,4,0,0
1,Wander Franco,Tampa Bay Rays,New York Yankees,0,4,1,1,2,0,1,4,4,1
2,Brandon Lowe,Tampa Bay Rays,New York Yankees,0,4,0,0,0,0,2,4,0,0
3,Randy Arozarena,Tampa Bay Rays,New York Yankees,0,4,0,0,0,0,2,4,0,0
4,Isaac Paredes,Tampa Bay Rays,New York Yankees,0,3,0,1,0,1,2,4,1,0
5,Luke Raley,Tampa Bay Rays,New York Yankees,0,2,0,0,0,0,1,2,0,0
6,Jose Siri,Tampa Bay Rays,New York Yankees,0,2,0,0,0,0,2,2,0,0
7,Manuel Margot,Tampa Bay Rays,New York Yankees,0,3,0,1,0,0,1,3,0,0
8,Josh Lowe,Tampa Bay Rays,New York Yankees,0,3,0,0,0,0,1,3,0,0
9,René Pinto,Tampa Bay Rays,New York Yankees,0,3,0,3,0,0,0,3,0,0
10,Isiah Kiner-Falefa,New York Yankees,Tampa Bay Rays,1,3,2,1,0,1,0,4,0,0
11,Aaron Judge,New York Yankees,Tampa Bay Rays,1,4,0,1,0,0,0,4,0,0
12,Gleyber Torres,New York Yankees,Tampa Bay Rays,1,4,2,3,0,0,0,4,4,0
13,Giancarlo Stanton,New York Yankees,Tampa Bay Rays,1,4,1,2,4,0,0,4,5,1
14,Greg Allen,New York Yankees,Tampa Bay Rays,1,0,0,0,0,0,0,0,0,0
15,Jake Bauers,New York Yankees,Tampa Bay Rays,1,4,0,0,0,0,3,4,0,0
16,DJ LeMahieu,New York Yankees,Tampa Bay Rays,1,4,0,1,0,0,2,4,1,0
17,Harrison Bader,New York Yankees,Tampa Bay Rays,1,4,1,1,0,0,0,4,2,0
18,Anthony Volpe,New York Yankees,Tampa Bay Rays,1,4,1,3,2,0,0,4,6,1
19,Ben Rortvedt,New York Yankees,Tampa Bay Rays,1,4,0,1,0,0,1,4,0,0
0,Adley Rutschman,Baltimore Orioles,Toronto Blue Jays,0,4,0,2,1,0,0,4,2,0
1,Ryan Mountcastle,Baltimore Orioles,Toronto Blue Jays,0,2,0,2,0,2,0,4,2,0
2,Anthony Santander,Baltimore Orioles,Toronto Blue Jays,0,4,0,0,0,0,2,4,0,0
3,Austin Hays,Baltimore Orioles,Toronto Blue Jays,0,4,0,1,0,0,0,4,0,0
4,Gunnar Henderson,Baltimore Orioles,Toronto Blue Jays,0,4,0,0,0,0,2,4,0,0
5,Jordan Westburg,Baltimore Orioles,Toronto Blue Jays,0,4,0,1,0,0,0,4,1,0
6,James McCann,Baltimore Orioles,Toronto Blue Jays,0,4,1,1,0,0,2,4,2,0
7,Ryan McKenna,Baltimore Orioles,Toronto Blue Jays,0,2,0,0,0,0,0,2,0,0
8,Adam Frazier,Baltimore Orioles,Toronto Blue Jays,0,1,0,0,0,0,1,1,0,0
9,Jorge Mateo,Baltimore Orioles,Toronto Blue Jays,0,2,0,0,0,0,0,2,0,0
10,Ryan O'Hearn,Baltimore Orioles,Toronto Blue Jays,0,1,0,0,0,0,0,1,0,0
11,Whit Merrifield,Toronto Blue Jays,Baltimore Orioles,1,4,0,0,0,0,1,4,0,0
12,Brandon Belt,Toronto Blue Jays,Baltimore Orioles,1,3,2,2,0,1,0,4,3,0
13,Vladimir Guerrero Jr.,Toronto Blue Jays,Baltimore Orioles,1,3,1,0,0,1,1,4,0,0
14,George Springer,Toronto Blue Jays,Baltimore Orioles,1,3,1,1,1,1,1,4,1,0
15,Matt Chapman,Toronto Blue Jays,Baltimore Orioles,1,3,0,0,1,0,1,4,0,0
16,Danny Jansen,Toronto Blue Jays,Baltimore Orioles,1,3,0,0,1,0,2,4,0,0
17,Daulton Varsho,Toronto Blue Jays,Baltimore Orioles,1,2,0,0,0,0,0,3,0,0
18,Paul DeJong,Toronto Blue Jays,Baltimore Orioles,1,3,0,0,0,0,1,3,0,0
19,Kevin Kiermaier,Toronto Blue Jays,Baltimore Orioles,1,3,0,0,0,0,1,3,0,0
0,Carlos Correa,Minnesota Twins,St. Louis Cardinals,0,2,0,0,0,0,1,2,0,0
1,Willi Castro,Minnesota Twins,St. Louis Cardinals,0,1,0,0,0,0,0,2,0,0
2,Edouard Julien,Minnesota Twins,St. Louis Cardinals,0,4,0,0,0,0,2,4,0,0
3,Jorge Polanco,Minnesota Twins,St. Louis Cardinals,0,3,0,0,0,1,1,4,0,0
4,Max Kepler,Minnesota Twins,St. Louis Cardinals,0,2,1,0,0,1,1,3,0,0
5,Donovan Solano,Minnesota Twins,St. Louis Cardinals,0,1,0,1,0,0,0,1,1,0
6,Kyle Farmer,Minnesota Twins,St. Louis Cardinals,0,3,1,0,0,0,1,4,0,0
7,Matt Wallner,Minnesota Twins,St. Louis Cardinals,0,3,1,1,3,1,2,4,4,1
8,Christian Vázquez,Minnesota Twins,St. Louis Cardinals,0,3,0,0,0,0,0,3,0,0
9,Joey Gallo,Minnesota Twins,St. Louis Cardinals,0,3,0,1,0,0,1,3,1,0
10,Michael A. Taylor,Minnesota Twins,St. Louis Cardinals,0,3,0,1,0,0,0,3,0,0
11,Lars Nootbaar,St. Louis Cardinals,Minnesota Twins,1,4,1,2,2,0,0,4,5,1
12,Paul Goldschmidt,St. Louis Cardinals,Minnesota Twins,1,4,0,0,0,0,1,4,0,0
13,Nolan Gorman,St. Louis Cardinals,Minnesota Twins,1,2,0,0,0,1,2,4,0,0
14,Nolan Arenado,St. Louis Cardinals,Minnesota Twins,1,4,1,1,0,0,2,4,2,0
15,Willson Contreras,St. Louis Cardinals,Minnesota Twins,1,4,1,2,0,0,1,4,2,0
16,Tyler O'Neill,St. Louis Cardinals,Minnesota Twins,1,4,1,1,1,0,1,4,0,1
17,Alec Burleson,St. Louis Cardinals,Minnesota Twins,1,3,1,1,3,0,0,3,4,1
18,Taylor Motter,St. Louis Cardinals,Minnesota Twins,1,1,0,0,0,0,1,1,0,0
19,Jordan Walker,St. Louis Cardinals,Minnesota Twins,1,3,1,2,1,0,1,3,5,1
20,Dylan Carlson,St. Louis Cardinals,Minnesota Twins,1,1,0,0,0,0,0,1,0,0
21,Tommy Edman,St. Louis Cardinals,Minnesota Twins,1,4,1,1,0,0,1,4,1,0
0,Kevin Newman,Cincinnati Reds,Chicago Cubs,0,3,1,1,0,0,1,3,1,0
1,Jake Fraley,Cincinnati Reds,Chicago Cubs,0,2,0,0,0,0,0,2,0,0
2,Nick Senzel,Cincinnati Reds,Chicago Cubs,0,4,0,0,0,0,2,4,0,0
3,Matt McLain,Cincinnati Reds,Chicago Cubs,0,4,0,1,0,0,2,4,1,0
4,Spencer Steer,Cincinnati Reds,Chicago Cubs,0,4,1,1,2,0,0,4,4,1
5,Christian Encarnacion-Strand,Cincinnati Reds,Chicago Cubs,0,4,1,1,0,0,3,4,0,0
6,Joey Votto,Cincinnati Reds,Chicago Cubs,0,4,2,2,3,0,1,4,8,2
7,Tyler Stephenson,Cincinnati Reds,Chicago Cubs,0,4,0,0,0,0,0,4,0,0
8,Stuart Fairchild,Cincinnati Reds,Chicago Cubs,0,2,0,1,0,0,0,2,1,0
9,TJ Friedl,Cincinnati Reds,Chicago Cubs,0,2,1,2,1,0,0,2,5,1
10,Will Benson,Cincinnati Reds,Chicago Cubs,0,3,0,0,0,1,3,4,0,0
11,Nico Hoerner,Chicago Cubs,Cincinnati Reds,1,6,2,1,0,0,2,6,0,0
12,Christopher Morel,Chicago Cubs,Cincinnati Reds,1,5,1,2,3,0,2,5,6,1
13,Cody Bellinger,Chicago Cubs,Cincinnati Reds,1,4,0,1,1,1,0,5,1,0
14,Dansby Swanson,Chicago Cubs,Cincinnati Reds,1,5,1,1,1,0,3,5,4,1
15,Ian Happ,Chicago Cubs,Cincinnati Reds,1,4,3,2,2,1,1,5,8,2
16,Yan Gomes,Chicago Cubs,Cincinnati Reds,1,5,1,1,1,0,1,5,2,0
17,Seiya Suzuki,Chicago Cubs,Cincinnati Reds,1,5,2,2,2,0,1,5,5,1
18,Jeimer Candelario,Chicago Cubs,Cincinnati Reds,1,4,4,4,0,1,0,5,6,0
19,Patrick Wisdom,Chicago Cubs,Cincinnati Reds,1,2,0,0,0,0,1,2,0,0
20,Mike Tauchman,Chicago Cubs,Cincinnati Reds,1,3,2,2,2,0,0,3,4,0
0,Tim Anderson,Chicago White Sox,Texas Rangers,0,3,0,0,0,0,0,3,0,0
1,Elvis Andrus,Chicago White Sox,Texas Rangers,0,1,0,0,0,0,0,1,0,0
2,Yoán Moncada,Chicago White Sox,Texas Rangers,0,4,0,1,0,0,1,4,0,0
3,Luis Robert Jr.,Chicago White Sox,Texas Rangers,0,3,0,1,0,0,1,3,0,0
4,Gavin Sheets,Chicago White Sox,Texas Rangers,0,1,0,0,0,0,1,1,0,0
5,Eloy Jiménez,Chicago White Sox,Texas Rangers,0,4,0,1,0,0,1,4,0,0
6,Andrew Benintendi,Chicago White Sox,Texas Rangers,0,2,0,0,0,1,1,3,0,0
7,Andrew Vaughn,Chicago White Sox,Texas Rangers,0,3,0,0,0,0,2,3,0,0
8,Oscar Colás,Chicago White Sox,Texas Rangers,0,3,0,0,0,0,2,3,0,0
9,Zach Remillard,Chicago White Sox,Texas Rangers,0,3,0,0,0,0,1,3,0,0
10,Seby Zavala,Chicago White Sox,Texas Rangers,0,3,1,1,1,0,2,3,4,1
11,Marcus Semien,Texas Rangers,Chicago White Sox,1,5,3,2,2,1,0,6,5,1
12,Corey Seager,Texas Rangers,Chicago White Sox,1,4,2,2,3,0,0,4,5,1
13,Josh H. Smith,Texas Rangers,Chicago White Sox,1,0,0,0,0,1,0,1,0,0
14,Nathaniel Lowe,Texas Rangers,Chicago White Sox,1,3,1,2,1,1,1,4,2,0
15,Ezequiel Duran,Texas Rangers,Chicago White Sox,1,1,0,0,0,0,1,1,0,0
16,Adolis García,Texas Rangers,Chicago White Sox,1,2,2,1,0,2,0,4,0,0
17,Austin Hedges,Texas Rangers,Chicago White Sox,1,1,0,0,0,0,0,1,0,0
18,Josh Jung,Texas Rangers,Chicago White Sox,1,4,1,2,3,0,0,5,6,1
19,Travis Jankowski,Texas Rangers,Chicago White Sox,1,4,0,1,2,0,0,4,2,0
20,Robbie Grossman,Texas Rangers,Chicago White Sox,1,1,0,0,0,0,0,1,0,0
21,Mitch Garver,Texas Rangers,Chicago White Sox,1,4,0,1,0,1,2,5,0,0
22,Leody Taveras,Texas Rangers,Chicago White Sox,1,5,1,1,0,0,1,5,2,0
23,Sam Huff,Texas Rangers,Chicago White Sox,1,5,1,3,0,0,1,5,4,0
0,Jeff McNeil,New York Mets,Kansas City Royals,0,5,0,3,0,0,0,5,3,0
1,Francisco Alvarez,New York Mets,Kansas City Royals,0,3,0,1,0,1,1,4,1,0
2,Francisco Lindor,New York Mets,Kansas City Royals,0,4,0,0,0,0,1,4,0,0
3,Pete Alonso,New York Mets,Kansas City Royals,0,4,0,0,0,0,0,4,0,0
4,Mark Vientos,New York Mets,Kansas City Royals,0,4,0,1,0,0,0,4,2,0
5,Brett Baty,New York Mets,Kansas City Royals,0,4,0,0,0,0,2,4,0,0
6,Jonathan Araúz,New York Mets,Kansas City Royals,0,3,0,1,0,0,2,3,0,0
7,DJ Stewart,New York Mets,Kansas City Royals,0,0,0,0,0,1,0,1,0,0
8,Rafael Ortega,New York Mets,Kansas City Royals,0,3,0,0,0,1,2,4,0,0
9,Danny Mendick,New York Mets,Kansas City Royals,0,3,0,2,0,0,0,3,2,0
10,Daniel Vogelbach,New York Mets,Kansas City Royals,0,1,0,1,0,0,0,1,1,0
11,Maikel Garcia,Kansas City Royals,New York Mets,1,4,1,3,0,0,0,4,3,0
12,Bobby Witt,Kansas City Royals,New York Mets,1,4,0,2,1,0,0,4,2,0
13,MJ Melendez,Kansas City Royals,New York Mets,1,4,1,0,0,0,2,4,0,0
14,Dairon Blanco,Kansas City Royals,New York Mets,1,0,0,0,0,0,0,0,0,0
15,Salvador Perez,Kansas City Royals,New York Mets,1,4,0,1,0,0,2,4,2,0
16,Michael Massey,Kansas City Royals,New York Mets,1,4,0,1,2,0,0,4,2,0
17,Edward Olivares,Kansas City Royals,New York Mets,1,3,0,1,0,1,2,4,1,0
18,Drew Waters,Kansas City Royals,New York Mets,1,3,1,1,1,1,1,4,4,1
19,Matt Duffy,Kansas City Royals,New York Mets,1,4,0,1,0,0,1,4,0,0
20,Kyle Isbel,Kansas City Royals,New York Mets,1,4,1,2,0,0,0,4,2,0
0,Geraldo Perdomo,Arizona Diamondbacks,San Francisco Giants,0,4,1,1,0,0,0,4,1,0
1,Ketel Marte,Arizona Diamondbacks,San Francisco Giants,0,4,0,0,0,0,2,4,0,0
2,Corbin Carroll,Arizona Diamondbacks,San Francisco Giants,0,4,0,0,1,0,0,4,0,0
3,Lourdes Gurriel Jr.,Arizona Diamondbacks,San Francisco Giants,0,4,1,2,0,0,0,4,0,0
4,Jace Peterson,Arizona Diamondbacks,San Francisco Giants,0,3,0,1,1,0,1,3,1,0
5,Jake McCarthy,Arizona Diamondbacks,San Francisco Giants,0,3,0,0,0,0,0,3,0,0
6,Emmanuel Rivera,Arizona Diamondbacks,San Francisco Giants,0,3,0,0,0,0,2,3,0,0
