,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
8,Kyle Higashioka,New York Yankees,St. Louis Cardinals,0,3,0,1,0,1,0,4,1,0
9,Lars Nootbaar,St. Louis Cardinals,New York Yankees,1,4,1,1,0,1,0,5,2,0
10,Paul Goldschmidt,St. Louis Cardinals,New York Yankees,1,2,1,1,4,1,1,4,4,1
11,Óscar Mercado,St. Louis Cardinals,New York Yankees,1,1,0,0,0,0,0,1,0,0
12,Nolan Gorman,St. Louis Cardinals,New York Yankees,1,4,2,2,2,1,2,5,5,1
13,Nolan Arenado,St. Louis Cardinals,New York Yankees,1,3,1,1,0,1,0,4,2,0
14,Dylan Carlson,St. Louis Cardinals,New York Yankees,1,1,0,0,0,0,0,1,0,0
15,Jordan Walker,St. Louis Cardinals,New York Yankees,1,5,0,0,0,0,0,5,0,0
16,Alec Burleson,St. Louis Cardinals,New York Yankees,1,5,1,2,1,0,0,5,3,0
17,Paul DeJong,St. Louis Cardinals,New York Yankees,1,3,1,1,1,2,0,5,1,0
18,Tommy Edman,St. Louis Cardinals,New York Yankees,1,4,2,2,1,0,0,4,2,0
19,Andrew Knizner,St. Louis Cardinals,New York Yankees,1,4,2,2,2,0,1,4,3,0
0,Rob Refsnyder,Boston Red Sox,Toronto Blue Jays,0,4,1,2,0,1,0,5,3,0
1,Alex Verdugo,Boston Red Sox,Toronto Blue Jays,0,4,0,0,1,0,2,5,0,0
2,Justin Turner,Boston Red Sox,Toronto Blue Jays,0,5,3,3,2,0,0,5,7,1
3,Rafael Devers,Boston Red Sox,Toronto Blue Jays,0,5,2,3,3,0,1,5,7,1
4,Adam Duvall,Boston Red Sox,Toronto Blue Jays,0,5,0,0,0,0,4,5,0,0
5,Masataka Yoshida,Boston Red Sox,Toronto Blue Jays,0,3,0,2,1,0,0,4,2,0
6,Triston Casas,Boston Red Sox,Toronto Blue Jays,0,1,0,1,0,0,0,1,2,0
7,Enrique Hernández,Boston Red Sox,Toronto Blue Jays,0,4,0,1,0,0,0,4,0,0
8,Jarren Duran,Boston Red Sox,Toronto Blue Jays,0,1,0,0,0,0,0,1,0,0
9,David Hamilton,Boston Red Sox,Toronto Blue Jays,0,0,0,0,0,0,0,0,0,0
10,Christian Arroyo,Boston Red Sox,Toronto Blue Jays,0,4,1,1,0,0,1,4,0,0
11,Caleb Hamilton,Boston Red Sox,Toronto Blue Jays,0,3,0,0,0,1,3,4,0,0
12,Connor Wong,Boston Red Sox,Toronto Blue Jays,0,0,0,0,0,0,0,0,0,0
13,George Springer,Toronto Blue Jays,Boston Red Sox,1,5,2,3,1,0,1,5,6,1
14,Bo Bichette,Toronto Blue Jays,Boston Red Sox,1,5,1,2,1,0,2,5,6,1
15,Brandon Belt,Toronto Blue Jays,Boston Red Sox,1,4,0,0,0,1,4,5,0,0
16,Vladimir Guerrero Jr.,Toronto Blue Jays,Boston Red Sox,1,4,1,1,1,1,1,5,0,0
17,Matt Chapman,Toronto Blue Jays,Boston Red Sox,1,3,2,2,2,1,0,4,6,1
18,Daulton Varsho,Toronto Blue Jays,Boston Red Sox,1,4,0,1,0,0,1,4,0,0
19,Danny Jansen,Toronto Blue Jays,Boston Red Sox,1,3,0,1,0,1,1,4,0,0
20,Ernie Clement,Toronto Blue Jays,Boston Red Sox,1,0,0,0,0,0,0,0,0,0
21,Alejandro Kirk,Toronto Blue Jays,Boston Red Sox,1,0,0,0,0,0,0,0,0,0
22,Cavan Biggio,Toronto Blue Jays,Boston Red Sox,1,4,0,0,0,0,1,4,0,0
23,Kevin Kiermaier,Toronto Blue Jays,Boston Red Sox,1,3,0,0,0,1,1,4,0,0
0,Carlos Correa,Minnesota Twins,Baltimore Orioles,0,4,0,1,0,0,2,4,1,0
1,Edouard Julien,Minnesota Twins,Baltimore Orioles,0,3,0,0,0,0,1,3,0,0
2,Donovan Solano,Minnesota Twins,Baltimore Orioles,0,1,0,0,0,0,1,1,0,0
3,Byron Buxton,Minnesota Twins,Baltimore Orioles,0,4,0,1,0,0,0,4,1,0
4,Alex Kirilloff,Minnesota Twins,Baltimore Orioles,0,3,0,1,0,0,1,3,1,0
5,Willi Castro,Minnesota Twins,Baltimore Orioles,0,1,0,0,0,0,0,1,0,0
6,Royce Lewis,Minnesota Twins,Baltimore Orioles,0,2,0,0,0,0,1,2,0,0
7,Kyle Farmer,Minnesota Twins,Baltimore Orioles,0,2,0,1,0,0,1,2,1,0
8,Max Kepler,Minnesota Twins,Baltimore Orioles,0,4,0,2,0,0,2,4,2,0
9,Christian Vázquez,Minnesota Twins,Baltimore Orioles,0,4,0,0,0,0,1,4,0,0
10,Joey Gallo,Minnesota Twins,Baltimore Orioles,0,2,1,1,1,1,1,3,4,0
11,Michael A. Taylor,Minnesota Twins,Baltimore Orioles,0,2,0,0,0,1,1,3,0,0
12,Cedric Mullins,Baltimore Orioles,Minnesota Twins,1,4,0,0,0,0,2,4,0,0
13,Adley Rutschman,Baltimore Orioles,Minnesota Twins,1,4,0,1,0,0,0,4,1,0
14,Jorge Mateo,Baltimore Orioles,Minnesota Twins,1,0,0,0,0,0,0,0,0,0
15,Anthony Santander,Baltimore Orioles,Minnesota Twins,1,4,0,1,0,0,1,4,1,0
16,Ryan O'Hearn,Baltimore Orioles,Minnesota Twins,1,3,0,0,0,0,1,4,0,0
17,Austin Hays,Baltimore Orioles,Minnesota Twins,1,3,0,0,0,0,1,3,0,0
18,Gunnar Henderson,Baltimore Orioles,Minnesota Twins,1,3,0,1,0,0,2,3,1,0
19,Aaron Hicks,Baltimore Orioles,Minnesota Twins,1,3,0,0,0,0,1,3,0,0
20,Jordan Westburg,Baltimore Orioles,Minnesota Twins,1,3,0,0,0,0,0,3,0,0
21,Adam Frazier,Baltimore Orioles,Minnesota Twins,1,3,0,0,0,0,0,3,0,0
0,Lane Thomas,Washington Nationals,Philadelphia Phillies,0,5,1,2,1,0,2,5,2,0
1,Luis García,Washington Nationals,Philadelphia Phillies,0,4,0,1,1,0,1,4,0,0
2,Jeimer Candelario,Washington Nationals,Philadelphia Phillies,0,3,0,1,0,0,1,3,1,0
3,Michael Chavis,Washington Nationals,Philadelphia Phillies,0,1,0,0,0,0,0,1,0,0
4,Keibert Ruiz,Washington Nationals,Philadelphia Phillies,0,4,0,0,0,0,2,4,0,0
5,Dominic Smith,Washington Nationals,Philadelphia Phillies,0,4,1,1,1,0,0,4,4,1
6,Corey Dickerson,Washington Nationals,Philadelphia Phillies,0,3,0,0,0,0,1,3,0,0
7,Stone Garrett,Washington Nationals,Philadelphia Phillies,0,1,0,1,0,0,0,1,0,0
8,Ildemaro Vargas,Washington Nationals,Philadelphia Phillies,0,4,1,2,0,0,0,4,2,0
9,CJ Abrams,Washington Nationals,Philadelphia Phillies,0,4,1,2,1,0,0,4,4,0
10,Derek Hill,Washington Nationals,Philadelphia Phillies,0,4,0,0,0,0,0,4,0,0
11,Kyle Schwarber,Philadelphia Phillies,Washington Nationals,1,5,3,2,4,1,1,6,5,1
12,Trea Turner,Philadelphia Phillies,Washington Nationals,1,4,3,2,0,1,1,5,3,0
13,Kody Clemens,Philadelphia Phillies,Washington Nationals,1,1,0,0,0,0,0,1,0,0
14,Nick Castellanos,Philadelphia Phillies,Washington Nationals,1,4,2,3,3,0,0,4,7,1
15,Brandon Marsh,Philadelphia Phillies,Washington Nationals,1,2,0,0,0,0,1,2,0,0
16,Bryce Harper,Philadelphia Phillies,Washington Nationals,1,5,2,2,2,0,0,5,3,0
17,J.T. Realmuto,Philadelphia Phillies,Washington Nationals,1,5,2,1,2,0,2,5,1,0
18,Garrett Stubbs,Philadelphia Phillies,Washington Nationals,1,0,0,0,0,0,0,0,0,0
19,Josh Harrison,Philadelphia Phillies,Washington Nationals,1,2,2,1,1,1,0,5,2,0
20,Alec Bohm,Philadelphia Phillies,Washington Nationals,1,5,3,4,6,0,0,5,10,2
21,Edmundo Sosa,Philadelphia Phillies,Washington Nationals,1,4,1,2,0,1,1,5,2,0
22,Cristian Pache,Philadelphia Phillies,Washington Nationals,1,4,1,1,1,1,0,5,2,0
0,Christian Yelich,Milwaukee Brewers,Pittsburgh Pirates,0,3,3,1,3,2,0,5,4,1
1,Jesse Winker,Milwaukee Brewers,Pittsburgh Pirates,0,4,2,1,3,1,0,5,2,0
2,Willy Adames,Milwaukee Brewers,Pittsburgh Pirates,0,5,0,2,0,0,0,5,3,0
3,Rowdy Tellez,Milwaukee Brewers,Pittsburgh Pirates,0,4,0,0,2,0,0,5,0,0
4,Victor Caratini,Milwaukee Brewers,Pittsburgh Pirates,0,5,0,1,1,0,0,5,1,0
5,Brian Anderson,Milwaukee Brewers,Pittsburgh Pirates,0,5,1,2,0,0,3,5,2,0
6,Brice Turang,Milwaukee Brewers,Pittsburgh Pirates,0,4,0,1,0,1,0,5,0,0
7,Blake Perkins,Milwaukee Brewers,Pittsburgh Pirates,0,5,2,2,1,0,1,5,3,0
8,Raimel Tapia,Milwaukee Brewers,Pittsburgh Pirates,0,3,3,2,1,1,0,4,5,1
9,Joey Wiemer,Milwaukee Brewers,Pittsburgh Pirates,0,0,0,0,0,0,0,0,0,0
10,Josh Palacios,Pittsburgh Pirates,Milwaukee Brewers,1,5,1,1,1,0,0,5,1,0
11,Andrew McCutchen,Pittsburgh Pirates,Milwaukee Brewers,1,4,0,0,0,0,1,5,0,0
12,Jack Suwinski,Pittsburgh Pirates,Milwaukee Brewers,1,4,1,2,4,0,2,4,5,1
13,Carlos Santana,Pittsburgh Pirates,Milwaukee Brewers,1,3,0,0,0,0,1,3,0,0
14,Connor Joe,Pittsburgh Pirates,Milwaukee Brewers,1,0,1,0,0,1,0,1,0,0
15,Henry Davis,Pittsburgh Pirates,Milwaukee Brewers,1,4,1,1,0,0,0,4,0,0
16,Tucupita Marcano,Pittsburgh Pirates,Milwaukee Brewers,1,4,1,1,2,0,3,4,3,0
17,Jared Triolo,Pittsburgh Pirates,Milwaukee Brewers,1,3,1,1,1,1,1,4,2,0
18,Ji Hwan Bae,Pittsburgh Pirates,Milwaukee Brewers,1,2,1,0,0,1,0,3,0,0
19,Rodolfo Castro,Pittsburgh Pirates,Milwaukee Brewers,1,1,0,0,0,0,1,1,0,0
20,Jason Delay,Pittsburgh Pirates,Milwaukee Brewers,1,3,1,1,0,0,0,3,2,0
21,Nick Gonzales,Pittsburgh Pirates,Milwaukee Brewers,1,1,0,0,0,0,0,1,0,0
0,Jose Altuve,Houston Astros,Texas Rangers,0,4,0,0,0,0,1,4,0,0
1,Alex Bregman,Houston Astros,Texas Rangers,0,3,1,1,0,1,1,4,2,0
2,Kyle Tucker,Houston Astros,Texas Rangers,0,4,1,2,2,0,0,4,5,0
3,José Abreu,Houston Astros,Texas Rangers,0,3,0,0,0,1,1,4,0,0
4,Yainer Diaz,Houston Astros,Texas Rangers,0,3,0,1,0,0,0,3,1,0
5,Mauricio Dubón,Houston Astros,Texas Rangers,0,2,0,0,0,1,0,3,0,0
6,Corey Julks,Houston Astros,Texas Rangers,0,2,0,0,0,1,1,3,0,0
7,Jake Meyers,Houston Astros,Texas Rangers,0,3,0,0,0,0,1,3,0,0
8,Martín Maldonado,Houston Astros,Texas Rangers,0,3,0,0,0,0,1,3,0,0
9,Marcus Semien,Texas Rangers,Houston Astros,1,4,0,3,1,1,0,5,3,0
10,Corey Seager,Texas Rangers,Houston Astros,1,4,0,2,1,1,2,5,2,0
11,Nathaniel Lowe,Texas Rangers,Houston Astros,1,5,0,1,0,0,0,5,1,0
12,Adolis García,Texas Rangers,Houston Astros,1,5,1,1,0,0,2,5,0,0
13,Josh Jung,Texas Rangers,Houston Astros,1,4,0,1,1,0,3,4,2,0
14,Jonah Heim,Texas Rangers,Houston Astros,1,4,1,3,0,0,0,4,5,0
15,Ezequiel Duran,Texas Rangers,Houston Astros,1,4,0,0,0,0,2,4,0,0
16,Travis Jankowski,Texas Rangers,Houston Astros,1,4,1,2,1,0,1,4,2,0
17,Leody Taveras,Texas Rangers,Houston Astros,1,4,2,2,0,0,1,4,2,0
0,Andrew Benintendi,Chicago White Sox,Oakland Athletics,0,5,0,0,1,1,1,6,0,0
1,Tim Anderson,Chicago White Sox,Oakland Athletics,0,4,1,1,0,1,1,5,1,0
2,Luis Robert Jr.,Chicago White Sox,Oakland Athletics,0,5,2,3,0,0,1,5,0,0
3,Eloy Jiménez,Chicago White Sox,Oakland Athletics,0,3,1,2,2,1,0,4,0,0
4,Clint Frazier,Chicago White Sox,Oakland Athletics,0,0,1,0,0,0,0,0,0,0
5,Gavin Sheets,Chicago White Sox,Oakland Athletics,0,1,0,0,0,0,0,1,0,0
6,Andrew Vaughn,Chicago White Sox,Oakland Athletics,0,4,0,0,1,0,2,5,0,0
7,Elvis Andrus,Chicago White Sox,Oakland Athletics,0,0,0,0,0,0,0,0,0,0
8,Jake Burger,Chicago White Sox,Oakland Athletics,0,4,0,0,0,1,2,5,0,0
9,Yasmani Grandal,Chicago White Sox,Oakland Athletics,0,5,1,2,1,0,2,5,1,0
10,Seby Zavala,Chicago White Sox,Oakland Athletics,0,3,0,1,0,0,2,3,0,0
11,Carlos Pérez,Chicago White Sox,Oakland Athletics,0,2,0,1,1,0,0,2,0,0
12,Zach Remillard,Chicago White Sox,Oakland Athletics,0,1,0,0,0,3,1,5,0,0
13,Tony Kemp,Oakland Athletics,Chicago White Sox,1,6,1,2,1,0,1,6,4,0
14,JJ Bleday,Oakland Athletics,Chicago White Sox,1,5,0,1,2,0,0,6,1,0
15,Carlos Pérez,Oakland Athletics,Chicago White Sox,1,3,0,0,0,1,1,4,0,0
16,Conner Capel,Oakland Athletics,Chicago White Sox,1,1,0,0,0,0,1,1,0,0
17,Shea Langeliers,Oakland Athletics,Chicago White Sox,1,0,0,0,0,0,0,0,0,0
18,Seth Brown,Oakland Athletics,Chicago White Sox,1,5,1,1,1,0,2,5,4,1
19,Jace Peterson,Oakland Athletics,Chicago White Sox,1,5,1,1,0,0,1,5,3,0
20,Ryan Noda,Oakland Athletics,Chicago White Sox,1,2,1,1,1,3,0,5,2,0
21,Jordan Diaz,Oakland Athletics,Chicago White Sox,1,4,0,2,0,1,1,5,2,0
22,Tyler Wade,Oakland Athletics,Chicago White Sox,1,5,2,2,0,0,1,5,2,0
23,Esteury Ruiz,Oakland Athletics,Chicago White Sox,1,4,1,1,0,1,2,5,2,0
0,Luis Arraez,Miami Marlins,Atlanta Braves,0,4,0,1,0,0,0,4,1,0
1,Jorge Soler,Miami Marlins,Atlanta Braves,0,4,0,1,0,0,0,4,2,0
2,Bryan De La Cruz,Miami Marlins,Atlanta Braves,0,4,0,0,0,0,1,4,0,0
3,Jazz Chisholm Jr.,Miami Marlins,Atlanta Braves,0,4,0,1,0,0,1,4,0,0
4,Garrett Cooper,Miami Marlins,Atlanta Braves,0,3,0,0,0,1,0,4,0,0
5,Yuli Gurriel,Miami Marlins,Atlanta Braves,0,3,0,1,0,1,1,4,1,0
6,Joey Wendle,Miami Marlins,Atlanta Braves,0,4,0,1,0,0,1,4,1,0
7,Jean Segura,Miami Marlins,Atlanta Braves,0,4,0,1,0,0,0,4,0,0
8,Nick Fortes,Miami Marlins,Atlanta Braves,0,3,0,0,0,0,2,3,0,0
9,Ronald Acuna Jr.,Atlanta Braves,Miami Marlins,1,4,1,1,1,0,0,4,0,1
10,Ozzie Albies,Atlanta Braves,Miami Marlins,1,4,1,1,1,0,1,4,4,1
11,Austin Riley,Atlanta Braves,Miami Marlins,1,4,2,2,0,0,1,4,0,0
12,Matt Olson,Atlanta Braves,Miami Marlins,1,4,1,2,1,0,0,4,1,0
13,Sean Murphy,Atlanta Braves,Miami Marlins,1,3,1,1,1,0,1,4,0,0
14,Marcell Ozuna,Atlanta Braves,Miami Marlins,1,4,1,1,2,0,1,4,1,0
15,Eddie Rosario,Atlanta Braves,Miami Marlins,1,2,0,0,0,1,0,3,0,0
16,Kevin Pillar,Atlanta Braves,Miami Marlins,1,1,0,0,0,0,0,1,0,0
17,Orlando Arcia,Atlanta Braves,Miami Marlins,1,4,0,1,1,0,0,4,1,0
18,Michael Harris II,Atlanta Braves,Miami Marlins,1,3,0,0,0,0,1,3,0,0
0,Joc Pederson,San Francisco Giants,New York Mets,0,4,0,0,0,0,3,4,0,0
1,Wilmer Flores,San Francisco Giants,New York Mets,0,4,0,0,0,0,0,4,0,0
2,J.D. Davis,San Francisco Giants,New York Mets,0,4,1,2,0,0,1,4,2,0
3,Patrick Bailey,San Francisco Giants,New York Mets,0,3,0,0,0,1,0,4,0,0
4,Thairo Estrada,San Francisco Giants,New York Mets,0,4,0,1,0,0,1,4,1,0
5,Blake Sabol,San Francisco Giants,New York Mets,0,3,0,1,0,0,0,3,2,0
6,Austin Slater,San Francisco Giants,New York Mets,0,2,0,0,0,1,0,3,0,0
7,Brandon Crawford,San Francisco Giants,New York Mets,0,3,0,0,0,0,1,3,0,0
8,Luis Matos,San Francisco Giants,New York Mets,0,3,0,1,0,0,1,3,0,0
9,Brandon Nimmo,New York Mets,San Francisco Giants,1,4,1,1,1,0,0,4,4,1
10,Francisco Lindor,New York Mets,San Francisco Giants,1,4,1,1,1,0,0,4,4,1
11,Jeff McNeil,New York Mets,San Francisco Giants,1,3,0,0,0,0,1,3,0,0
12,Pete Alonso,New York Mets,San Francisco Giants,1,1,1,0,0,1,1,3,0,0
13,Daniel Vogelbach,New York Mets,San Francisco Giants,1,3,0,0,0,0,1,3,0,0
14,Tommy Pham,New York Mets,San Francisco Giants,1,3,0,1,1,0,0,3,2,0
15,Brett Baty,New York Mets,San Francisco Giants,1,3,0,0,0,0,1,3,0,0
16,Francisco Alvarez,New York Mets,San Francisco Giants,1,3,1,1,1,0,0,3,4,1
17,Luis Guillorme,New York Mets,San Francisco Giants,1,3,0,0,0,0,2,3,0,0
0,Steven Kwan,Cleveland Guardians,Chicago Cubs,0,4,1,1,0,1,0,5,2,0
1,Amed Rosario,Cleveland Guardians,Chicago Cubs,0,5,0,1,2,0,3,5,1,0
2,José Ramírez,Cleveland Guardians,Chicago Cubs,0,4,1,2,0,0,2,4,0,0
3,Josh Naylor,Cleveland Guardians,Chicago Cubs,0,4,1,1,0,0,2,4,1,0
4,Josh Bell,Cleveland Guardians,Chicago Cubs,0,4,0,0,0,0,2,4,0,0
5,Andrés Giménez,Cleveland Guardians,Chicago Cubs,0,3,1,1,1,1,2,4,0,0
6,Will Brennan,Cleveland Guardians,Chicago Cubs,0,4,1,1,1,0,0,4,1,0
7,Myles Straw,Cleveland Guardians,Chicago Cubs,0,4,0,1,1,0,1,4,1,0
8,Bo Naylor,Cleveland Guardians,Chicago Cubs,0,3,1,0,0,1,1,4,0,0
9,Nico Hoerner,Chicago Cubs,Cleveland Guardians,1,4,0,0,0,0,1,4,0,0
10,Christopher Morel,Chicago Cubs,Cleveland Guardians,1,4,0,0,0,0,4,4,0,0
11,Ian Happ,Chicago Cubs,Cleveland Guardians,1,3,0,1,0,1,1,4,1,0
12,Seiya Suzuki,Chicago Cubs,Cleveland Guardians,1,3,0,0,0,1,2,4,0,0
13,Cody Bellinger,Chicago Cubs,Cleveland Guardians,1,4,0,3,0,0,0,4,4,0
14,Dansby Swanson,Chicago Cubs,Cleveland Guardians,1,4,0,0,0,0,2,4,0,0
15,Jared Young,Chicago Cubs,Cleveland Guardians,1,2,0,0,0,0,1,2,0,0
16,Trey Mancini,Chicago Cubs,Cleveland Guardians,1,2,0,0,0,0,1,2,0,0
17,Nick Madrigal,Chicago Cubs,Cleveland Guardians,1,3,0,0,0,0,1,3,0,0
18,Tucker Barnhart,Chicago Cubs,Cleveland Guardians,1,3,0,1,0,0,0,3,0,0
0,Mookie Betts,Los Angeles Dodgers,Kansas City Royals,0,2,0,1,1,2,0,5,2,0
1,Freddie Freeman,Los Angeles Dodgers,Kansas City Royals,0,5,0,1,1,0,1,5,1,0
2,Will Smith,Los Angeles Dodgers,Kansas City Royals,0,5,0,0,0,0,0,5,0,0
3,J.D. Martinez,Los Angeles Dodgers,Kansas City Royals,0,5,0,1,0,0,2,5,1,0
4,Miguel Vargas,Los Angeles Dodgers,Kansas City Royals,0,2,0,0,0,1,0,3,0,0
5,Jason Heyward,Los Angeles Dodgers,Kansas City Royals,0,2,0,0,0,0,0,2,0,0
6,Miguel Rojas,Los Angeles Dodgers,Kansas City Royals,0,3,0,0,0,0,0,3,0,0
7,Max Muncy,Los Angeles Dodgers,Kansas City Royals,0,1,1,1,0,0,0,1,1,0
8,Jonny Deluca,Los Angeles Dodgers,Kansas City Royals,0,1,1,1,0,1,0,2,1,0
9,David Peralta,Los Angeles Dodgers,Kansas City Royals,0,2,0,1,0,0,0,2,1,0
10,James Outman,Los Angeles Dodgers,Kansas City Royals,0,4,1,2,1,0,1,4,2,0
11,Yonny Hernández,Los Angeles Dodgers,Kansas City Royals,0,4,1,1,1,0,3,4,0,0
12,Maikel Garcia,Kansas City Royals,Los Angeles Dodgers,1,4,1,2,0,0,1,4,3,0
13,Bobby Witt,Kansas City Royals,Los Angeles Dodgers,1,3,1,2,1,0,1,4,2,0
14,Salvador Perez,Kansas City Royals,Los Angeles Dodgers,1,4,1,1,1,0,1,4,1,0
15,Nick Pratto,Kansas City Royals,Los Angeles Dodgers,1,3,1,0,0,1,1,4,0,0
16,Edward Olivares,Kansas City Royals,Los Angeles Dodgers,1,2,0,1,1,1,0,4,1,0
17,Matt Duffy,Kansas City Royals,Los Angeles Dodgers,1,2,1,0,0,0,0,3,0,0
18,Nicky Lopez,Kansas City Royals,Los Angeles Dodgers,1,0,0,0,0,1,0,1,0,0
19,Samad Taylor,Kansas City Royals,Los Angeles Dodgers,1,2,0,0,1,0,0,3,0,0
20,Kyle Isbel,Kansas City Royals,Los Angeles Dodgers,1,1,0,0,0,0,0,1,0,0
21,Drew Waters,Kansas City Royals,Los Angeles Dodgers,1,3,0,1,2,0,1,3,1,0
22,Dairon Blanco,Kansas City Royals,Los Angeles Dodgers,1,3,1,0,0,0,1,3,0,0
0,Yandy Díaz,Tampa Bay Rays,Seattle Mariners,0,4,1,2,0,0,1,4,0,0
1,Wander Franco,Tampa Bay Rays,Seattle Mariners,0,3,0,1,1,1,0,4,1,0
2,Luke Raley,Tampa Bay Rays,Seattle Mariners,0,4,1,1,2,0,1,4,4,1
3,Randy Arozarena,Tampa Bay Rays,Seattle Mariners,0,4,0,0,0,0,2,4,0,0
4,Harold Ramírez,Tampa Bay Rays,Seattle Mariners,0,4,0,0,0,0,1,4,0,0
5,Josh Lowe,Tampa Bay Rays,Seattle Mariners,0,3,0,0,0,1,2,4,0,0
6,Jose Siri,Tampa Bay Rays,Seattle Mariners,0,3,0,0,0,0,3,3,0,0
7,Taylor Walls,Tampa Bay Rays,Seattle Mariners,0,3,0,0,0,0,0,3,0,0
8,Christian Bethancourt,Tampa Bay Rays,Seattle Mariners,0,3,1,1,0,0,0,3,1,0
9,J.P. Crawford,Seattle Mariners,Tampa Bay Rays,1,4,2,3,2,1,0,5,7,1
10,Julio Rodríguez,Seattle Mariners,Tampa Bay Rays,1,5,1,3,1,0,0,5,0,0
11,Ty France,Seattle Mariners,Tampa Bay Rays,1,5,1,1,0,0,2,5,1,0
12,Teoscar Hernández,Seattle Mariners,Tampa Bay Rays,1,5,1,2,2,0,2,5,0,0
13,Cal Raleigh,Seattle Mariners,Tampa Bay Rays,1,5,0,0,0,0,4,5,0,0
14,Eugenio Suárez,Seattle Mariners,Tampa Bay Rays,1,2,0,0,1,0,2,4,0,0
15,Jarred Kelenic,Seattle Mariners,Tampa Bay Rays,1,4,1,2,1,0,0,4,3,0
16,Mike Ford,Seattle Mariners,Tampa Bay Rays,1,2,0,1,1,2,1,4,1,0
17,Dylan Moore,Seattle Mariners,Tampa Bay Rays,1,0,1,0,0,0,0,0,0,0
18,Kolten Wong,Seattle Mariners,Tampa Bay Rays,1,2,0,0,0,0,2,2,0,0
19,José Caballero,Seattle Mariners,Tampa Bay Rays,1,2,1,1,0,0,0,2,0,0
0,DJ LeMahieu,New York Yankees,St. Louis Cardinals,0,3,1,1,1,1,0,5,0,0
1,Gleyber Torres,New York Yankees,St. Louis Cardinals,0,4,0,1,2,1,0,5,0,0
2,Giancarlo Stanton,New York Yankees,St. Louis Cardinals,0,4,0,1,0,0,0,4,0,0
3,Billy McKinney,New York Yankees,St. Louis Cardinals,0,1,0,0,0,0,0,1,0,0
4,Anthony Rizzo,New York Yankees,St. Louis Cardinals,0,4,0,1,0,0,2,4,0,0
5,Harrison Bader,New York Yankees,St. Louis Cardinals,0,3,0,0,1,0,0,4,0,0
6,Josh Donaldson,New York Yankees,St. Louis Cardinals,0,4,0,0,0,0,1,4,0,0
7,Isiah Kiner-Falefa,New York Yankees,St. Louis Cardinals,0,3,2,3,0,1,0,4,0,0
8,Anthony Volpe,New York Yankees,St. Louis Cardinals,0,4,2,2,1,0,1,4,4,0
9,Jose Trevino,New York Yankees,St. Louis Cardinals,0,3,1,1,1,0,0,4,1,0
