,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
19,Harrison Bader,Cincinnati Reds,Chicago Cubs,1,2,0,1,0,0,0,2,1,0
20,Jake Fraley,Cincinnati Reds,Chicago Cubs,1,1,0,0,0,0,1,1,0,0
21,Stuart Fairchild,Cincinnati Reds,Chicago Cubs,1,1,0,0,0,0,0,1,0,0
0,Kyle Schwarber,Philadelphia Phillies,Milwaukee Brewers,0,2,1,0,0,3,1,5,0,0
1,Johan Rojas,Philadelphia Phillies,Milwaukee Brewers,0,0,0,0,0,0,0,0,0,0
2,Trea Turner,Philadelphia Phillies,Milwaukee Brewers,0,5,0,2,1,0,1,5,2,0
3,Nick Castellanos,Philadelphia Phillies,Milwaukee Brewers,0,5,0,1,1,0,2,5,2,0
4,Bryce Harper,Philadelphia Phillies,Milwaukee Brewers,0,4,0,0,0,0,0,4,0,0
5,Alec Bohm,Philadelphia Phillies,Milwaukee Brewers,0,4,1,1,1,0,0,4,4,1
6,J.T. Realmuto,Philadelphia Phillies,Milwaukee Brewers,0,2,1,1,1,1,0,4,4,1
7,Bryson Stott,Philadelphia Phillies,Milwaukee Brewers,0,4,0,0,0,0,1,4,0,0
8,Cristian Pache,Philadelphia Phillies,Milwaukee Brewers,0,1,0,0,0,2,1,3,0,0
9,Brandon Marsh,Philadelphia Phillies,Milwaukee Brewers,0,1,0,1,0,0,0,1,2,0
10,Edmundo Sosa,Philadelphia Phillies,Milwaukee Brewers,0,3,1,0,0,0,0,4,0,0
11,Mark Canha,Milwaukee Brewers,Philadelphia Phillies,1,4,1,2,1,1,0,5,5,1
12,William Contreras,Milwaukee Brewers,Philadelphia Phillies,1,5,1,1,1,0,2,5,4,1
13,Carlos Santana,Milwaukee Brewers,Philadelphia Phillies,1,5,0,1,0,0,3,5,0,0
14,Willy Adames,Milwaukee Brewers,Philadelphia Phillies,1,3,0,0,0,1,1,4,0,0
15,Tyrone Taylor,Milwaukee Brewers,Philadelphia Phillies,1,4,0,1,0,0,2,4,1,0
16,Joey Wiemer,Milwaukee Brewers,Philadelphia Phillies,1,3,0,0,0,1,0,4,0,0
17,Victor Caratini,Milwaukee Brewers,Philadelphia Phillies,1,4,0,2,0,0,1,4,2,0
18,Andruw Monasterio,Milwaukee Brewers,Philadelphia Phillies,1,4,0,0,0,0,1,4,0,0
19,Brice Turang,Milwaukee Brewers,Philadelphia Phillies,1,2,0,0,0,0,1,2,0,0
20,Owen Miller,Milwaukee Brewers,Philadelphia Phillies,1,0,0,0,0,1,0,1,0,0
21,Christian Yelich,Milwaukee Brewers,Philadelphia Phillies,1,1,0,0,0,0,1,1,0,0
0,Luis Arraez,Miami Marlins,Washington Nationals,0,4,2,2,1,1,0,5,5,1
1,Josh Bell,Miami Marlins,Washington Nationals,0,5,1,2,0,0,2,5,3,0
2,Yuli Gurriel,Miami Marlins,Washington Nationals,0,0,0,0,0,0,0,0,0,0
3,Jake Burger,Miami Marlins,Washington Nationals,0,4,0,1,0,0,1,5,1,0
4,Jazz Chisholm Jr.,Miami Marlins,Washington Nationals,0,5,2,1,0,0,1,5,0,0
5,Bryan De La Cruz,Miami Marlins,Washington Nationals,0,4,0,1,1,1,1,5,0,0
6,Jesús Sánchez,Miami Marlins,Washington Nationals,0,3,1,2,1,1,1,4,0,0
7,Jon Berti,Miami Marlins,Washington Nationals,0,3,0,1,1,1,1,4,1,0
8,Joey Wendle,Miami Marlins,Washington Nationals,0,4,0,0,0,0,0,4,0,0
9,Jacob Stallings,Miami Marlins,Washington Nationals,0,3,0,0,0,1,1,4,0,0
10,CJ Abrams,Washington Nationals,Miami Marlins,1,4,0,0,0,1,1,5,0,0
11,Lane Thomas,Washington Nationals,Miami Marlins,1,5,1,3,2,0,1,5,6,1
12,Keibert Ruiz,Washington Nationals,Miami Marlins,1,4,0,1,0,0,0,4,1,0
13,Michael Chavis,Washington Nationals,Miami Marlins,1,0,0,0,0,0,0,0,0,0
14,Travis Blankenhorn,Washington Nationals,Miami Marlins,1,4,0,1,0,0,0,4,1,0
15,Jake Alu,Washington Nationals,Miami Marlins,1,3,0,1,0,1,1,4,1,0
16,Ildemaro Vargas,Washington Nationals,Miami Marlins,1,4,1,0,0,0,0,4,0,0
17,Dominic Smith,Washington Nationals,Miami Marlins,1,3,1,1,1,0,1,3,2,0
18,Riley Adams,Washington Nationals,Miami Marlins,1,1,0,1,0,0,0,1,1,0
19,Drew Millas,Washington Nationals,Miami Marlins,1,3,0,1,0,0,0,3,1,0
20,Joey Meneses,Washington Nationals,Miami Marlins,1,1,0,0,0,0,0,1,0,0
21,Alex Call,Washington Nationals,Miami Marlins,1,0,0,0,0,0,0,0,0,0
22,Jacob Young,Washington Nationals,Miami Marlins,1,4,1,1,1,0,0,4,1,0
0,J.P. Crawford,Seattle Mariners,New York Mets,0,4,0,0,0,1,3,5,0,0
1,Julio Rodríguez,Seattle Mariners,New York Mets,0,4,0,0,0,0,1,4,0,0
2,Teoscar Hernández,Seattle Mariners,New York Mets,0,4,0,1,0,0,0,4,0,0
3,Cal Raleigh,Seattle Mariners,New York Mets,0,2,0,0,0,2,1,4,0,0
4,Eugenio Suárez,Seattle Mariners,New York Mets,0,3,1,0,0,0,2,4,0,0
5,Dominic Canzone,Seattle Mariners,New York Mets,0,4,1,2,2,0,2,4,5,1
6,Mike Ford,Seattle Mariners,New York Mets,0,3,1,1,1,1,0,4,4,1
7,Cade Marlowe,Seattle Mariners,New York Mets,0,2,0,1,0,0,1,2,1,0
8,Dylan Moore,Seattle Mariners,New York Mets,0,2,0,0,0,0,1,2,0,0
9,Josh Rojas,Seattle Mariners,New York Mets,0,2,0,0,0,0,1,2,0,0
10,Sam Haggerty,Seattle Mariners,New York Mets,0,2,0,1,0,0,0,2,1,0
11,Brandon Nimmo,New York Mets,Seattle Mariners,1,3,0,2,0,1,0,4,2,0
12,Francisco Lindor,New York Mets,Seattle Mariners,1,4,1,0,0,0,1,4,0,0
13,Jeff McNeil,New York Mets,Seattle Mariners,1,4,2,2,1,0,0,4,5,1
14,Pete Alonso,New York Mets,Seattle Mariners,1,4,2,3,4,0,1,4,9,2
15,Daniel Vogelbach,New York Mets,Seattle Mariners,1,3,0,0,0,1,2,4,0,0
16,DJ Stewart,New York Mets,Seattle Mariners,1,4,0,0,0,0,3,4,0,0
17,Ronny Mauricio,New York Mets,Seattle Mariners,1,4,1,1,0,0,0,4,1,0
18,Brett Baty,New York Mets,Seattle Mariners,1,4,0,1,0,0,0,4,1,0
19,Francisco Alvarez,New York Mets,Seattle Mariners,1,4,0,1,1,0,1,4,1,0
0,Akil Baddoo,Detroit Tigers,Chicago White Sox,0,0,0,0,0,2,0,2,0,0
1,Andy Ibáñez,Detroit Tigers,Chicago White Sox,0,3,0,0,0,0,0,3,0,0
2,Zach McKinstry,Detroit Tigers,Chicago White Sox,0,4,0,0,0,1,1,5,0,0
3,Spencer Torkelson,Detroit Tigers,Chicago White Sox,0,4,1,1,1,1,1,5,4,0
4,Kerry Carpenter,Detroit Tigers,Chicago White Sox,0,4,0,1,0,0,2,5,1,0
5,Matt Vierling,Detroit Tigers,Chicago White Sox,0,3,1,1,0,1,2,4,1,0
6,Parker Meadows,Detroit Tigers,Chicago White Sox,0,2,1,0,0,2,1,4,0,0
7,Tyler Nevin,Detroit Tigers,Chicago White Sox,0,2,0,1,0,2,1,4,1,0
8,Zack Short,Detroit Tigers,Chicago White Sox,0,3,0,0,0,0,2,4,0,0
9,Carson Kelly,Detroit Tigers,Chicago White Sox,0,4,0,1,2,0,0,4,2,0
10,Tim Anderson,Chicago White Sox,Detroit Tigers,1,4,1,2,0,0,1,4,3,0
11,Andrew Benintendi,Chicago White Sox,Detroit Tigers,1,4,0,0,0,0,0,4,0,0
12,Andrew Vaughn,Chicago White Sox,Detroit Tigers,1,4,0,0,0,0,1,4,0,0
13,Eloy Jiménez,Chicago White Sox,Detroit Tigers,1,4,1,2,1,0,0,4,0,0
14,Yoán Moncada,Chicago White Sox,Detroit Tigers,1,3,0,1,0,1,1,4,0,0
15,Elvis Andrus,Chicago White Sox,Detroit Tigers,1,2,0,1,1,1,0,3,0,0
16,Gavin Sheets,Chicago White Sox,Detroit Tigers,1,1,0,0,0,0,0,1,0,0
17,Zach Remillard,Chicago White Sox,Detroit Tigers,1,0,0,0,0,0,0,0,0,0
18,Trayce Thompson,Chicago White Sox,Detroit Tigers,1,3,0,0,0,0,3,3,0,0
19,Yasmani Grandal,Chicago White Sox,Detroit Tigers,1,0,0,0,0,1,0,1,0,0
20,Oscar Colás,Chicago White Sox,Detroit Tigers,1,4,0,0,0,0,0,4,0,0
21,Korey Lee,Chicago White Sox,Detroit Tigers,1,3,0,0,0,0,1,3,0,0
0,Alex Verdugo,Boston Red Sox,Kansas City Royals,0,3,0,0,0,0,0,3,0,0
1,Wilyer Abreu,Boston Red Sox,Kansas City Royals,0,0,0,0,0,0,0,0,0,0
2,Rob Refsnyder,Boston Red Sox,Kansas City Royals,0,2,1,1,0,0,1,2,1,0
3,Rafael Devers,Boston Red Sox,Kansas City Royals,0,5,0,2,1,0,1,5,3,0
4,Justin Turner,Boston Red Sox,Kansas City Royals,0,2,1,0,1,1,0,5,0,0
5,Triston Casas,Boston Red Sox,Kansas City Royals,0,4,1,1,0,0,1,4,2,0
6,Adam Duvall,Boston Red Sox,Kansas City Royals,0,4,1,1,1,0,1,4,4,0
7,Masataka Yoshida,Boston Red Sox,Kansas City Royals,0,4,1,2,3,0,0,4,5,0
8,Ceddanne Rafaela,Boston Red Sox,Kansas City Royals,0,0,0,0,0,0,0,0,0,0
9,Trevor Story,Boston Red Sox,Kansas City Royals,0,4,0,0,0,0,1,4,0,0
10,Enmanuel Valdez,Boston Red Sox,Kansas City Royals,0,3,1,1,0,1,0,4,0,0
11,Luis Urías,Boston Red Sox,Kansas City Royals,0,0,0,0,0,0,0,0,0,0
12,Connor Wong,Boston Red Sox,Kansas City Royals,0,4,1,1,0,0,0,4,2,0
13,Maikel Garcia,Kansas City Royals,Boston Red Sox,1,5,0,1,0,0,1,5,1,0
14,Bobby Witt,Kansas City Royals,Boston Red Sox,1,5,1,1,0,0,3,5,1,0
15,Edward Olivares,Kansas City Royals,Boston Red Sox,1,2,0,1,0,0,0,2,1,0
16,MJ Melendez,Kansas City Royals,Boston Red Sox,1,2,0,0,0,0,0,2,0,0
17,Salvador Perez,Kansas City Royals,Boston Red Sox,1,4,0,2,1,0,1,4,2,0
18,Nelson Velázquez,Kansas City Royals,Boston Red Sox,1,3,0,0,0,1,1,4,0,0
19,Matt Duffy,Kansas City Royals,Boston Red Sox,1,2,0,0,0,0,0,2,0,0
20,Michael Massey,Kansas City Royals,Boston Red Sox,1,2,0,0,0,0,1,2,0,0
21,Nick Loftin,Kansas City Royals,Boston Red Sox,1,4,1,1,0,0,1,4,2,0
22,Samad Taylor,Kansas City Royals,Boston Red Sox,1,2,0,0,0,0,1,2,0,0
23,Drew Waters,Kansas City Royals,Boston Red Sox,1,1,1,1,0,1,0,2,1,0
24,Dairon Blanco,Kansas City Royals,Boston Red Sox,1,3,0,1,2,1,1,4,1,0
0,Ke'Bryan Hayes,Pittsburgh Pirates,St. Louis Cardinals,0,4,0,1,0,0,1,4,0,0
1,Bryan Reynolds,Pittsburgh Pirates,St. Louis Cardinals,0,4,2,1,0,0,1,4,1,0
2,Andrew McCutchen,Pittsburgh Pirates,St. Louis Cardinals,0,3,0,2,0,1,0,4,2,0
3,Connor Joe,Pittsburgh Pirates,St. Louis Cardinals,0,3,1,0,1,1,0,4,0,0
4,Miguel Andujar,Pittsburgh Pirates,St. Louis Cardinals,0,4,1,2,2,0,0,4,5,1
5,Liover Peguero,Pittsburgh Pirates,St. Louis Cardinals,0,4,0,2,1,0,0,4,3,0
6,Jack Suwinski,Pittsburgh Pirates,St. Louis Cardinals,0,4,0,0,0,0,1,4,0,0
7,Vinny Capra,Pittsburgh Pirates,St. Louis Cardinals,0,3,0,0,0,0,2,3,0,0
8,Endy Rodríguez,Pittsburgh Pirates,St. Louis Cardinals,0,1,0,0,0,0,0,1,0,0
9,Jason Delay,Pittsburgh Pirates,St. Louis Cardinals,0,3,0,0,0,0,2,3,0,0
10,Joshua Palacios,Pittsburgh Pirates,St. Louis Cardinals,0,1,0,0,0,0,0,1,0,0
11,Lars Nootbaar,St. Louis Cardinals,Pittsburgh Pirates,1,3,2,1,0,2,0,5,1,0
12,Paul Goldschmidt,St. Louis Cardinals,Pittsburgh Pirates,1,3,0,0,0,2,2,5,0,0
13,Nolan Gorman,St. Louis Cardinals,Pittsburgh Pirates,1,4,0,1,2,1,1,5,1,0
14,Nolan Arenado,St. Louis Cardinals,Pittsburgh Pirates,1,3,0,0,0,2,0,5,0,0
15,Alec Burleson,St. Louis Cardinals,Pittsburgh Pirates,1,5,0,1,2,0,1,5,1,0
16,Jordan Walker,St. Louis Cardinals,Pittsburgh Pirates,1,4,2,2,1,0,0,4,6,1
17,Richie Palacios,St. Louis Cardinals,Pittsburgh Pirates,1,4,0,2,0,0,1,4,2,0
18,Andrew Knizner,St. Louis Cardinals,Pittsburgh Pirates,1,4,0,0,0,0,1,4,0,0
19,Tommy Edman,St. Louis Cardinals,Pittsburgh Pirates,1,2,2,1,0,2,0,4,1,0
0,Edouard Julien,Minnesota Twins,Texas Rangers,0,3,1,2,0,0,1,3,3,0
1,Jordan Luplow,Minnesota Twins,Texas Rangers,0,1,1,0,0,1,1,2,0,0
2,Jorge Polanco,Minnesota Twins,Texas Rangers,0,2,1,0,0,3,1,5,0,0
3,Royce Lewis,Minnesota Twins,Texas Rangers,0,5,2,3,4,0,1,5,6,1
4,Max Kepler,Minnesota Twins,Texas Rangers,0,4,0,1,0,1,2,5,1,0
5,Carlos Correa,Minnesota Twins,Texas Rangers,0,5,0,3,1,0,1,5,3,0
6,Matt Wallner,Minnesota Twins,Texas Rangers,0,3,0,1,0,1,1,4,1,0
7,Willi Castro,Minnesota Twins,Texas Rangers,0,1,0,0,0,0,0,1,0,0
8,Andrew Stevenson,Minnesota Twins,Texas Rangers,0,3,0,1,0,1,0,4,1,0
9,Kyle Farmer,Minnesota Twins,Texas Rangers,0,1,0,0,0,0,1,1,0,0
10,Christian Vázquez,Minnesota Twins,Texas Rangers,0,5,0,0,0,0,2,5,0,0
11,Joey Gallo,Minnesota Twins,Texas Rangers,0,2,0,0,0,0,0,2,0,0
12,Donovan Solano,Minnesota Twins,Texas Rangers,0,2,0,0,0,0,1,2,0,0
13,Marcus Semien,Texas Rangers,Minnesota Twins,1,4,1,1,0,1,0,5,1,0
14,Corey Seager,Texas Rangers,Minnesota Twins,1,5,1,2,0,0,1,5,2,0
15,Nathaniel Lowe,Texas Rangers,Minnesota Twins,1,3,1,1,0,2,0,5,0,0
16,Adolis García,Texas Rangers,Minnesota Twins,1,5,1,1,1,0,4,5,0,0
17,Mitch Garver,Texas Rangers,Minnesota Twins,1,4,2,4,4,0,0,4,10,2
18,Jonah Heim,Texas Rangers,Minnesota Twins,1,4,0,2,0,0,0,4,4,0
19,Robbie Grossman,Texas Rangers,Minnesota Twins,1,3,0,0,0,1,1,4,0,0
20,Travis Jankowski,Texas Rangers,Minnesota Twins,1,0,0,0,0,0,0,0,0,0
21,Josh H. Smith,Texas Rangers,Minnesota Twins,1,4,0,0,0,0,2,4,0,0
22,Leody Taveras,Texas Rangers,Minnesota Twins,1,4,0,2,0,0,0,4,4,0
0,George Springer,Toronto Blue Jays,Colorado Rockies,0,4,0,1,0,1,2,5,1,0
1,Cavan Biggio,Toronto Blue Jays,Colorado Rockies,0,2,1,0,0,1,0,3,0,0
2,Santiago Espinal,Toronto Blue Jays,Colorado Rockies,0,2,0,1,0,0,0,2,1,0
3,Mason McCoy,Toronto Blue Jays,Colorado Rockies,0,0,1,0,0,0,0,0,0,0
4,Vladimir Guerrero Jr.,Toronto Blue Jays,Colorado Rockies,0,3,2,2,2,1,0,5,0,0
5,Davis Schneider,Toronto Blue Jays,Colorado Rockies,0,4,1,1,1,1,2,5,0,0
6,Kevin Kiermaier,Toronto Blue Jays,Colorado Rockies,0,0,0,0,0,0,0,0,0,0
7,Spencer Horwitz,Toronto Blue Jays,Colorado Rockies,0,4,2,3,2,1,0,5,6,0
8,Whit Merrifield,Toronto Blue Jays,Colorado Rockies,0,5,0,1,1,0,1,5,1,0
9,Ernie Clement,Toronto Blue Jays,Colorado Rockies,0,5,0,3,1,0,0,5,1,0
10,Daulton Varsho,Toronto Blue Jays,Colorado Rockies,0,4,0,0,0,1,1,5,0,0
11,Tyler Heineman,Toronto Blue Jays,Colorado Rockies,0,2,0,0,0,0,0,2,0,0
12,Alejandro Kirk,Toronto Blue Jays,Colorado Rockies,0,1,0,0,0,1,1,2,0,0
13,Charlie Blackmon,Colorado Rockies,Toronto Blue Jays,1,5,0,1,0,0,1,5,1,0
14,Ezequiel Tovar,Colorado Rockies,Toronto Blue Jays,1,5,1,1,0,0,1,5,1,0
15,Ryan McMahon,Colorado Rockies,Toronto Blue Jays,1,5,1,1,1,0,3,5,2,0
16,Nolan Jones,Colorado Rockies,Toronto Blue Jays,1,4,0,1,1,1,1,5,1,0
17,Brendan Rodgers,Colorado Rockies,Toronto Blue Jays,1,3,1,1,0,1,2,4,2,0
18,Elehuris Montero,Colorado Rockies,Toronto Blue Jays,1,3,2,1,0,1,1,4,2,0
19,Hunter Goodman,Colorado Rockies,Toronto Blue Jays,1,3,0,2,3,1,0,4,4,0
20,Sean Bouchard,Colorado Rockies,Toronto Blue Jays,1,0,0,0,0,0,0,0,0,0
21,Brenton Doyle,Colorado Rockies,Toronto Blue Jays,1,3,0,0,0,0,2,4,0,0
22,Austin Wynns,Colorado Rockies,Toronto Blue Jays,1,2,0,1,0,1,0,3,1,0
23,Elias Díaz,Colorado Rockies,Toronto Blue Jays,1,1,0,0,0,0,0,1,0,0
0,Luis Rengifo,Los Angeles Angels,Oakland Athletics,0,5,1,2,2,0,0,5,5,1
1,Shohei Ohtani,Los Angeles Angels,Oakland Athletics,0,3,0,0,0,2,2,5,0,0
2,Brandon Drury,Los Angeles Angels,Oakland Athletics,0,4,0,0,0,1,1,5,0,0
3,Randal Grichuk,Los Angeles Angels,Oakland Athletics,0,4,1,1,0,0,2,4,1,0
4,Mike Moustakas,Los Angeles Angels,Oakland Athletics,0,1,0,0,0,0,1,1,0,0
5,Eduardo Escobar,Los Angeles Angels,Oakland Athletics,0,4,1,2,2,0,1,4,5,1
6,Michael Stefanic,Los Angeles Angels,Oakland Athletics,0,4,0,0,0,0,0,4,0,0
7,Mickey Moniak,Los Angeles Angels,Oakland Athletics,0,4,1,2,0,0,1,4,3,0
8,Chad Wallach,Los Angeles Angels,Oakland Athletics,0,4,1,2,1,0,2,4,3,0
9,Kyren Paris,Los Angeles Angels,Oakland Athletics,0,3,1,0,0,1,2,4,0,0
10,Esteury Ruiz,Oakland Athletics,Los Angeles Angels,1,3,0,0,0,0,1,3,0,0
11,Lawrence Butler,Oakland Athletics,Los Angeles Angels,1,2,0,1,1,0,0,2,0,0
12,Zack Gelof,Oakland Athletics,Los Angeles Angels,1,4,2,2,0,1,0,5,0,0
13,Ryan Noda,Oakland Athletics,Los Angeles Angels,1,3,2,1,2,1,0,5,0,1
14,Brent Rooker,Oakland Athletics,Los Angeles Angels,1,3,1,0,0,2,1,5,0,0
15,Carlos Pérez,Oakland Athletics,Los Angeles Angels,1,3,1,1,0,0,2,3,0,0
16,Tony Kemp,Oakland Athletics,Los Angeles Angels,1,1,1,1,2,0,0,1,0,0
17,Jonah Bride,Oakland Athletics,Los Angeles Angels,1,1,0,0,0,0,0,1,0,0
18,Jordan Diaz,Oakland Athletics,Los Angeles Angels,1,2,0,0,0,0,1,2,0,0
19,Seth Brown,Oakland Athletics,Los Angeles Angels,1,1,2,1,2,1,0,2,1,1
20,Shea Langeliers,Oakland Athletics,Los Angeles Angels,1,4,1,1,2,0,1,4,1,0
21,Aledmys Díaz,Oakland Athletics,Los Angeles Angels,1,4,0,2,0,0,0,4,0,0
22,Nick Allen,Oakland Athletics,Los Angeles Angels,1,4,0,0,0,0,0,4,0,0
0,Adley Rutschman,Baltimore Orioles,Arizona Diamondbacks,0,4,0,1,2,1,0,5,2,0
1,Gunnar Henderson,Baltimore Orioles,Arizona Diamondbacks,0,5,1,2,2,0,0,5,2,0
2,Anthony Santander,Baltimore Orioles,Arizona Diamondbacks,0,4,1,1,0,1,1,5,1,0
3,Ryan Mountcastle,Baltimore Orioles,Arizona Diamondbacks,0,4,0,0,0,0,2,4,0,0
4,Ryan McKenna,Baltimore Orioles,Arizona Diamondbacks,0,1,0,0,0,0,1,1,0,0
5,Ryan O'Hearn,Baltimore Orioles,Arizona Diamondbacks,0,5,1,2,2,0,0,5,0,0
6,Aaron Hicks,Baltimore Orioles,Arizona Diamondbacks,0,3,0,0,0,1,1,4,0,0
7,Austin Hays,Baltimore Orioles,Arizona Diamondbacks,0,1,0,0,0,0,1,1,0,0
8,Cedric Mullins,Baltimore Orioles,Arizona Diamondbacks,0,5,1,3,1,0,1,5,3,0
9,Ramón Urías,Baltimore Orioles,Arizona Diamondbacks,0,4,2,2,0,1,1,5,0,0
10,Adam Frazier,Baltimore Orioles,Arizona Diamondbacks,0,2,1,2,0,0,0,2,2,0
11,Jordan Westburg,Baltimore Orioles,Arizona Diamondbacks,0,2,1,1,1,0,0,2,2,0
12,Corbin Carroll,Arizona Diamondbacks,Baltimore Orioles,1,5,2,2,1,0,0,5,1,1
13,Ketel Marte,Arizona Diamondbacks,Baltimore Orioles,1,4,0,1,1,0,1,4,1,0
14,Lourdes Gurriel Jr.,Arizona Diamondbacks,Baltimore Orioles,1,4,1,2,1,0,1,4,0,1
15,Evan Longoria,Arizona Diamondbacks,Baltimore Orioles,1,3,0,1,0,1,1,4,1,0
16,Alek Thomas,Arizona Diamondbacks,Baltimore Orioles,1,4,0,0,0,0,1,4,0,0
17,Pavin Smith,Arizona Diamondbacks,Baltimore Orioles,1,2,0,0,0,0,2,2,0,0
18,Emmanuel Rivera,Arizona Diamondbacks,Baltimore Orioles,1,2,0,0,0,0,0,2,0,0
19,Jace Peterson,Arizona Diamondbacks,Baltimore Orioles,1,2,0,1,0,0,0,2,1,0
20,Christian Walker,Arizona Diamondbacks,Baltimore Orioles,1,2,1,1,1,0,0,2,0,1
21,Jose Herrera,Arizona Diamondbacks,Baltimore Orioles,1,3,0,0,0,0,2,3,0,0
22,Gabriel Moreno,Arizona Diamondbacks,Baltimore Orioles,1,1,0,0,0,0,0,1,0,0
23,Geraldo Perdomo,Arizona Diamondbacks,Baltimore Orioles,1,4,1,1,0,0,2,4,1,0
0,Yandy Díaz,Tampa Bay Rays,Cleveland Guardians,0,4,1,1,0,1,0,5,0,0
1,Brandon Lowe,Tampa Bay Rays,Cleveland Guardians,0,5,1,3,0,0,1,5,3,0
2,Isaac Paredes,Tampa Bay Rays,Cleveland Guardians,0,5,0,1,1,0,1,5,0,0
3,Randy Arozarena,Tampa Bay Rays,Cleveland Guardians,0,5,0,1,1,0,2,5,0,0
4,Josh Lowe,Tampa Bay Rays,Cleveland Guardians,0,5,0,1,0,0,2,5,0,0
5,Jose Siri,Tampa Bay Rays,Cleveland Guardians,0,4,1,0,0,1,2,5,0,0
6,Taylor Walls,Tampa Bay Rays,Cleveland Guardians,0,4,1,2,1,0,0,4,2,0
7,Luke Raley,Tampa Bay Rays,Cleveland Guardians,0,3,0,1,0,1,1,4,0,0
8,René Pinto,Tampa Bay Rays,Cleveland Guardians,0,2,1,1,2,0,0,2,0,0
9,Jonathan Aranda,Tampa Bay Rays,Cleveland Guardians,0,1,0,1,0,0,0,1,0,0
10,Christian Bethancourt,Tampa Bay Rays,Cleveland Guardians,0,1,1,1,0,0,0,1,0,0
11,Steven Kwan,Cleveland Guardians,Tampa Bay Rays,1,4,1,1,0,1,2,5,1,0
12,José Ramírez,Cleveland Guardians,Tampa Bay Rays,1,4,0,0,0,1,2,5,0,0
13,Josh Naylor,Cleveland Guardians,Tampa Bay Rays,1,4,0,1,1,0,0,4,1,0
14,Ramón Laureano,Cleveland Guardians,Tampa Bay Rays,1,3,0,1,1,1,2,4,0,0
15,Kole Calhoun,Cleveland Guardians,Tampa Bay Rays,1,3,0,0,0,1,1,4,0,0
16,Tyler Freeman,Cleveland Guardians,Tampa Bay Rays,1,1,0,0,0,1,0,2,0,0
17,José Tena,Cleveland Guardians,Tampa Bay Rays,1,2,0,0,0,0,1,2,0,0
18,Gabriel Arias,Cleveland Guardians,Tampa Bay Rays,1,4,0,2,0,0,1,4,2,0
19,Cam Gallagher,Cleveland Guardians,Tampa Bay Rays,1,2,0,0,0,0,2,2,0,0
20,Bo Naylor,Cleveland Guardians,Tampa Bay Rays,1,2,0,0,0,0,0,2,0,0
21,Myles Straw,Cleveland Guardians,Tampa Bay Rays,1,3,1,0,0,0,0,3,0,0
22,Will Brennan,Cleveland Guardians,Tampa Bay Rays,1,1,0,0,0,0,0,1,0,0
0,Ronald Acuna Jr.,Atlanta Braves,Los Angeles Dodgers,0,4,0,0,0,0,1,4,0,0
1,Ozzie Albies,Atlanta Braves,Los Angeles Dodgers,0,3,0,1,0,1,1,4,1,0
2,Austin Riley,Atlanta Braves,Los Angeles Dodgers,0,4,0,0,0,0,0,4,0,0
3,Matt Olson,Atlanta Braves,Los Angeles Dodgers,0,4,1,2,1,0,1,4,5,0
4,Marcell Ozuna,Atlanta Braves,Los Angeles Dodgers,0,3,0,1,0,1,1,4,2,0
5,Eddie Rosario,Atlanta Braves,Los Angeles Dodgers,0,3,0,0,0,0,0,3,0,0
6,Travis d'Arnaud,Atlanta Braves,Los Angeles Dodgers,0,3,0,0,0,0,0,3,0,0
