,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,0,Maikel Garcia,Kansas City Royals,Miami Marlins,0,4,0,0,0,0,1,4,0,0
1,1,Bobby Witt,Kansas City Royals,Miami Marlins,0,4,0,2,0,0,1,4,2,0
2,2,Vinnie Pasquantino,Kansas City Royals,Miami Marlins,0,4,0,0,0,0,1,4,0,0
3,3,Salvador Perez,Kansas City Royals,Miami Marlins,0,3,0,0,0,0,2,3,0,0
4,4,MJ Melendez,Kansas City Royals,Miami Marlins,0,3,0,1,0,0,1,3,0,0
5,5,Edward Olivares,Kansas City Royals,Miami Marlins,0,3,0,0,0,0,1,3,0,0
6,6,Nick Pratto,Kansas City Royals,Miami Marlins,0,3,1,1,0,0,2,3,2,0
7,7,Matt Duffy,Kansas City Royals,Miami Marlins,0,3,0,0,0,0,1,3,0,0
8,8,Drew Waters,Kansas City Royals,Miami Marlins,0,3,0,1,0,0,1,3,1,0
9,9,Luis Arraez,Miami Marlins,Kansas City Royals,1,4,2,2,1,0,0,4,1,0
10,10,Jorge Soler,Miami Marlins,Kansas City Royals,1,3,0,0,0,1,0,4,0,0
11,11,Bryan De La Cruz,Miami Marlins,Kansas City Royals,1,3,0,1,3,1,0,4,0,0
12,12,Garrett Cooper,Miami Marlins,Kansas City Royals,1,4,0,0,0,0,2,4,0,0
13,13,Jesús Sánchez,Miami Marlins,Kansas City Royals,1,4,1,1,1,0,1,4,0,0
14,14,Joey Wendle,Miami Marlins,Kansas City Royals,1,4,1,2,0,0,1,4,1,0
15,15,Jean Segura,Miami Marlins,Kansas City Royals,1,3,1,1,0,1,0,4,0,0
16,16,Nick Fortes,Miami Marlins,Kansas City Royals,1,4,1,0,0,0,1,4,0,0
17,17,Jonathan Davis,Miami Marlins,Kansas City Royals,1,3,0,0,0,0,3,3,0,0
18,0,Zach McKinstry,Detroit Tigers,Philadelphia Phillies,0,4,0,0,0,0,1,4,0,0
19,1,Javier Báez,Detroit Tigers,Philadelphia Phillies,0,4,0,1,0,0,2,4,0,0
20,2,Spencer Torkelson,Detroit Tigers,Philadelphia Phillies,0,3,0,0,0,1,2,4,0,0
21,3,Nick Maton,Detroit Tigers,Philadelphia Phillies,0,4,0,0,0,0,1,4,0,0
22,4,Akil Baddoo,Detroit Tigers,Philadelphia Phillies,0,4,0,0,0,0,1,4,0,0
23,5,Zack Short,Detroit Tigers,Philadelphia Phillies,0,4,0,1,0,0,2,4,0,0
24,6,Miguel Cabrera,Detroit Tigers,Philadelphia Phillies,0,2,0,1,0,1,0,3,2,0
25,7,Jake Rogers,Detroit Tigers,Philadelphia Phillies,0,2,0,0,0,1,1,3,0,0
26,8,Jake Marisnick,Detroit Tigers,Philadelphia Phillies,0,2,0,0,0,0,2,2,0,0
27,9,Andy Ibáñez,Detroit Tigers,Philadelphia Phillies,0,1,0,0,0,0,1,1,0,0
28,10,Kyle Schwarber,Philadelphia Phillies,Detroit Tigers,1,3,1,1,1,0,1,3,4,1
29,11,Nick Castellanos,Philadelphia Phillies,Detroit Tigers,1,3,0,0,0,0,1,3,0,0
30,12,Bryce Harper,Philadelphia Phillies,Detroit Tigers,1,3,0,0,0,0,1,3,0,0
31,13,Trea Turner,Philadelphia Phillies,Detroit Tigers,1,3,0,0,0,0,1,3,0,0
32,14,J.T. Realmuto,Philadelphia Phillies,Detroit Tigers,1,3,0,0,0,0,2,3,0,0
33,15,Bryson Stott,Philadelphia Phillies,Detroit Tigers,1,3,0,1,0,0,0,3,1,0
34,16,Brandon Marsh,Philadelphia Phillies,Detroit Tigers,1,3,0,0,0,0,2,3,0,0
35,17,Drew Ellis,Philadelphia Phillies,Detroit Tigers,1,3,0,0,0,0,1,3,0,0
36,18,Edmundo Sosa,Philadelphia Phillies,Detroit Tigers,1,0,0,0,0,0,0,0,0,0
37,19,Kody Clemens,Philadelphia Phillies,Detroit Tigers,1,3,0,1,0,0,0,3,0,0
38,0,Jorge Polanco,Minnesota Twins,Tampa Bay Rays,0,4,0,0,0,0,1,4,0,0
39,1,Alex Kirilloff,Minnesota Twins,Tampa Bay Rays,0,3,0,1,0,1,2,4,0,0
40,2,Carlos Correa,Minnesota Twins,Tampa Bay Rays,0,4,0,1,0,0,3,4,2,0
41,3,Donovan Solano,Minnesota Twins,Tampa Bay Rays,0,4,0,0,0,0,2,4,0,0
42,4,Trevor Larnach,Minnesota Twins,Tampa Bay Rays,0,3,0,0,0,1,1,4,0,0
43,5,Willi Castro,Minnesota Twins,Tampa Bay Rays,0,4,0,1,0,0,1,4,1,0
44,6,Max Kepler,Minnesota Twins,Tampa Bay Rays,0,2,0,0,0,0,1,2,0,0
45,7,Kyle Garlick,Minnesota Twins,Tampa Bay Rays,0,1,0,0,0,0,0,1,0,0
46,8,Christian Vázquez,Minnesota Twins,Tampa Bay Rays,0,3,0,0,0,0,1,3,0,0
47,9,Michael A. Taylor,Minnesota Twins,Tampa Bay Rays,0,3,0,1,0,0,0,3,0,0
48,10,Yandy Díaz,Tampa Bay Rays,Minnesota Twins,1,3,1,1,0,1,1,4,0,0
49,11,Wander Franco,Tampa Bay Rays,Minnesota Twins,1,3,1,1,0,1,0,4,2,0
50,12,Luke Raley,Tampa Bay Rays,Minnesota Twins,1,3,2,2,2,1,1,4,7,1
51,13,Randy Arozarena,Tampa Bay Rays,Minnesota Twins,1,4,1,1,2,0,1,4,1,0
52,14,Harold Ramírez,Tampa Bay Rays,Minnesota Twins,1,3,1,0,0,1,1,4,0,0
53,15,Taylor Walls,Tampa Bay Rays,Minnesota Twins,1,4,0,0,0,0,2,4,0,0
54,16,Christian Bethancourt,Tampa Bay Rays,Minnesota Twins,1,4,0,1,1,0,0,4,0,0
55,17,Vidal Bruján,Tampa Bay Rays,Minnesota Twins,1,3,0,0,1,0,0,4,0,0
56,18,Jose Siri,Tampa Bay Rays,Minnesota Twins,1,3,1,1,1,0,1,3,4,1
57,0,Tim Anderson,Chicago White Sox,New York Yankees,0,4,0,0,0,0,1,4,0,0
58,1,Andrew Benintendi,Chicago White Sox,New York Yankees,0,2,0,0,0,1,0,4,0,0
59,2,Luis Robert Jr.,Chicago White Sox,New York Yankees,0,4,0,2,0,0,1,4,0,0
60,3,Eloy Jiménez,Chicago White Sox,New York Yankees,0,4,0,0,0,0,0,4,0,0
61,4,Yoán Moncada,Chicago White Sox,New York Yankees,0,4,0,1,0,0,0,4,0,0
62,5,Andrew Vaughn,Chicago White Sox,New York Yankees,0,4,0,0,0,0,1,4,0,0
63,6,Gavin Sheets,Chicago White Sox,New York Yankees,0,3,0,1,0,0,0,3,1,0
64,7,Clint Frazier,Chicago White Sox,New York Yankees,0,0,0,0,0,0,0,0,0,0
65,8,Romy Gonzalez,Chicago White Sox,New York Yankees,0,3,1,1,0,0,1,3,1,0
66,9,Seby Zavala,Chicago White Sox,New York Yankees,0,3,2,2,3,0,1,3,8,2
67,10,Gleyber Torres,New York Yankees,Chicago White Sox,1,4,0,0,0,0,1,4,0,0
68,11,Giancarlo Stanton,New York Yankees,Chicago White Sox,1,4,0,0,0,0,2,4,0,0
69,12,Anthony Rizzo,New York Yankees,Chicago White Sox,1,3,0,0,0,1,1,4,0,0
70,13,Josh Donaldson,New York Yankees,Chicago White Sox,1,3,1,1,1,1,2,4,4,1
71,14,Anthony Volpe,New York Yankees,Chicago White Sox,1,3,0,0,0,1,2,4,0,0
72,15,Willie Calhoun,New York Yankees,Chicago White Sox,1,3,1,0,0,1,0,4,0,0
73,16,Isiah Kiner-Falefa,New York Yankees,Chicago White Sox,1,4,0,1,1,0,1,4,0,0
74,17,Jose Trevino,New York Yankees,Chicago White Sox,1,3,0,1,0,0,0,3,1,0
75,18,Jake Bauers,New York Yankees,Chicago White Sox,1,3,0,0,0,0,1,3,0,0
76,0,Esteury Ruiz,Oakland Athletics,Pittsburgh Pirates,0,6,0,0,0,0,1,6,0,0
77,1,Ryan Noda,Oakland Athletics,Pittsburgh Pirates,0,4,1,2,1,1,1,5,3,0
78,2,Brent Rooker,Oakland Athletics,Pittsburgh Pirates,0,5,1,1,2,0,0,5,4,0
79,3,Seth Brown,Oakland Athletics,Pittsburgh Pirates,0,4,0,1,1,1,2,5,1,0
80,4,Aledmys Díaz,Oakland Athletics,Pittsburgh Pirates,0,4,1,2,0,0,0,4,0,0
81,5,Kevin Smith,Oakland Athletics,Pittsburgh Pirates,0,1,0,0,0,0,0,1,0,0
82,6,JJ Bleday,Oakland Athletics,Pittsburgh Pirates,0,3,2,1,0,2,0,5,0,0
83,7,Shea Langeliers,Oakland Athletics,Pittsburgh Pirates,0,4,2,1,1,1,0,5,4,0
84,8,Jace Peterson,Oakland Athletics,Pittsburgh Pirates,0,5,3,5,5,0,0,5,11,0
85,9,Jonah Bride,Oakland Athletics,Pittsburgh Pirates,0,4,1,2,1,0,0,5,3,0
86,10,Tucupita Marcano,Pittsburgh Pirates,Oakland Athletics,1,5,1,1,0,0,1,5,2,0
87,11,Bryan Reynolds,Pittsburgh Pirates,Oakland Athletics,1,2,1,1,0,2,1,4,1,0
88,12,Mark Mathias,Pittsburgh Pirates,Oakland Athletics,1,1,0,0,0,0,1,1,0,0
89,13,Andrew McCutchen,Pittsburgh Pirates,Oakland Athletics,1,2,0,0,0,2,0,4,0,0
90,14,Jack Suwinski,Pittsburgh Pirates,Oakland Athletics,1,4,0,0,0,0,1,4,0,0
91,15,Connor Joe,Pittsburgh Pirates,Oakland Athletics,1,3,0,1,0,1,0,4,1,0
