,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,0,Jon Berti,Miami Marlins,Chicago Cubs,0,4,1,2,0,0,1,4,2,0
1,1,Jorge Soler,Miami Marlins,Chicago Cubs,0,4,0,0,0,0,1,4,0,0
2,2,Luis Arraez,Miami Marlins,Chicago Cubs,0,4,0,3,0,0,1,4,3,0
3,3,Yuli Gurriel,Miami Marlins,Chicago Cubs,0,3,0,1,1,0,0,4,1,0
4,4,Jean Segura,Miami Marlins,Chicago Cubs,0,3,0,0,0,0,0,4,0,0
5,5,Jazz Chisholm Jr.,Miami Marlins,Chicago Cubs,0,4,0,0,0,0,2,4,0,0
6,6,Bryan De La Cruz,Miami Marlins,Chicago Cubs,0,3,0,1,0,0,0,3,0,0
7,7,Jacob Stallings,Miami Marlins,Chicago Cubs,0,2,0,0,0,0,0,3,0,0
8,8,Garrett Hampson,Miami Marlins,Chicago Cubs,0,3,0,1,0,0,0,3,1,0
9,9,Nico Hoerner,Chicago Cubs,Miami Marlins,1,4,1,2,0,0,2,4,3,0
10,10,Dansby Swanson,Chicago Cubs,Miami Marlins,1,4,1,1,0,0,2,4,1,0
11,11,Ian Happ,Chicago Cubs,Miami Marlins,1,3,1,1,2,1,1,4,4,1
12,12,Seiya Suzuki,Chicago Cubs,Miami Marlins,1,4,0,1,1,0,1,4,1,0
13,13,Cody Bellinger,Chicago Cubs,Miami Marlins,1,4,1,1,0,0,2,4,2,0
14,14,Trey Mancini,Chicago Cubs,Miami Marlins,1,3,0,1,0,1,1,4,1,0
15,15,Matt Mervis,Chicago Cubs,Miami Marlins,1,4,0,1,1,0,2,4,1,0
16,16,Patrick Wisdom,Chicago Cubs,Miami Marlins,1,4,0,0,0,0,4,4,0,0
17,17,Miguel Amaya,Chicago Cubs,Miami Marlins,1,2,0,0,0,0,0,3,0,0
18,0,George Springer,Toronto Blue Jays,Pittsburgh Pirates,0,5,1,1,2,0,0,5,4,0
19,1,Bo Bichette,Toronto Blue Jays,Pittsburgh Pirates,0,4,1,1,0,0,1,4,2,0
20,2,Vladimir Guerrero Jr.,Toronto Blue Jays,Pittsburgh Pirates,0,4,0,1,1,0,1,4,0,0
21,3,Matt Chapman,Toronto Blue Jays,Pittsburgh Pirates,0,3,0,1,0,1,0,4,2,0
22,4,Alejandro Kirk,Toronto Blue Jays,Pittsburgh Pirates,0,3,0,1,0,1,1,4,1,0
23,5,Nathan Lukes,Toronto Blue Jays,Pittsburgh Pirates,0,0,0,0,0,0,0,0,0,0
24,6,Whit Merrifield,Toronto Blue Jays,Pittsburgh Pirates,0,4,1,2,0,0,0,4,3,0
25,7,Daulton Varsho,Toronto Blue Jays,Pittsburgh Pirates,0,3,0,1,1,1,1,4,2,0
26,8,Danny Jansen,Toronto Blue Jays,Pittsburgh Pirates,0,4,0,0,0,0,3,4,0,0
27,9,Santiago Espinal,Toronto Blue Jays,Pittsburgh Pirates,0,3,1,0,0,1,3,4,0,0
28,10,Ji Hwan Bae,Pittsburgh Pirates,Toronto Blue Jays,1,3,0,0,0,1,0,4,0,0
29,11,Jason Delay,Pittsburgh Pirates,Toronto Blue Jays,1,0,0,0,0,0,0,0,0,0
30,12,Bryan Reynolds,Pittsburgh Pirates,Toronto Blue Jays,1,4,0,1,0,0,2,4,2,0
31,13,Carlos Santana,Pittsburgh Pirates,Toronto Blue Jays,1,3,0,0,0,1,1,4,0,0
32,14,Jack Suwinski,Pittsburgh Pirates,Toronto Blue Jays,1,4,0,0,0,0,3,4,0,0
33,15,Miguel Andujar,Pittsburgh Pirates,Toronto Blue Jays,1,4,0,0,0,0,0,4,0,0
34,16,Rodolfo Castro,Pittsburgh Pirates,Toronto Blue Jays,1,2,0,1,0,1,0,3,1,0
35,17,Tucupita Marcano,Pittsburgh Pirates,Toronto Blue Jays,1,2,0,1,0,1,0,3,1,0
36,18,Mark Mathias,Pittsburgh Pirates,Toronto Blue Jays,1,3,0,0,0,0,1,3,0,0
37,19,Austin Hedges,Pittsburgh Pirates,Toronto Blue Jays,1,2,0,1,0,0,0,2,1,0
38,20,Connor Joe,Pittsburgh Pirates,Toronto Blue Jays,1,1,0,0,0,0,0,1,0,0
39,21,Ke'Bryan Hayes,Pittsburgh Pirates,Toronto Blue Jays,1,0,0,0,0,0,0,0,0,0
40,0,Tim Anderson,Chicago White Sox,Cincinnati Reds,0,4,0,0,0,0,3,4,0,0
41,1,Andrew Benintendi,Chicago White Sox,Cincinnati Reds,0,4,0,0,0,0,1,4,0,0
42,2,Andrew Vaughn,Chicago White Sox,Cincinnati Reds,0,4,0,0,0,0,1,4,0,0
43,3,Eloy Jiménez,Chicago White Sox,Cincinnati Reds,0,4,1,1,0,0,2,4,0,0
44,4,Gavin Sheets,Chicago White Sox,Cincinnati Reds,0,4,0,0,0,0,1,4,0,0
45,5,Adam Haseley,Chicago White Sox,Cincinnati Reds,0,0,0,0,0,0,0,0,0,0
46,6,Luis Robert Jr.,Chicago White Sox,Cincinnati Reds,0,4,1,3,2,0,0,4,0,1
47,7,Yasmani Grandal,Chicago White Sox,Cincinnati Reds,0,4,1,2,0,0,1,4,0,0
48,8,Seby Zavala,Chicago White Sox,Cincinnati Reds,0,0,0,0,0,0,0,0,0,0
49,9,Hanser Alberto,Chicago White Sox,Cincinnati Reds,0,4,1,0,0,0,1,4,0,0
50,10,Elvis Andrus,Chicago White Sox,Cincinnati Reds,0,1,1,1,3,2,0,3,1,1
51,11,Jonathan India,Cincinnati Reds,Chicago White Sox,1,4,1,1,1,0,1,4,4,1
52,12,TJ Friedl,Cincinnati Reds,Chicago White Sox,1,4,0,2,1,0,1,4,3,0
53,13,Spencer Steer,Cincinnati Reds,Chicago White Sox,1,4,1,1,0,0,2,4,1,0
54,14,Tyler Stephenson,Cincinnati Reds,Chicago White Sox,1,4,1,1,0,0,3,4,1,0
55,15,Jake Fraley,Cincinnati Reds,Chicago White Sox,1,3,0,1,1,1,0,4,1,0
56,16,Henry Ramos,Cincinnati Reds,Chicago White Sox,1,4,0,0,0,0,3,4,0,0
57,17,Nick Senzel,Cincinnati Reds,Chicago White Sox,1,4,0,1,1,0,1,4,1,0
58,18,Kevin Newman,Cincinnati Reds,Chicago White Sox,1,3,1,1,0,0,0,3,1,0
59,19,Luke Maile,Cincinnati Reds,Chicago White Sox,1,3,0,0,0,0,1,3,0,0
60,20,Stuart Fairchild,Cincinnati Reds,Chicago White Sox,1,0,0,0,0,0,0,0,0,0
61,21,Curt Casali,Cincinnati Reds,Chicago White Sox,1,0,0,0,0,0,0,0,0,0
62,0,Anthony Volpe,New York Yankees,Tampa Bay Rays,0,5,0,2,0,0,0,5,2,0
63,1,Anthony Rizzo,New York Yankees,Tampa Bay Rays,0,5,1,1,0,0,1,5,1,0
64,2,Gleyber Torres,New York Yankees,Tampa Bay Rays,0,4,1,1,1,0,0,4,2,0
65,3,DJ LeMahieu,New York Yankees,Tampa Bay Rays,0,2,1,2,0,2,0,4,2,0
66,4,Willie Calhoun,New York Yankees,Tampa Bay Rays,0,2,0,0,0,1,1,3,0,0
67,5,Kyle Higashioka,New York Yankees,Tampa Bay Rays,0,1,0,1,0,0,0,1,2,0
68,6,Harrison Bader,New York Yankees,Tampa Bay Rays,0,4,1,1,3,0,0,4,4,1
69,7,Jake Bauers,New York Yankees,Tampa Bay Rays,0,3,0,0,0,0,1,3,0,0
70,8,Isiah Kiner-Falefa,New York Yankees,Tampa Bay Rays,0,1,0,0,0,0,1,1,0,0
71,9,Jose Trevino,New York Yankees,Tampa Bay Rays,0,3,0,0,0,1,0,4,0,0
72,10,Oswaldo Cabrera,New York Yankees,Tampa Bay Rays,0,4,0,0,0,0,1,4,0,0
73,11,Yandy Díaz,Tampa Bay Rays,New York Yankees,1,4,2,1,1,0,1,4,0,0
74,12,Wander Franco,Tampa Bay Rays,New York Yankees,1,4,1,2,0,0,1,4,4,0
75,13,Randy Arozarena,Tampa Bay Rays,New York Yankees,1,2,1,1,1,0,0,4,1,1
76,14,Josh Lowe,Tampa Bay Rays,New York Yankees,1,4,0,1,0,0,1,4,0,0
77,15,Harold Ramírez,Tampa Bay Rays,New York Yankees,1,4,0,0,1,0,0,4,0,0
78,16,Isaac Paredes,Tampa Bay Rays,New York Yankees,1,3,1,0,0,1,0,4,0,0
79,17,Taylor Walls,Tampa Bay Rays,New York Yankees,1,4,0,1,0,0,1,4,0,0
80,18,Francisco Mejía,Tampa Bay Rays,New York Yankees,1,3,0,1,0,0,0,3,0,0
81,19,Jose Siri,Tampa Bay Rays,New York Yankees,1,1,0,0,1,1,1,3,0,0
82,0,Raimel Tapia,Boston Red Sox,Philadelphia Phillies,0,5,2,1,0,0,1,5,1,0
83,1,Masataka Yoshida,Boston Red Sox,Philadelphia Phillies,0,4,1,1,0,0,0,5,1,0
84,2,Alex Verdugo,Boston Red Sox,Philadelphia Phillies,0,0,0,0,0,0,0,0,0,0
85,3,Justin Turner,Boston Red Sox,Philadelphia Phillies,0,5,0,0,1,0,2,5,0,0
86,4,Rafael Devers,Boston Red Sox,Philadelphia Phillies,0,3,0,1,1,0,2,4,1,0
87,5,Jarren Duran,Boston Red Sox,Philadelphia Phillies,0,4,1,1,0,0,1,4,2,0
88,6,Enrique Hernández,Boston Red Sox,Philadelphia Phillies,0,4,1,2,1,0,1,4,0,0
89,7,Triston Casas,Boston Red Sox,Philadelphia Phillies,0,2,0,0,1,1,0,4,0,0
90,8,Enmanuel Valdez,Boston Red Sox,Philadelphia Phillies,0,3,0,2,1,0,0,3,2,0
91,9,Christian Arroyo,Boston Red Sox,Philadelphia Phillies,0,1,0,0,0,0,0,1,0,0
92,10,Connor Wong,Boston Red Sox,Philadelphia Phillies,0,4,0,0,0,0,1,4,0,0
93,11,Kyle Schwarber,Philadelphia Phillies,Boston Red Sox,1,5,0,0,0,0,3,5,0,0
94,12,Trea Turner,Philadelphia Phillies,Boston Red Sox,1,5,0,1,0,0,2,5,1,0
95,13,Bryce Harper,Philadelphia Phillies,Boston Red Sox,1,4,1,1,0,0,1,4,1,0
96,14,Nick Castellanos,Philadelphia Phillies,Boston Red Sox,1,4,1,2,1,0,1,4,3,0
97,15,J.T. Realmuto,Philadelphia Phillies,Boston Red Sox,1,4,1,1,1,0,1,4,3,0
98,16,Alec Bohm,Philadelphia Phillies,Boston Red Sox,1,3,0,1,1,1,0,4,1,0
99,17,Josh Harrison,Philadelphia Phillies,Boston Red Sox,1,3,0,1,0,0,0,3,1,0
100,18,Bryson Stott,Philadelphia Phillies,Boston Red Sox,1,1,0,0,0,0,1,1,0,0
101,19,Edmundo Sosa,Philadelphia Phillies,Boston Red Sox,1,3,0,1,0,0,2,4,1,0
102,20,Dalton Guthrie,Philadelphia Phillies,Boston Red Sox,1,3,0,0,0,0,3,3,0,0
103,21,Brandon Marsh,Philadelphia Phillies,Boston Red Sox,1,0,0,0,0,1,0,1,0,0
104,0,Max Kepler,Minnesota Twins,Cleveland Guardians,0,4,1,1,2,0,1,4,4,0
105,1,Carlos Correa,Minnesota Twins,Cleveland Guardians,0,4,0,0,0,0,1,4,0,0
106,2,Jorge Polanco,Minnesota Twins,Cleveland Guardians,0,4,0,1,0,0,0,4,0,0
107,3,Byron Buxton,Minnesota Twins,Cleveland Guardians,0,3,0,0,0,1,3,4,0,0
108,4,Joey Gallo,Minnesota Twins,Cleveland Guardians,0,4,0,0,0,0,2,4,0,0
109,5,Donovan Solano,Minnesota Twins,Cleveland Guardians,0,2,0,0,0,1,0,3,0,0
110,6,Michael A. Taylor,Minnesota Twins,Cleveland Guardians,0,0,0,0,0,0,0,0,0,0
111,7,Nick Gordon,Minnesota Twins,Cleveland Guardians,0,3,0,0,0,0,1,3,0,0
112,8,Jose Miranda,Minnesota Twins,Cleveland Guardians,0,3,0,0,0,0,0,3,0,0
113,9,Willi Castro,Minnesota Twins,Cleveland Guardians,0,0,0,0,0,0,0,0,0,0
114,10,Christian Vázquez,Minnesota Twins,Cleveland Guardians,0,3,1,1,0,0,0,3,0,0
115,11,Steven Kwan,Cleveland Guardians,Minnesota Twins,1,3,0,0,0,1,0,4,0,0
116,12,Amed Rosario,Cleveland Guardians,Minnesota Twins,1,4,0,0,0,0,3,4,0,0
117,13,José Ramírez,Cleveland Guardians,Minnesota Twins,1,4,0,1,0,0,0,4,0,0
118,14,Josh Naylor,Cleveland Guardians,Minnesota Twins,1,4,0,1,0,0,2,4,2,0
119,15,Josh Bell,Cleveland Guardians,Minnesota Twins,1,3,0,0,0,0,0,3,0,0
120,16,Oscar Gonzalez,Cleveland Guardians,Minnesota Twins,1,3,0,1,0,0,2,3,0,0
121,17,Andrés Giménez,Cleveland Guardians,Minnesota Twins,1,3,0,0,0,0,1,3,0,0
122,18,Mike Zunino,Cleveland Guardians,Minnesota Twins,1,3,0,0,0,0,1,3,0,0
123,19,Myles Straw,Cleveland Guardians,Minnesota Twins,1,2,0,0,0,1,0,3,0,0
124,0,Charlie Blackmon,Colorado Rockies,New York Mets,0,5,0,0,0,0,0,5,0,0
125,1,Jurickson Profar,Colorado Rockies,New York Mets,0,2,0,0,0,2,2,4,0,0
126,2,Kris Bryant,Colorado Rockies,New York Mets,0,2,0,0,0,2,0,4,0,0
127,3,C.J. Cron,Colorado Rockies,New York Mets,0,3,0,0,0,1,0,4,0,0
128,4,Elias Díaz,Colorado Rockies,New York Mets,0,3,0,1,0,1,1,4,0,0
129,5,Brenton Doyle,Colorado Rockies,New York Mets,0,0,0,0,0,0,0,0,0,0
130,6,Austin Wynns,Colorado Rockies,New York Mets,0,0,0,0,0,0,0,0,0,0
131,7,Ryan McMahon,Colorado Rockies,New York Mets,0,4,0,1,0,0,0,4,0,0
132,8,Randal Grichuk,Colorado Rockies,New York Mets,0,4,0,2,0,0,2,4,2,0
133,9,Harold Castro,Colorado Rockies,New York Mets,0,3,0,1,0,0,0,4,0,0
134,10,Ezequiel Tovar,Colorado Rockies,New York Mets,0,3,0,0,0,0,1,3,0,0
135,11,Mike Moustakas,Colorado Rockies,New York Mets,0,1,0,0,0,0,1,1,0,0
136,12,Brandon Nimmo,New York Mets,Colorado Rockies,1,3,1,2,1,1,1,4,6,1
137,13,Starling Marte,New York Mets,Colorado Rockies,1,4,0,0,0,0,1,4,0,0
138,14,Francisco Lindor,New York Mets,Colorado Rockies,1,4,0,1,0,0,2,4,1,0
139,15,Pete Alonso,New York Mets,Colorado Rockies,1,3,0,0,0,0,0,3,0,0
140,16,Jeff McNeil,New York Mets,Colorado Rockies,1,3,0,0,0,0,0,3,0,0
141,17,Brett Baty,New York Mets,Colorado Rockies,1,2,0,1,0,1,0,3,2,0
142,18,Tommy Pham,New York Mets,Colorado Rockies,1,3,0,0,0,0,1,3,0,0
143,19,Daniel Vogelbach,New York Mets,Colorado Rockies,1,3,0,1,0,0,1,3,0,0
144,20,Tomás Nido,New York Mets,Colorado Rockies,1,3,0,0,0,0,2,3,0,0
