,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
14,Rob Refsnyder,Boston Red Sox,Los Angeles Dodgers,1,4,1,2,0,0,1,4,3,0
15,Rafael Devers,Boston Red Sox,Los Angeles Dodgers,1,3,1,0,0,0,1,4,0,0
16,Adam Duvall,Boston Red Sox,Los Angeles Dodgers,1,4,1,2,3,0,1,4,6,1
17,Trevor Story,Boston Red Sox,Los Angeles Dodgers,1,3,1,0,0,1,2,4,0,0
18,Pablo Reyes,Boston Red Sox,Los Angeles Dodgers,1,2,0,0,0,0,1,2,0,0
19,Reese McGuire,Boston Red Sox,Los Angeles Dodgers,1,1,0,1,1,0,0,1,1,0
20,Triston Casas,Boston Red Sox,Los Angeles Dodgers,1,0,0,0,0,1,0,1,0,0
21,Luis Urías,Boston Red Sox,Los Angeles Dodgers,1,4,0,0,1,0,2,4,0,0
22,Connor Wong,Boston Red Sox,Los Angeles Dodgers,1,3,1,1,0,1,1,4,0,0
0,CJ Abrams,Washington Nationals,Miami Marlins,0,4,0,0,0,0,1,4,0,0
1,Lane Thomas,Washington Nationals,Miami Marlins,0,4,0,1,0,0,1,4,3,0
2,Joey Meneses,Washington Nationals,Miami Marlins,0,3,1,1,0,0,1,4,2,0
3,Jacob Young,Washington Nationals,Miami Marlins,0,0,1,0,0,0,0,0,0,0
4,Dominic Smith,Washington Nationals,Miami Marlins,0,4,0,1,0,0,2,4,1,0
5,Michael Chavis,Washington Nationals,Miami Marlins,0,0,1,0,0,0,0,0,0,0
6,Carter Kieboom,Washington Nationals,Miami Marlins,0,4,0,0,0,0,1,4,0,0
7,Blake Rutherford,Washington Nationals,Miami Marlins,0,0,0,0,0,0,0,0,0,0
8,Jake Alu,Washington Nationals,Miami Marlins,0,2,0,1,1,2,0,4,1,0
9,Riley Adams,Washington Nationals,Miami Marlins,0,4,0,0,0,0,3,4,0,0
10,Ildemaro Vargas,Washington Nationals,Miami Marlins,0,3,0,1,0,0,0,3,1,0
11,Alex Call,Washington Nationals,Miami Marlins,0,3,0,0,0,0,2,3,0,0
12,Jazz Chisholm Jr.,Miami Marlins,Washington Nationals,1,4,0,0,0,0,0,4,0,0
13,Jorge Soler,Miami Marlins,Washington Nationals,1,4,1,1,1,0,1,4,4,1
14,Luis Arraez,Miami Marlins,Washington Nationals,1,4,0,0,0,0,0,4,0,0
15,Josh Bell,Miami Marlins,Washington Nationals,1,3,1,1,1,1,1,4,4,1
16,Yuli Gurriel,Miami Marlins,Washington Nationals,1,0,0,0,0,0,0,0,0,0
17,Jake Burger,Miami Marlins,Washington Nationals,1,4,0,2,0,0,1,4,2,0
18,Bryan De La Cruz,Miami Marlins,Washington Nationals,1,4,0,1,0,0,0,4,0,0
19,Jesús Sánchez,Miami Marlins,Washington Nationals,1,2,0,0,0,2,1,4,0,0
20,Joey Wendle,Miami Marlins,Washington Nationals,1,2,0,0,0,0,0,2,0,0
21,Jon Berti,Miami Marlins,Washington Nationals,1,2,0,1,0,0,0,2,1,0
22,Jacob Stallings,Miami Marlins,Washington Nationals,1,2,0,1,0,1,1,3,2,0
0,Maikel Garcia,Kansas City Royals,Seattle Mariners,0,3,0,1,1,1,0,4,2,0
1,Bobby Witt,Kansas City Royals,Seattle Mariners,0,4,0,0,0,0,0,4,0,0
2,Nelson Velázquez,Kansas City Royals,Seattle Mariners,0,0,0,0,0,0,0,0,0,0
3,Salvador Perez,Kansas City Royals,Seattle Mariners,0,4,0,0,0,0,4,4,0,0
4,Michael Massey,Kansas City Royals,Seattle Mariners,0,4,0,1,0,0,0,4,2,0
5,Freddy Fermin,Kansas City Royals,Seattle Mariners,0,4,0,0,0,0,2,4,0,0
6,Drew Waters,Kansas City Royals,Seattle Mariners,0,3,1,1,1,1,0,4,4,1
7,Matt Beaty,Kansas City Royals,Seattle Mariners,0,4,0,0,0,0,3,4,0,0
8,Dairon Blanco,Kansas City Royals,Seattle Mariners,0,3,0,1,0,0,0,3,1,0
9,Kyle Isbel,Kansas City Royals,Seattle Mariners,0,2,0,0,0,0,1,2,0,0
10,Samad Taylor,Kansas City Royals,Seattle Mariners,0,1,1,1,0,0,0,1,2,0
11,J.P. Crawford,Seattle Mariners,Kansas City Royals,1,3,3,2,1,1,0,4,3,0
12,Dylan Moore,Seattle Mariners,Kansas City Royals,1,1,0,0,0,0,1,1,0,0
13,Julio Rodríguez,Seattle Mariners,Kansas City Royals,1,3,1,1,2,1,0,4,0,0
14,Cade Marlowe,Seattle Mariners,Kansas City Royals,1,1,1,1,2,0,0,1,4,1
15,Eugenio Suárez,Seattle Mariners,Kansas City Royals,1,2,1,0,0,2,1,4,0,0
16,José Caballero,Seattle Mariners,Kansas City Royals,1,1,0,0,0,0,0,1,0,0
17,Cal Raleigh,Seattle Mariners,Kansas City Royals,1,3,2,2,1,2,0,5,5,1
18,Teoscar Hernández,Seattle Mariners,Kansas City Royals,1,5,2,2,6,0,2,5,0,0
19,Ty France,Seattle Mariners,Kansas City Royals,1,4,0,0,0,0,0,5,0,0
20,Dominic Canzone,Seattle Mariners,Kansas City Royals,1,5,1,1,0,0,1,5,1,0
21,Mike Ford,Seattle Mariners,Kansas City Royals,1,4,2,2,2,1,1,5,5,1
22,Josh Rojas,Seattle Mariners,Kansas City Royals,1,5,2,2,1,0,1,5,5,1
0,DJ LeMahieu,New York Yankees,Tampa Bay Rays,0,4,0,2,0,0,0,4,2,0
1,Aaron Judge,New York Yankees,Tampa Bay Rays,0,4,0,0,0,0,1,4,0,0
2,Gleyber Torres,New York Yankees,Tampa Bay Rays,0,3,0,0,0,1,1,4,0,0
3,Giancarlo Stanton,New York Yankees,Tampa Bay Rays,0,4,0,0,0,0,2,4,0,0
4,Isiah Kiner-Falefa,New York Yankees,Tampa Bay Rays,0,3,0,0,0,0,1,3,0,0
5,Harrison Bader,New York Yankees,Tampa Bay Rays,0,3,0,0,0,0,1,3,0,0
6,Everson Pereira,New York Yankees,Tampa Bay Rays,0,3,0,0,0,0,0,3,0,0
7,Oswald Peraza,New York Yankees,Tampa Bay Rays,0,3,0,0,0,0,2,3,0,0
8,Ben Rortvedt,New York Yankees,Tampa Bay Rays,0,1,0,0,0,1,1,2,0,0
9,Jake Bauers,New York Yankees,Tampa Bay Rays,0,1,0,0,0,0,1,1,0,0
10,Kyle Higashioka,New York Yankees,Tampa Bay Rays,0,0,0,0,0,0,0,0,0,0
11,Brandon Lowe,Tampa Bay Rays,New York Yankees,1,4,0,1,0,0,1,4,1,0
12,Randy Arozarena,Tampa Bay Rays,New York Yankees,1,3,1,1,0,1,1,4,2,0
13,Josh Lowe,Tampa Bay Rays,New York Yankees,1,4,0,2,1,0,1,4,3,0
14,Isaac Paredes,Tampa Bay Rays,New York Yankees,1,4,1,1,0,0,1,4,1,0
15,Luke Raley,Tampa Bay Rays,New York Yankees,1,4,1,1,0,0,1,4,2,0
16,Harold Ramírez,Tampa Bay Rays,New York Yankees,1,2,0,0,1,1,0,4,0,0
17,Jonathan Aranda,Tampa Bay Rays,New York Yankees,1,2,0,1,1,0,1,3,1,0
18,Jose Siri,Tampa Bay Rays,New York Yankees,1,1,0,0,0,0,1,1,0,0
19,Osleivis Basabe,Tampa Bay Rays,New York Yankees,1,3,0,0,0,0,0,3,0,0
20,René Pinto,Tampa Bay Rays,New York Yankees,1,3,0,0,0,0,1,3,0,0
0,Jose Altuve,Houston Astros,Detroit Tigers,0,4,3,2,0,1,0,5,3,0
1,Mauricio Dubón,Houston Astros,Detroit Tigers,0,1,0,1,0,0,0,1,0,0
2,Alex Bregman,Houston Astros,Detroit Tigers,0,4,3,3,4,2,0,6,8,0
3,Yordan Alvarez,Houston Astros,Detroit Tigers,0,5,0,2,1,0,0,5,2,0
4,Jon Singleton,Houston Astros,Detroit Tigers,0,1,0,1,0,0,0,1,1,0
5,Kyle Tucker,Houston Astros,Detroit Tigers,0,4,2,1,0,1,1,5,2,0
6,Corey Julks,Houston Astros,Detroit Tigers,0,1,0,0,0,0,1,1,0,0
7,Chas McCormick,Houston Astros,Detroit Tigers,0,5,1,1,2,1,0,6,1,0
8,Yainer Diaz,Houston Astros,Detroit Tigers,0,4,0,0,0,1,0,5,0,0
9,José Abreu,Houston Astros,Detroit Tigers,0,5,0,2,2,0,0,5,0,0
10,Jeremy Peña,Houston Astros,Detroit Tigers,0,4,0,1,0,0,0,5,0,0
11,Jake Meyers,Houston Astros,Detroit Tigers,0,4,0,0,0,0,2,5,0,0
12,Akil Baddoo,Detroit Tigers,Houston Astros,1,5,0,1,0,0,2,5,1,0
13,Riley Greene,Detroit Tigers,Houston Astros,1,3,0,1,1,0,2,4,2,0
14,Spencer Torkelson,Detroit Tigers,Houston Astros,1,3,0,0,0,1,1,4,0,0
15,Andy Ibáñez,Detroit Tigers,Houston Astros,1,0,0,0,0,0,0,0,0,0
16,Kerry Carpenter,Detroit Tigers,Houston Astros,1,4,1,2,0,0,1,4,2,0
17,Matt Vierling,Detroit Tigers,Houston Astros,1,4,0,0,0,0,3,4,0,0
18,Parker Meadows,Detroit Tigers,Houston Astros,1,4,0,2,1,0,2,4,3,0
19,Javier Báez,Detroit Tigers,Houston Astros,1,4,0,1,0,0,1,4,0,0
20,Zack Short,Detroit Tigers,Houston Astros,1,0,0,0,0,0,0,0,0,0
21,Zach McKinstry,Detroit Tigers,Houston Astros,1,3,1,0,0,1,1,4,0,0
22,Carson Kelly,Detroit Tigers,Houston Astros,1,4,0,1,0,0,2,4,0,0
0,Charlie Blackmon,Colorado Rockies,Baltimore Orioles,0,4,0,2,1,1,0,5,0,0
1,Ezequiel Tovar,Colorado Rockies,Baltimore Orioles,0,4,0,0,1,0,1,4,0,0
2,Ryan McMahon,Colorado Rockies,Baltimore Orioles,0,3,1,0,0,1,1,4,0,0
3,Elias Díaz,Colorado Rockies,Baltimore Orioles,0,4,1,2,1,0,1,4,0,0
4,Nolan Jones,Colorado Rockies,Baltimore Orioles,0,3,0,1,0,1,1,4,0,0
5,Brendan Rodgers,Colorado Rockies,Baltimore Orioles,0,4,0,0,0,0,2,4,0,0
6,Harold Castro,Colorado Rockies,Baltimore Orioles,0,3,0,1,0,0,1,3,1,0
7,Alan Trejo,Colorado Rockies,Baltimore Orioles,0,1,0,0,0,0,0,1,0,0
8,Michael Toglia,Colorado Rockies,Baltimore Orioles,0,4,1,1,0,0,1,4,1,0
9,Brenton Doyle,Colorado Rockies,Baltimore Orioles,0,4,1,1,0,0,2,4,0,0
10,Adley Rutschman,Baltimore Orioles,Colorado Rockies,1,4,0,0,0,0,3,4,0,0
11,Gunnar Henderson,Baltimore Orioles,Colorado Rockies,1,4,1,1,0,0,1,4,1,0
12,Anthony Santander,Baltimore Orioles,Colorado Rockies,1,4,1,2,1,0,2,4,3,0
13,Ryan Mountcastle,Baltimore Orioles,Colorado Rockies,1,3,1,2,2,0,0,4,3,0
14,Ryan O'Hearn,Baltimore Orioles,Colorado Rockies,1,4,0,1,0,0,1,4,0,0
15,Ryan McKenna,Baltimore Orioles,Colorado Rockies,1,0,0,0,0,0,0,0,0,0
16,Austin Hays,Baltimore Orioles,Colorado Rockies,1,3,1,0,1,1,0,4,0,0
17,Cedric Mullins,Baltimore Orioles,Colorado Rockies,1,3,0,0,0,1,1,4,0,0
18,Ramón Urías,Baltimore Orioles,Colorado Rockies,1,3,0,0,1,0,0,3,0,0
19,Adam Frazier,Baltimore Orioles,Colorado Rockies,1,2,0,0,0,0,1,2,0,0
20,Jordan Westburg,Baltimore Orioles,Colorado Rockies,1,0,1,0,0,1,0,1,0,0
0,Ryan Noda,Oakland Athletics,Chicago White Sox,0,3,0,1,0,1,2,5,1,0
1,Zack Gelof,Oakland Athletics,Chicago White Sox,0,3,0,0,0,2,1,5,0,0
2,Seth Brown,Oakland Athletics,Chicago White Sox,0,2,0,0,0,1,1,3,0,0
3,Esteury Ruiz,Oakland Athletics,Chicago White Sox,0,1,1,0,0,1,0,2,0,0
4,Brent Rooker,Oakland Athletics,Chicago White Sox,0,5,1,1,0,0,2,5,1,0
5,Tony Kemp,Oakland Athletics,Chicago White Sox,0,1,0,0,0,2,0,3,0,0
6,Carlos Pérez,Oakland Athletics,Chicago White Sox,0,1,0,0,0,0,0,1,0,0
7,Shea Langeliers,Oakland Athletics,Chicago White Sox,0,3,0,1,0,1,1,4,1,0
8,Lawrence Butler,Oakland Athletics,Chicago White Sox,0,3,0,0,0,0,0,3,0,0
9,Aledmys Díaz,Oakland Athletics,Chicago White Sox,0,1,0,0,0,0,1,1,0,0
10,Jonah Bride,Oakland Athletics,Chicago White Sox,0,4,0,1,1,0,1,4,1,0
11,Nick Allen,Oakland Athletics,Chicago White Sox,0,4,0,0,0,0,2,4,0,0
12,Tim Anderson,Chicago White Sox,Oakland Athletics,1,4,1,1,0,0,2,4,1,0
13,Andrew Benintendi,Chicago White Sox,Oakland Athletics,1,3,1,1,1,1,1,4,1,1
14,Luis Robert Jr.,Chicago White Sox,Oakland Athletics,1,4,1,2,0,0,2,4,0,0
15,Eloy Jiménez,Chicago White Sox,Oakland Athletics,1,2,1,2,1,2,0,4,0,0
16,Yoán Moncada,Chicago White Sox,Oakland Athletics,1,3,1,1,3,1,2,4,0,0
17,Andrew Vaughn,Chicago White Sox,Oakland Athletics,1,4,0,0,0,0,0,4,0,0
18,Trayce Thompson,Chicago White Sox,Oakland Athletics,1,4,0,0,0,0,2,4,0,0
19,Lenyn Sosa,Chicago White Sox,Oakland Athletics,1,4,1,2,1,0,0,4,5,1
20,Korey Lee,Chicago White Sox,Oakland Athletics,1,4,0,0,0,0,2,4,0,0
0,Ha-Seong Kim,San Diego Padres,Milwaukee Brewers,0,3,1,0,0,1,0,4,0,0
1,Fernando Tatis Jr.,San Diego Padres,Milwaukee Brewers,0,4,1,1,0,0,3,4,0,0
2,Juan Soto,San Diego Padres,Milwaukee Brewers,0,2,1,1,2,2,0,4,4,0
3,Manny Machado,San Diego Padres,Milwaukee Brewers,0,4,0,1,1,0,1,4,1,0
4,Xander Bogaerts,San Diego Padres,Milwaukee Brewers,0,4,1,1,1,0,1,4,4,0
5,Luis Campusano,San Diego Padres,Milwaukee Brewers,0,3,0,0,0,1,1,4,0,0
6,Ben Gamel,San Diego Padres,Milwaukee Brewers,0,4,0,0,0,0,0,4,0,0
7,Garrett Cooper,San Diego Padres,Milwaukee Brewers,0,4,0,1,0,0,2,4,1,0
8,Trent Grisham,San Diego Padres,Milwaukee Brewers,0,3,0,0,0,0,3,3,0,0
9,Gary Sánchez,San Diego Padres,Milwaukee Brewers,0,1,0,0,0,0,1,1,0,0
10,Christian Yelich,Milwaukee Brewers,San Diego Padres,1,3,1,0,0,1,1,4,0,0
11,William Contreras,Milwaukee Brewers,San Diego Padres,1,4,1,1,2,0,1,4,2,0
12,Carlos Santana,Milwaukee Brewers,San Diego Padres,1,3,0,1,1,1,0,4,2,0
13,Sal Frelick,Milwaukee Brewers,San Diego Padres,1,4,0,0,0,0,0,4,0,0
14,Willy Adames,Milwaukee Brewers,San Diego Padres,1,3,0,0,0,1,1,4,0,0
15,Mark Canha,Milwaukee Brewers,San Diego Padres,1,3,1,1,0,1,2,4,1,0
16,Brice Turang,Milwaukee Brewers,San Diego Padres,1,4,0,1,0,0,1,4,0,0
17,Andruw Monasterio,Milwaukee Brewers,San Diego Padres,1,3,1,2,1,0,0,3,2,0
18,Tyrone Taylor,Milwaukee Brewers,San Diego Padres,1,2,1,0,0,0,0,3,0,0
0,Luis Rengifo,Los Angeles Angels,New York Mets,0,5,1,2,1,0,0,5,3,0
1,Shohei Ohtani,Los Angeles Angels,New York Mets,0,3,2,2,1,2,0,5,5,0
2,Brandon Drury,Los Angeles Angels,New York Mets,0,5,0,2,2,0,2,5,3,0
3,Mike Moustakas,Los Angeles Angels,New York Mets,0,4,0,0,0,0,2,4,0,0
4,Logan O'Hoppe,Los Angeles Angels,New York Mets,0,4,0,0,0,0,0,4,0,0
5,Mickey Moniak,Los Angeles Angels,New York Mets,0,4,1,1,1,0,1,4,4,1
6,Hunter Renfroe,Los Angeles Angels,New York Mets,0,3,0,1,0,1,0,4,2,0
7,Trey Cabbage,Los Angeles Angels,New York Mets,0,3,1,1,0,0,2,3,2,0
8,Andrew Velazquez,Los Angeles Angels,New York Mets,0,1,0,0,0,0,0,1,0,0
9,Randal Grichuk,Los Angeles Angels,New York Mets,0,4,0,0,0,0,1,4,0,0
10,Brandon Nimmo,New York Mets,Los Angeles Angels,1,5,0,0,0,0,2,5,0,0
11,Francisco Lindor,New York Mets,Los Angeles Angels,1,5,1,1,0,0,2,5,1,0
12,Jeff McNeil,New York Mets,Los Angeles Angels,1,4,1,1,0,0,1,4,1,0
13,Pete Alonso,New York Mets,Los Angeles Angels,1,3,0,0,0,0,2,4,0,0
14,Danny Mendick,New York Mets,Los Angeles Angels,1,0,0,0,0,0,0,0,0,0
15,Daniel Vogelbach,New York Mets,Los Angeles Angels,1,4,1,1,1,0,0,4,4,1
16,DJ Stewart,New York Mets,Los Angeles Angels,1,3,0,2,1,1,1,4,3,0
17,Omar Narváez,New York Mets,Los Angeles Angels,1,3,0,0,0,1,2,4,0,0
18,Rafael Ortega,New York Mets,Los Angeles Angels,1,2,0,1,0,2,0,4,1,0
19,Jonathan Araúz,New York Mets,Los Angeles Angels,1,3,0,1,0,0,0,3,0,0
20,Abraham Almonte,New York Mets,Los Angeles Angels,1,1,0,0,0,0,0,1,0,0
0,Marcus Semien,Texas Rangers,Minnesota Twins,0,3,0,1,1,1,2,5,1,0
1,Corey Seager,Texas Rangers,Minnesota Twins,0,4,0,0,1,0,2,5,0,0
2,Nathaniel Lowe,Texas Rangers,Minnesota Twins,0,3,0,1,0,2,2,5,1,0
3,Adolis García,Texas Rangers,Minnesota Twins,0,5,2,2,1,0,2,5,0,0
4,Mitch Garver,Texas Rangers,Minnesota Twins,0,4,1,2,1,0,0,4,5,1
5,J.P. Martínez,Texas Rangers,Minnesota Twins,0,0,1,0,0,0,0,0,0,0
6,Jonah Heim,Texas Rangers,Minnesota Twins,0,0,0,0,0,0,0,0,0,0
7,Travis Jankowski,Texas Rangers,Minnesota Twins,0,4,0,0,0,0,1,4,0,0
8,Ezequiel Duran,Texas Rangers,Minnesota Twins,0,3,1,1,0,0,1,4,1,0
9,Robbie Grossman,Texas Rangers,Minnesota Twins,0,3,1,1,1,1,1,4,2,0
10,Leody Taveras,Texas Rangers,Minnesota Twins,0,3,0,1,1,1,0,4,1,0
11,Edouard Julien,Minnesota Twins,Texas Rangers,1,3,1,1,0,0,1,3,2,0
12,Kyle Farmer,Minnesota Twins,Texas Rangers,1,1,0,0,0,0,1,1,0,0
13,Jorge Polanco,Minnesota Twins,Texas Rangers,1,4,1,2,1,0,0,4,5,1
14,Max Kepler,Minnesota Twins,Texas Rangers,1,4,0,2,1,0,1,4,3,0
15,Carlos Correa,Minnesota Twins,Texas Rangers,1,3,0,0,0,1,2,4,0,0
16,Matt Wallner,Minnesota Twins,Texas Rangers,1,3,0,0,0,0,2,3,0,0
17,Jordan Luplow,Minnesota Twins,Texas Rangers,1,0,0,0,0,1,0,1,0,0
18,Royce Lewis,Minnesota Twins,Texas Rangers,1,4,0,0,0,0,1,4,0,0
19,Donovan Solano,Minnesota Twins,Texas Rangers,1,4,0,0,0,0,1,4,0,0
20,Joey Gallo,Minnesota Twins,Texas Rangers,1,3,0,0,0,0,3,3,0,0
21,Christian Vázquez,Minnesota Twins,Texas Rangers,1,3,0,0,0,0,0,3,0,0
0,Tommy Edman,St. Louis Cardinals,Philadelphia Phillies,0,4,0,1,0,0,1,4,1,0
1,Alec Burleson,St. Louis Cardinals,Philadelphia Phillies,0,4,0,0,0,0,0,4,0,0
2,Paul Goldschmidt,St. Louis Cardinals,Philadelphia Phillies,0,3,0,0,0,0,1,3,0,0
3,Taylor Motter,St. Louis Cardinals,Philadelphia Phillies,0,1,0,0,0,0,1,1,0,0
4,Nolan Gorman,St. Louis Cardinals,Philadelphia Phillies,0,3,0,0,0,0,3,3,0,0
5,Willson Contreras,St. Louis Cardinals,Philadelphia Phillies,0,3,0,0,0,0,1,3,0,0
6,Tyler O'Neill,St. Louis Cardinals,Philadelphia Phillies,0,3,0,1,0,0,2,3,0,0
7,Richie Palacios,St. Louis Cardinals,Philadelphia Phillies,0,3,0,0,0,0,1,3,0,0
8,Luken Baker,St. Louis Cardinals,Philadelphia Phillies,0,3,1,1,1,0,1,3,4,1
9,Masyn Winn,St. Louis Cardinals,Philadelphia Phillies,0,3,0,0,0,0,0,3,0,0
10,Kyle Schwarber,Philadelphia Phillies,St. Louis Cardinals,1,2,1,1,0,2,0,4,2,0
11,Johan Rojas,Philadelphia Phillies,St. Louis Cardinals,1,1,0,0,0,0,0,1,0,0
12,Trea Turner,Philadelphia Phillies,St. Louis Cardinals,1,4,2,2,1,0,0,4,3,0
13,Rodolfo Castro,Philadelphia Phillies,St. Louis Cardinals,1,1,0,0,0,0,1,1,0,0
14,Bryce Harper,Philadelphia Phillies,St. Louis Cardinals,1,4,1,3,2,1,0,5,4,0
15,Nick Castellanos,Philadelphia Phillies,St. Louis Cardinals,1,5,2,2,3,0,1,5,6,1
16,Bryson Stott,Philadelphia Phillies,St. Louis Cardinals,1,4,2,2,1,0,0,4,5,1
17,Edmundo Sosa,Philadelphia Phillies,St. Louis Cardinals,1,0,0,0,0,0,0,0,0,0
18,Alec Bohm,Philadelphia Phillies,St. Louis Cardinals,1,2,1,0,1,1,1,4,0,0
19,J.T. Realmuto,Philadelphia Phillies,St. Louis Cardinals,1,3,0,0,0,1,0,4,0,0
20,Garrett Stubbs,Philadelphia Phillies,St. Louis Cardinals,1,0,0,0,0,0,0,0,0,0
21,Brandon Marsh,Philadelphia Phillies,St. Louis Cardinals,1,4,2,2,3,0,0,4,5,1
22,Jake Cave,Philadelphia Phillies,St. Louis Cardinals,1,2,1,0,0,2,0,4,0,0
0,Mike Tauchman,Chicago Cubs,Pittsburgh Pirates,0,4,2,1,0,1,1,5,1,0
1,Dansby Swanson,Chicago Cubs,Pittsburgh Pirates,0,3,1,1,1,2,1,5,1,0
2,Ian Happ,Chicago Cubs,Pittsburgh Pirates,0,4,2,1,3,1,0,5,2,0
3,Cody Bellinger,Chicago Cubs,Pittsburgh Pirates,0,5,2,2,2,0,0,5,2,0
