,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
11,Ozzie Albies,Atlanta Braves,Chicago White Sox,1,3,1,0,0,0,2,4,0,0
12,Austin Riley,Atlanta Braves,Chicago White Sox,1,3,0,0,0,1,2,4,0,0
13,Matt Olson,Atlanta Braves,Chicago White Sox,1,4,0,1,1,0,1,4,0,0
14,Travis d'Arnaud,Atlanta Braves,Chicago White Sox,1,4,0,0,0,0,3,4,0,0
15,Marcell Ozuna,Atlanta Braves,Chicago White Sox,1,3,0,0,0,0,1,3,0,0
16,Charlie Culberson,Atlanta Braves,Chicago White Sox,1,1,0,1,0,0,0,1,1,0
17,Michael Harris II,Atlanta Braves,Chicago White Sox,1,4,0,2,0,0,1,4,0,0
18,Orlando Arcia,Atlanta Braves,Chicago White Sox,1,4,0,0,0,0,1,4,0,0
19,Sam Hilliard,Atlanta Braves,Chicago White Sox,1,2,0,0,0,0,1,2,0,0
20,Kevin Pillar,Atlanta Braves,Chicago White Sox,1,2,0,0,0,0,0,2,0,0
0,Luis Arraez,Miami Marlins,Baltimore Orioles,0,5,0,0,0,0,1,5,0,0
1,Jorge Soler,Miami Marlins,Baltimore Orioles,0,4,0,0,0,0,2,4,0,0
2,Nick Fortes,Miami Marlins,Baltimore Orioles,0,0,0,0,0,0,0,0,0,0
3,Garrett Cooper,Miami Marlins,Baltimore Orioles,0,4,1,2,0,0,0,4,3,0
4,Yuli Gurriel,Miami Marlins,Baltimore Orioles,0,4,1,1,0,0,0,4,2,0
5,Bryan De La Cruz,Miami Marlins,Baltimore Orioles,0,4,0,0,0,0,1,4,0,0
6,Jean Segura,Miami Marlins,Baltimore Orioles,0,4,1,1,2,0,1,4,2,0
7,Joey Wendle,Miami Marlins,Baltimore Orioles,0,3,0,0,0,0,1,4,0,0
8,Jacob Stallings,Miami Marlins,Baltimore Orioles,0,2,0,0,0,0,2,2,0,0
9,Jon Berti,Miami Marlins,Baltimore Orioles,0,2,1,1,1,0,0,2,1,0
10,Dane Myers,Miami Marlins,Baltimore Orioles,0,3,0,3,1,1,0,4,4,0
11,Gunnar Henderson,Baltimore Orioles,Miami Marlins,1,3,1,1,1,0,1,4,2,0
12,Adley Rutschman,Baltimore Orioles,Miami Marlins,1,4,1,1,1,0,1,4,2,0
13,Anthony Santander,Baltimore Orioles,Miami Marlins,1,3,1,1,2,1,0,4,4,1
14,Austin Hays,Baltimore Orioles,Miami Marlins,1,4,0,1,0,0,0,4,0,0
15,Ryan O'Hearn,Baltimore Orioles,Miami Marlins,1,3,0,0,0,0,1,3,0,0
16,Ryan Mountcastle,Baltimore Orioles,Miami Marlins,1,1,0,0,0,0,0,1,0,0
17,Ramón Urías,Baltimore Orioles,Miami Marlins,1,3,1,0,0,1,1,4,0,0
18,Colton Cowser,Baltimore Orioles,Miami Marlins,1,2,1,0,0,1,0,4,0,0
19,Adam Frazier,Baltimore Orioles,Miami Marlins,1,2,0,0,0,0,0,3,0,0
20,Jorge Mateo,Baltimore Orioles,Miami Marlins,1,1,0,0,0,0,0,1,0,0
21,James McCann,Baltimore Orioles,Miami Marlins,1,3,0,1,0,0,1,3,1,0
0,Ha-Seong Kim,San Diego Padres,Philadelphia Phillies,0,6,2,2,1,0,2,6,0,1
1,Juan Soto,San Diego Padres,Philadelphia Phillies,0,4,0,0,1,0,1,5,0,0
2,Manny Machado,San Diego Padres,Philadelphia Phillies,0,3,1,0,0,2,0,5,0,0
3,Xander Bogaerts,San Diego Padres,Philadelphia Phillies,0,4,1,1,1,1,1,5,0,1
4,Jake Cronenworth,San Diego Padres,Philadelphia Phillies,0,3,0,0,0,0,0,3,0,0
5,Fernando Tatis Jr.,San Diego Padres,Philadelphia Phillies,0,2,0,1,2,0,0,2,0,0
6,Gary Sánchez,San Diego Padres,Philadelphia Phillies,0,5,0,0,0,0,1,5,0,0
7,Matt Carpenter,San Diego Padres,Philadelphia Phillies,0,5,1,1,0,0,1,5,1,0
8,Matthew Batten,San Diego Padres,Philadelphia Phillies,0,0,0,0,0,0,0,0,0,0
9,Brandon Dixon,San Diego Padres,Philadelphia Phillies,0,4,0,0,0,0,3,4,0,0
10,Rougned Odor,San Diego Padres,Philadelphia Phillies,0,1,0,0,0,0,1,1,0,0
11,Trent Grisham,San Diego Padres,Philadelphia Phillies,0,5,1,2,1,0,0,5,1,0
12,Kyle Schwarber,Philadelphia Phillies,San Diego Padres,1,5,1,1,2,0,3,6,4,1
13,Trea Turner,Philadelphia Phillies,San Diego Padres,1,5,1,1,0,0,2,5,1,0
14,Bryce Harper,Philadelphia Phillies,San Diego Padres,1,5,1,2,1,0,1,5,3,0
15,J.T. Realmuto,Philadelphia Phillies,San Diego Padres,1,4,1,1,2,0,0,5,2,0
16,Bryson Stott,Philadelphia Phillies,San Diego Padres,1,5,1,2,1,0,0,5,5,1
17,Brandon Marsh,Philadelphia Phillies,San Diego Padres,1,4,0,2,0,1,0,5,4,0
18,Drew Ellis,Philadelphia Phillies,San Diego Padres,1,2,0,0,1,1,1,3,0,0
19,Alec Bohm,Philadelphia Phillies,San Diego Padres,1,2,0,1,0,0,0,2,0,0
20,Darick Hall,Philadelphia Phillies,San Diego Padres,1,4,0,0,0,0,2,4,0,0
21,Nick Castellanos,Philadelphia Phillies,San Diego Padres,1,1,0,0,0,0,0,1,0,0
22,Edmundo Sosa,Philadelphia Phillies,San Diego Padres,1,0,1,0,0,0,0,0,0,0
23,Johan Rojas,Philadelphia Phillies,San Diego Padres,1,4,1,0,0,0,2,5,0,0
0,Ketel Marte,Arizona Diamondbacks,Toronto Blue Jays,0,4,0,1,3,1,1,5,1,0
1,Emmanuel Rivera,Arizona Diamondbacks,Toronto Blue Jays,0,4,0,0,0,1,1,5,0,0
2,Lourdes Gurriel Jr.,Arizona Diamondbacks,Toronto Blue Jays,0,3,1,2,0,0,0,4,0,0
3,Christian Walker,Arizona Diamondbacks,Toronto Blue Jays,0,3,0,0,0,1,0,4,0,0
4,Evan Longoria,Arizona Diamondbacks,Toronto Blue Jays,0,3,0,0,0,1,1,4,0,0
5,Corbin Carroll,Arizona Diamondbacks,Toronto Blue Jays,0,4,1,0,0,0,1,4,0,0
6,Carson Kelly,Arizona Diamondbacks,Toronto Blue Jays,0,2,0,0,0,0,0,2,0,0
7,Geraldo Perdomo,Arizona Diamondbacks,Toronto Blue Jays,0,0,1,0,0,2,0,2,0,0
8,Nick Ahmed,Arizona Diamondbacks,Toronto Blue Jays,0,2,1,1,0,0,1,2,2,0
9,Dominic Canzone,Arizona Diamondbacks,Toronto Blue Jays,0,1,0,0,0,0,1,1,0,0
10,Gabriel Moreno,Arizona Diamondbacks,Toronto Blue Jays,0,1,0,0,0,0,1,1,0,0
11,Jake McCarthy,Arizona Diamondbacks,Toronto Blue Jays,0,1,1,0,0,2,1,4,0,0
12,George Springer,Toronto Blue Jays,Arizona Diamondbacks,1,5,0,2,0,0,2,5,3,0
13,Bo Bichette,Toronto Blue Jays,Arizona Diamondbacks,1,4,0,1,0,0,1,4,0,0
14,Vladimir Guerrero Jr.,Toronto Blue Jays,Arizona Diamondbacks,1,3,1,1,1,0,1,4,0,0
15,Matt Chapman,Toronto Blue Jays,Arizona Diamondbacks,1,3,1,0,0,1,0,4,0,0
16,Whit Merrifield,Toronto Blue Jays,Arizona Diamondbacks,1,3,2,1,0,1,0,4,0,0
17,Danny Jansen,Toronto Blue Jays,Arizona Diamondbacks,1,4,1,2,3,0,1,4,3,0
18,Alejandro Kirk,Toronto Blue Jays,Arizona Diamondbacks,1,4,0,0,0,0,1,4,0,0
19,Santiago Espinal,Toronto Blue Jays,Arizona Diamondbacks,1,3,1,2,1,0,0,3,3,0
20,Daulton Varsho,Toronto Blue Jays,Arizona Diamondbacks,1,1,0,1,1,0,0,1,0,0
21,Kevin Kiermaier,Toronto Blue Jays,Arizona Diamondbacks,1,3,1,2,1,1,1,4,1,0
0,Christian Yelich,Milwaukee Brewers,Cincinnati Reds,0,4,1,3,2,1,0,5,7,1
1,William Contreras,Milwaukee Brewers,Cincinnati Reds,0,4,0,1,0,1,1,5,1,0
2,Willy Adames,Milwaukee Brewers,Cincinnati Reds,0,4,1,1,0,1,0,5,1,0
3,Jesse Winker,Milwaukee Brewers,Cincinnati Reds,0,4,0,1,0,0,2,4,1,0
4,Tyrone Taylor,Milwaukee Brewers,Cincinnati Reds,0,0,1,0,0,0,0,0,0,0
5,Victor Caratini,Milwaukee Brewers,Cincinnati Reds,0,1,0,0,0,0,1,1,0,0
6,Owen Miller,Milwaukee Brewers,Cincinnati Reds,0,3,0,0,1,0,2,4,0,0
7,Raimel Tapia,Milwaukee Brewers,Cincinnati Reds,0,4,0,1,0,0,1,4,1,0
8,Blake Perkins,Milwaukee Brewers,Cincinnati Reds,0,0,0,0,0,0,0,0,0,0
9,Andruw Monasterio,Milwaukee Brewers,Cincinnati Reds,0,4,1,2,1,0,1,4,2,0
10,Brice Turang,Milwaukee Brewers,Cincinnati Reds,0,3,0,0,0,1,1,4,0,0
11,Joey Wiemer,Milwaukee Brewers,Cincinnati Reds,0,3,0,0,0,1,0,4,0,0
12,TJ Friedl,Cincinnati Reds,Milwaukee Brewers,1,4,0,0,0,0,1,4,0,0
13,Matt McLain,Cincinnati Reds,Milwaukee Brewers,1,4,1,3,0,0,1,4,4,0
14,Jake Fraley,Cincinnati Reds,Milwaukee Brewers,1,4,1,1,2,0,1,4,4,1
15,Elly De La Cruz,Cincinnati Reds,Milwaukee Brewers,1,4,0,0,0,0,1,4,0,0
16,Jonathan India,Cincinnati Reds,Milwaukee Brewers,1,4,1,1,0,0,1,4,0,0
17,Joey Votto,Cincinnati Reds,Milwaukee Brewers,1,3,0,1,1,1,0,4,2,0
18,Spencer Steer,Cincinnati Reds,Milwaukee Brewers,1,4,0,1,0,0,1,4,1,0
19,Tyler Stephenson,Cincinnati Reds,Milwaukee Brewers,1,4,0,0,0,0,0,4,0,0
20,Will Benson,Cincinnati Reds,Milwaukee Brewers,1,1,0,0,0,1,0,2,0,0
21,Nick Senzel,Cincinnati Reds,Milwaukee Brewers,1,1,0,0,0,1,1,2,0,0
0,Brandon Lowe,Tampa Bay Rays,Kansas City Royals,0,4,0,0,0,0,0,4,0,0
1,Wander Franco,Tampa Bay Rays,Kansas City Royals,0,4,0,1,0,0,1,4,1,0
2,Randy Arozarena,Tampa Bay Rays,Kansas City Royals,0,4,0,0,0,0,1,4,0,0
3,Luke Raley,Tampa Bay Rays,Kansas City Royals,0,3,0,1,0,0,0,4,2,0
4,Josh Lowe,Tampa Bay Rays,Kansas City Royals,0,4,0,0,0,0,0,4,0,0
5,Isaac Paredes,Tampa Bay Rays,Kansas City Royals,0,4,1,1,1,0,1,4,4,1
6,Jonathan Aranda,Tampa Bay Rays,Kansas City Royals,0,3,1,1,0,0,1,3,0,0
7,Manuel Margot,Tampa Bay Rays,Kansas City Royals,0,3,1,2,0,0,0,3,2,0
8,Francisco Mejía,Tampa Bay Rays,Kansas City Royals,0,3,1,1,3,0,0,3,0,0
9,Michael Massey,Kansas City Royals,Tampa Bay Rays,1,4,0,0,0,0,0,4,0,0
10,Bobby Witt,Kansas City Royals,Tampa Bay Rays,1,4,1,2,3,0,0,4,7,1
11,Salvador Perez,Kansas City Royals,Tampa Bay Rays,1,1,1,1,0,0,0,1,1,0
12,Freddy Fermin,Kansas City Royals,Tampa Bay Rays,1,3,0,0,0,0,0,3,0,0
13,MJ Melendez,Kansas City Royals,Tampa Bay Rays,1,4,1,2,2,0,0,4,6,1
14,Maikel Garcia,Kansas City Royals,Tampa Bay Rays,1,4,0,1,0,0,0,4,1,0
15,Kyle Isbel,Kansas City Royals,Tampa Bay Rays,1,4,1,1,0,0,0,4,1,0
16,Drew Waters,Kansas City Royals,Tampa Bay Rays,1,4,2,2,2,0,2,4,7,1
17,Nick Pratto,Kansas City Royals,Tampa Bay Rays,1,3,1,1,1,0,0,3,1,0
18,Nicky Lopez,Kansas City Royals,Tampa Bay Rays,1,3,1,1,0,0,0,3,1,0
19,Dairon Blanco,Kansas City Royals,Tampa Bay Rays,1,0,0,0,0,0,0,0,0,0
0,CJ Abrams,Washington Nationals,St. Louis Cardinals,0,4,2,2,0,0,0,4,5,0
1,Lane Thomas,Washington Nationals,St. Louis Cardinals,0,2,1,0,0,2,0,4,0,0
2,Joey Meneses,Washington Nationals,St. Louis Cardinals,0,4,0,0,0,0,3,4,0,0
3,Dominic Smith,Washington Nationals,St. Louis Cardinals,0,3,0,1,2,1,1,4,2,0
4,Keibert Ruiz,Washington Nationals,St. Louis Cardinals,0,3,1,1,2,1,0,4,4,1
5,Corey Dickerson,Washington Nationals,St. Louis Cardinals,0,2,0,0,0,1,0,3,0,0
6,Stone Garrett,Washington Nationals,St. Louis Cardinals,0,1,0,0,0,0,1,1,0,0
7,Ildemaro Vargas,Washington Nationals,St. Louis Cardinals,0,4,0,0,0,0,1,4,0,0
8,Luis García,Washington Nationals,St. Louis Cardinals,0,4,0,0,0,0,1,4,0,0
9,Alex Call,Washington Nationals,St. Louis Cardinals,0,4,0,0,0,0,2,4,0,0
10,Brendan Donovan,St. Louis Cardinals,Washington Nationals,1,4,1,2,1,1,1,5,3,0
11,Paul Goldschmidt,St. Louis Cardinals,Washington Nationals,1,4,1,2,2,1,1,5,5,1
12,Lars Nootbaar,St. Louis Cardinals,Washington Nationals,1,3,1,1,1,2,0,5,1,0
13,Nolan Arenado,St. Louis Cardinals,Washington Nationals,1,4,0,0,0,0,1,5,0,0
14,Jordan Walker,St. Louis Cardinals,Washington Nationals,1,4,1,1,0,0,1,4,2,0
15,Dylan Carlson,St. Louis Cardinals,Washington Nationals,1,0,0,0,0,1,0,1,0,0
16,Alec Burleson,St. Louis Cardinals,Washington Nationals,1,5,0,1,1,0,0,5,1,0
17,Nolan Gorman,St. Louis Cardinals,Washington Nationals,1,5,2,3,2,0,0,5,6,1
18,Paul DeJong,St. Louis Cardinals,Washington Nationals,1,4,1,2,0,0,0,4,2,0
19,Andrew Knizner,St. Louis Cardinals,Washington Nationals,1,4,1,1,1,0,0,4,1,0
0,Rob Refsnyder,Boston Red Sox,Chicago Cubs,0,4,2,2,1,1,0,5,2,0
1,Justin Turner,Boston Red Sox,Chicago Cubs,0,3,1,1,0,1,1,4,1,0
2,Triston Casas,Boston Red Sox,Chicago Cubs,0,1,1,1,2,0,0,1,4,0
3,Rafael Devers,Boston Red Sox,Chicago Cubs,0,4,2,2,1,0,1,4,6,0
4,Enrique Hernández,Boston Red Sox,Chicago Cubs,0,1,0,0,0,0,0,1,0,0
5,Adam Duvall,Boston Red Sox,Chicago Cubs,0,3,1,0,0,1,1,4,0,0
6,Jarren Duran,Boston Red Sox,Chicago Cubs,0,1,0,0,0,0,0,1,0,0
7,Masataka Yoshida,Boston Red Sox,Chicago Cubs,0,5,2,3,6,0,1,5,8,0
8,Jorge Alfaro,Boston Red Sox,Chicago Cubs,0,5,0,2,0,0,1,5,2,0
9,Christian Arroyo,Boston Red Sox,Chicago Cubs,0,5,0,0,0,0,1,5,0,0
10,Connor Wong,Boston Red Sox,Chicago Cubs,0,4,1,1,0,0,1,4,2,0
11,Yu Chang,Boston Red Sox,Chicago Cubs,0,4,1,2,0,0,1,4,3,0
12,Mike Tauchman,Chicago Cubs,Boston Red Sox,1,2,2,2,1,3,0,5,2,0
13,Nico Hoerner,Chicago Cubs,Boston Red Sox,1,3,0,1,2,1,2,5,3,0
14,Christopher Morel,Chicago Cubs,Boston Red Sox,1,5,0,1,1,0,2,5,1,0
15,Ian Happ,Chicago Cubs,Boston Red Sox,1,3,0,0,0,0,2,3,0,0
16,Patrick Wisdom,Chicago Cubs,Boston Red Sox,1,0,0,0,1,0,0,1,0,0
17,Cody Bellinger,Chicago Cubs,Boston Red Sox,1,3,0,0,0,0,0,3,0,0
18,Jared Young,Chicago Cubs,Boston Red Sox,1,1,0,0,0,0,1,1,0,0
19,Seiya Suzuki,Chicago Cubs,Boston Red Sox,1,3,0,0,0,1,1,4,0,0
20,Yan Gomes,Chicago Cubs,Boston Red Sox,1,4,0,0,0,0,1,4,0,0
21,Trey Mancini,Chicago Cubs,Boston Red Sox,1,3,2,1,0,1,2,4,0,0
22,Miles Mastrobuoni,Chicago Cubs,Boston Red Sox,1,2,1,0,0,2,1,4,0,0
0,Steven Kwan,Cleveland Guardians,Texas Rangers,0,5,1,4,3,0,0,5,8,1
1,Amed Rosario,Cleveland Guardians,Texas Rangers,0,5,0,0,0,0,2,5,0,0
2,José Ramírez,Cleveland Guardians,Texas Rangers,0,4,0,0,0,1,2,5,0,0
3,Josh Naylor,Cleveland Guardians,Texas Rangers,0,4,1,2,0,0,0,4,3,0
4,Andrés Giménez,Cleveland Guardians,Texas Rangers,0,4,0,0,0,0,0,4,0,0
5,David Fry,Cleveland Guardians,Texas Rangers,0,3,2,2,2,1,1,4,5,1
6,Will Brennan,Cleveland Guardians,Texas Rangers,0,4,0,0,0,0,0,4,0,0
7,Gabriel Arias,Cleveland Guardians,Texas Rangers,0,3,1,0,0,1,0,4,0,0
8,Myles Straw,Cleveland Guardians,Texas Rangers,0,3,0,1,0,1,2,4,1,0
9,Marcus Semien,Texas Rangers,Cleveland Guardians,1,2,3,1,1,2,0,4,4,1
10,Corey Seager,Texas Rangers,Cleveland Guardians,1,3,1,1,0,1,0,4,1,0
11,Nathaniel Lowe,Texas Rangers,Cleveland Guardians,1,4,1,2,2,0,1,4,2,0
12,Adolis García,Texas Rangers,Cleveland Guardians,1,4,1,2,1,0,1,4,0,0
13,Josh Jung,Texas Rangers,Cleveland Guardians,1,4,0,1,2,0,1,4,1,0
14,Jonah Heim,Texas Rangers,Cleveland Guardians,1,4,0,0,0,0,0,4,0,0
15,Travis Jankowski,Texas Rangers,Cleveland Guardians,1,4,0,1,0,0,0,4,1,0
16,Ezequiel Duran,Texas Rangers,Cleveland Guardians,1,2,0,0,0,0,2,2,0,0
17,Robbie Grossman,Texas Rangers,Cleveland Guardians,1,1,0,0,0,0,0,1,0,0
18,Leody Taveras,Texas Rangers,Cleveland Guardians,1,3,0,0,0,0,1,3,0,0
0,Gleyber Torres,New York Yankees,Colorado Rockies,0,6,1,2,0,0,1,6,2,0
1,Giancarlo Stanton,New York Yankees,Colorado Rockies,0,4,0,0,0,2,0,6,0,0
2,Anthony Rizzo,New York Yankees,Colorado Rockies,0,4,0,0,0,1,1,5,0,0
3,Oswald Peraza,New York Yankees,Colorado Rockies,0,1,0,1,1,0,0,1,0,0
4,DJ LeMahieu,New York Yankees,Colorado Rockies,0,5,1,1,0,1,1,6,1,0
5,Harrison Bader,New York Yankees,Colorado Rockies,0,4,1,1,1,0,0,5,1,0
6,Isiah Kiner-Falefa,New York Yankees,Colorado Rockies,0,4,1,1,1,1,0,5,0,0
7,Anthony Volpe,New York Yankees,Colorado Rockies,0,4,1,0,1,1,1,5,0,0
8,Oswaldo Cabrera,New York Yankees,Colorado Rockies,0,3,1,2,1,2,0,5,2,0
9,Jose Trevino,New York Yankees,Colorado Rockies,0,2,0,1,0,0,1,3,1,0
10,Billy McKinney,New York Yankees,Colorado Rockies,0,0,1,0,0,0,0,1,0,0
11,Kyle Higashioka,New York Yankees,Colorado Rockies,0,1,0,0,0,0,1,1,0,0
12,Ezequiel Tovar,Colorado Rockies,New York Yankees,1,5,1,1,0,0,1,5,1,0
13,Kris Bryant,Colorado Rockies,New York Yankees,1,5,0,1,0,0,1,5,1,0
14,Ryan McMahon,Colorado Rockies,New York Yankees,1,4,1,1,0,1,1,5,1,0
15,C.J. Cron,Colorado Rockies,New York Yankees,1,5,2,1,4,0,2,5,4,1
16,Nolan Jones,Colorado Rockies,New York Yankees,1,5,1,2,2,0,2,5,5,1
17,Michael Toglia,Colorado Rockies,New York Yankees,1,5,1,1,1,0,1,5,4,1
18,Harold Castro,Colorado Rockies,New York Yankees,1,5,0,0,0,0,3,5,0,0
19,Brenton Doyle,Colorado Rockies,New York Yankees,1,2,0,0,0,0,2,2,0,0
20,Jurickson Profar,Colorado Rockies,New York Yankees,1,0,0,0,0,1,0,1,0,0
21,Alan Trejo,Colorado Rockies,New York Yankees,1,2,2,1,1,0,0,2,4,1
22,Austin Wynns,Colorado Rockies,New York Yankees,1,1,0,0,0,1,1,2,0,0
23,Elias Díaz,Colorado Rockies,New York Yankees,1,2,0,0,0,0,1,2,0,0
0,Carlos Correa,Minnesota Twins,Oakland Athletics,0,2,0,0,0,1,1,4,0,0
1,Donovan Solano,Minnesota Twins,Oakland Athletics,0,4,0,0,0,0,0,4,0,0
2,Byron Buxton,Minnesota Twins,Oakland Athletics,0,4,0,0,0,0,3,4,0,0
3,Kyle Farmer,Minnesota Twins,Oakland Athletics,0,4,0,0,0,0,1,4,0,0
4,Willi Castro,Minnesota Twins,Oakland Athletics,0,4,0,0,0,0,0,4,0,0
5,Max Kepler,Minnesota Twins,Oakland Athletics,0,4,1,1,0,0,1,4,1,0
6,Christian Vázquez,Minnesota Twins,Oakland Athletics,0,3,2,2,1,1,1,4,0,0
7,Michael A. Taylor,Minnesota Twins,Oakland Athletics,0,2,0,0,0,0,1,2,0,0
8,Edouard Julien,Minnesota Twins,Oakland Athletics,0,1,1,1,0,0,0,1,1,0
9,Joey Gallo,Minnesota Twins,Oakland Athletics,0,0,0,0,0,1,0,1,0,0
10,Alex Kirilloff,Minnesota Twins,Oakland Athletics,0,4,1,2,4,0,1,4,6,1
11,Tony Kemp,Oakland Athletics,Minnesota Twins,1,5,0,1,0,0,0,5,1,0
12,Zack Gelof,Oakland Athletics,Minnesota Twins,1,4,1,2,1,0,1,4,3,0
13,JJ Bleday,Oakland Athletics,Minnesota Twins,1,3,1,0,0,1,3,4,0,0
14,Seth Brown,Oakland Athletics,Minnesota Twins,1,2,0,0,0,1,0,4,0,0
15,Tyler Soderstrom,Oakland Athletics,Minnesota Twins,1,3,0,1,0,1,0,4,1,0
16,Jordan Diaz,Oakland Athletics,Minnesota Twins,1,2,1,1,2,0,1,3,4,1
17,Ryan Noda,Oakland Athletics,Minnesota Twins,1,1,0,0,0,0,0,1,0,0
18,Aledmys Díaz,Oakland Athletics,Minnesota Twins,1,4,0,1,1,0,0,4,0,0
19,Shea Langeliers,Oakland Athletics,Minnesota Twins,1,3,1,1,0,1,2,4,2,0
20,Cody Thomas,Oakland Athletics,Minnesota Twins,1,0,0,0,0,0,0,0,0,0
21,Nick Allen,Oakland Athletics,Minnesota Twins,1,2,0,0,0,0,1,2,0,0
22,Jace Peterson,Oakland Athletics,Minnesota Twins,1,2,0,0,0,0,1,2,0,0
0,Zach McKinstry,Detroit Tigers,Seattle Mariners,0,4,0,1,0,0,1,4,2,0
1,Riley Greene,Detroit Tigers,Seattle Mariners,0,4,0,1,0,0,0,4,1,0
2,Spencer Torkelson,Detroit Tigers,Seattle Mariners,0,4,0,1,0,0,3,4,1,0
3,Kerry Carpenter,Detroit Tigers,Seattle Mariners,0,4,0,2,0,0,2,4,2,0
4,Matt Vierling,Detroit Tigers,Seattle Mariners,0,3,0,0,0,1,1,4,0,0
5,Javier Báez,Detroit Tigers,Seattle Mariners,0,4,0,0,0,0,2,4,0,0
6,Nick Maton,Detroit Tigers,Seattle Mariners,0,3,0,0,0,0,0,3,0,0
7,Jake Rogers,Detroit Tigers,Seattle Mariners,0,3,0,1,0,0,0,3,1,0
8,Zack Short,Detroit Tigers,Seattle Mariners,0,2,0,0,0,0,1,2,0,0
9,Akil Baddoo,Detroit Tigers,Seattle Mariners,0,1,0,0,0,0,0,1,0,0
10,J.P. Crawford,Seattle Mariners,Detroit Tigers,1,3,1,3,0,1,0,4,5,0
11,Julio Rodríguez,Seattle Mariners,Detroit Tigers,1,4,0,1,0,0,0,4,0,0
12,Teoscar Hernández,Seattle Mariners,Detroit Tigers,1,4,0,0,0,0,2,4,0,0
13,Jarred Kelenic,Seattle Mariners,Detroit Tigers,1,4,0,1,1,0,1,4,2,0
14,Eugenio Suárez,Seattle Mariners,Detroit Tigers,1,2,0,0,0,1,0,3,0,0
15,Cal Raleigh,Seattle Mariners,Detroit Tigers,1,3,1,1,1,0,0,3,4,1
