,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
20,Amed Rosario,Cleveland Guardians,Philadelphia Phillies,1,1,0,0,0,0,1,1,0,0
21,Bo Naylor,Cleveland Guardians,Philadelphia Phillies,1,0,0,0,0,1,0,1,0,0
0,Jurickson Profar,Colorado Rockies,Miami Marlins,0,4,0,2,0,1,1,5,2,0
1,Harold Castro,Colorado Rockies,Miami Marlins,0,0,0,0,0,0,0,0,0,0
2,Ezequiel Tovar,Colorado Rockies,Miami Marlins,0,5,0,1,0,0,2,5,2,0
3,Ryan McMahon,Colorado Rockies,Miami Marlins,0,4,0,0,0,1,2,5,0,0
4,Elias Díaz,Colorado Rockies,Miami Marlins,0,5,0,0,0,0,2,5,0,0
5,Randal Grichuk,Colorado Rockies,Miami Marlins,0,4,1,2,1,0,0,4,5,0
6,Nolan Jones,Colorado Rockies,Miami Marlins,0,4,0,1,0,0,3,4,1,0
7,Michael Toglia,Colorado Rockies,Miami Marlins,0,4,0,0,0,0,3,4,0,0
8,Alan Trejo,Colorado Rockies,Miami Marlins,0,2,0,0,0,2,2,4,0,0
9,Brenton Doyle,Colorado Rockies,Miami Marlins,0,4,1,1,1,0,1,4,4,0
10,Luis Arraez,Miami Marlins,Colorado Rockies,1,4,1,3,2,0,0,5,4,0
11,Jorge Soler,Miami Marlins,Colorado Rockies,1,4,0,1,0,0,2,4,1,0
12,Bryan De La Cruz,Miami Marlins,Colorado Rockies,1,4,0,0,0,0,2,4,0,0
13,Garrett Hampson,Miami Marlins,Colorado Rockies,1,0,0,0,0,0,0,0,0,0
14,Yuli Gurriel,Miami Marlins,Colorado Rockies,1,3,0,0,1,0,1,4,0,0
15,Garrett Cooper,Miami Marlins,Colorado Rockies,1,0,0,0,0,0,0,0,0,0
16,Jean Segura,Miami Marlins,Colorado Rockies,1,4,0,0,0,0,1,4,0,0
17,Jon Berti,Miami Marlins,Colorado Rockies,1,3,0,1,0,0,0,3,2,0
18,Joey Wendle,Miami Marlins,Colorado Rockies,1,1,1,0,0,0,0,1,0,0
19,Jesús Sánchez,Miami Marlins,Colorado Rockies,1,2,0,0,0,2,0,4,0,0
20,Dane Myers,Miami Marlins,Colorado Rockies,1,4,0,0,0,0,2,4,0,0
21,Nick Fortes,Miami Marlins,Colorado Rockies,1,3,1,2,0,1,0,4,2,0
0,Gunnar Henderson,Baltimore Orioles,Tampa Bay Rays,0,4,2,2,2,1,2,5,5,1
1,Adley Rutschman,Baltimore Orioles,Tampa Bay Rays,0,5,0,1,1,0,2,5,2,0
2,Anthony Santander,Baltimore Orioles,Tampa Bay Rays,0,4,0,1,1,0,2,4,1,0
3,Ryan O'Hearn,Baltimore Orioles,Tampa Bay Rays,0,4,1,2,1,0,1,4,0,1
4,Austin Hays,Baltimore Orioles,Tampa Bay Rays,0,3,0,1,0,1,0,4,0,0
5,Aaron Hicks,Baltimore Orioles,Tampa Bay Rays,0,4,0,0,0,0,1,4,0,0
6,Ramón Urías,Baltimore Orioles,Tampa Bay Rays,0,4,0,0,0,0,0,4,0,0
7,Colton Cowser,Baltimore Orioles,Tampa Bay Rays,0,4,1,0,0,0,1,4,0,0
8,Adam Frazier,Baltimore Orioles,Tampa Bay Rays,0,2,1,1,0,0,1,2,2,0
9,Jorge Mateo,Baltimore Orioles,Tampa Bay Rays,0,1,0,0,0,0,0,2,0,0
10,Yandy Díaz,Tampa Bay Rays,Baltimore Orioles,1,5,1,2,2,0,0,5,0,0
11,Vidal Bruján,Tampa Bay Rays,Baltimore Orioles,1,0,0,0,0,0,0,0,0,0
12,Wander Franco,Tampa Bay Rays,Baltimore Orioles,1,4,0,0,0,1,2,5,0,0
13,Harold Ramírez,Tampa Bay Rays,Baltimore Orioles,1,2,1,0,0,1,0,4,0,0
14,Randy Arozarena,Tampa Bay Rays,Baltimore Orioles,1,3,0,0,0,1,1,4,0,0
15,Isaac Paredes,Tampa Bay Rays,Baltimore Orioles,1,2,0,0,0,1,0,4,0,0
16,Brandon Lowe,Tampa Bay Rays,Baltimore Orioles,1,4,0,0,1,0,1,4,0,0
17,Jose Siri,Tampa Bay Rays,Baltimore Orioles,1,2,0,0,0,1,1,3,0,0
18,Luke Raley,Tampa Bay Rays,Baltimore Orioles,1,1,0,0,0,0,1,1,0,0
19,Manuel Margot,Tampa Bay Rays,Baltimore Orioles,1,4,0,1,0,0,3,4,1,0
20,Christian Bethancourt,Tampa Bay Rays,Baltimore Orioles,1,2,1,0,0,1,1,3,0,0
21,Josh Lowe,Tampa Bay Rays,Baltimore Orioles,1,1,0,0,0,0,1,1,0,0
0,Ronald Acuna Jr.,Atlanta Braves,Milwaukee Brewers,0,4,1,2,0,0,0,4,0,0
1,Ozzie Albies,Atlanta Braves,Milwaukee Brewers,0,3,1,1,3,0,1,4,4,1
2,Austin Riley,Atlanta Braves,Milwaukee Brewers,0,4,0,0,0,0,1,4,0,0
3,Matt Olson,Atlanta Braves,Milwaukee Brewers,0,4,0,0,0,0,1,4,0,0
4,Travis d'Arnaud,Atlanta Braves,Milwaukee Brewers,0,4,1,2,1,0,1,4,0,1
5,Marcell Ozuna,Atlanta Braves,Milwaukee Brewers,0,4,0,0,0,0,2,4,0,0
6,Eddie Rosario,Atlanta Braves,Milwaukee Brewers,0,2,0,0,0,0,0,2,0,0
7,Kevin Pillar,Atlanta Braves,Milwaukee Brewers,0,2,0,0,0,0,1,2,0,0
8,Orlando Arcia,Atlanta Braves,Milwaukee Brewers,0,3,0,1,0,0,0,3,1,0
9,Michael Harris II,Atlanta Braves,Milwaukee Brewers,0,3,1,1,0,0,0,3,0,0
10,Christian Yelich,Milwaukee Brewers,Atlanta Braves,1,4,0,2,0,0,0,4,2,0
11,William Contreras,Milwaukee Brewers,Atlanta Braves,1,4,0,0,0,0,0,4,0,0
12,Willy Adames,Milwaukee Brewers,Atlanta Braves,1,2,0,0,0,2,1,4,0,0
13,Sal Frelick,Milwaukee Brewers,Atlanta Braves,1,3,1,1,0,1,0,4,1,0
14,Andruw Monasterio,Milwaukee Brewers,Atlanta Braves,1,4,0,0,0,0,1,4,0,0
15,Victor Caratini,Milwaukee Brewers,Atlanta Braves,1,4,0,1,0,0,2,4,1,0
16,Owen Miller,Milwaukee Brewers,Atlanta Braves,1,3,0,1,1,0,2,4,1,0
17,Brice Turang,Milwaukee Brewers,Atlanta Braves,1,4,1,1,1,0,2,4,4,1
18,Blake Perkins,Milwaukee Brewers,Atlanta Braves,1,3,0,1,0,0,1,3,1,0
0,Andrew Benintendi,Chicago White Sox,Minnesota Twins,0,5,0,1,0,0,0,5,0,0
1,Tim Anderson,Chicago White Sox,Minnesota Twins,0,5,0,2,1,0,1,5,3,0
2,Luis Robert Jr.,Chicago White Sox,Minnesota Twins,0,5,0,0,0,0,4,5,0,0
3,Eloy Jiménez,Chicago White Sox,Minnesota Twins,0,5,1,2,1,0,0,5,0,0
4,Yasmani Grandal,Chicago White Sox,Minnesota Twins,0,5,0,1,0,0,0,5,1,0
5,Jake Burger,Chicago White Sox,Minnesota Twins,0,5,0,0,0,0,2,5,0,0
6,Oscar Colás,Chicago White Sox,Minnesota Twins,0,5,1,3,0,0,2,5,0,0
7,Zach Remillard,Chicago White Sox,Minnesota Twins,0,5,2,2,2,0,1,5,5,0
8,Seby Zavala,Chicago White Sox,Minnesota Twins,0,3,0,0,0,0,2,3,0,0
9,Carlos Pérez,Chicago White Sox,Minnesota Twins,0,2,0,0,0,0,1,2,0,0
10,Carlos Correa,Minnesota Twins,Chicago White Sox,1,4,0,1,1,1,2,6,1,0
11,Edouard Julien,Minnesota Twins,Chicago White Sox,1,5,0,1,0,1,3,6,1,0
12,Alex Kirilloff,Minnesota Twins,Chicago White Sox,1,5,0,2,1,1,0,6,3,0
13,Donovan Solano,Minnesota Twins,Chicago White Sox,1,5,0,0,0,0,4,5,0,0
14,Joey Gallo,Minnesota Twins,Chicago White Sox,1,1,1,0,0,0,0,1,0,0
15,Max Kepler,Minnesota Twins,Chicago White Sox,1,3,0,1,0,1,0,4,2,0
16,Kyle Farmer,Minnesota Twins,Chicago White Sox,1,1,1,1,1,0,0,2,1,0
17,Byron Buxton,Minnesota Twins,Chicago White Sox,1,5,0,1,0,1,2,6,1,0
18,Matt Wallner,Minnesota Twins,Chicago White Sox,1,2,1,2,0,1,0,4,3,0
19,Christian Vázquez,Minnesota Twins,Chicago White Sox,1,2,0,0,0,0,0,2,0,0
20,Ryan Jeffers,Minnesota Twins,Chicago White Sox,1,5,1,3,1,1,1,6,3,0
21,Michael A. Taylor,Minnesota Twins,Chicago White Sox,1,3,0,0,0,0,3,3,0,0
22,Willi Castro,Minnesota Twins,Chicago White Sox,1,2,1,1,1,0,0,2,2,0
0,Brendan Donovan,St. Louis Cardinals,Chicago Cubs,0,5,0,0,0,0,0,5,0,0
1,Lars Nootbaar,St. Louis Cardinals,Chicago Cubs,0,3,0,0,0,0,0,3,0,0
2,Jordan Walker,St. Louis Cardinals,Chicago Cubs,0,2,0,0,0,0,1,2,0,0
3,Nolan Arenado,St. Louis Cardinals,Chicago Cubs,0,4,0,3,0,0,0,4,3,0
4,Tyler O'Neill,St. Louis Cardinals,Chicago Cubs,0,3,1,0,0,1,2,4,0,0
5,Alec Burleson,St. Louis Cardinals,Chicago Cubs,0,4,1,2,0,0,1,4,3,0
6,Iván Herrera,St. Louis Cardinals,Chicago Cubs,0,4,0,1,0,0,2,4,0,0
7,Dylan Carlson,St. Louis Cardinals,Chicago Cubs,0,4,0,2,2,0,1,4,2,0
8,Taylor Motter,St. Louis Cardinals,Chicago Cubs,0,3,0,0,0,1,2,4,0,0
9,Paul DeJong,St. Louis Cardinals,Chicago Cubs,0,3,0,0,0,1,0,4,0,0
10,Nico Hoerner,Chicago Cubs,St. Louis Cardinals,1,4,0,1,0,0,0,4,2,0
11,Seiya Suzuki,Chicago Cubs,St. Louis Cardinals,1,3,1,0,0,1,0,4,0,0
12,Ian Happ,Chicago Cubs,St. Louis Cardinals,1,4,2,1,0,0,1,4,1,0
13,Cody Bellinger,Chicago Cubs,St. Louis Cardinals,1,3,1,1,3,0,1,4,4,1
14,Dansby Swanson,Chicago Cubs,St. Louis Cardinals,1,4,1,2,1,0,1,4,2,0
15,Yan Gomes,Chicago Cubs,St. Louis Cardinals,1,4,1,1,2,0,0,4,2,0
16,Trey Mancini,Chicago Cubs,St. Louis Cardinals,1,4,0,1,1,0,1,4,2,0
17,Miguel Amaya,Chicago Cubs,St. Louis Cardinals,1,3,0,0,0,0,0,4,0,0
18,Patrick Wisdom,Chicago Cubs,St. Louis Cardinals,1,2,1,0,0,1,2,3,0,0
0,Mookie Betts,Los Angeles Dodgers,Texas Rangers,0,4,1,1,0,0,1,4,2,0
1,Freddie Freeman,Los Angeles Dodgers,Texas Rangers,0,3,1,2,0,1,0,4,2,0
2,Will Smith,Los Angeles Dodgers,Texas Rangers,0,4,0,1,0,0,0,4,2,0
3,Chris Taylor,Los Angeles Dodgers,Texas Rangers,0,3,1,1,0,1,0,4,2,0
4,Max Muncy,Los Angeles Dodgers,Texas Rangers,0,4,1,1,4,0,3,4,4,0
5,James Outman,Los Angeles Dodgers,Texas Rangers,0,3,0,0,0,0,1,3,0,0
6,Yonny Hernández,Los Angeles Dodgers,Texas Rangers,0,1,0,0,0,0,1,1,0,0
7,Miguel Rojas,Los Angeles Dodgers,Texas Rangers,0,4,0,0,0,0,0,4,0,0
8,Jonny Deluca,Los Angeles Dodgers,Texas Rangers,0,4,0,2,0,0,1,4,2,0
9,Austin Barnes,Los Angeles Dodgers,Texas Rangers,0,4,0,0,0,0,1,4,0,0
10,Marcus Semien,Texas Rangers,Los Angeles Dodgers,1,5,1,1,1,0,0,5,1,0
11,Travis Jankowski,Texas Rangers,Los Angeles Dodgers,1,4,1,0,0,1,2,5,0,0
12,Nathaniel Lowe,Texas Rangers,Los Angeles Dodgers,1,3,1,1,1,1,1,4,1,0
13,Josh Jung,Texas Rangers,Los Angeles Dodgers,1,4,0,1,1,0,2,4,1,0
14,Jonah Heim,Texas Rangers,Los Angeles Dodgers,1,3,1,1,2,1,1,4,2,0
15,Ezequiel Duran,Texas Rangers,Los Angeles Dodgers,1,4,1,2,1,0,0,4,3,0
16,Brad Miller,Texas Rangers,Los Angeles Dodgers,1,3,2,2,0,1,1,4,3,0
17,Leody Taveras,Texas Rangers,Los Angeles Dodgers,1,4,0,1,2,0,1,4,2,0
18,Josh H. Smith,Texas Rangers,Los Angeles Dodgers,1,2,1,0,0,1,1,3,0,0
19,Robbie Grossman,Texas Rangers,Los Angeles Dodgers,1,1,0,0,0,0,1,1,0,0
0,Connor Joe,Pittsburgh Pirates,Los Angeles Angels,0,3,0,0,0,0,1,3,0,0
1,Jack Suwinski,Pittsburgh Pirates,Los Angeles Angels,0,2,0,0,0,0,2,2,0,0
2,Bryan Reynolds,Pittsburgh Pirates,Los Angeles Angels,0,5,1,2,1,0,1,5,5,1
3,Andrew McCutchen,Pittsburgh Pirates,Los Angeles Angels,0,3,1,1,0,2,1,5,1,0
4,Carlos Santana,Pittsburgh Pirates,Los Angeles Angels,0,5,0,2,2,0,0,5,3,0
5,Henry Davis,Pittsburgh Pirates,Los Angeles Angels,0,4,0,1,0,0,1,4,2,0
6,Jared Triolo,Pittsburgh Pirates,Los Angeles Angels,0,4,0,1,0,0,0,4,1,0
7,Nick Gonzales,Pittsburgh Pirates,Los Angeles Angels,0,4,1,1,0,0,0,4,1,0
8,Liover Peguero,Pittsburgh Pirates,Los Angeles Angels,0,4,1,1,1,0,2,4,2,0
9,Austin Hedges,Pittsburgh Pirates,Los Angeles Angels,0,2,1,1,0,1,1,3,1,0
10,Endy Rodríguez,Pittsburgh Pirates,Los Angeles Angels,0,1,0,0,0,0,0,1,0,0
11,Luis Rengifo,Los Angeles Angels,Pittsburgh Pirates,1,4,2,2,2,0,0,4,8,2
12,Shohei Ohtani,Los Angeles Angels,Pittsburgh Pirates,1,3,2,1,1,1,2,4,4,1
13,Mickey Moniak,Los Angeles Angels,Pittsburgh Pirates,1,4,1,1,0,0,3,4,0,0
14,Taylor Ward,Los Angeles Angels,Pittsburgh Pirates,1,4,0,2,1,0,1,4,2,0
15,Mike Moustakas,Los Angeles Angels,Pittsburgh Pirates,1,4,1,1,0,0,1,4,2,0
16,Matt Thaiss,Los Angeles Angels,Pittsburgh Pirates,1,3,0,1,1,0,1,4,1,0
17,Eduardo Escobar,Los Angeles Angels,Pittsburgh Pirates,1,4,0,1,1,0,2,4,2,0
18,Trey Cabbage,Los Angeles Angels,Pittsburgh Pirates,1,2,0,0,0,0,1,2,0,0
19,Hunter Renfroe,Los Angeles Angels,Pittsburgh Pirates,1,2,0,0,0,0,1,2,0,0
20,Andrew Velazquez,Los Angeles Angels,Pittsburgh Pirates,1,3,1,1,1,0,1,3,4,1
0,Mauricio Dubón,Houston Astros,Oakland Athletics,0,5,1,1,1,0,2,5,0,0
1,Corey Julks,Houston Astros,Oakland Athletics,0,2,0,0,1,2,2,5,0,0
2,Kyle Tucker,Houston Astros,Oakland Athletics,0,4,0,1,0,1,0,5,1,0
3,Alex Bregman,Houston Astros,Oakland Athletics,0,3,0,0,0,1,1,4,0,0
4,José Abreu,Houston Astros,Oakland Athletics,0,3,0,0,0,1,0,4,0,0
5,Bligh Madris,Houston Astros,Oakland Athletics,0,3,1,1,0,0,1,3,0,0
6,Grae Kessinger,Houston Astros,Oakland Athletics,0,1,0,0,0,0,0,1,0,0
7,Chas McCormick,Houston Astros,Oakland Athletics,0,4,0,0,0,0,1,4,0,0
8,Yainer Diaz,Houston Astros,Oakland Athletics,0,4,1,2,1,0,0,4,5,1
9,Jeremy Peña,Houston Astros,Oakland Athletics,0,2,0,0,0,1,0,4,0,0
10,Tony Kemp,Oakland Athletics,Houston Astros,1,4,0,0,0,0,0,4,0,0
11,Zack Gelof,Oakland Athletics,Houston Astros,1,4,0,1,0,0,2,4,2,0
12,JJ Bleday,Oakland Athletics,Houston Astros,1,3,2,2,1,1,0,4,5,1
13,Seth Brown,Oakland Athletics,Houston Astros,1,2,0,0,0,1,1,4,0,0
14,Cody Thomas,Oakland Athletics,Houston Astros,1,4,0,1,0,0,1,4,1,0
15,Tyler Soderstrom,Oakland Athletics,Houston Astros,1,3,0,1,1,1,0,4,0,0
16,Jace Peterson,Oakland Athletics,Houston Astros,1,4,0,0,0,0,1,4,0,0
17,Jordan Diaz,Oakland Athletics,Houston Astros,1,4,0,2,0,0,0,4,3,0
18,Aledmys Díaz,Oakland Athletics,Houston Astros,1,3,0,0,0,0,1,4,0,0
0,George Springer,Toronto Blue Jays,Seattle Mariners,0,3,1,0,0,0,1,4,0,0
1,Bo Bichette,Toronto Blue Jays,Seattle Mariners,0,4,0,0,0,0,2,4,0,0
2,Brandon Belt,Toronto Blue Jays,Seattle Mariners,0,4,1,1,1,0,1,4,1,1
3,Vladimir Guerrero Jr.,Toronto Blue Jays,Seattle Mariners,0,4,1,1,2,0,1,4,0,1
4,Matt Chapman,Toronto Blue Jays,Seattle Mariners,0,4,0,1,0,0,1,4,0,0
5,Whit Merrifield,Toronto Blue Jays,Seattle Mariners,0,3,1,1,0,1,0,4,1,0
6,Daulton Varsho,Toronto Blue Jays,Seattle Mariners,0,3,0,0,0,0,1,4,0,0
7,Danny Jansen,Toronto Blue Jays,Seattle Mariners,0,1,0,0,0,0,1,2,0,0
8,Alejandro Kirk,Toronto Blue Jays,Seattle Mariners,0,1,0,0,0,1,0,2,0,0
9,Kevin Kiermaier,Toronto Blue Jays,Seattle Mariners,0,2,0,1,0,0,0,2,1,0
10,Santiago Espinal,Toronto Blue Jays,Seattle Mariners,0,1,0,1,1,0,0,1,1,0
11,J.P. Crawford,Seattle Mariners,Toronto Blue Jays,1,4,0,0,0,0,0,5,0,0
12,Julio Rodríguez,Seattle Mariners,Toronto Blue Jays,1,5,0,1,0,0,2,5,0,0
