,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
14,Elly De La Cruz,Cincinnati Reds,Colorado Rockies,1,4,1,1,0,0,1,4,0,0
15,Spencer Steer,Cincinnati Reds,Colorado Rockies,1,3,0,1,0,1,1,4,1,0
16,Joey Votto,Cincinnati Reds,Colorado Rockies,1,3,1,2,3,1,0,4,5,1
17,Will Benson,Cincinnati Reds,Colorado Rockies,1,0,0,0,0,0,0,0,0,0
18,Nick Senzel,Cincinnati Reds,Colorado Rockies,1,2,1,1,1,0,0,2,4,1
19,Jake Fraley,Cincinnati Reds,Colorado Rockies,1,2,0,0,0,0,1,2,0,0
20,Tyler Stephenson,Cincinnati Reds,Colorado Rockies,1,4,0,0,0,0,1,4,0,0
21,Stuart Fairchild,Cincinnati Reds,Colorado Rockies,1,2,0,1,0,0,0,2,1,0
22,TJ Friedl,Cincinnati Reds,Colorado Rockies,1,1,0,0,0,1,0,2,0,0
0,Jarren Duran,Boston Red Sox,Minnesota Twins,0,3,0,3,2,0,0,3,6,0
1,Rob Refsnyder,Boston Red Sox,Minnesota Twins,0,1,1,0,0,1,0,2,0,0
2,Alex Verdugo,Boston Red Sox,Minnesota Twins,0,4,0,2,4,0,1,5,4,0
3,Rafael Devers,Boston Red Sox,Minnesota Twins,0,4,0,0,0,1,2,5,0,0
4,Adam Duvall,Boston Red Sox,Minnesota Twins,0,3,0,0,1,2,1,5,0,0
5,Masataka Yoshida,Boston Red Sox,Minnesota Twins,0,5,0,0,0,0,2,5,0,0
6,Christian Arroyo,Boston Red Sox,Minnesota Twins,0,4,1,0,0,1,2,5,0,0
7,Triston Casas,Boston Red Sox,Minnesota Twins,0,5,2,2,2,0,0,5,5,1
8,Connor Wong,Boston Red Sox,Minnesota Twins,0,4,2,1,0,1,0,5,2,0
9,Pablo Reyes,Boston Red Sox,Minnesota Twins,0,3,3,2,0,1,1,4,2,0
10,Donovan Solano,Minnesota Twins,Boston Red Sox,1,5,0,1,0,0,1,5,0,0
11,Edouard Julien,Minnesota Twins,Boston Red Sox,1,4,0,0,0,0,2,4,0,0
12,Byron Buxton,Minnesota Twins,Boston Red Sox,1,3,0,0,0,1,2,4,0,0
13,Carlos Correa,Minnesota Twins,Boston Red Sox,1,4,0,1,0,0,0,4,0,0
14,Alex Kirilloff,Minnesota Twins,Boston Red Sox,1,4,0,0,0,0,2,4,0,0
15,Willi Castro,Minnesota Twins,Boston Red Sox,1,4,1,2,0,0,1,4,1,0
16,Kyle Farmer,Minnesota Twins,Boston Red Sox,1,2,1,1,0,1,1,4,0,0
17,Joey Gallo,Minnesota Twins,Boston Red Sox,1,4,0,1,0,0,1,4,0,0
18,Christian Vázquez,Minnesota Twins,Boston Red Sox,1,3,1,1,3,1,1,4,0,0
0,Marcus Semien,Texas Rangers,Chicago White Sox,0,5,1,1,0,0,1,5,1,0
1,Corey Seager,Texas Rangers,Chicago White Sox,0,5,0,1,0,0,2,5,1,0
2,Josh Jung,Texas Rangers,Chicago White Sox,0,5,2,3,1,0,0,5,6,1
3,Adolis García,Texas Rangers,Chicago White Sox,0,4,1,1,1,1,2,5,0,0
4,Nathaniel Lowe,Texas Rangers,Chicago White Sox,0,3,1,1,0,2,0,5,1,0
5,Jonah Heim,Texas Rangers,Chicago White Sox,0,4,0,1,2,0,1,4,1,0
6,Ezequiel Duran,Texas Rangers,Chicago White Sox,0,4,0,2,0,0,1,4,4,0
7,Travis Jankowski,Texas Rangers,Chicago White Sox,0,0,0,0,0,0,0,0,0,0
8,Mitch Garver,Texas Rangers,Chicago White Sox,0,4,0,1,1,0,1,4,1,0
9,Leody Taveras,Texas Rangers,Chicago White Sox,0,4,0,1,0,0,2,4,1,0
10,Andrew Benintendi,Chicago White Sox,Texas Rangers,1,5,0,1,0,0,2,5,0,0
11,Andrew Vaughn,Chicago White Sox,Texas Rangers,1,5,1,2,1,0,0,5,1,1
12,Luis Robert Jr.,Chicago White Sox,Texas Rangers,1,3,1,2,1,0,1,4,0,1
13,Eloy Jiménez,Chicago White Sox,Texas Rangers,1,4,0,1,0,0,0,4,0,0
14,Yasmani Grandal,Chicago White Sox,Texas Rangers,1,4,0,0,0,0,2,4,0,0
15,Jake Burger,Chicago White Sox,Texas Rangers,1,4,0,1,0,0,2,4,0,0
16,Clint Frazier,Chicago White Sox,Texas Rangers,1,3,0,0,0,1,1,4,0,0
17,Elvis Andrus,Chicago White Sox,Texas Rangers,1,4,0,2,0,0,0,4,1,0
18,Zach Remillard,Chicago White Sox,Texas Rangers,1,4,0,0,0,0,1,4,0,0
0,Brandon Nimmo,New York Mets,Houston Astros,0,5,0,0,0,0,3,5,0,0
1,Starling Marte,New York Mets,Houston Astros,0,5,2,2,1,0,0,5,2,0
2,Francisco Lindor,New York Mets,Houston Astros,0,5,2,2,5,0,2,5,6,1
3,Luis Guillorme,New York Mets,Houston Astros,0,0,0,0,0,0,0,0,0,0
4,Pete Alonso,New York Mets,Houston Astros,0,4,1,1,0,1,1,5,2,0
5,Tommy Pham,New York Mets,Houston Astros,0,4,2,2,1,1,0,5,3,0
6,Jeff McNeil,New York Mets,Houston Astros,0,5,0,2,1,0,1,5,2,0
7,Daniel Vogelbach,New York Mets,Houston Astros,0,5,1,2,3,0,1,5,5,1
8,Brett Baty,New York Mets,Houston Astros,0,5,2,2,0,0,2,5,2,0
9,Francisco Alvarez,New York Mets,Houston Astros,0,3,1,1,0,1,1,4,1,0
10,Omar Narváez,New York Mets,Houston Astros,0,0,0,0,0,0,0,0,0,0
11,Jose Altuve,Houston Astros,New York Mets,1,4,0,0,0,0,1,4,0,0
12,Alex Bregman,Houston Astros,New York Mets,1,3,0,1,0,0,1,3,1,0
13,Mauricio Dubón,Houston Astros,New York Mets,1,1,0,1,0,0,0,1,0,0
14,Kyle Tucker,Houston Astros,New York Mets,1,3,0,0,0,0,1,3,0,0
15,César Salazar,Houston Astros,New York Mets,1,1,0,0,0,0,0,1,0,0
16,José Abreu,Houston Astros,New York Mets,1,3,0,0,0,0,1,3,0,0
17,Grae Kessinger,Houston Astros,New York Mets,1,0,0,0,0,1,0,1,0,0
18,Yainer Diaz,Houston Astros,New York Mets,1,4,1,1,1,0,1,4,4,1
19,Chas McCormick,Houston Astros,New York Mets,1,3,0,0,0,0,1,3,0,0
20,Jeremy Peña,Houston Astros,New York Mets,1,3,0,1,0,0,1,3,0,0
21,Jake Meyers,Houston Astros,New York Mets,1,2,0,0,0,1,0,3,0,0
22,Martín Maldonado,Houston Astros,New York Mets,1,3,0,1,0,0,1,3,0,0
0,Geraldo Perdomo,Arizona Diamondbacks,Milwaukee Brewers,0,3,1,2,0,2,0,5,3,0
1,Ketel Marte,Arizona Diamondbacks,Milwaukee Brewers,0,5,1,1,1,0,0,5,0,0
2,Corbin Carroll,Arizona Diamondbacks,Milwaukee Brewers,0,4,2,1,1,1,0,5,4,0
3,Christian Walker,Arizona Diamondbacks,Milwaukee Brewers,0,5,1,2,1,0,0,5,3,0
4,Lourdes Gurriel Jr.,Arizona Diamondbacks,Milwaukee Brewers,0,5,0,1,2,0,1,5,0,0
5,Emmanuel Rivera,Arizona Diamondbacks,Milwaukee Brewers,0,5,1,0,1,0,1,5,0,0
6,Gabriel Moreno,Arizona Diamondbacks,Milwaukee Brewers,0,4,0,0,0,0,2,4,0,0
7,Alek Thomas,Arizona Diamondbacks,Milwaukee Brewers,0,4,2,2,2,0,0,4,5,0
8,Jake McCarthy,Arizona Diamondbacks,Milwaukee Brewers,0,3,1,2,0,1,0,4,2,0
9,Christian Yelich,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,1,1,0,1,3,3,0
10,Blake Perkins,Milwaukee Brewers,Arizona Diamondbacks,1,1,0,0,0,0,0,1,0,0
11,Jesse Winker,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,2,3,0,0
12,Andruw Monasterio,Milwaukee Brewers,Arizona Diamondbacks,1,1,0,0,0,0,1,1,0,0
13,Willy Adames,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,1,0,0,1,3,0,0
14,Rowdy Tellez,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,1,3,0,0
15,Owen Miller,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,0,3,0,0
16,Raimel Tapia,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,1,3,0,0
17,Brian Anderson,Milwaukee Brewers,Arizona Diamondbacks,1,1,1,1,0,2,0,3,1,0
18,Victor Caratini,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,0,3,0,0
19,Joey Wiemer,Milwaukee Brewers,Arizona Diamondbacks,1,3,0,0,0,0,1,3,0,0
0,Fernando Tatis Jr.,San Diego Padres,San Francisco Giants,0,5,0,1,0,0,2,5,0,0
1,Juan Soto,San Diego Padres,San Francisco Giants,0,4,2,2,2,1,0,5,8,2
2,Manny Machado,San Diego Padres,San Francisco Giants,0,5,0,1,0,0,1,5,0,0
3,Xander Bogaerts,San Diego Padres,San Francisco Giants,0,4,0,0,0,1,2,5,0,0
4,Jake Cronenworth,San Diego Padres,San Francisco Giants,0,5,1,1,0,0,0,5,0,0
5,Gary Sánchez,San Diego Padres,San Francisco Giants,0,4,0,0,0,0,1,4,0,0
6,Rougned Odor,San Diego Padres,San Francisco Giants,0,4,1,2,0,0,0,4,1,0
7,Ha-Seong Kim,San Diego Padres,San Francisco Giants,0,4,0,3,2,0,0,4,0,0
8,Trent Grisham,San Diego Padres,San Francisco Giants,0,4,0,0,0,0,2,4,0,0
9,LaMonte Wade Jr.,San Francisco Giants,San Diego Padres,1,3,0,1,0,0,0,3,0,0
10,Casey Schmitt,San Francisco Giants,San Diego Padres,1,1,0,0,0,1,0,2,0,0
11,Joc Pederson,San Francisco Giants,San Diego Padres,1,4,1,0,0,1,2,5,0,0
12,Thairo Estrada,San Francisco Giants,San Diego Padres,1,4,1,0,0,1,1,5,0,0
13,Michael Conforto,San Francisco Giants,San Diego Padres,1,3,0,0,0,0,0,3,0,0
14,Austin Slater,San Francisco Giants,San Diego Padres,1,0,0,0,0,0,0,0,0,0
15,Blake Sabol,San Francisco Giants,San Diego Padres,1,0,1,0,0,1,0,2,0,0
16,Mike Yastrzemski,San Francisco Giants,San Diego Padres,1,5,3,3,4,0,0,5,9,2
17,Luis Matos,San Francisco Giants,San Diego Padres,1,4,0,0,0,0,0,4,0,0
18,Brandon Crawford,San Francisco Giants,San Diego Padres,1,1,0,0,0,1,0,2,0,0
19,J.D. Davis,San Francisco Giants,San Diego Padres,1,1,0,0,0,1,1,2,0,0
20,Patrick Bailey,San Francisco Giants,San Diego Padres,1,3,0,1,1,0,0,4,1,0
21,David Villar,San Francisco Giants,San Diego Padres,1,3,1,1,1,1,0,4,4,1
