,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
7,Jordan Diaz,Oakland Athletics,Boston Red Sox,0,2,0,0,0,0,1,2,0,0
8,Manny Piña,Oakland Athletics,Boston Red Sox,0,4,0,2,0,0,1,4,0,0
9,Shea Langeliers,Oakland Athletics,Boston Red Sox,0,0,0,0,0,0,0,0,0,0
10,Jace Peterson,Oakland Athletics,Boston Red Sox,0,3,1,2,0,1,1,4,2,0
11,Tyler Wade,Oakland Athletics,Boston Red Sox,0,3,0,0,0,1,0,4,0,0
12,Rob Refsnyder,Boston Red Sox,Oakland Athletics,1,3,1,0,0,1,2,4,0,0
13,Alex Verdugo,Boston Red Sox,Oakland Athletics,1,0,0,0,0,0,0,0,0,0
14,Justin Turner,Boston Red Sox,Oakland Athletics,1,3,0,1,0,0,0,4,2,0
15,Rafael Devers,Boston Red Sox,Oakland Athletics,1,4,0,0,0,0,1,4,0,0
16,Adam Duvall,Boston Red Sox,Oakland Athletics,1,2,1,1,2,0,1,4,4,1
17,Masataka Yoshida,Boston Red Sox,Oakland Athletics,1,4,2,2,1,0,1,4,5,1
18,Jorge Alfaro,Boston Red Sox,Oakland Athletics,1,2,0,0,0,2,0,4,0,0
19,Connor Wong,Boston Red Sox,Oakland Athletics,1,0,0,0,0,0,0,0,0,0
20,Enrique Hernández,Boston Red Sox,Oakland Athletics,1,2,0,0,0,0,0,2,0,0
21,Jarren Duran,Boston Red Sox,Oakland Athletics,1,2,0,1,0,0,0,2,1,0
22,Christian Arroyo,Boston Red Sox,Oakland Athletics,1,4,0,1,1,0,1,4,2,0
23,Yu Chang,Boston Red Sox,Oakland Athletics,1,3,0,0,0,1,0,4,0,0
0,Mike Tauchman,Chicago Cubs,New York Yankees,0,5,1,1,0,0,2,5,1,0
1,Nico Hoerner,Chicago Cubs,New York Yankees,0,4,1,0,0,1,2,5,0,0
2,Ian Happ,Chicago Cubs,New York Yankees,0,3,1,0,0,2,2,5,0,0
3,Seiya Suzuki,Chicago Cubs,New York Yankees,0,3,1,1,2,0,0,4,4,1
4,Cody Bellinger,Chicago Cubs,New York Yankees,0,3,1,1,0,1,1,4,1,0
5,Christopher Morel,Chicago Cubs,New York Yankees,0,4,1,0,0,0,1,4,0,0
6,Jared Young,Chicago Cubs,New York Yankees,0,4,1,1,1,0,0,4,1,0
7,Patrick Wisdom,Chicago Cubs,New York Yankees,0,1,0,0,0,1,1,2,0,0
8,Yan Gomes,Chicago Cubs,New York Yankees,0,1,0,1,2,0,0,1,1,0
9,Miles Mastrobuoni,Chicago Cubs,New York Yankees,0,0,0,0,0,0,0,1,0,0
10,Tucker Barnhart,Chicago Cubs,New York Yankees,0,4,0,1,1,0,2,4,2,0
11,Gleyber Torres,New York Yankees,Chicago Cubs,1,5,1,2,0,0,0,5,2,0
12,Giancarlo Stanton,New York Yankees,Chicago Cubs,1,4,0,0,0,1,2,5,0,0
13,Anthony Rizzo,New York Yankees,Chicago Cubs,1,5,0,1,1,0,1,5,2,0
14,Harrison Bader,New York Yankees,Chicago Cubs,1,5,0,1,0,0,1,5,1,0
15,Josh Donaldson,New York Yankees,Chicago Cubs,1,3,0,1,0,1,1,4,1,0
16,Billy McKinney,New York Yankees,Chicago Cubs,1,4,1,1,0,0,0,4,1,0
17,Oswaldo Cabrera,New York Yankees,Chicago Cubs,1,0,0,0,0,0,0,0,0,0
18,DJ LeMahieu,New York Yankees,Chicago Cubs,1,4,0,1,0,0,0,4,1,0
19,Anthony Volpe,New York Yankees,Chicago Cubs,1,4,1,1,2,0,1,4,4,1
20,Kyle Higashioka,New York Yankees,Chicago Cubs,1,4,1,3,1,0,1,4,6,1
0,Maikel Garcia,Kansas City Royals,Cleveland Guardians,0,4,0,1,0,0,1,4,1,0
1,Bobby Witt,Kansas City Royals,Cleveland Guardians,0,3,0,1,0,0,1,4,2,0
2,Salvador Perez,Kansas City Royals,Cleveland Guardians,0,3,1,1,0,0,0,4,1,0
3,MJ Melendez,Kansas City Royals,Cleveland Guardians,0,3,0,0,0,1,2,4,0,0
4,Dairon Blanco,Kansas City Royals,Cleveland Guardians,0,0,0,0,0,0,0,0,0,0
5,Freddy Fermin,Kansas City Royals,Cleveland Guardians,0,4,1,1,1,0,2,4,2,0
6,Kyle Isbel,Kansas City Royals,Cleveland Guardians,0,4,2,2,1,0,2,4,5,0
7,Michael Massey,Kansas City Royals,Cleveland Guardians,0,4,0,3,2,0,0,4,5,0
8,Drew Waters,Kansas City Royals,Cleveland Guardians,0,0,0,0,0,0,0,0,0,0
9,Matt Duffy,Kansas City Royals,Cleveland Guardians,0,4,0,1,0,0,0,4,1,0
10,Nicky Lopez,Kansas City Royals,Cleveland Guardians,0,4,0,0,0,0,1,4,0,0
11,Steven Kwan,Cleveland Guardians,Kansas City Royals,1,4,0,0,0,0,0,4,0,0
12,Amed Rosario,Cleveland Guardians,Kansas City Royals,1,4,0,1,0,0,1,4,1,0
13,José Ramírez,Cleveland Guardians,Kansas City Royals,1,4,1,1,0,0,1,4,0,0
14,Josh Naylor,Cleveland Guardians,Kansas City Royals,1,4,0,1,0,0,1,4,1,0
15,Andrés Giménez,Cleveland Guardians,Kansas City Royals,1,4,0,2,1,0,1,4,0,0
16,Tyler Freeman,Cleveland Guardians,Kansas City Royals,1,3,0,2,0,1,0,4,2,0
17,Will Brennan,Cleveland Guardians,Kansas City Royals,1,4,0,0,0,0,3,4,0,0
18,Myles Straw,Cleveland Guardians,Kansas City Royals,1,3,0,0,0,1,0,4,0,0
19,Cam Gallagher,Cleveland Guardians,Kansas City Royals,1,2,0,0,0,0,0,2,0,0
20,Josh Bell,Cleveland Guardians,Kansas City Royals,1,1,0,0,0,0,0,1,0,0
21,David Fry,Cleveland Guardians,Kansas City Royals,1,0,0,0,0,0,0,0,0,0
0,Whit Merrifield,Toronto Blue Jays,Detroit Tigers,0,5,0,2,0,0,0,5,2,0
1,Bo Bichette,Toronto Blue Jays,Detroit Tigers,0,4,0,0,0,0,2,4,0,0
2,Vladimir Guerrero Jr.,Toronto Blue Jays,Detroit Tigers,0,3,0,0,0,1,0,4,0,0
3,Matt Chapman,Toronto Blue Jays,Detroit Tigers,0,2,2,1,0,2,1,4,3,0
4,Danny Jansen,Toronto Blue Jays,Detroit Tigers,0,4,1,1,2,0,1,4,4,1
5,Alejandro Kirk,Toronto Blue Jays,Detroit Tigers,0,4,0,0,1,0,2,4,0,0
6,Santiago Espinal,Toronto Blue Jays,Detroit Tigers,0,2,0,0,0,0,1,2,0,0
7,Daulton Varsho,Toronto Blue Jays,Detroit Tigers,0,2,1,0,0,0,0,2,0,0
8,Cavan Biggio,Toronto Blue Jays,Detroit Tigers,0,2,0,0,0,0,1,2,0,0
9,Ernie Clement,Toronto Blue Jays,Detroit Tigers,0,0,0,0,0,1,0,1,0,0
10,Nathan Lukes,Toronto Blue Jays,Detroit Tigers,0,1,0,1,1,0,0,1,2,0
11,Kevin Kiermaier,Toronto Blue Jays,Detroit Tigers,0,4,0,0,0,0,1,4,0,0
12,Zach McKinstry,Detroit Tigers,Toronto Blue Jays,1,3,1,1,0,0,0,3,1,0
13,Zack Short,Detroit Tigers,Toronto Blue Jays,1,2,0,0,0,0,1,2,0,0
14,Riley Greene,Detroit Tigers,Toronto Blue Jays,1,5,1,2,1,0,2,5,5,1
15,Spencer Torkelson,Detroit Tigers,Toronto Blue Jays,1,5,0,2,1,0,1,5,3,0
16,Kerry Carpenter,Detroit Tigers,Toronto Blue Jays,1,3,0,0,0,0,1,3,0,0
17,Matt Vierling,Detroit Tigers,Toronto Blue Jays,1,2,0,0,0,0,0,2,0,0
18,Javier Báez,Detroit Tigers,Toronto Blue Jays,1,4,1,2,0,0,1,4,0,0
19,Akil Baddoo,Detroit Tigers,Toronto Blue Jays,1,4,0,1,0,0,2,4,1,0
20,Miguel Cabrera,Detroit Tigers,Toronto Blue Jays,1,4,0,1,1,0,0,4,1,0
21,Andy Ibáñez,Detroit Tigers,Toronto Blue Jays,1,4,0,2,0,0,1,4,0,0
22,Eric Haase,Detroit Tigers,Toronto Blue Jays,1,4,0,0,0,0,2,4,0,0
0,Kyle Schwarber,Philadelphia Phillies,Miami Marlins,0,4,0,0,0,0,2,4,0,0
1,Trea Turner,Philadelphia Phillies,Miami Marlins,0,4,0,0,0,0,1,4,0,0
2,Nick Castellanos,Philadelphia Phillies,Miami Marlins,0,3,0,0,0,1,3,4,0,0
3,Alec Bohm,Philadelphia Phillies,Miami Marlins,0,3,1,0,0,1,1,4,0,0
4,J.T. Realmuto,Philadelphia Phillies,Miami Marlins,0,4,0,1,0,0,1,4,1,0
5,Bryson Stott,Philadelphia Phillies,Miami Marlins,0,3,1,2,1,0,0,4,2,0
6,Edmundo Sosa,Philadelphia Phillies,Miami Marlins,0,3,1,1,2,0,0,3,4,1
7,Darick Hall,Philadelphia Phillies,Miami Marlins,0,1,0,0,0,0,0,1,0,0
8,Brandon Marsh,Philadelphia Phillies,Miami Marlins,0,3,0,1,0,0,1,3,1,0
9,Cristian Pache,Philadelphia Phillies,Miami Marlins,0,3,0,1,0,0,2,3,1,0
10,Luis Arraez,Miami Marlins,Philadelphia Phillies,1,4,0,0,0,0,0,4,0,0
11,Jorge Soler,Miami Marlins,Philadelphia Phillies,1,4,0,1,0,0,2,4,1,0
12,Bryan De La Cruz,Miami Marlins,Philadelphia Phillies,1,4,2,4,2,0,0,4,0,1
13,Jesús Sánchez,Miami Marlins,Philadelphia Phillies,1,4,2,1,2,0,1,4,0,0
14,Garrett Cooper,Miami Marlins,Philadelphia Phillies,1,4,0,1,0,0,0,4,1,0
15,Jean Segura,Miami Marlins,Philadelphia Phillies,1,4,0,2,1,0,0,4,1,0
16,Joey Wendle,Miami Marlins,Philadelphia Phillies,1,4,1,1,0,0,3,4,0,0
17,Nick Fortes,Miami Marlins,Philadelphia Phillies,1,4,0,1,1,0,0,4,1,0
18,Dane Myers,Miami Marlins,Philadelphia Phillies,1,4,2,2,1,0,2,4,0,1
0,Ronald Acuna Jr.,Atlanta Braves,Tampa Bay Rays,0,4,0,0,0,0,0,4,0,0
1,Ozzie Albies,Atlanta Braves,Tampa Bay Rays,0,4,1,1,0,0,1,4,1,0
2,Austin Riley,Atlanta Braves,Tampa Bay Rays,0,4,1,3,0,0,1,4,3,0
3,Matt Olson,Atlanta Braves,Tampa Bay Rays,0,4,0,1,1,0,0,4,2,0
4,Travis d'Arnaud,Atlanta Braves,Tampa Bay Rays,0,4,1,1,1,0,3,4,0,1
5,Marcell Ozuna,Atlanta Braves,Tampa Bay Rays,0,4,0,1,0,0,2,4,1,0
6,Eddie Rosario,Atlanta Braves,Tampa Bay Rays,0,4,1,1,0,0,2,4,1,0
7,Orlando Arcia,Atlanta Braves,Tampa Bay Rays,0,4,0,0,0,0,1,4,0,0
8,Michael Harris II,Atlanta Braves,Tampa Bay Rays,0,3,0,1,1,0,0,3,0,0
9,Yandy Díaz,Tampa Bay Rays,Atlanta Braves,1,5,2,3,4,0,1,5,0,0
10,Wander Franco,Tampa Bay Rays,Atlanta Braves,1,5,0,0,0,0,1,5,0,0
11,Luke Raley,Tampa Bay Rays,Atlanta Braves,1,4,0,0,0,0,1,4,0,0
12,Randy Arozarena,Tampa Bay Rays,Atlanta Braves,1,3,2,2,0,1,0,4,1,0
13,Jonathan Aranda,Tampa Bay Rays,Atlanta Braves,1,4,1,1,2,0,1,4,0,0
14,Isaac Paredes,Tampa Bay Rays,Atlanta Braves,1,4,2,2,2,0,1,4,1,1
15,Taylor Walls,Tampa Bay Rays,Atlanta Braves,1,1,2,1,1,3,0,4,0,0
16,Jose Siri,Tampa Bay Rays,Atlanta Braves,1,4,0,0,0,0,0,4,0,0
17,Christian Bethancourt,Tampa Bay Rays,Atlanta Braves,1,3,1,1,1,1,0,4,1,0
0,Lars Nootbaar,St. Louis Cardinals,Chicago White Sox,0,5,1,1,0,0,1,5,2,0
1,Paul Goldschmidt,St. Louis Cardinals,Chicago White Sox,0,4,0,0,0,1,3,5,0,0
2,Nolan Arenado,St. Louis Cardinals,Chicago White Sox,0,2,1,0,0,2,0,4,0,0
3,Brendan Donovan,St. Louis Cardinals,Chicago White Sox,0,0,0,0,0,0,0,0,0,0
4,Willson Contreras,St. Louis Cardinals,Chicago White Sox,0,2,1,2,2,1,0,4,5,0
5,Alec Burleson,St. Louis Cardinals,Chicago White Sox,0,4,0,0,1,0,1,4,0,0
6,Jordan Walker,St. Louis Cardinals,Chicago White Sox,0,3,0,0,0,0,0,4,0,0
7,Nolan Gorman,St. Louis Cardinals,Chicago White Sox,0,4,1,0,0,0,3,4,0,0
8,Paul DeJong,St. Louis Cardinals,Chicago White Sox,0,4,0,2,1,0,1,4,3,0
9,José Fermín,St. Louis Cardinals,Chicago White Sox,0,3,0,0,0,0,0,4,0,0
10,Zach Remillard,Chicago White Sox,St. Louis Cardinals,1,4,1,1,0,0,3,5,0,0
11,Tim Anderson,Chicago White Sox,St. Louis Cardinals,1,5,0,0,0,0,1,5,0,0
12,Luis Robert Jr.,Chicago White Sox,St. Louis Cardinals,1,3,1,1,1,0,2,4,0,0
13,Eloy Jiménez,Chicago White Sox,St. Louis Cardinals,1,4,0,0,0,0,3,4,0,0
14,Andrew Vaughn,Chicago White Sox,St. Louis Cardinals,1,4,0,0,0,0,2,4,0,0
15,Jake Burger,Chicago White Sox,St. Louis Cardinals,1,4,0,1,0,0,1,4,0,0
16,Oscar Colás,Chicago White Sox,St. Louis Cardinals,1,2,1,0,0,0,0,2,0,0
17,Yasmani Grandal,Chicago White Sox,St. Louis Cardinals,1,0,0,0,0,1,0,1,0,0
18,Gavin Sheets,Chicago White Sox,St. Louis Cardinals,1,1,0,0,0,0,1,1,0,0
19,Seby Zavala,Chicago White Sox,St. Louis Cardinals,1,2,0,0,0,0,2,2,0,0
20,Carlos Pérez,Chicago White Sox,St. Louis Cardinals,1,2,0,0,0,0,0,2,0,0
21,Elvis Andrus,Chicago White Sox,St. Louis Cardinals,1,3,0,2,1,1,0,4,1,0
0,J.P. Crawford,Seattle Mariners,Houston Astros,0,4,0,1,0,0,2,4,1,0
1,Julio Rodríguez,Seattle Mariners,Houston Astros,0,4,1,1,0,0,0,4,0,0
2,Ty France,Seattle Mariners,Houston Astros,0,3,1,0,0,0,1,4,0,0
3,Teoscar Hernández,Seattle Mariners,Houston Astros,0,3,1,1,1,0,0,4,0,0
4,Eugenio Suárez,Seattle Mariners,Houston Astros,0,3,0,0,0,1,2,4,0,0
5,Jarred Kelenic,Seattle Mariners,Houston Astros,0,4,0,1,2,0,0,4,2,0
6,Cal Raleigh,Seattle Mariners,Houston Astros,0,4,0,1,0,0,1,4,2,0
7,Mike Ford,Seattle Mariners,Houston Astros,0,4,0,1,0,0,0,4,2,0
8,Kolten Wong,Seattle Mariners,Houston Astros,0,4,0,0,0,0,1,4,0,0
9,Mauricio Dubón,Houston Astros,Seattle Mariners,1,4,0,0,0,0,2,4,0,0
10,Alex Bregman,Houston Astros,Seattle Mariners,1,4,0,0,0,0,1,4,0,0
11,Kyle Tucker,Houston Astros,Seattle Mariners,1,3,0,0,0,1,2,4,0,0
12,José Abreu,Houston Astros,Seattle Mariners,1,4,0,1,0,0,1,4,0,0
13,Yainer Diaz,Houston Astros,Seattle Mariners,1,3,0,0,0,0,1,3,0,0
14,Chas McCormick,Houston Astros,Seattle Mariners,1,2,0,1,0,0,1,3,0,0
15,Jeremy Peña,Houston Astros,Seattle Mariners,1,3,0,0,0,0,0,3,0,0
16,Jake Meyers,Houston Astros,Seattle Mariners,1,3,0,0,0,0,0,3,0,0
17,Martín Maldonado,Houston Astros,Seattle Mariners,1,3,1,1,1,0,1,3,0,0
0,Kevin Newman,Cincinnati Reds,Milwaukee Brewers,0,3,0,1,0,0,1,3,2,0
1,Will Benson,Cincinnati Reds,Milwaukee Brewers,0,1,0,0,0,0,1,1,0,0
2,Matt McLain,Cincinnati Reds,Milwaukee Brewers,0,4,0,1,0,0,2,4,2,0
3,Jonathan India,Cincinnati Reds,Milwaukee Brewers,0,4,0,1,0,0,1,4,1,0
4,Elly De La Cruz,Cincinnati Reds,Milwaukee Brewers,0,4,0,1,0,0,1,4,0,0
5,Spencer Steer,Cincinnati Reds,Milwaukee Brewers,0,4,0,0,0,0,3,4,0,0
6,Joey Votto,Cincinnati Reds,Milwaukee Brewers,0,3,0,0,0,1,2,4,0,0
7,Nick Senzel,Cincinnati Reds,Milwaukee Brewers,0,2,0,0,0,0,1,2,0,0
8,Jake Fraley,Cincinnati Reds,Milwaukee Brewers,0,1,0,0,0,0,1,1,0,0
9,Tyler Stephenson,Cincinnati Reds,Milwaukee Brewers,0,2,0,0,0,1,0,3,0,0
10,TJ Friedl,Cincinnati Reds,Milwaukee Brewers,0,2,0,0,0,1,1,3,0,0
11,Christian Yelich,Milwaukee Brewers,Cincinnati Reds,1,4,1,1,0,0,1,4,2,0
12,William Contreras,Milwaukee Brewers,Cincinnati Reds,1,4,0,2,0,0,0,4,2,0
13,Willy Adames,Milwaukee Brewers,Cincinnati Reds,1,4,0,1,0,0,1,4,2,0
14,Jesse Winker,Milwaukee Brewers,Cincinnati Reds,1,3,0,1,1,1,0,4,1,0
15,Owen Miller,Milwaukee Brewers,Cincinnati Reds,1,2,0,1,0,2,0,4,1,0
16,Raimel Tapia,Milwaukee Brewers,Cincinnati Reds,1,2,0,0,0,0,1,2,0,0
17,Blake Perkins,Milwaukee Brewers,Cincinnati Reds,1,2,0,0,0,0,0,2,0,0
18,Brian Anderson,Milwaukee Brewers,Cincinnati Reds,1,3,0,0,0,0,1,3,0,0
19,Brice Turang,Milwaukee Brewers,Cincinnati Reds,1,3,0,0,0,0,0,3,0,0
20,Joey Wiemer,Milwaukee Brewers,Cincinnati Reds,1,3,0,1,0,0,1,3,1,0
0,Gunnar Henderson,Baltimore Orioles,Minnesota Twins,0,5,1,2,1,1,1,6,2,0
1,Adley Rutschman,Baltimore Orioles,Minnesota Twins,0,4,2,2,2,1,2,5,5,1
2,James McCann,Baltimore Orioles,Minnesota Twins,0,1,0,0,0,0,1,1,0,0
3,Anthony Santander,Baltimore Orioles,Minnesota Twins,0,4,3,2,2,1,1,6,8,2
4,Ryan O'Hearn,Baltimore Orioles,Minnesota Twins,0,2,0,0,0,0,1,2,0,0
5,Ryan Mountcastle,Baltimore Orioles,Minnesota Twins,0,1,0,1,1,0,0,1,1,0
6,Colton Cowser,Baltimore Orioles,Minnesota Twins,0,3,2,1,0,0,2,3,0,0
7,Austin Hays,Baltimore Orioles,Minnesota Twins,0,5,2,2,2,0,1,5,5,1
8,Jorge Mateo,Baltimore Orioles,Minnesota Twins,0,0,0,0,0,0,0,0,0,0
9,Cedric Mullins,Baltimore Orioles,Minnesota Twins,0,5,1,2,1,0,3,5,3,0
10,Aaron Hicks,Baltimore Orioles,Minnesota Twins,0,4,2,1,3,1,1,5,4,1
11,Jordan Westburg,Baltimore Orioles,Minnesota Twins,0,5,1,2,0,0,2,5,4,0
12,Ramón Urías,Baltimore Orioles,Minnesota Twins,0,5,1,2,3,0,1,5,0,0
13,Carlos Correa,Minnesota Twins,Baltimore Orioles,1,1,1,0,0,1,1,2,0,0
14,Kyle Farmer,Minnesota Twins,Baltimore Orioles,1,1,0,0,0,0,1,2,0,0
15,Edouard Julien,Minnesota Twins,Baltimore Orioles,1,4,1,2,2,0,0,4,6,1
16,Byron Buxton,Minnesota Twins,Baltimore Orioles,1,4,0,0,0,0,3,4,0,0
17,Alex Kirilloff,Minnesota Twins,Baltimore Orioles,1,4,0,1,0,0,0,4,2,0
18,Donovan Solano,Minnesota Twins,Baltimore Orioles,1,3,0,0,0,0,2,3,0,0
19,Jose Miranda,Minnesota Twins,Baltimore Orioles,1,1,0,1,0,0,0,1,1,0
20,Max Kepler,Minnesota Twins,Baltimore Orioles,1,4,0,0,0,0,2,4,0,0
21,Christian Vázquez,Minnesota Twins,Baltimore Orioles,1,3,0,0,0,0,1,3,0,0
22,Joey Gallo,Minnesota Twins,Baltimore Orioles,1,3,0,0,0,0,1,3,0,0
23,Michael A. Taylor,Minnesota Twins,Baltimore Orioles,1,1,0,0,0,0,1,1,0,0
24,Willi Castro,Minnesota Twins,Baltimore Orioles,1,2,0,0,0,0,0,2,0,0
0,Jurickson Profar,Colorado Rockies,San Francisco Giants,0,4,0,1,0,0,1,4,0,0
1,Kris Bryant,Colorado Rockies,San Francisco Giants,0,4,0,1,0,0,1,4,1,0
2,Ryan McMahon,Colorado Rockies,San Francisco Giants,0,4,0,1,0,0,2,4,1,0
3,Elias Díaz,Colorado Rockies,San Francisco Giants,0,4,0,1,0,0,2,4,0,0
4,C.J. Cron,Colorado Rockies,San Francisco Giants,0,3,0,0,0,0,1,3,0,0
5,Nolan Jones,Colorado Rockies,San Francisco Giants,0,3,0,0,0,0,1,3,0,0
6,Ezequiel Tovar,Colorado Rockies,San Francisco Giants,0,3,0,0,0,0,0,3,0,0
7,Harold Castro,Colorado Rockies,San Francisco Giants,0,3,0,2,0,0,1,3,3,0
8,Brenton Doyle,Colorado Rockies,San Francisco Giants,0,3,0,1,0,0,1,3,2,0
9,Austin Slater,San Francisco Giants,Colorado Rockies,1,2,0,1,0,1,0,3,1,0
10,Joc Pederson,San Francisco Giants,Colorado Rockies,1,1,0,0,0,0,0,1,0,0
11,Wilmer Flores,San Francisco Giants,Colorado Rockies,1,4,0,2,0,0,0,4,2,0
12,Patrick Bailey,San Francisco Giants,Colorado Rockies,1,4,0,0,0,0,0,4,0,0
13,J.D. Davis,San Francisco Giants,Colorado Rockies,1,4,1,1,1,0,0,4,4,1
14,Michael Conforto,San Francisco Giants,Colorado Rockies,1,4,0,1,0,0,1,4,1,0
15,Luis Matos,San Francisco Giants,Colorado Rockies,1,2,0,1,0,0,0,3,1,0
16,Mike Yastrzemski,San Francisco Giants,Colorado Rockies,1,2,0,0,0,1,0,3,0,0
17,Casey Schmitt,San Francisco Giants,Colorado Rockies,1,2,0,0,0,1,0,3,0,0
18,Brett Wisely,San Francisco Giants,Colorado Rockies,1,3,0,1,0,0,0,3,1,0
0,Jack Suwinski,Pittsburgh Pirates,Arizona Diamondbacks,0,3,0,0,1,0,2,4,0,0
1,Bryan Reynolds,Pittsburgh Pirates,Arizona Diamondbacks,0,4,0,1,0,0,1,4,1,0
2,Henry Davis,Pittsburgh Pirates,Arizona Diamondbacks,0,2,0,0,0,2,0,4,0,0
3,Carlos Santana,Pittsburgh Pirates,Arizona Diamondbacks,0,3,1,0,0,1,0,4,0,0
4,Ji Man Choi,Pittsburgh Pirates,Arizona Diamondbacks,0,4,1,2,2,0,1,4,0,1
5,Connor Joe,Pittsburgh Pirates,Arizona Diamondbacks,0,0,1,0,0,0,0,0,0,0
6,Jared Triolo,Pittsburgh Pirates,Arizona Diamondbacks,0,4,0,1,1,0,2,4,1,0
7,Tucupita Marcano,Pittsburgh Pirates,Arizona Diamondbacks,0,4,1,1,0,0,1,4,1,0
8,Nick Gonzales,Pittsburgh Pirates,Arizona Diamondbacks,0,4,0,1,0,0,1,4,1,0
9,Austin Hedges,Pittsburgh Pirates,Arizona Diamondbacks,0,2,0,0,0,0,2,3,0,0
10,Geraldo Perdomo,Arizona Diamondbacks,Pittsburgh Pirates,1,2,1,0,0,1,0,4,0,0
11,Ketel Marte,Arizona Diamondbacks,Pittsburgh Pirates,1,4,0,1,0,0,1,4,2,0
12,Corbin Carroll,Arizona Diamondbacks,Pittsburgh Pirates,1,3,0,0,0,0,1,4,0,0
13,Christian Walker,Arizona Diamondbacks,Pittsburgh Pirates,1,2,0,1,0,2,0,4,2,0
14,Lourdes Gurriel Jr.,Arizona Diamondbacks,Pittsburgh Pirates,1,4,0,0,0,0,0,4,0,0
15,Emmanuel Rivera,Arizona Diamondbacks,Pittsburgh Pirates,1,4,0,0,0,0,1,4,0,0
16,Jake McCarthy,Arizona Diamondbacks,Pittsburgh Pirates,1,4,0,0,0,0,2,4,0,0
17,Carson Kelly,Arizona Diamondbacks,Pittsburgh Pirates,1,3,0,0,0,0,1,3,0,0
18,Alek Thomas,Arizona Diamondbacks,Pittsburgh Pirates,1,3,1,2,1,0,0,3,5,1
0,Brandon Nimmo,New York Mets,San Diego Padres,0,3,1,0,0,1,1,4,0,0
1,Tommy Pham,New York Mets,San Diego Padres,0,1,0,0,0,0,0,1,0,0
2,Mark Canha,New York Mets,San Diego Padres,0,2,0,1,2,0,0,3,2,0
3,Francisco Lindor,New York Mets,San Diego Padres,0,4,0,1,0,0,2,4,1,0
4,Pete Alonso,New York Mets,San Diego Padres,0,3,0,0,0,0,0,4,0,0
5,Jeff McNeil,New York Mets,San Diego Padres,0,3,0,1,0,0,0,4,1,0
6,DJ Stewart,New York Mets,San Diego Padres,0,3,0,1,0,1,1,4,1,0
7,Francisco Alvarez,New York Mets,San Diego Padres,0,3,0,0,0,0,2,4,0,0
8,Brett Baty,New York Mets,San Diego Padres,0,3,0,0,0,0,1,4,0,0
9,Luis Guillorme,New York Mets,San Diego Padres,0,3,1,1,0,0,1,3,2,0
10,Ha-Seong Kim,San Diego Padres,New York Mets,1,4,1,2,0,0,1,4,0,0
11,Juan Soto,San Diego Padres,New York Mets,1,3,0,0,0,1,1,4,0,0
