,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
4,Hunter Renfroe,Los Angeles Angels,Detroit Tigers,0,4,1,3,0,0,0,4,5,0
5,Trey Cabbage,Los Angeles Angels,Detroit Tigers,0,3,0,1,3,0,2,4,0,0
6,Chad Wallach,Los Angeles Angels,Detroit Tigers,0,4,0,1,0,0,1,4,1,0
7,Andrew Velazquez,Los Angeles Angels,Detroit Tigers,0,3,0,0,0,1,1,4,0,0
8,Zach McKinstry,Detroit Tigers,Los Angeles Angels,1,4,0,0,0,0,1,4,0,0
9,Riley Greene,Detroit Tigers,Los Angeles Angels,1,4,0,0,0,0,2,4,0,0
10,Spencer Torkelson,Detroit Tigers,Los Angeles Angels,1,2,0,0,0,1,1,3,0,0
11,Kerry Carpenter,Detroit Tigers,Los Angeles Angels,1,3,0,1,0,0,1,3,1,0
12,Matt Vierling,Detroit Tigers,Los Angeles Angels,1,2,0,0,0,1,0,3,0,0
13,Javier Báez,Detroit Tigers,Los Angeles Angels,1,3,0,0,0,0,1,3,0,0
14,Akil Baddoo,Detroit Tigers,Los Angeles Angels,1,3,0,0,0,0,1,3,0,0
15,Zack Short,Detroit Tigers,Los Angeles Angels,1,2,0,0,0,1,0,3,0,0
16,Eric Haase,Detroit Tigers,Los Angeles Angels,1,3,0,0,0,0,1,3,0,0
0,CJ Abrams,Washington Nationals,New York Mets,0,3,1,1,0,2,1,5,1,0
1,Lane Thomas,Washington Nationals,New York Mets,0,4,0,0,0,0,2,4,0,0
2,Jeimer Candelario,Washington Nationals,New York Mets,0,3,0,0,0,0,1,4,0,0
3,Joey Meneses,Washington Nationals,New York Mets,0,4,0,1,0,0,0,4,1,0
4,Keibert Ruiz,Washington Nationals,New York Mets,0,3,0,1,1,0,0,4,1,0
5,Dominic Smith,Washington Nationals,New York Mets,0,3,0,0,0,0,1,4,0,0
6,Corey Dickerson,Washington Nationals,New York Mets,0,3,0,1,0,0,0,3,1,0
7,Stone Garrett,Washington Nationals,New York Mets,0,1,0,0,0,0,0,1,0,0
8,Luis García,Washington Nationals,New York Mets,0,3,0,0,0,0,1,3,0,0
9,Ildemaro Vargas,Washington Nationals,New York Mets,0,1,0,0,0,0,0,1,0,0
10,Alex Call,Washington Nationals,New York Mets,0,1,0,1,0,2,0,4,1,0
11,Brandon Nimmo,New York Mets,Washington Nationals,1,3,0,0,0,1,1,4,0,0
12,Francisco Lindor,New York Mets,Washington Nationals,1,4,0,0,0,0,1,4,0,0
13,Jeff McNeil,New York Mets,Washington Nationals,1,3,1,1,0,0,0,4,1,0
14,Pete Alonso,New York Mets,Washington Nationals,1,3,1,1,0,0,0,4,1,0
15,Daniel Vogelbach,New York Mets,Washington Nationals,1,3,0,1,1,1,0,4,1,0
16,Danny Mendick,New York Mets,Washington Nationals,1,0,0,0,0,0,0,0,0,0
17,DJ Stewart,New York Mets,Washington Nationals,1,3,0,0,0,0,2,4,0,0
18,Mark Canha,New York Mets,Washington Nationals,1,3,0,2,1,0,1,4,2,0
19,Brett Baty,New York Mets,Washington Nationals,1,4,0,1,0,0,0,4,2,0
20,Omar Narváez,New York Mets,Washington Nationals,1,2,0,0,0,1,0,3,0,0
0,Mike Tauchman,Chicago Cubs,St. Louis Cardinals,0,6,1,3,2,0,1,6,6,1
1,Nico Hoerner,Chicago Cubs,St. Louis Cardinals,0,4,1,1,0,0,0,4,2,0
2,Patrick Wisdom,Chicago Cubs,St. Louis Cardinals,0,2,0,0,0,0,1,2,0,0
3,Ian Happ,Chicago Cubs,St. Louis Cardinals,0,4,1,0,0,1,0,6,0,0
4,Cody Bellinger,Chicago Cubs,St. Louis Cardinals,0,5,1,3,0,0,0,5,3,0
5,Seiya Suzuki,Chicago Cubs,St. Louis Cardinals,0,4,1,0,1,1,0,5,0,0
6,Dansby Swanson,Chicago Cubs,St. Louis Cardinals,0,2,2,1,1,2,1,4,0,0
7,Trey Mancini,Chicago Cubs,St. Louis Cardinals,0,1,0,0,0,0,1,1,0,0
8,Christopher Morel,Chicago Cubs,St. Louis Cardinals,0,4,3,3,2,1,0,5,4,0
9,Yan Gomes,Chicago Cubs,St. Louis Cardinals,0,4,0,2,3,0,1,4,3,0
10,Miguel Amaya,Chicago Cubs,St. Louis Cardinals,0,0,0,0,0,0,0,1,0,0
11,Miles Mastrobuoni,Chicago Cubs,St. Louis Cardinals,0,5,0,1,1,0,1,5,1,0
12,Brendan Donovan,St. Louis Cardinals,Chicago Cubs,1,5,0,0,0,0,1,5,0,0
13,Paul Goldschmidt,St. Louis Cardinals,Chicago Cubs,1,2,0,0,0,1,1,3,0,0
14,Alec Burleson,St. Louis Cardinals,Chicago Cubs,1,2,1,1,0,0,0,2,2,0
15,Nolan Arenado,St. Louis Cardinals,Chicago Cubs,1,3,0,1,0,0,0,3,2,0
16,Paul DeJong,St. Louis Cardinals,Chicago Cubs,1,1,0,0,0,0,0,1,0,0
17,Willson Contreras,St. Louis Cardinals,Chicago Cubs,1,0,0,0,0,0,0,0,0,0
18,Andrew Knizner,St. Louis Cardinals,Chicago Cubs,1,4,2,2,3,0,0,4,8,2
19,Tyler O'Neill,St. Louis Cardinals,Chicago Cubs,1,3,0,3,0,1,0,4,0,0
20,Jordan Walker,St. Louis Cardinals,Chicago Cubs,1,4,0,0,0,0,1,4,0,0
21,Nolan Gorman,St. Louis Cardinals,Chicago Cubs,1,3,0,0,0,1,2,4,0,0
22,Dylan Carlson,St. Louis Cardinals,Chicago Cubs,1,4,0,1,0,0,1,4,1,0
23,Taylor Motter,St. Louis Cardinals,Chicago Cubs,1,4,0,0,0,0,2,4,0,0
0,Steven Kwan,Cleveland Guardians,Chicago White Sox,0,5,2,2,0,0,0,5,4,0
1,Andrés Giménez,Cleveland Guardians,Chicago White Sox,0,4,2,2,1,0,1,5,0,0
2,José Ramírez,Cleveland Guardians,Chicago White Sox,0,5,0,0,0,0,1,5,0,0
3,Josh Naylor,Cleveland Guardians,Chicago White Sox,0,4,1,2,3,1,0,5,4,0
4,Josh Bell,Cleveland Guardians,Chicago White Sox,0,4,0,0,0,1,3,5,0,0
5,Will Brennan,Cleveland Guardians,Chicago White Sox,0,4,0,2,1,0,0,4,3,0
6,Oscar Gonzalez,Cleveland Guardians,Chicago White Sox,0,1,0,1,0,0,0,1,1,0
7,Gabriel Arias,Cleveland Guardians,Chicago White Sox,0,4,1,2,0,1,1,5,3,0
8,Bo Naylor,Cleveland Guardians,Chicago White Sox,0,4,0,2,1,0,1,4,2,0
9,Myles Straw,Cleveland Guardians,Chicago White Sox,0,4,0,0,0,0,2,4,0,0
10,Andrew Benintendi,Chicago White Sox,Cleveland Guardians,1,4,0,0,0,1,1,5,0,0
11,Tim Anderson,Chicago White Sox,Cleveland Guardians,1,4,0,0,0,0,2,4,0,0
12,Luis Robert Jr.,Chicago White Sox,Cleveland Guardians,1,3,0,0,0,0,1,4,0,0
13,Eloy Jiménez,Chicago White Sox,Cleveland Guardians,1,4,0,1,0,0,0,4,0,0
14,Yoán Moncada,Chicago White Sox,Cleveland Guardians,1,4,0,1,0,0,1,4,0,0
15,Yasmani Grandal,Chicago White Sox,Cleveland Guardians,1,4,1,1,0,0,1,4,1,0
16,Jake Burger,Chicago White Sox,Cleveland Guardians,1,3,2,2,3,1,0,4,8,2
17,Oscar Colás,Chicago White Sox,Cleveland Guardians,1,4,0,1,0,0,1,4,0,0
18,Seby Zavala,Chicago White Sox,Cleveland Guardians,1,3,0,1,0,0,1,3,1,0
19,Gavin Sheets,Chicago White Sox,Cleveland Guardians,1,1,0,1,0,0,0,1,1,0
