,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
58,13,Vladimir Guerrero Jr.,Toronto Blue Jays,Chicago White Sox,1,5,1,2,2,0,0,5,0,0
59,14,Matt Chapman,Toronto Blue Jays,Chicago White Sox,1,2,1,1,0,1,0,4,1,0
60,15,Nathan Lukes,Toronto Blue Jays,Chicago White Sox,1,1,0,0,0,0,1,1,0,0
61,16,Daulton Varsho,Toronto Blue Jays,Chicago White Sox,1,2,1,0,0,1,1,4,0,0
62,17,Alejandro Kirk,Toronto Blue Jays,Chicago White Sox,1,3,0,0,0,1,1,4,0,0
63,18,Whit Merrifield,Toronto Blue Jays,Chicago White Sox,1,4,0,2,2,0,0,4,0,0
64,19,Danny Jansen,Toronto Blue Jays,Chicago White Sox,1,4,0,0,0,0,3,4,0,0
65,20,Santiago Espinal,Toronto Blue Jays,Chicago White Sox,1,4,2,3,1,0,0,4,1,0
66,0,Charlie Blackmon,Colorado Rockies,Cleveland Guardians,0,3,0,1,0,0,1,4,1,0
67,1,Jurickson Profar,Colorado Rockies,Cleveland Guardians,0,4,1,1,0,0,1,4,2,0
68,2,Kris Bryant,Colorado Rockies,Cleveland Guardians,0,4,0,2,1,0,0,4,2,0
69,3,C.J. Cron,Colorado Rockies,Cleveland Guardians,0,4,0,0,0,0,0,4,0,0
70,4,Ryan McMahon,Colorado Rockies,Cleveland Guardians,0,4,0,1,0,0,2,4,1,0
71,5,Alan Trejo,Colorado Rockies,Cleveland Guardians,0,4,0,1,0,0,1,4,1,0
72,6,Brenton Doyle,Colorado Rockies,Cleveland Guardians,0,4,0,0,0,0,2,4,0,0
73,7,Ezequiel Tovar,Colorado Rockies,Cleveland Guardians,0,3,0,1,0,0,2,3,2,0
74,8,Brian Serven,Colorado Rockies,Cleveland Guardians,0,3,0,0,0,0,3,3,0,0
75,9,Steven Kwan,Cleveland Guardians,Colorado Rockies,1,3,0,0,0,2,1,5,0,0
76,10,Amed Rosario,Cleveland Guardians,Colorado Rockies,1,4,0,1,0,0,1,4,1,0
77,11,José Ramírez,Cleveland Guardians,Colorado Rockies,1,2,1,2,0,2,0,4,0,0
78,12,Josh Naylor,Cleveland Guardians,Colorado Rockies,1,4,1,2,2,0,1,4,5,1
79,13,Josh Bell,Cleveland Guardians,Colorado Rockies,1,4,0,0,0,0,2,4,0,0
80,14,Gabriel Arias,Cleveland Guardians,Colorado Rockies,1,0,0,0,0,0,0,0,0,0
81,15,Andrés Giménez,Cleveland Guardians,Colorado Rockies,1,3,2,2,0,0,0,4,0,0
82,16,Oscar Gonzalez,Cleveland Guardians,Colorado Rockies,1,3,0,2,1,0,0,3,3,0
83,17,Myles Straw,Cleveland Guardians,Colorado Rockies,1,1,0,1,0,0,0,1,0,0
84,18,Will Brennan,Cleveland Guardians,Colorado Rockies,1,4,0,0,1,0,1,4,0,0
85,19,Cam Gallagher,Cleveland Guardians,Colorado Rockies,1,4,0,0,0,0,1,4,0,0
86,0,Anthony Volpe,New York Yankees,Minnesota Twins,0,3,3,2,3,2,1,5,3,0
87,1,Aaron Judge,New York Yankees,Minnesota Twins,0,4,1,3,3,1,1,5,5,0
88,2,Anthony Rizzo,New York Yankees,Minnesota Twins,0,5,1,2,2,0,1,5,3,0
89,3,DJ LeMahieu,New York Yankees,Minnesota Twins,0,4,0,0,1,0,2,5,0,0
90,4,Gleyber Torres,New York Yankees,Minnesota Twins,0,5,2,2,2,0,1,5,6,1
91,5,Willie Calhoun,New York Yankees,Minnesota Twins,0,5,1,2,1,0,1,5,2,0
92,6,Franchy Cordero,New York Yankees,Minnesota Twins,0,0,0,0,0,0,0,0,0,0
93,7,Isiah Kiner-Falefa,New York Yankees,Minnesota Twins,0,5,1,1,0,0,2,5,0,0
94,8,Kyle Higashioka,New York Yankees,Minnesota Twins,0,5,1,1,0,0,2,5,1,0
95,9,Oswaldo Cabrera,New York Yankees,Minnesota Twins,0,3,2,1,0,1,0,4,1,0
96,10,Max Kepler,Minnesota Twins,New York Yankees,1,4,0,0,1,0,1,4,0,0
97,11,Carlos Correa,Minnesota Twins,New York Yankees,1,2,0,0,0,0,0,2,0,0
98,12,Ryan Jeffers,Minnesota Twins,New York Yankees,1,2,0,0,0,0,1,2,0,0
99,13,Trevor Larnach,Minnesota Twins,New York Yankees,1,3,1,0,0,1,2,4,0,0
100,14,Jose Miranda,Minnesota Twins,New York Yankees,1,3,3,2,3,0,0,4,8,2
101,15,Joey Gallo,Minnesota Twins,New York Yankees,1,4,1,1,2,0,2,4,4,1
102,16,Donovan Solano,Minnesota Twins,New York Yankees,1,4,0,1,0,0,2,4,1,0
103,17,Nick Gordon,Minnesota Twins,New York Yankees,1,4,1,1,0,0,0,4,3,0
104,18,Christian Vázquez,Minnesota Twins,New York Yankees,1,4,0,0,0,0,3,4,0,0
105,19,Willi Castro,Minnesota Twins,New York Yankees,1,1,0,0,0,2,0,3,0,0
106,0,Zach McKinstry,Detroit Tigers,Milwaukee Brewers,0,3,0,0,0,0,1,3,0,0
107,1,Eric Haase,Detroit Tigers,Milwaukee Brewers,0,1,0,0,0,0,0,1,0,0
108,2,Riley Greene,Detroit Tigers,Milwaukee Brewers,0,4,0,1,0,0,0,4,1,0
109,3,Javier Báez,Detroit Tigers,Milwaukee Brewers,0,0,0,0,0,0,0,1,0,0
110,4,Jonathan Schoop,Detroit Tigers,Milwaukee Brewers,0,3,0,1,0,0,1,3,2,0
111,5,Nick Maton,Detroit Tigers,Milwaukee Brewers,0,3,1,1,0,0,1,3,2,0
112,6,Tyler Nevin,Detroit Tigers,Milwaukee Brewers,0,1,0,0,0,0,1,1,0,0
113,7,Kerry Carpenter,Detroit Tigers,Milwaukee Brewers,0,4,0,0,0,0,2,4,0,0
114,8,Spencer Torkelson,Detroit Tigers,Milwaukee Brewers,0,4,0,0,0,0,2,4,0,0
115,9,Akil Baddoo,Detroit Tigers,Milwaukee Brewers,0,4,1,2,1,0,1,4,4,0
116,10,Jake Rogers,Detroit Tigers,Milwaukee Brewers,0,4,0,1,1,0,0,4,0,0
117,11,Matt Vierling,Detroit Tigers,Milwaukee Brewers,0,3,0,1,0,0,2,3,2,0
118,12,Christian Yelich,Milwaukee Brewers,Detroit Tigers,1,3,1,0,0,1,2,5,0,0
119,13,Jesse Winker,Milwaukee Brewers,Detroit Tigers,1,2,1,0,0,2,1,4,0,0
120,14,Willy Adames,Milwaukee Brewers,Detroit Tigers,1,3,0,0,0,0,1,4,0,0
121,15,Rowdy Tellez,Milwaukee Brewers,Detroit Tigers,1,4,1,1,1,0,2,4,2,0
122,16,Brian Anderson,Milwaukee Brewers,Detroit Tigers,1,4,1,2,2,0,0,4,2,0
123,17,Victor Caratini,Milwaukee Brewers,Detroit Tigers,1,4,1,2,2,0,1,4,5,1
124,18,Brice Turang,Milwaukee Brewers,Detroit Tigers,1,4,0,0,0,0,1,4,0,0
125,19,Mike Brosseau,Milwaukee Brewers,Detroit Tigers,1,4,0,1,0,0,0,4,1,0
126,20,Blake Perkins,Milwaukee Brewers,Detroit Tigers,1,0,0,0,0,0,0,0,0,0
127,21,Joey Wiemer,Milwaukee Brewers,Detroit Tigers,1,4,1,2,1,0,2,4,6,1
128,0,Bobby Witt,Kansas City Royals,Arizona Diamondbacks,0,4,0,1,0,0,1,4,0,0
129,1,Vinnie Pasquantino,Kansas City Royals,Arizona Diamondbacks,0,4,0,1,0,0,1,4,1,0
130,2,MJ Melendez,Kansas City Royals,Arizona Diamondbacks,0,3,0,1,0,1,1,4,1,0
131,3,Edward Olivares,Kansas City Royals,Arizona Diamondbacks,0,4,0,1,0,0,2,4,1,0
132,4,Michael Massey,Kansas City Royals,Arizona Diamondbacks,0,3,0,0,0,0,2,3,0,0
133,5,Matt Duffy,Kansas City Royals,Arizona Diamondbacks,0,1,0,0,0,0,0,1,0,0
134,6,Kyle Isbel,Kansas City Royals,Arizona Diamondbacks,0,3,0,0,0,0,2,3,0,0
135,7,Franmil Reyes,Kansas City Royals,Arizona Diamondbacks,0,1,0,0,0,0,0,1,0,0
136,8,Freddy Fermin,Kansas City Royals,Arizona Diamondbacks,0,4,0,0,0,0,2,4,0,0
137,9,Nicky Lopez,Kansas City Royals,Arizona Diamondbacks,0,3,0,0,0,0,1,3,0,0
138,10,Jackie Bradley Jr.,Kansas City Royals,Arizona Diamondbacks,0,3,0,1,0,0,1,3,0,0
139,11,Ketel Marte,Arizona Diamondbacks,Kansas City Royals,1,3,0,0,0,0,1,4,0,0
140,12,Emmanuel Rivera,Arizona Diamondbacks,Kansas City Royals,1,3,1,2,1,0,0,3,2,0
141,13,Josh Rojas,Arizona Diamondbacks,Kansas City Royals,1,1,0,0,0,0,0,1,0,0
142,14,Lourdes Gurriel Jr.,Arizona Diamondbacks,Kansas City Royals,1,4,0,1,0,0,1,4,0,0
143,15,Christian Walker,Arizona Diamondbacks,Kansas City Royals,1,4,0,1,0,0,0,4,1,0
144,16,Evan Longoria,Arizona Diamondbacks,Kansas City Royals,1,4,0,1,1,0,3,4,1,0
145,17,Corbin Carroll,Arizona Diamondbacks,Kansas City Royals,1,1,0,1,0,1,0,3,1,0
146,18,Nick Ahmed,Arizona Diamondbacks,Kansas City Royals,1,3,0,0,0,0,1,3,0,0
147,19,Alek Thomas,Arizona Diamondbacks,Kansas City Royals,1,2,1,0,0,1,2,3,0,0
148,20,Jose Herrera,Arizona Diamondbacks,Kansas City Royals,1,2,0,0,0,0,1,3,0,0
149,0,Mookie Betts,Los Angeles Dodgers,Pittsburgh Pirates,0,4,0,0,0,0,1,4,0,0
150,1,Freddie Freeman,Los Angeles Dodgers,Pittsburgh Pirates,0,4,1,2,1,0,0,4,5,0
151,2,Jason Heyward,Los Angeles Dodgers,Pittsburgh Pirates,0,3,0,0,0,1,1,4,0,0
152,3,James Outman,Los Angeles Dodgers,Pittsburgh Pirates,0,4,0,0,0,0,2,4,0,0
153,4,Miguel Vargas,Los Angeles Dodgers,Pittsburgh Pirates,0,3,0,0,0,1,1,4,0,0
154,5,Michael Busch,Los Angeles Dodgers,Pittsburgh Pirates,0,4,0,0,0,0,2,4,0,0
155,6,Chris Taylor,Los Angeles Dodgers,Pittsburgh Pirates,0,3,0,1,0,0,2,3,0,0
156,7,David Peralta,Los Angeles Dodgers,Pittsburgh Pirates,0,3,0,0,0,0,0,3,0,0
157,8,Austin Wynns,Los Angeles Dodgers,Pittsburgh Pirates,0,3,0,1,0,0,1,3,1,0
158,9,Ke'Bryan Hayes,Pittsburgh Pirates,Los Angeles Dodgers,1,3,1,0,0,2,0,5,0,0
159,10,Bryan Reynolds,Pittsburgh Pirates,Los Angeles Dodgers,1,4,0,1,1,0,0,5,1,0
160,11,Andrew McCutchen,Pittsburgh Pirates,Los Angeles Dodgers,1,4,0,1,1,0,0,4,1,0
161,12,Drew Maggi,Pittsburgh Pirates,Los Angeles Dodgers,1,1,0,0,0,0,1,1,0,0
162,13,Carlos Santana,Pittsburgh Pirates,Los Angeles Dodgers,1,4,1,1,0,1,0,5,1,0
163,14,Jack Suwinski,Pittsburgh Pirates,Los Angeles Dodgers,1,2,1,1,0,2,0,4,1,0
164,15,Connor Joe,Pittsburgh Pirates,Los Angeles Dodgers,1,4,0,0,0,0,2,4,0,0
165,16,Tucupita Marcano,Pittsburgh Pirates,Los Angeles Dodgers,1,0,1,0,0,0,0,0,0,0
166,17,Rodolfo Castro,Pittsburgh Pirates,Los Angeles Dodgers,1,4,2,2,2,0,0,4,3,0
167,18,Ji Hwan Bae,Pittsburgh Pirates,Los Angeles Dodgers,1,4,2,3,1,0,1,4,0,0
168,19,Jason Delay,Pittsburgh Pirates,Los Angeles Dodgers,1,3,0,3,3,0,0,4,4,0
169,0,Julio Rodríguez,Seattle Mariners,Philadelphia Phillies,0,5,1,1,1,0,4,5,0,0
170,1,Ty France,Seattle Mariners,Philadelphia Phillies,0,4,0,0,0,0,1,4,0,0
171,2,Jarred Kelenic,Seattle Mariners,Philadelphia Phillies,0,4,0,0,0,0,3,4,0,0
172,3,Eugenio Suárez,Seattle Mariners,Philadelphia Phillies,0,4,0,2,0,0,1,4,0,0
173,4,Teoscar Hernández,Seattle Mariners,Philadelphia Phillies,0,4,0,0,0,0,2,4,0,0
174,5,Cal Raleigh,Seattle Mariners,Philadelphia Phillies,0,3,1,0,0,1,1,4,0,0
175,6,AJ Pollock,Seattle Mariners,Philadelphia Phillies,0,4,1,1,0,0,1,4,1,0
176,7,Kolten Wong,Seattle Mariners,Philadelphia Phillies,0,2,1,1,0,1,0,3,2,0
177,8,José Caballero,Seattle Mariners,Philadelphia Phillies,0,1,0,0,0,0,1,1,0,0
178,9,J.P. Crawford,Seattle Mariners,Philadelphia Phillies,0,4,1,3,4,0,0,4,7,1
179,10,Bryson Stott,Philadelphia Phillies,Seattle Mariners,1,4,2,2,0,1,0,5,2,0
180,11,Trea Turner,Philadelphia Phillies,Seattle Mariners,1,4,0,1,0,0,0,4,1,0
181,12,Kyle Schwarber,Philadelphia Phillies,Seattle Mariners,1,4,0,1,1,0,2,4,1,0
182,13,Nick Castellanos,Philadelphia Phillies,Seattle Mariners,1,4,2,3,3,0,0,4,6,1
183,14,Brandon Marsh,Philadelphia Phillies,Seattle Mariners,1,4,1,1,0,0,1,4,1,0
184,15,J.T. Realmuto,Philadelphia Phillies,Seattle Mariners,1,4,0,2,1,0,1,4,2,0
185,16,Alec Bohm,Philadelphia Phillies,Seattle Mariners,1,4,0,1,1,0,1,4,1,0
186,17,Jake Cave,Philadelphia Phillies,Seattle Mariners,1,4,0,0,0,0,2,4,0,0
187,18,Edmundo Sosa,Philadelphia Phillies,Seattle Mariners,1,4,1,1,0,0,1,4,1,0
188,0,Mauricio Dubón,Houston Astros,Tampa Bay Rays,0,3,0,1,0,1,0,4,0,0
189,1,Jeremy Peña,Houston Astros,Tampa Bay Rays,0,4,1,2,0,0,0,4,0,0
190,2,Kyle Tucker,Houston Astros,Tampa Bay Rays,0,3,0,1,0,1,0,4,1,0
191,3,Alex Bregman,Houston Astros,Tampa Bay Rays,0,3,0,0,1,1,0,4,0,0
192,4,José Abreu,Houston Astros,Tampa Bay Rays,0,4,0,0,0,0,1,4,0,0
193,5,Corey Julks,Houston Astros,Tampa Bay Rays,0,4,0,0,0,0,1,4,0,0
194,6,Jake Meyers,Houston Astros,Tampa Bay Rays,0,4,0,0,0,0,1,4,0,0
195,7,David Hensley,Houston Astros,Tampa Bay Rays,0,3,0,0,0,0,2,3,0,0
196,8,Yainer Diaz,Houston Astros,Tampa Bay Rays,0,2,0,1,0,1,0,3,1,0
197,9,Yandy Díaz,Tampa Bay Rays,Houston Astros,1,4,0,0,0,0,2,4,0,0
198,10,Wander Franco,Tampa Bay Rays,Houston Astros,1,4,0,0,0,0,0,4,0,0
199,11,Randy Arozarena,Tampa Bay Rays,Houston Astros,1,2,0,0,0,1,2,3,0,0
200,12,Brandon Lowe,Tampa Bay Rays,Houston Astros,1,2,0,0,0,1,1,3,0,0
201,13,Harold Ramírez,Tampa Bay Rays,Houston Astros,1,3,0,0,0,0,2,3,0,0
202,14,Christian Bethancourt,Tampa Bay Rays,Houston Astros,1,3,0,0,0,0,1,3,0,0
203,15,Taylor Walls,Tampa Bay Rays,Houston Astros,1,3,0,0,0,0,0,3,0,0
204,16,Jose Siri,Tampa Bay Rays,Houston Astros,1,3,0,0,0,0,1,3,0,0
205,17,Manuel Margot,Tampa Bay Rays,Houston Astros,1,3,0,2,0,0,0,3,2,0
206,0,Alex Call,Washington Nationals,New York Mets,0,4,0,1,1,1,3,5,1,0
207,1,Luis García,Washington Nationals,New York Mets,0,4,0,0,0,1,0,5,0,0
208,2,Jeimer Candelario,Washington Nationals,New York Mets,0,5,1,1,1,0,2,5,4,0
209,3,Joey Meneses,Washington Nationals,New York Mets,0,4,0,1,0,1,1,5,1,0
210,4,Keibert Ruiz,Washington Nationals,New York Mets,0,4,1,1,0,1,1,5,1,0
211,5,Dominic Smith,Washington Nationals,New York Mets,0,5,1,1,0,0,2,5,2,0
212,6,Lane Thomas,Washington Nationals,New York Mets,0,3,0,1,1,1,1,4,1,0
213,7,CJ Abrams,Washington Nationals,New York Mets,0,4,0,2,1,0,1,4,2,0
214,8,Victor Robles,Washington Nationals,New York Mets,0,2,1,0,0,2,2,4,0,0
215,9,Brandon Nimmo,New York Mets,Washington Nationals,1,3,0,0,0,1,2,4,0,0
216,10,Starling Marte,New York Mets,Washington Nationals,1,4,0,1,1,0,2,4,1,0
217,11,Francisco Lindor,New York Mets,Washington Nationals,1,4,0,0,0,0,1,4,0,0
218,12,Pete Alonso,New York Mets,Washington Nationals,1,4,0,0,0,0,1,4,0,0
219,13,Mark Canha,New York Mets,Washington Nationals,1,4,0,0,0,0,2,4,0,0
220,14,Jeff McNeil,New York Mets,Washington Nationals,1,3,0,2,0,1,1,4,2,0
221,15,Tommy Pham,New York Mets,Washington Nationals,1,4,0,0,0,0,3,4,0,0
222,16,Eduardo Escobar,New York Mets,Washington Nationals,1,2,1,1,0,0,0,2,3,0
223,17,Brett Baty,New York Mets,Washington Nationals,1,1,0,0,0,1,1,2,0,0
224,18,Tomás Nido,New York Mets,Washington Nationals,1,2,0,0,0,0,1,2,0,0
225,19,Daniel Vogelbach,New York Mets,Washington Nationals,1,0,0,0,0,1,0,1,0,0
226,20,Francisco Alvarez,New York Mets,Washington Nationals,1,1,0,0,0,0,1,1,0,0
227,0,Jazz Chisholm Jr.,Miami Marlins,Atlanta Braves,0,4,1,1,1,0,1,4,0,1
228,1,Garrett Cooper,Miami Marlins,Atlanta Braves,0,3,1,1,0,1,1,4,0,0
229,2,Jorge Soler,Miami Marlins,Atlanta Braves,0,3,0,0,0,1,0,4,0,0
230,3,Luis Arraez,Miami Marlins,Atlanta Braves,0,4,0,0,0,0,0,4,0,0
231,4,Avisaíl García,Miami Marlins,Atlanta Braves,0,3,1,1,1,1,0,4,0,0
232,5,Jesús Sánchez,Miami Marlins,Atlanta Braves,0,4,1,1,1,0,2,4,0,0
233,6,Jon Berti,Miami Marlins,Atlanta Braves,0,3,0,1,1,1,2,4,1,0
234,7,Jacob Stallings,Miami Marlins,Atlanta Braves,0,3,0,0,0,0,0,3,0,0
235,8,Jean Segura,Miami Marlins,Atlanta Braves,0,1,0,0,0,0,0,1,0,0
236,9,Garrett Hampson,Miami Marlins,Atlanta Braves,0,4,0,0,0,0,1,4,0,0
237,10,Ronald Acuna Jr.,Atlanta Braves,Miami Marlins,1,3,1,1,1,2,0,5,0,1
238,11,Matt Olson,Atlanta Braves,Miami Marlins,1,5,1,1,1,0,3,5,4,1
239,12,Austin Riley,Atlanta Braves,Miami Marlins,1,4,1,1,0,0,1,4,0,0
240,13,Sean Murphy,Atlanta Braves,Miami Marlins,1,4,0,1,0,0,0,4,0,0
241,14,Nick Solak,Atlanta Braves,Miami Marlins,1,0,1,0,0,0,0,0,0,0
242,15,Chadwick Tromp,Atlanta Braves,Miami Marlins,1,0,0,0,0,0,0,0,0,0
243,16,Eddie Rosario,Atlanta Braves,Miami Marlins,1,3,1,1,1,1,1,4,1,0
244,17,Ozzie Albies,Atlanta Braves,Miami Marlins,1,2,1,1,0,2,0,4,0,0
245,18,Vaughn Grissom,Atlanta Braves,Miami Marlins,1,4,0,2,2,0,0,4,1,0
246,19,Marcell Ozuna,Atlanta Braves,Miami Marlins,1,4,0,1,0,0,0,4,0,0
247,20,Sam Hilliard,Atlanta Braves,Miami Marlins,1,4,0,0,0,0,3,4,0,0
248,0,Fernando Tatis Jr.,San Diego Padres,Chicago Cubs,0,5,0,2,3,0,0,5,0,0
249,1,Juan Soto,San Diego Padres,Chicago Cubs,0,5,0,0,0,0,3,5,0,0
250,2,Manny Machado,San Diego Padres,Chicago Cubs,0,4,0,1,0,0,1,4,2,0
251,3,Xander Bogaerts,San Diego Padres,Chicago Cubs,0,4,1,1,0,0,0,4,1,0
252,4,Nelson Cruz,San Diego Padres,Chicago Cubs,0,4,1,1,0,0,0,4,1,0
253,5,Jake Cronenworth,San Diego Padres,Chicago Cubs,0,4,0,1,2,0,2,4,3,0
254,6,Ha-Seong Kim,San Diego Padres,Chicago Cubs,0,3,2,2,0,1,0,4,0,0
255,7,Austin Nola,San Diego Padres,Chicago Cubs,0,2,0,0,0,0,0,2,0,0
256,8,Trent Grisham,San Diego Padres,Chicago Cubs,0,1,1,0,0,1,1,2,0,0
257,9,José Azocar,San Diego Padres,Chicago Cubs,0,2,0,1,0,0,0,3,0,0
258,10,Brett Sullivan,San Diego Padres,Chicago Cubs,0,1,0,0,0,0,0,1,0,0
259,11,Nico Hoerner,Chicago Cubs,San Diego Padres,1,5,0,1,1,0,0,5,1,0
260,12,Dansby Swanson,Chicago Cubs,San Diego Padres,1,4,0,0,0,0,1,4,0,0
261,13,Ian Happ,Chicago Cubs,San Diego Padres,1,4,0,1,0,0,2,4,1,0
262,14,Seiya Suzuki,Chicago Cubs,San Diego Padres,1,4,1,1,0,0,1,4,1,0
263,15,Trey Mancini,Chicago Cubs,San Diego Padres,1,4,1,2,2,0,0,4,5,1
264,16,Eric Hosmer,Chicago Cubs,San Diego Padres,1,3,0,1,0,0,1,3,1,0
265,17,Nick Madrigal,Chicago Cubs,San Diego Padres,1,1,0,0,0,0,1,1,0,0
266,18,Patrick Wisdom,Chicago Cubs,San Diego Padres,1,3,1,0,0,1,0,4,0,0
267,19,Yan Gomes,Chicago Cubs,San Diego Padres,1,4,0,1,0,0,1,4,2,0
268,20,Nelson Velázquez,Chicago Cubs,San Diego Padres,1,3,0,1,0,1,1,4,0,0
269,0,Esteury Ruiz,Oakland Athletics,Los Angeles Angels,0,3,1,2,1,0,0,4,2,0
