,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
43,4,Gleyber Torres,New York Yankees,Toronto Blue Jays,0,4,1,1,0,1,1,5,1,0
44,5,Willie Calhoun,New York Yankees,Toronto Blue Jays,0,4,1,1,2,1,1,5,4,0
45,6,Anthony Volpe,New York Yankees,Toronto Blue Jays,0,5,1,1,0,0,1,5,2,0
46,7,Oswaldo Cabrera,New York Yankees,Toronto Blue Jays,0,2,1,0,0,3,1,5,0,0
47,8,Kyle Higashioka,New York Yankees,Toronto Blue Jays,0,5,0,1,1,0,1,5,1,0
48,9,Aaron Hicks,New York Yankees,Toronto Blue Jays,0,3,0,1,0,1,2,4,1,0
49,10,George Springer,Toronto Blue Jays,New York Yankees,1,4,1,0,1,0,0,4,0,0
50,11,Bo Bichette,Toronto Blue Jays,New York Yankees,1,4,0,2,1,0,0,4,1,0
51,12,Vladimir Guerrero Jr.,Toronto Blue Jays,New York Yankees,1,4,0,1,1,0,1,4,0,0
52,13,Daulton Varsho,Toronto Blue Jays,New York Yankees,1,4,0,0,0,0,0,4,0,0
53,14,Matt Chapman,Toronto Blue Jays,New York Yankees,1,4,1,1,0,0,0,4,2,0
54,15,Whit Merrifield,Toronto Blue Jays,New York Yankees,1,4,1,1,1,0,1,4,0,0
55,16,Brandon Belt,Toronto Blue Jays,New York Yankees,1,4,1,1,0,0,0,4,0,0
56,17,Alejandro Kirk,Toronto Blue Jays,New York Yankees,1,3,0,0,0,0,0,3,0,0
57,18,Kevin Kiermaier,Toronto Blue Jays,New York Yankees,1,3,0,2,0,0,0,3,3,0
58,0,J.P. Crawford,Seattle Mariners,Boston Red Sox,0,5,0,1,0,0,1,5,2,0
59,1,José Caballero,Seattle Mariners,Boston Red Sox,0,1,0,0,0,0,0,1,0,0
60,2,Ty France,Seattle Mariners,Boston Red Sox,0,5,1,2,1,0,1,5,4,0
61,3,Julio Rodríguez,Seattle Mariners,Boston Red Sox,0,4,0,1,0,1,3,5,0,0
62,4,Sam Haggerty,Seattle Mariners,Boston Red Sox,0,0,0,0,0,0,0,0,0,0
63,5,Jarred Kelenic,Seattle Mariners,Boston Red Sox,0,5,3,2,1,0,0,5,2,0
64,6,Eugenio Suárez,Seattle Mariners,Boston Red Sox,0,4,2,2,2,1,1,5,0,0
65,7,Cal Raleigh,Seattle Mariners,Boston Red Sox,0,5,3,3,4,0,1,5,9,0
66,8,Teoscar Hernández,Seattle Mariners,Boston Red Sox,0,4,1,2,0,1,1,5,0,0
67,9,Taylor Trammell,Seattle Mariners,Boston Red Sox,0,3,0,0,0,0,2,3,0,0
68,10,AJ Pollock,Seattle Mariners,Boston Red Sox,0,2,0,2,2,0,0,2,2,0
69,11,Kolten Wong,Seattle Mariners,Boston Red Sox,0,5,0,0,0,0,0,5,0,0
70,12,Jarren Duran,Boston Red Sox,Seattle Mariners,1,3,1,1,0,0,1,3,2,0
71,13,Rob Refsnyder,Boston Red Sox,Seattle Mariners,1,0,0,0,0,0,0,1,0,0
72,14,Alex Verdugo,Boston Red Sox,Seattle Mariners,1,4,0,1,0,0,1,4,1,0
73,15,Justin Turner,Boston Red Sox,Seattle Mariners,1,4,0,1,0,0,2,4,1,0
74,16,Reese McGuire,Boston Red Sox,Seattle Mariners,1,0,0,0,0,0,0,0,0,0
75,17,Rafael Devers,Boston Red Sox,Seattle Mariners,1,4,0,2,1,0,0,4,3,0
76,18,Triston Casas,Boston Red Sox,Seattle Mariners,1,4,0,0,0,0,1,4,0,0
77,19,Raimel Tapia,Boston Red Sox,Seattle Mariners,1,4,0,1,0,0,0,4,1,0
78,20,Pablo Reyes,Boston Red Sox,Seattle Mariners,1,4,0,2,0,0,1,4,2,0
79,21,Enmanuel Valdez,Boston Red Sox,Seattle Mariners,1,3,0,1,0,1,0,4,1,0
80,22,Connor Wong,Boston Red Sox,Seattle Mariners,1,3,0,0,0,0,2,3,0,0
81,0,Christian Yelich,Milwaukee Brewers,St. Louis Cardinals,0,2,0,0,0,1,1,3,0,0
82,1,Owen Miller,Milwaukee Brewers,St. Louis Cardinals,0,1,0,1,0,0,0,1,0,0
83,2,Jesse Winker,Milwaukee Brewers,St. Louis Cardinals,0,4,0,2,1,0,1,4,2,0
84,3,Willy Adames,Milwaukee Brewers,St. Louis Cardinals,0,4,0,0,0,0,3,4,0,0
85,4,Mike Brosseau,Milwaukee Brewers,St. Louis Cardinals,0,0,0,0,0,0,0,0,0,0
86,5,Rowdy Tellez,Milwaukee Brewers,St. Louis Cardinals,0,2,0,2,0,2,0,4,2,0
87,6,William Contreras,Milwaukee Brewers,St. Louis Cardinals,0,4,0,0,0,0,0,4,0,0
88,7,Brian Anderson,Milwaukee Brewers,St. Louis Cardinals,0,3,0,0,0,0,1,3,0,0
89,8,Darin Ruf,Milwaukee Brewers,St. Louis Cardinals,0,1,0,0,0,0,0,1,0,0
90,9,Brice Turang,Milwaukee Brewers,St. Louis Cardinals,0,4,0,0,0,0,2,4,0,0
91,10,Tyrone Taylor,Milwaukee Brewers,St. Louis Cardinals,0,4,0,0,0,0,1,4,0,0
92,11,Joey Wiemer,Milwaukee Brewers,St. Louis Cardinals,0,3,1,1,0,0,2,3,1,0
93,12,Lars Nootbaar,St. Louis Cardinals,Milwaukee Brewers,1,4,4,2,0,2,2,6,2,0
94,13,Paul Goldschmidt,St. Louis Cardinals,Milwaukee Brewers,1,3,1,2,2,2,0,5,3,0
95,14,Andrew Knizner,St. Louis Cardinals,Milwaukee Brewers,1,1,2,1,4,0,0,1,4,1
96,15,Nolan Gorman,St. Louis Cardinals,Milwaukee Brewers,1,5,2,3,5,1,0,6,7,1
97,16,Nolan Arenado,St. Louis Cardinals,Milwaukee Brewers,1,3,1,2,4,0,0,4,5,1
98,17,Juan Yepez,St. Louis Cardinals,Milwaukee Brewers,1,1,0,0,0,0,1,1,0,0
99,18,Willson Contreras,St. Louis Cardinals,Milwaukee Brewers,1,4,0,0,0,1,1,5,0,0
100,19,Brendan Donovan,St. Louis Cardinals,Milwaukee Brewers,1,3,1,0,0,2,1,5,0,0
101,20,Paul DeJong,St. Louis Cardinals,Milwaukee Brewers,1,4,2,1,0,0,2,5,0,0
102,21,Alec Burleson,St. Louis Cardinals,Milwaukee Brewers,1,5,1,1,1,0,0,5,1,0
103,22,Tommy Edman,St. Louis Cardinals,Milwaukee Brewers,1,5,4,4,2,0,0,5,7,1
104,0,Ronald Acuna Jr.,Atlanta Braves,Texas Rangers,0,4,1,1,2,1,3,5,0,0
105,1,Matt Olson,Atlanta Braves,Texas Rangers,0,4,2,1,1,1,1,5,1,0
106,2,Ozzie Albies,Atlanta Braves,Texas Rangers,0,5,0,2,1,0,0,5,4,0
107,3,Austin Riley,Atlanta Braves,Texas Rangers,0,5,1,1,2,0,1,5,4,0
108,4,Sean Murphy,Atlanta Braves,Texas Rangers,0,4,2,1,0,0,0,5,0,0
109,5,Marcell Ozuna,Atlanta Braves,Texas Rangers,0,5,1,1,2,0,2,5,4,0
110,6,Kevin Pillar,Atlanta Braves,Texas Rangers,0,5,1,2,2,0,0,5,5,0
111,7,Michael Harris II,Atlanta Braves,Texas Rangers,0,4,1,1,0,0,0,4,0,0
112,8,Orlando Arcia,Atlanta Braves,Texas Rangers,0,2,3,2,2,2,0,4,6,0
113,9,Marcus Semien,Texas Rangers,Atlanta Braves,1,5,0,3,0,0,0,5,3,0
114,10,Robbie Grossman,Texas Rangers,Atlanta Braves,1,5,0,1,0,0,0,5,1,0
115,11,Nathaniel Lowe,Texas Rangers,Atlanta Braves,1,3,0,0,0,1,3,4,0,0
116,12,Adolis García,Texas Rangers,Atlanta Braves,1,3,0,0,0,0,2,3,0,0
117,13,Bubba Thompson,Texas Rangers,Atlanta Braves,1,1,0,0,0,0,0,1,0,0
118,14,Josh Jung,Texas Rangers,Atlanta Braves,1,3,0,1,0,0,2,3,1,0
119,15,Brad Miller,Texas Rangers,Atlanta Braves,1,1,0,1,0,0,0,1,1,0
120,16,Jonah Heim,Texas Rangers,Atlanta Braves,1,3,0,1,0,0,0,3,1,0
121,17,Sam Huff,Texas Rangers,Atlanta Braves,1,1,0,1,0,0,0,1,1,0
122,18,Ezequiel Duran,Texas Rangers,Atlanta Braves,1,4,0,0,0,0,2,4,0,0
123,19,Josh H. Smith,Texas Rangers,Atlanta Braves,1,4,0,1,0,0,2,4,0,0
124,20,Leody Taveras,Texas Rangers,Atlanta Braves,1,4,0,1,0,0,1,4,1,0
125,0,Christopher Morel,Chicago Cubs,Houston Astros,0,5,1,1,3,0,4,5,4,1
126,1,Dansby Swanson,Chicago Cubs,Houston Astros,0,4,0,2,0,0,1,4,2,0
127,2,Ian Happ,Chicago Cubs,Houston Astros,0,3,0,1,0,1,2,4,1,0
128,3,Seiya Suzuki,Chicago Cubs,Houston Astros,0,4,0,0,0,0,2,4,0,0
129,4,Cody Bellinger,Chicago Cubs,Houston Astros,0,3,1,1,0,0,0,3,1,0
130,5,Miles Mastrobuoni,Chicago Cubs,Houston Astros,0,1,0,0,0,0,1,1,0,0
131,6,Patrick Wisdom,Chicago Cubs,Houston Astros,0,3,0,1,0,1,2,4,2,0
132,7,Trey Mancini,Chicago Cubs,Houston Astros,0,3,1,1,0,1,1,4,1,0
133,8,Yan Gomes,Chicago Cubs,Houston Astros,0,3,0,0,1,0,2,4,0,0
134,9,Nick Madrigal,Chicago Cubs,Houston Astros,0,4,1,1,0,0,1,4,1,0
135,10,Mauricio Dubón,Houston Astros,Chicago Cubs,1,4,2,3,0,0,0,4,0,0
136,11,Alex Bregman,Houston Astros,Chicago Cubs,1,4,1,2,2,0,0,4,5,1
137,12,Yordan Alvarez,Houston Astros,Chicago Cubs,1,2,1,1,0,2,0,4,1,0
138,13,Kyle Tucker,Houston Astros,Chicago Cubs,1,4,0,0,0,0,0,4,0,0
139,14,José Abreu,Houston Astros,Chicago Cubs,1,3,1,2,2,1,1,4,0,0
140,15,Jeremy Peña,Houston Astros,Chicago Cubs,1,4,1,1,1,0,2,4,0,0
141,16,Chas McCormick,Houston Astros,Chicago Cubs,1,4,0,2,1,0,0,4,3,0
142,17,Jake Meyers,Houston Astros,Chicago Cubs,1,3,0,0,0,0,1,4,0,0
143,18,Martín Maldonado,Houston Astros,Chicago Cubs,1,4,0,0,0,0,2,4,0,0
144,0,Jonathan India,Cincinnati Reds,Colorado Rockies,0,5,1,2,1,0,2,5,2,0
145,1,Matt McLain,Cincinnati Reds,Colorado Rockies,0,4,2,1,0,1,1,5,2,0
146,2,Jake Fraley,Cincinnati Reds,Colorado Rockies,0,5,0,2,1,0,0,5,2,0
147,3,Spencer Steer,Cincinnati Reds,Colorado Rockies,0,5,1,3,1,0,0,5,4,0
148,4,Tyler Stephenson,Cincinnati Reds,Colorado Rockies,0,5,1,1,1,0,2,5,2,0
149,5,Nick Senzel,Cincinnati Reds,Colorado Rockies,0,2,1,1,1,3,0,5,1,0
150,6,Henry Ramos,Cincinnati Reds,Colorado Rockies,0,4,2,2,0,1,0,5,3,0
151,7,Wil Myers,Cincinnati Reds,Colorado Rockies,0,2,0,0,1,0,2,4,0,0
152,8,Stuart Fairchild,Cincinnati Reds,Colorado Rockies,0,3,0,0,1,0,2,4,0,0
153,9,Charlie Blackmon,Colorado Rockies,Cincinnati Reds,1,5,0,1,2,0,2,5,3,0
154,10,Ryan McMahon,Colorado Rockies,Cincinnati Reds,1,3,1,1,0,2,2,5,0,0
155,11,Kris Bryant,Colorado Rockies,Cincinnati Reds,1,5,0,0,0,0,1,5,0,0
156,12,Mike Moustakas,Colorado Rockies,Cincinnati Reds,1,4,1,1,1,0,1,4,4,1
157,13,Michael Toglia,Colorado Rockies,Cincinnati Reds,1,0,0,0,0,0,0,0,0,0
158,14,Randal Grichuk,Colorado Rockies,Cincinnati Reds,1,3,2,2,0,1,0,4,3,0
159,15,Harold Castro,Colorado Rockies,Cincinnati Reds,1,4,1,3,3,0,0,4,4,0
160,16,Ezequiel Tovar,Colorado Rockies,Cincinnati Reds,1,4,0,0,0,0,4,4,0,0
161,17,Austin Wynns,Colorado Rockies,Cincinnati Reds,1,4,1,1,0,0,1,4,1,0
162,18,Brenton Doyle,Colorado Rockies,Cincinnati Reds,1,4,3,3,3,0,0,4,10,2
163,0,Josh Rojas,Arizona Diamondbacks,Oakland Athletics,0,4,0,2,0,1,0,5,0,0
164,1,Ketel Marte,Arizona Diamondbacks,Oakland Athletics,0,5,0,1,0,0,2,5,0,0
165,2,Corbin Carroll,Arizona Diamondbacks,Oakland Athletics,0,3,1,1,1,1,1,5,0,0
166,3,Lourdes Gurriel Jr.,Arizona Diamondbacks,Oakland Athletics,0,3,1,1,2,2,0,5,0,1
167,4,Pavin Smith,Arizona Diamondbacks,Oakland Athletics,0,5,0,1,0,0,1,5,1,0
168,5,Dominic Fletcher,Arizona Diamondbacks,Oakland Athletics,0,5,1,1,0,0,1,5,1,0
169,6,Gabriel Moreno,Arizona Diamondbacks,Oakland Athletics,0,3,0,1,0,1,1,4,0,0
170,7,Alek Thomas,Arizona Diamondbacks,Oakland Athletics,0,4,0,0,0,0,0,4,0,0
171,8,Geraldo Perdomo,Arizona Diamondbacks,Oakland Athletics,0,3,2,2,2,1,0,4,5,1
172,9,Esteury Ruiz,Oakland Athletics,Arizona Diamondbacks,1,4,0,1,1,0,0,4,1,0
173,10,Ryan Noda,Oakland Athletics,Arizona Diamondbacks,1,3,0,0,0,1,1,4,0,0
174,11,Brent Rooker,Oakland Athletics,Arizona Diamondbacks,1,4,0,0,0,0,1,4,0,0
175,12,JJ Bleday,Oakland Athletics,Arizona Diamondbacks,1,3,0,0,0,0,2,3,0,0
176,13,Aledmys Díaz,Oakland Athletics,Arizona Diamondbacks,1,1,0,0,0,0,0,1,0,0
177,14,Shea Langeliers,Oakland Athletics,Arizona Diamondbacks,1,4,0,0,0,0,2,4,0,0
178,15,Ramón Laureano,Oakland Athletics,Arizona Diamondbacks,1,4,0,0,0,0,1,4,0,0
179,16,Jace Peterson,Oakland Athletics,Arizona Diamondbacks,1,3,1,1,1,0,1,3,4,1
180,17,Jordan Diaz,Oakland Athletics,Arizona Diamondbacks,1,2,0,0,0,1,1,3,0,0
181,18,Nick Allen,Oakland Athletics,Arizona Diamondbacks,1,3,1,2,0,0,0,3,2,0
182,0,Bobby Witt,Kansas City Royals,San Diego Padres,0,3,0,0,0,1,1,4,0,0
183,1,Vinnie Pasquantino,Kansas City Royals,San Diego Padres,0,4,0,1,0,0,1,4,1,0
184,2,Salvador Perez,Kansas City Royals,San Diego Padres,0,4,0,0,0,0,1,4,0,0
185,3,Nick Pratto,Kansas City Royals,San Diego Padres,0,4,0,0,0,0,3,4,0,0
186,4,Edward Olivares,Kansas City Royals,San Diego Padres,0,2,0,0,0,0,1,3,0,0
187,5,Michael Massey,Kansas City Royals,San Diego Padres,0,3,0,1,0,0,2,3,0,0
188,6,Hunter Dozier,Kansas City Royals,San Diego Padres,0,3,0,0,0,0,1,3,0,0
189,7,Jackie Bradley Jr.,Kansas City Royals,San Diego Padres,0,3,0,0,0,0,2,3,0,0
190,8,Maikel Garcia,Kansas City Royals,San Diego Padres,0,3,0,0,0,0,1,3,0,0
191,9,Fernando Tatis Jr.,San Diego Padres,Kansas City Royals,1,5,1,2,1,0,0,5,0,0
192,10,Jake Cronenworth,San Diego Padres,Kansas City Royals,1,4,0,0,0,1,2,5,0,0
193,11,Manny Machado,San Diego Padres,Kansas City Royals,1,1,0,0,1,0,0,2,0,0
194,12,Rougned Odor,San Diego Padres,Kansas City Royals,1,3,0,0,0,0,0,3,0,0
195,13,Juan Soto,San Diego Padres,Kansas City Royals,1,2,0,0,0,2,0,4,0,0
196,14,Xander Bogaerts,San Diego Padres,Kansas City Royals,1,2,1,1,0,2,0,4,1,0
197,15,Matt Carpenter,San Diego Padres,Kansas City Royals,1,3,0,0,0,1,2,4,0,0
198,16,Ha-Seong Kim,San Diego Padres,Kansas City Royals,1,4,0,1,1,0,1,4,0,0
199,17,Trent Grisham,San Diego Padres,Kansas City Royals,1,2,1,0,0,2,1,4,0,0
200,18,Austin Nola,San Diego Padres,Kansas City Royals,1,2,1,1,0,2,0,4,1,0
201,0,Bryson Stott,Philadelphia Phillies,San Francisco Giants,0,5,0,1,0,0,0,5,1,0
202,1,Trea Turner,Philadelphia Phillies,San Francisco Giants,0,5,0,1,0,0,2,5,2,0
203,2,Bryce Harper,Philadelphia Phillies,San Francisco Giants,0,4,1,1,0,0,1,4,1,0
204,3,Nick Castellanos,Philadelphia Phillies,San Francisco Giants,0,4,0,0,0,0,3,4,0,0
205,4,Kyle Schwarber,Philadelphia Phillies,San Francisco Giants,0,1,1,0,0,3,0,4,0,0
206,5,J.T. Realmuto,Philadelphia Phillies,San Francisco Giants,0,3,0,1,0,1,1,4,1,0
207,6,Alec Bohm,Philadelphia Phillies,San Francisco Giants,0,3,1,2,3,0,1,4,6,1
208,7,Brandon Marsh,Philadelphia Phillies,San Francisco Giants,0,3,0,0,0,1,0,4,0,0
209,8,Edmundo Sosa,Philadelphia Phillies,San Francisco Giants,0,3,0,0,0,0,0,3,0,0
210,9,Kody Clemens,Philadelphia Phillies,San Francisco Giants,0,1,0,0,0,0,1,1,0,0
211,10,Thairo Estrada,San Francisco Giants,Philadelphia Phillies,1,5,0,1,0,0,1,5,3,0
212,11,Wilmer Flores,San Francisco Giants,Philadelphia Phillies,1,3,1,1,1,0,0,4,1,0
213,12,LaMonte Wade Jr.,San Francisco Giants,Philadelphia Phillies,1,0,0,0,0,0,0,0,0,0
214,13,Michael Conforto,San Francisco Giants,Philadelphia Phillies,1,3,1,2,3,1,0,4,5,1
215,14,J.D. Davis,San Francisco Giants,Philadelphia Phillies,1,3,1,1,0,1,1,4,2,0
216,15,Mitch Haniger,San Francisco Giants,Philadelphia Phillies,1,4,1,1,1,0,2,4,1,0
217,16,Brandon Crawford,San Francisco Giants,Philadelphia Phillies,1,4,0,1,1,0,2,4,1,0
218,17,Casey Schmitt,San Francisco Giants,Philadelphia Phillies,1,4,0,2,0,0,0,4,3,0
219,18,Joey Bart,San Francisco Giants,Philadelphia Phillies,1,4,1,0,0,0,2,4,0,0
220,19,Bryce Johnson,San Francisco Giants,Philadelphia Phillies,1,4,1,1,0,0,0,4,1,0
221,0,Joey Gallo,Minnesota Twins,Los Angeles Dodgers,0,3,0,0,0,0,1,3,0,0
222,1,Donovan Solano,Minnesota Twins,Los Angeles Dodgers,0,2,0,0,0,2,2,4,0,0
223,2,Alex Kirilloff,Minnesota Twins,Los Angeles Dodgers,0,7,0,1,0,0,2,7,1,0
224,3,Carlos Correa,Minnesota Twins,Los Angeles Dodgers,0,4,0,0,0,1,2,5,0,0
225,4,Michael A. Taylor,Minnesota Twins,Los Angeles Dodgers,0,1,1,0,0,0,0,1,0,0
226,5,Byron Buxton,Minnesota Twins,Los Angeles Dodgers,0,6,1,2,1,0,2,6,3,0
227,6,Jorge Polanco,Minnesota Twins,Los Angeles Dodgers,0,5,3,3,1,1,2,6,7,1
228,7,Trevor Larnach,Minnesota Twins,Los Angeles Dodgers,0,5,2,1,3,1,2,6,4,1
229,8,Kyle Farmer,Minnesota Twins,Los Angeles Dodgers,0,5,0,1,1,1,1,6,1,0
230,9,Nick Gordon,Minnesota Twins,Los Angeles Dodgers,0,1,0,1,0,0,0,1,1,0
231,10,Willi Castro,Minnesota Twins,Los Angeles Dodgers,0,5,0,1,0,0,1,5,1,0
232,11,Christian Vázquez,Minnesota Twins,Los Angeles Dodgers,0,5,1,3,1,1,0,6,0,0
233,12,Mookie Betts,Los Angeles Dodgers,Minnesota Twins,1,5,1,0,0,1,2,6,0,0
234,13,Freddie Freeman,Los Angeles Dodgers,Minnesota Twins,1,5,1,2,1,1,1,6,3,0
235,14,Will Smith,Los Angeles Dodgers,Minnesota Twins,1,6,3,2,2,0,1,6,5,1
236,15,Max Muncy,Los Angeles Dodgers,Minnesota Twins,1,5,2,3,3,1,1,6,9,2
237,16,J.D. Martinez,Los Angeles Dodgers,Minnesota Twins,1,5,0,1,1,0,1,5,1,0
238,17,Trayce Thompson,Los Angeles Dodgers,Minnesota Twins,1,0,0,0,1,1,0,1,0,0
239,18,Jason Heyward,Los Angeles Dodgers,Minnesota Twins,1,4,0,0,0,0,2,5,0,0
240,19,Miguel Vargas,Los Angeles Dodgers,Minnesota Twins,1,5,1,2,0,0,1,5,3,0
241,20,David Peralta,Los Angeles Dodgers,Minnesota Twins,1,5,0,1,1,0,0,5,2,0
242,21,Miguel Rojas,Los Angeles Dodgers,Minnesota Twins,1,4,0,0,0,0,1,4,0,0
243,22,James Outman,Los Angeles Dodgers,Minnesota Twins,1,1,0,0,0,0,1,1,0,0
244,23,Chris Taylor,Los Angeles Dodgers,Minnesota Twins,1,0,1,0,0,0,0,0,0,0
