,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,0,Rougned Odor,San Diego Padres,New York Yankees,0,5,0,0,0,0,1,5,0,0
1,1,Fernando Tatis Jr.,San Diego Padres,New York Yankees,0,5,1,1,1,0,2,5,0,1
2,2,Juan Soto,San Diego Padres,New York Yankees,0,2,0,0,0,2,1,4,0,0
3,3,Jake Cronenworth,San Diego Padres,New York Yankees,0,4,0,1,0,0,0,4,1,0
4,4,Brandon Dixon,San Diego Padres,New York Yankees,0,4,0,0,0,0,1,4,0,0
5,5,Nelson Cruz,San Diego Padres,New York Yankees,0,2,0,0,0,1,0,3,0,0
6,6,José Azocar,San Diego Padres,New York Yankees,0,0,1,0,0,0,0,0,0,0
7,7,Xander Bogaerts,San Diego Padres,New York Yankees,0,1,0,0,0,0,0,1,0,0
8,8,Trent Grisham,San Diego Padres,New York Yankees,0,3,0,0,0,1,0,4,0,0
9,9,Ha-Seong Kim,San Diego Padres,New York Yankees,0,3,0,1,1,1,1,4,0,0
10,10,Brett Sullivan,San Diego Padres,New York Yankees,0,3,0,0,0,0,2,3,0,0
11,11,Austin Nola,San Diego Padres,New York Yankees,0,1,0,0,0,0,0,1,0,0
12,12,Gleyber Torres,New York Yankees,San Diego Padres,1,4,0,1,0,0,0,4,0,0
13,13,Aaron Judge,New York Yankees,San Diego Padres,1,4,1,1,0,0,1,4,1,0
14,14,Anthony Rizzo,New York Yankees,San Diego Padres,1,4,0,1,0,0,1,4,0,0
15,15,Greg Allen,New York Yankees,San Diego Padres,1,0,1,0,0,0,0,0,0,0
16,16,DJ LeMahieu,New York Yankees,San Diego Padres,1,3,1,2,2,1,0,4,6,1
17,17,Harrison Bader,New York Yankees,San Diego Padres,1,4,0,1,0,0,1,4,1,0
18,18,Isiah Kiner-Falefa,New York Yankees,San Diego Padres,1,4,0,1,1,0,0,4,0,0
19,19,Oswaldo Cabrera,New York Yankees,San Diego Padres,1,3,0,1,0,0,0,3,1,0
20,20,Kyle Higashioka,New York Yankees,San Diego Padres,1,3,0,0,0,0,2,3,0,0
21,21,Anthony Volpe,New York Yankees,San Diego Padres,1,3,0,0,0,0,0,3,0,0
22,0,Tim Anderson,Chicago White Sox,Detroit Tigers,0,4,0,0,0,0,0,4,0,0
23,1,Andrew Benintendi,Chicago White Sox,Detroit Tigers,0,3,1,0,0,1,2,4,0,0
24,2,Yoán Moncada,Chicago White Sox,Detroit Tigers,0,4,1,1,0,0,3,4,0,0
25,3,Andrew Vaughn,Chicago White Sox,Detroit Tigers,0,4,0,1,0,0,0,4,1,0
26,4,Yasmani Grandal,Chicago White Sox,Detroit Tigers,0,4,0,0,0,0,1,4,0,0
27,5,Jake Burger,Chicago White Sox,Detroit Tigers,0,3,1,0,0,0,0,3,0,0
28,6,Gavin Sheets,Chicago White Sox,Detroit Tigers,0,3,0,1,3,0,0,3,2,0
29,7,Adam Haseley,Chicago White Sox,Detroit Tigers,0,0,0,0,0,0,0,0,0,0
30,8,Clint Frazier,Chicago White Sox,Detroit Tigers,0,3,0,0,0,0,1,3,0,0
31,9,Romy Gonzalez,Chicago White Sox,Detroit Tigers,0,3,0,1,0,0,0,3,1,0
32,10,Zach McKinstry,Detroit Tigers,Chicago White Sox,1,4,1,3,2,0,0,5,7,1
33,11,Riley Greene,Detroit Tigers,Chicago White Sox,1,5,1,1,0,0,3,5,2,0
34,12,Spencer Torkelson,Detroit Tigers,Chicago White Sox,1,4,1,1,1,1,0,5,2,0
35,13,Eric Haase,Detroit Tigers,Chicago White Sox,1,4,0,1,1,0,0,4,0,0
36,14,Nick Maton,Detroit Tigers,Chicago White Sox,1,3,0,0,0,0,0,3,0,0
37,15,Miguel Cabrera,Detroit Tigers,Chicago White Sox,1,1,0,0,0,0,0,1,0,0
38,16,Akil Baddoo,Detroit Tigers,Chicago White Sox,1,2,1,1,0,1,0,3,2,0
39,17,Matt Vierling,Detroit Tigers,Chicago White Sox,1,1,0,0,0,0,0,1,0,0
40,18,Jonathan Schoop,Detroit Tigers,Chicago White Sox,1,4,2,2,0,0,0,4,3,0
41,19,Andy Ibáñez,Detroit Tigers,Chicago White Sox,1,4,0,1,1,0,0,4,0,0
42,20,Zack Short,Detroit Tigers,Chicago White Sox,1,2,1,1,2,2,0,4,4,1
43,0,George Springer,Toronto Blue Jays,Minnesota Twins,0,5,1,1,0,0,1,5,0,0
44,1,Bo Bichette,Toronto Blue Jays,Minnesota Twins,0,5,1,3,4,0,1,5,8,1
45,2,Vladimir Guerrero Jr.,Toronto Blue Jays,Minnesota Twins,0,5,0,1,0,0,1,5,0,0
46,3,Brandon Belt,Toronto Blue Jays,Minnesota Twins,0,4,0,1,0,1,2,5,0,0
47,4,Matt Chapman,Toronto Blue Jays,Minnesota Twins,0,4,0,0,0,0,2,4,0,0
48,5,Whit Merrifield,Toronto Blue Jays,Minnesota Twins,0,3,1,1,0,1,1,4,1,0
49,6,Daulton Varsho,Toronto Blue Jays,Minnesota Twins,0,4,1,1,2,0,0,4,4,1
50,7,Kevin Kiermaier,Toronto Blue Jays,Minnesota Twins,0,0,0,0,0,0,0,0,0,0
51,8,Cavan Biggio,Toronto Blue Jays,Minnesota Twins,0,3,2,1,1,0,1,4,4,1
52,9,Tyler Heineman,Toronto Blue Jays,Minnesota Twins,0,1,1,0,0,1,1,2,0,0
53,10,Alejandro Kirk,Toronto Blue Jays,Minnesota Twins,0,2,0,1,0,0,0,2,0,0
54,11,Nathan Lukes,Toronto Blue Jays,Minnesota Twins,0,0,0,0,0,0,0,0,0,0
55,12,Joey Gallo,Minnesota Twins,Toronto Blue Jays,1,4,1,0,0,1,4,5,0,0
56,13,Edouard Julien,Minnesota Twins,Toronto Blue Jays,1,5,2,3,2,0,1,5,8,1
57,14,Byron Buxton,Minnesota Twins,Toronto Blue Jays,1,5,0,1,0,0,1,5,1,0
58,15,Alex Kirilloff,Minnesota Twins,Toronto Blue Jays,1,5,1,2,1,0,2,5,2,0
59,16,Willi Castro,Minnesota Twins,Toronto Blue Jays,1,4,3,2,3,0,1,5,8,2
60,17,Matt Wallner,Minnesota Twins,Toronto Blue Jays,1,4,1,4,3,0,0,4,7,1
61,18,Ryan Jeffers,Minnesota Twins,Toronto Blue Jays,1,4,0,0,0,0,1,4,0,0
62,19,Kyle Farmer,Minnesota Twins,Toronto Blue Jays,1,3,1,2,0,1,0,4,2,0
63,20,Michael A. Taylor,Minnesota Twins,Toronto Blue Jays,1,4,0,0,0,0,1,4,0,0
64,0,Marcus Semien,Texas Rangers,Baltimore Orioles,0,5,0,2,2,0,0,5,2,0
65,1,Corey Seager,Texas Rangers,Baltimore Orioles,0,5,0,1,0,0,1,5,1,0
66,2,Nathaniel Lowe,Texas Rangers,Baltimore Orioles,0,5,0,0,0,0,0,5,0,0
67,3,Adolis García,Texas Rangers,Baltimore Orioles,0,3,1,1,0,1,2,4,0,0
68,4,Josh Jung,Texas Rangers,Baltimore Orioles,0,4,1,1,0,0,1,4,2,0
69,5,Jonah Heim,Texas Rangers,Baltimore Orioles,0,4,1,2,1,0,0,4,2,0
70,6,Josh H. Smith,Texas Rangers,Baltimore Orioles,0,4,0,0,0,0,0,4,0,0
71,7,Bubba Thompson,Texas Rangers,Baltimore Orioles,0,0,0,0,0,0,0,0,0,0
72,8,Robbie Grossman,Texas Rangers,Baltimore Orioles,0,3,1,1,1,1,0,4,1,0
73,9,Leody Taveras,Texas Rangers,Baltimore Orioles,0,4,1,2,0,0,1,4,3,0
74,10,Cedric Mullins,Baltimore Orioles,Texas Rangers,1,3,0,0,0,1,0,4,0,0
75,11,Adley Rutschman,Baltimore Orioles,Texas Rangers,1,4,0,0,0,0,0,4,0,0
76,12,Austin Hays,Baltimore Orioles,Texas Rangers,1,3,2,1,1,1,1,4,4,1
77,13,Ryan Mountcastle,Baltimore Orioles,Texas Rangers,1,3,1,1,1,0,0,4,2,0
78,14,Ramón Urías,Baltimore Orioles,Texas Rangers,1,4,0,1,1,0,1,4,0,0
79,15,James McCann,Baltimore Orioles,Texas Rangers,1,4,0,1,0,0,1,4,2,0
80,16,Adam Frazier,Baltimore Orioles,Texas Rangers,1,3,0,1,0,0,1,3,0,0
81,17,Ryan McKenna,Baltimore Orioles,Texas Rangers,1,3,0,0,0,0,0,3,0,0
82,18,Jorge Mateo,Baltimore Orioles,Texas Rangers,1,3,0,1,0,0,0,3,1,0
83,0,Jose Altuve,Houston Astros,Oakland Athletics,0,5,2,2,0,0,1,5,3,0
84,1,Jeremy Peña,Houston Astros,Oakland Athletics,0,4,2,2,2,0,0,4,0,0
85,2,Yordan Alvarez,Houston Astros,Oakland Athletics,0,3,1,0,0,1,1,4,0,0
86,3,Alex Bregman,Houston Astros,Oakland Athletics,0,4,1,3,3,0,0,4,4,0
87,4,Kyle Tucker,Houston Astros,Oakland Athletics,0,4,0,0,0,0,1,4,0,0
88,5,José Abreu,Houston Astros,Oakland Athletics,0,3,0,0,1,0,1,4,0,0
89,6,Chas McCormick,Houston Astros,Oakland Athletics,0,3,0,0,0,1,3,4,0,0
90,7,Corey Julks,Houston Astros,Oakland Athletics,0,4,0,1,0,0,1,4,1,0
91,8,Martín Maldonado,Houston Astros,Oakland Athletics,0,3,0,0,0,1,0,4,0,0
92,9,Esteury Ruiz,Oakland Athletics,Houston Astros,1,5,0,0,0,0,3,5,0,0
93,10,Brent Rooker,Oakland Athletics,Houston Astros,1,4,1,1,0,1,2,5,2,0
94,11,Seth Brown,Oakland Athletics,Houston Astros,1,3,1,0,0,1,0,4,0,0
95,12,Ramón Laureano,Oakland Athletics,Houston Astros,1,4,1,1,0,0,1,4,0,0
96,13,Jesús Aguilar,Oakland Athletics,Houston Astros,1,3,0,0,0,0,0,3,0,0
97,14,Ryan Noda,Oakland Athletics,Houston Astros,1,1,0,0,0,0,0,1,0,0
98,15,Aledmys Díaz,Oakland Athletics,Houston Astros,1,2,0,1,1,0,0,4,0,0
99,16,Shea Langeliers,Oakland Athletics,Houston Astros,1,4,0,2,2,0,1,4,3,0
100,17,Tony Kemp,Oakland Athletics,Houston Astros,1,2,0,0,0,1,0,4,0,0
101,18,Nick Allen,Oakland Athletics,Houston Astros,1,3,0,1,0,1,1,4,1,0
102,0,Bryson Stott,Philadelphia Phillies,Atlanta Braves,0,4,0,1,1,0,2,5,1,0
103,1,Trea Turner,Philadelphia Phillies,Atlanta Braves,0,5,0,2,1,0,1,5,3,0
104,2,Bryce Harper,Philadelphia Phillies,Atlanta Braves,0,3,0,0,0,2,2,5,0,0
105,3,Nick Castellanos,Philadelphia Phillies,Atlanta Braves,0,4,0,2,0,1,2,5,3,0
106,4,Kyle Schwarber,Philadelphia Phillies,Atlanta Braves,0,3,0,0,0,2,2,5,0,0
107,5,Dalton Guthrie,Philadelphia Phillies,Atlanta Braves,0,0,0,0,0,0,0,0,0,0
108,6,J.T. Realmuto,Philadelphia Phillies,Atlanta Braves,0,4,0,0,0,0,1,4,0,0
109,7,Alec Bohm,Philadelphia Phillies,Atlanta Braves,0,4,0,1,0,0,1,4,1,0
110,8,Brandon Marsh,Philadelphia Phillies,Atlanta Braves,0,4,1,1,0,0,3,4,1,0
111,9,Kody Clemens,Philadelphia Phillies,Atlanta Braves,0,4,1,2,0,0,1,4,3,0
112,10,Ronald Acuna Jr.,Atlanta Braves,Philadelphia Phillies,1,4,0,1,0,0,1,4,0,0
113,11,Matt Olson,Atlanta Braves,Philadelphia Phillies,1,4,0,0,0,0,1,4,0,0
114,12,Austin Riley,Atlanta Braves,Philadelphia Phillies,1,4,0,1,0,0,2,4,2,0
115,13,Sean Murphy,Atlanta Braves,Philadelphia Phillies,1,4,1,2,1,0,2,4,6,1
116,14,Marcell Ozuna,Atlanta Braves,Philadelphia Phillies,1,4,0,0,0,0,2,4,0,0
117,15,Eddie Rosario,Atlanta Braves,Philadelphia Phillies,1,4,0,0,0,0,2,4,0,0
118,16,Ozzie Albies,Atlanta Braves,Philadelphia Phillies,1,2,0,0,0,1,0,3,0,0
119,17,Orlando Arcia,Atlanta Braves,Philadelphia Phillies,1,3,0,0,0,0,2,3,0,0
120,18,Michael Harris II,Atlanta Braves,Philadelphia Phillies,1,2,0,0,0,0,2,3,0,0
121,0,Lane Thomas,Washington Nationals,Kansas City Royals,0,4,0,1,0,1,2,5,2,0
122,1,Luis García,Washington Nationals,Kansas City Royals,0,5,0,0,0,0,1,5,0,0
123,2,Joey Meneses,Washington Nationals,Kansas City Royals,0,4,0,0,0,1,1,5,0,0
