,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
1,Ozzie Albies,Atlanta Braves,Pittsburgh Pirates,0,5,2,1,2,0,0,5,4,1
2,Austin Riley,Atlanta Braves,Pittsburgh Pirates,0,5,1,2,0,0,1,5,1,0
3,Matt Olson,Atlanta Braves,Pittsburgh Pirates,0,4,1,2,2,0,0,4,0,0
4,Sean Murphy,Atlanta Braves,Pittsburgh Pirates,0,3,1,1,0,0,1,4,1,0
5,Marcell Ozuna,Atlanta Braves,Pittsburgh Pirates,0,3,0,1,1,1,1,4,1,0
6,Eddie Rosario,Atlanta Braves,Pittsburgh Pirates,0,3,0,0,0,0,0,3,0,0
7,Travis d'Arnaud,Atlanta Braves,Pittsburgh Pirates,0,1,0,0,0,0,1,1,0,0
8,Kevin Pillar,Atlanta Braves,Pittsburgh Pirates,0,0,0,0,0,0,0,0,0,0
9,Orlando Arcia,Atlanta Braves,Pittsburgh Pirates,0,4,0,1,0,0,1,4,1,0
10,Michael Harris II,Atlanta Braves,Pittsburgh Pirates,0,4,1,2,0,0,0,4,0,0
11,Connor Joe,Pittsburgh Pirates,Atlanta Braves,1,3,1,1,2,1,0,4,4,1
12,Alfonso Rivas,Pittsburgh Pirates,Atlanta Braves,1,1,0,0,0,0,0,1,0,0
13,Bryan Reynolds,Pittsburgh Pirates,Atlanta Braves,1,3,1,0,0,2,1,5,0,0
14,Andrew McCutchen,Pittsburgh Pirates,Atlanta Braves,1,4,1,1,1,0,2,4,2,0
15,Henry Davis,Pittsburgh Pirates,Atlanta Braves,1,4,1,1,1,0,2,4,0,0
16,Josh Palacios,Pittsburgh Pirates,Atlanta Braves,1,0,0,0,0,0,0,0,0,0
17,Jack Suwinski,Pittsburgh Pirates,Atlanta Braves,1,3,1,1,0,1,2,4,1,0
18,Endy Rodríguez,Pittsburgh Pirates,Atlanta Braves,1,3,1,1,0,1,0,4,0,0
19,Jared Triolo,Pittsburgh Pirates,Atlanta Braves,1,3,0,2,2,1,0,4,2,0
20,Liover Peguero,Pittsburgh Pirates,Atlanta Braves,1,4,1,2,1,0,1,4,3,0
21,Alika Williams,Pittsburgh Pirates,Atlanta Braves,1,4,0,0,0,0,0,4,0,0
0,Maikel Garcia,Kansas City Royals,Boston Red Sox,0,4,1,1,1,0,0,4,1,0
1,Bobby Witt,Kansas City Royals,Boston Red Sox,0,3,0,1,1,1,0,4,2,0
2,Michael Massey,Kansas City Royals,Boston Red Sox,0,4,0,1,0,0,0,4,0,0
3,MJ Melendez,Kansas City Royals,Boston Red Sox,0,4,0,3,0,0,1,4,3,0
4,Matt Beaty,Kansas City Royals,Boston Red Sox,0,4,0,0,0,0,1,4,0,0
5,Freddy Fermin,Kansas City Royals,Boston Red Sox,0,4,0,0,0,0,1,4,0,0
6,Drew Waters,Kansas City Royals,Boston Red Sox,0,4,0,1,0,0,0,4,2,0
7,Dairon Blanco,Kansas City Royals,Boston Red Sox,0,3,0,0,0,1,1,4,0,0
8,Kyle Isbel,Kansas City Royals,Boston Red Sox,0,4,1,1,0,0,1,4,2,0
9,Rob Refsnyder,Boston Red Sox,Kansas City Royals,1,2,0,0,0,1,0,3,0,0
10,Alex Verdugo,Boston Red Sox,Kansas City Royals,1,1,0,0,0,0,0,1,0,0
11,Masataka Yoshida,Boston Red Sox,Kansas City Royals,1,3,0,1,1,0,1,4,1,0
12,Reese McGuire,Boston Red Sox,Kansas City Royals,1,0,0,0,0,0,0,0,0,0
13,Justin Turner,Boston Red Sox,Kansas City Royals,1,4,0,0,0,0,2,4,0,0
14,Rafael Devers,Boston Red Sox,Kansas City Royals,1,4,1,1,0,0,0,4,2,0
15,Adam Duvall,Boston Red Sox,Kansas City Royals,1,4,0,0,0,0,4,4,0,0
16,Triston Casas,Boston Red Sox,Kansas City Royals,1,3,1,0,0,1,1,4,0,0
17,Luis Urías,Boston Red Sox,Kansas City Royals,1,3,1,0,0,1,3,4,0,0
18,Pablo Reyes,Boston Red Sox,Kansas City Royals,1,4,3,3,4,0,1,4,7,1
19,Connor Wong,Boston Red Sox,Kansas City Royals,1,2,0,1,1,0,1,2,2,0
20,Jarren Duran,Boston Red Sox,Kansas City Royals,1,1,0,0,0,0,0,1,0,0
0,Davis Schneider,Toronto Blue Jays,Cleveland Guardians,0,4,0,0,0,0,2,4,0,0
1,Whit Merrifield,Toronto Blue Jays,Cleveland Guardians,0,0,0,0,0,0,0,0,0,0
2,Brandon Belt,Toronto Blue Jays,Cleveland Guardians,0,4,1,1,0,0,2,4,2,0
3,Vladimir Guerrero Jr.,Toronto Blue Jays,Cleveland Guardians,0,4,0,1,0,0,1,4,0,0
4,George Springer,Toronto Blue Jays,Cleveland Guardians,0,4,0,1,1,0,1,4,1,0
5,Danny Jansen,Toronto Blue Jays,Cleveland Guardians,0,2,0,0,0,1,2,4,0,0
6,Matt Chapman,Toronto Blue Jays,Cleveland Guardians,0,4,0,0,0,0,2,4,0,0
7,Daulton Varsho,Toronto Blue Jays,Cleveland Guardians,0,3,1,1,0,0,1,3,1,0
8,Cavan Biggio,Toronto Blue Jays,Cleveland Guardians,0,3,1,1,2,0,1,3,4,0
9,Paul DeJong,Toronto Blue Jays,Cleveland Guardians,0,3,0,0,0,0,1,3,0,0
10,Steven Kwan,Cleveland Guardians,Toronto Blue Jays,1,4,0,0,0,0,0,4,0,0
11,Andrés Giménez,Cleveland Guardians,Toronto Blue Jays,1,2,0,0,0,1,0,4,0,0
12,José Ramírez,Cleveland Guardians,Toronto Blue Jays,1,4,0,1,0,0,0,4,0,0
13,Oscar Gonzalez,Cleveland Guardians,Toronto Blue Jays,1,4,0,0,0,0,1,4,0,0
14,Kole Calhoun,Cleveland Guardians,Toronto Blue Jays,1,4,0,0,0,0,1,4,0,0
15,Gabriel Arias,Cleveland Guardians,Toronto Blue Jays,1,3,0,0,0,1,2,4,0,0
16,Brayan Rocchio,Cleveland Guardians,Toronto Blue Jays,1,4,1,2,0,0,1,4,2,0
17,Myles Straw,Cleveland Guardians,Toronto Blue Jays,1,3,0,1,0,0,0,3,1,0
18,Bo Naylor,Cleveland Guardians,Toronto Blue Jays,1,3,0,1,1,0,0,3,1,0
0,Mike Tauchman,Chicago Cubs,New York Mets,0,5,0,1,0,0,0,5,1,0
1,Nico Hoerner,Chicago Cubs,New York Mets,0,4,1,2,0,0,2,4,2,0
2,Ian Happ,Chicago Cubs,New York Mets,0,4,0,1,0,0,0,4,1,0
3,Cody Bellinger,Chicago Cubs,New York Mets,0,3,0,3,2,0,0,3,3,0
4,Seiya Suzuki,Chicago Cubs,New York Mets,0,1,0,0,0,0,1,1,0,0
5,Dansby Swanson,Chicago Cubs,New York Mets,0,3,0,0,0,0,2,3,0,0
6,Patrick Wisdom,Chicago Cubs,New York Mets,0,1,0,1,0,0,0,1,1,0
7,Jeimer Candelario,Chicago Cubs,New York Mets,0,4,0,0,0,0,2,4,0,0
8,Christopher Morel,Chicago Cubs,New York Mets,0,2,0,0,0,2,1,4,0,0
9,Yan Gomes,Chicago Cubs,New York Mets,0,4,0,0,0,0,2,4,0,0
10,Nick Madrigal,Chicago Cubs,New York Mets,0,4,1,1,0,0,0,4,1,0
11,Brandon Nimmo,New York Mets,Chicago Cubs,1,5,0,0,0,0,0,5,0,0
12,DJ Stewart,New York Mets,Chicago Cubs,1,0,0,0,0,0,0,0,0,0
13,Francisco Alvarez,New York Mets,Chicago Cubs,1,4,2,1,0,1,0,5,1,0
14,Francisco Lindor,New York Mets,Chicago Cubs,1,4,3,3,0,1,0,5,3,0
15,Pete Alonso,New York Mets,Chicago Cubs,1,4,2,3,6,0,0,5,9,2
16,Mark Vientos,New York Mets,Chicago Cubs,1,5,0,0,0,0,2,5,0,0
17,Jeff McNeil,New York Mets,Chicago Cubs,1,2,2,1,0,1,0,4,0,0
18,Danny Mendick,New York Mets,Chicago Cubs,1,4,2,2,3,0,1,4,5,1
19,Rafael Ortega,New York Mets,Chicago Cubs,1,4,0,2,0,0,1,4,2,0
20,Jonathan Araúz,New York Mets,Chicago Cubs,1,3,0,0,1,1,1,4,0,0
0,Jake Bauers,New York Yankees,Chicago White Sox,0,5,0,0,0,0,3,5,0,0
1,Aaron Judge,New York Yankees,Chicago White Sox,0,4,1,2,0,1,1,5,3,0
2,Gleyber Torres,New York Yankees,Chicago White Sox,0,4,0,1,0,1,1,5,1,0
3,Giancarlo Stanton,New York Yankees,Chicago White Sox,0,4,0,0,0,1,2,5,0,0
4,Billy McKinney,New York Yankees,Chicago White Sox,0,2,0,0,1,2,1,5,0,0
5,DJ LeMahieu,New York Yankees,Chicago White Sox,0,3,0,1,0,1,1,4,1,0
6,Harrison Bader,New York Yankees,Chicago White Sox,0,3,0,1,0,1,1,4,1,0
7,Anthony Volpe,New York Yankees,Chicago White Sox,0,3,0,1,0,1,1,4,1,0
8,Ben Rortvedt,New York Yankees,Chicago White Sox,0,2,0,0,0,0,0,2,0,0
9,Isiah Kiner-Falefa,New York Yankees,Chicago White Sox,0,1,0,0,0,0,0,1,0,0
10,Kyle Higashioka,New York Yankees,Chicago White Sox,0,1,0,0,0,0,1,1,0,0
11,Tim Anderson,Chicago White Sox,New York Yankees,1,2,0,0,0,0,2,3,0,0
12,Zach Remillard,Chicago White Sox,New York Yankees,1,0,1,0,0,0,0,1,0,0
13,Andrew Benintendi,Chicago White Sox,New York Yankees,1,3,0,0,1,0,1,4,0,0
14,Luis Robert Jr.,Chicago White Sox,New York Yankees,1,4,0,1,2,0,0,4,0,0
15,Eloy Jiménez,Chicago White Sox,New York Yankees,1,4,0,1,0,0,1,4,0,0
16,Yoán Moncada,Chicago White Sox,New York Yankees,1,3,1,0,0,1,1,4,0,0
17,Andrew Vaughn,Chicago White Sox,New York Yankees,1,3,1,2,2,0,0,3,5,1
18,Yasmani Grandal,Chicago White Sox,New York Yankees,1,2,0,0,0,1,0,3,0,0
19,Gavin Sheets,Chicago White Sox,New York Yankees,1,3,0,1,0,0,0,3,1,0
20,Trayce Thompson,Chicago White Sox,New York Yankees,1,0,1,0,0,0,0,0,0,0
21,Elvis Andrus,Chicago White Sox,New York Yankees,1,3,1,1,0,0,0,3,1,0
0,Jurickson Profar,Colorado Rockies,Milwaukee Brewers,0,4,0,0,0,0,1,4,0,0
1,Ezequiel Tovar,Colorado Rockies,Milwaukee Brewers,0,3,1,1,1,0,2,3,4,1
2,Ryan McMahon,Colorado Rockies,Milwaukee Brewers,0,3,0,0,0,0,1,3,0,0
3,Brendan Rodgers,Colorado Rockies,Milwaukee Brewers,0,3,0,0,0,0,1,3,0,0
4,Elias Díaz,Colorado Rockies,Milwaukee Brewers,0,3,0,0,0,0,2,3,0,0
5,Nolan Jones,Colorado Rockies,Milwaukee Brewers,0,3,0,0,0,0,3,3,0,0
6,Elehuris Montero,Colorado Rockies,Milwaukee Brewers,0,3,0,0,0,0,2,3,0,0
7,Michael Toglia,Colorado Rockies,Milwaukee Brewers,0,3,0,0,0,0,1,3,0,0
8,Brenton Doyle,Colorado Rockies,Milwaukee Brewers,0,3,0,0,0,0,3,3,0,0
9,Christian Yelich,Milwaukee Brewers,Colorado Rockies,1,3,3,2,0,2,0,5,2,0
10,Blake Perkins,Milwaukee Brewers,Colorado Rockies,1,0,0,0,0,0,0,0,0,0
11,William Contreras,Milwaukee Brewers,Colorado Rockies,1,5,2,3,3,0,1,5,4,0
12,Victor Caratini,Milwaukee Brewers,Colorado Rockies,1,0,0,0,0,0,0,0,0,0
13,Carlos Santana,Milwaukee Brewers,Colorado Rockies,1,5,0,0,0,0,0,5,0,0
14,Sal Frelick,Milwaukee Brewers,Colorado Rockies,1,3,3,2,4,1,1,5,6,1
15,Mark Canha,Milwaukee Brewers,Colorado Rockies,1,5,0,1,0,0,0,5,0,0
16,Andruw Monasterio,Milwaukee Brewers,Colorado Rockies,1,5,0,1,1,0,2,5,1,0
17,Brice Turang,Milwaukee Brewers,Colorado Rockies,1,3,1,1,2,1,1,4,4,1
18,Brian Anderson,Milwaukee Brewers,Colorado Rockies,1,4,1,1,0,0,1,4,3,0
19,Tyrone Taylor,Milwaukee Brewers,Colorado Rockies,1,4,2,2,2,0,2,4,5,1
0,Austin Slater,San Francisco Giants,Los Angeles Angels,0,3,0,0,0,0,2,3,0,0
1,LaMonte Wade Jr.,San Francisco Giants,Los Angeles Angels,0,2,1,1,0,0,0,2,0,0
2,Thairo Estrada,San Francisco Giants,Los Angeles Angels,0,5,0,2,1,0,2,5,3,0
3,AJ Pollock,San Francisco Giants,Los Angeles Angels,0,3,0,0,0,0,1,3,0,0
4,Joc Pederson,San Francisco Giants,Los Angeles Angels,0,2,0,0,0,0,1,2,0,0
5,Wilmer Flores,San Francisco Giants,Los Angeles Angels,0,4,1,2,0,0,1,4,3,0
6,Blake Sabol,San Francisco Giants,Los Angeles Angels,0,1,1,1,1,0,0,1,0,0
7,J.D. Davis,San Francisco Giants,Los Angeles Angels,0,4,2,2,1,1,1,5,5,0
8,Patrick Bailey,San Francisco Giants,Los Angeles Angels,0,3,1,2,3,1,1,4,3,0
9,Michael Conforto,San Francisco Giants,Los Angeles Angels,0,3,1,0,0,1,1,4,0,0
10,Luis Matos,San Francisco Giants,Los Angeles Angels,0,3,0,0,0,0,0,4,0,0
11,Mark Mathias,San Francisco Giants,Los Angeles Angels,0,4,1,1,2,0,2,4,0,0
12,Luis Rengifo,Los Angeles Angels,San Francisco Giants,1,4,0,2,1,0,0,4,2,0
13,Andrew Velazquez,Los Angeles Angels,San Francisco Giants,1,0,0,0,0,0,0,0,0,0
14,Shohei Ohtani,Los Angeles Angels,San Francisco Giants,1,4,1,2,0,0,0,4,3,0
15,Brandon Drury,Los Angeles Angels,San Francisco Giants,1,4,0,0,0,0,2,4,0,0
16,Mike Moustakas,Los Angeles Angels,San Francisco Giants,1,4,0,0,0,0,3,4,0,0
17,C.J. Cron,Los Angeles Angels,San Francisco Giants,1,4,1,1,1,0,1,4,1,0
18,Mickey Moniak,Los Angeles Angels,San Francisco Giants,1,4,0,1,0,0,2,4,1,0
19,Hunter Renfroe,Los Angeles Angels,San Francisco Giants,1,4,0,1,0,0,2,4,2,0
20,Matt Thaiss,Los Angeles Angels,San Francisco Giants,1,4,0,1,0,0,1,4,1,0
21,Randal Grichuk,Los Angeles Angels,San Francisco Giants,1,4,1,1,0,0,1,4,3,0
0,Marcus Semien,Texas Rangers,Oakland Athletics,0,3,0,0,0,2,0,5,0,0
1,Corey Seager,Texas Rangers,Oakland Athletics,0,5,1,2,0,0,1,5,3,0
2,Nathaniel Lowe,Texas Rangers,Oakland Athletics,0,5,0,0,0,0,1,5,0,0
3,Adolis García,Texas Rangers,Oakland Athletics,0,4,1,1,0,1,2,5,0,0
4,Mitch Garver,Texas Rangers,Oakland Athletics,0,4,0,3,2,0,1,4,5,0
5,Jonathan Ornelas,Texas Rangers,Oakland Athletics,0,0,1,0,0,0,0,0,0,0
6,Austin Hedges,Texas Rangers,Oakland Athletics,0,1,0,0,0,0,0,1,0,0
7,Robbie Grossman,Texas Rangers,Oakland Athletics,0,3,1,1,0,1,0,4,2,0
8,Ezequiel Duran,Texas Rangers,Oakland Athletics,0,3,0,0,0,0,2,4,0,0
9,Sam Huff,Texas Rangers,Oakland Athletics,0,2,0,0,0,0,1,2,0,0
10,Travis Jankowski,Texas Rangers,Oakland Athletics,0,1,1,0,1,1,0,2,0,0
11,Leody Taveras,Texas Rangers,Oakland Athletics,0,3,0,0,1,0,1,4,0,0
12,Cody Thomas,Oakland Athletics,Texas Rangers,1,3,0,1,0,1,1,4,1,0
13,Jonah Bride,Oakland Athletics,Texas Rangers,1,1,0,0,0,0,0,1,0,0
14,JJ Bleday,Oakland Athletics,Texas Rangers,1,3,1,1,0,1,1,4,1,0
15,Zack Gelof,Oakland Athletics,Texas Rangers,1,4,0,1,2,0,3,4,2,0
16,Seth Brown,Oakland Athletics,Texas Rangers,1,3,0,1,0,0,0,3,2,0
17,Aledmys Díaz,Oakland Athletics,Texas Rangers,1,0,0,0,0,1,0,1,0,0
18,Tyler Soderstrom,Oakland Athletics,Texas Rangers,1,3,0,0,0,0,2,3,0,0
19,Brent Rooker,Oakland Athletics,Texas Rangers,1,1,0,0,0,0,1,1,0,0
20,Jordan Diaz,Oakland Athletics,Texas Rangers,1,4,0,1,0,0,2,4,1,0
21,Shea Langeliers,Oakland Athletics,Texas Rangers,1,3,0,0,0,1,0,4,0,0
22,Tony Kemp,Oakland Athletics,Texas Rangers,1,2,1,0,0,1,0,3,0,0
23,Esteury Ruiz,Oakland Athletics,Texas Rangers,1,1,0,0,0,0,0,1,0,0
24,Nick Allen,Oakland Athletics,Texas Rangers,1,4,1,1,1,0,1,4,2,0
