,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,0,Esteury Ruiz,Oakland Athletics,New York Yankees,0,5,0,0,0,0,1,5,0,0
1,1,Ryan Noda,Oakland Athletics,New York Yankees,0,2,0,1,0,2,0,5,0,0
2,2,Brent Rooker,Oakland Athletics,New York Yankees,0,5,0,2,0,0,1,5,1,0
3,3,JJ Bleday,Oakland Athletics,New York Yankees,0,5,1,2,1,0,0,5,6,1
4,4,Jordan Diaz,Oakland Athletics,New York Yankees,0,3,0,0,0,0,0,4,0,0
5,5,Tony Kemp,Oakland Athletics,New York Yankees,0,4,0,0,0,0,1,4,0,0
6,6,Carlos Pérez,Oakland Athletics,New York Yankees,0,3,1,1,1,1,0,4,0,0
7,7,Jace Peterson,Oakland Athletics,New York Yankees,0,4,1,2,1,0,1,4,5,1
8,8,Nick Allen,Oakland Athletics,New York Yankees,0,0,0,0,0,0,0,0,0,0
9,9,Kevin Smith,Oakland Athletics,New York Yankees,0,4,0,0,0,0,2,4,0,0
10,10,Anthony Volpe,New York Yankees,Oakland Athletics,1,5,1,1,4,0,1,5,4,1
11,11,Aaron Judge,New York Yankees,Oakland Athletics,1,4,2,3,0,1,1,5,4,0
12,12,Anthony Rizzo,New York Yankees,Oakland Athletics,1,4,2,2,1,0,2,4,2,0
13,13,Jake Bauers,New York Yankees,Oakland Athletics,1,1,0,0,0,0,0,1,0,0
14,14,DJ LeMahieu,New York Yankees,Oakland Athletics,1,4,2,1,2,1,2,5,4,1
15,15,Gleyber Torres,New York Yankees,Oakland Athletics,1,3,1,1,1,1,2,5,2,0
16,16,Harrison Bader,New York Yankees,Oakland Athletics,1,3,1,1,3,0,0,3,4,1
17,17,Willie Calhoun,New York Yankees,Oakland Athletics,1,1,0,0,0,0,0,1,0,0
18,18,Isiah Kiner-Falefa,New York Yankees,Oakland Athletics,1,2,0,0,0,1,0,4,0,0
19,19,Kyle Higashioka,New York Yankees,Oakland Athletics,1,3,1,1,0,1,1,4,2,0
20,20,Oswaldo Cabrera,New York Yankees,Oakland Athletics,1,3,1,0,0,1,1,4,0,0
21,0,Jurickson Profar,Colorado Rockies,Pittsburgh Pirates,0,4,0,1,1,1,0,5,1,0
22,1,Ezequiel Tovar,Colorado Rockies,Pittsburgh Pirates,0,4,1,0,0,1,1,5,0,0
23,2,Kris Bryant,Colorado Rockies,Pittsburgh Pirates,0,4,0,0,0,0,2,4,0,0
24,3,C.J. Cron,Colorado Rockies,Pittsburgh Pirates,0,4,0,1,0,0,1,4,2,0
25,4,Randal Grichuk,Colorado Rockies,Pittsburgh Pirates,0,4,1,1,1,0,2,4,2,0
26,5,Ryan McMahon,Colorado Rockies,Pittsburgh Pirates,0,4,1,1,0,0,0,4,1,0
27,6,Austin Wynns,Colorado Rockies,Pittsburgh Pirates,0,3,1,1,1,1,2,4,1,0
28,7,Alan Trejo,Colorado Rockies,Pittsburgh Pirates,0,4,0,2,1,0,1,4,2,0
29,8,Brenton Doyle,Colorado Rockies,Pittsburgh Pirates,0,2,0,0,0,0,2,2,0,0
30,9,Charlie Blackmon,Colorado Rockies,Pittsburgh Pirates,0,1,0,1,0,1,0,2,1,0
31,10,Ke'Bryan Hayes,Pittsburgh Pirates,Colorado Rockies,1,4,0,0,0,0,2,4,0,0
32,11,Bryan Reynolds,Pittsburgh Pirates,Colorado Rockies,1,3,1,1,0,1,1,4,1,0
33,12,Andrew McCutchen,Pittsburgh Pirates,Colorado Rockies,1,3,1,3,2,1,0,4,6,1
34,13,Carlos Santana,Pittsburgh Pirates,Colorado Rockies,1,3,0,0,0,1,3,4,0,0
35,14,Connor Joe,Pittsburgh Pirates,Colorado Rockies,1,2,0,0,0,2,1,4,0,0
36,15,Jack Suwinski,Pittsburgh Pirates,Colorado Rockies,1,2,0,0,0,0,1,2,0,0
37,16,Rodolfo Castro,Pittsburgh Pirates,Colorado Rockies,1,1,0,0,0,1,0,2,0,0
38,17,Tucupita Marcano,Pittsburgh Pirates,Colorado Rockies,1,2,1,1,1,0,0,2,4,1
39,18,Miguel Andujar,Pittsburgh Pirates,Colorado Rockies,1,2,0,0,0,0,1,2,0,0
40,19,Chris Owings,Pittsburgh Pirates,Colorado Rockies,1,3,0,0,0,0,1,3,0,0
41,20,Ji Hwan Bae,Pittsburgh Pirates,Colorado Rockies,1,1,0,1,0,0,0,1,0,0
42,21,Austin Hedges,Pittsburgh Pirates,Colorado Rockies,1,3,0,0,0,0,2,3,0,0
43,22,Josh Palacios,Pittsburgh Pirates,Colorado Rockies,1,1,0,0,0,0,1,1,0,0
44,0,Zach McKinstry,Detroit Tigers,Cleveland Guardians,0,4,1,2,0,0,0,4,0,0
45,1,Zack Short,Detroit Tigers,Cleveland Guardians,0,0,0,0,0,0,0,0,0,0
46,2,Javier Báez,Detroit Tigers,Cleveland Guardians,0,3,2,2,0,0,0,4,0,0
47,3,Riley Greene,Detroit Tigers,Cleveland Guardians,0,4,0,0,1,0,1,4,0,0
48,4,Spencer Torkelson,Detroit Tigers,Cleveland Guardians,0,4,1,1,1,0,1,4,0,0
49,5,Andy Ibáñez,Detroit Tigers,Cleveland Guardians,0,4,1,2,1,0,0,4,0,0
50,6,Akil Baddoo,Detroit Tigers,Cleveland Guardians,0,4,0,1,1,0,1,4,1,0
51,7,Miguel Cabrera,Detroit Tigers,Cleveland Guardians,0,4,0,0,0,0,0,4,0,0
52,8,Matt Vierling,Detroit Tigers,Cleveland Guardians,0,4,0,0,0,0,2,4,0,0
53,9,Jake Rogers,Detroit Tigers,Cleveland Guardians,0,4,0,0,0,0,1,4,0,0
54,10,Steven Kwan,Cleveland Guardians,Detroit Tigers,1,4,0,0,0,0,1,4,0,0
55,11,Amed Rosario,Cleveland Guardians,Detroit Tigers,1,4,0,0,0,0,2,4,0,0
56,12,José Ramírez,Cleveland Guardians,Detroit Tigers,1,4,0,0,0,0,0,4,0,0
57,13,Josh Bell,Cleveland Guardians,Detroit Tigers,1,2,0,0,0,2,1,4,0,0
58,14,David Fry,Cleveland Guardians,Detroit Tigers,1,3,0,1,0,1,0,4,1,0
59,15,Tyler Freeman,Cleveland Guardians,Detroit Tigers,1,4,0,2,0,0,1,4,2,0
60,16,Mike Zunino,Cleveland Guardians,Detroit Tigers,1,3,0,0,0,0,3,3,0,0
61,17,Will Brennan,Cleveland Guardians,Detroit Tigers,1,1,0,0,0,0,0,1,0,0
62,18,Gabriel Arias,Cleveland Guardians,Detroit Tigers,1,3,0,1,0,0,1,3,0,0
63,19,Myles Straw,Cleveland Guardians,Detroit Tigers,1,3,0,0,0,0,1,3,0,0
64,0,Mookie Betts,Los Angeles Dodgers,Milwaukee Brewers,0,4,0,0,1,0,0,5,0,0
65,1,Freddie Freeman,Los Angeles Dodgers,Milwaukee Brewers,0,5,1,2,3,0,1,5,5,1
66,2,Will Smith,Los Angeles Dodgers,Milwaukee Brewers,0,4,1,1,1,1,0,5,4,1
67,3,Chris Taylor,Los Angeles Dodgers,Milwaukee Brewers,0,4,1,0,0,0,2,5,0,0
68,4,Miguel Vargas,Los Angeles Dodgers,Milwaukee Brewers,0,5,1,1,2,0,1,5,4,1
69,5,James Outman,Los Angeles Dodgers,Milwaukee Brewers,0,4,1,2,0,0,1,4,3,0
