,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Senga o5.5 Ks,GreenDotDaily,-105,0.95,1.8547619047619048,New York Mets,K.Senga,Tampa Bay Rays,1.0,0.9047619047619048,Y,0.75,1,0.6,1,0.75,1
1,K.Senga o5.5 Ks,The_Oddsmaker,-105,1.0,1.9523809523809523,New York Mets,K.Senga,Tampa Bay Rays,1.0,0.9523809523809524,Y,0.75,1,0.6,1,0.75,1
2,K.Senga o5.5 Ks,charliedisturco,-105,0.5,0.9761904761904762,New York Mets,K.Senga,Tampa Bay Rays,1.0,0.4761904761904761,Y,0.75,1,0.6,1,0.75,1
3,J.Soler o0.5 RBI,Thespinzone,145,0.11,0.2695,Miami Marlins,J.Soler,Washington Nationals,1.0,0.1595,Y,0.2926829268292683,0,0.4,0,0.5,0
4,J.Berti o0.5 Runs Scored,Thespinzone,110,0.08,0.168,Miami Marlins,J.Berti,Washington Nationals,1.0,0.088,N,0.38461538461538464,0,0.4,0,0.5,0
5,J.Bauers o0.5 RBI,Thespinzone,225,0.08,0.26,New York Yankees,J.Bauers,Toronto Blue Jays,0.0,0.18,N,0.14285714285714285,0,0.0,0,0.1,0
6,C.Bassitt o2.5 Earned Runs,NicholaskMartin,115,1.0,2.15,Toronto Blue Jays,C.Bassitt,New York Yankees,1.0,1.15,N,0.2222222222222222,0,0.2,0,0.2222222222222222,0
7,Y.Alvarez o0.5 RBI,Thespinzone,102,0.08,0.1616,Houston Astros,Y.Alvarez,Chicago Cubs,1.0,0.0815999999999999,N,0.5675675675675675,1,0.4,0,0.6,1
8,Y.Alvarez o0.5 RBI,charliedisturco,330,0.3,1.2899999999999998,Houston Astros,Y.Alvarez,Chicago Cubs,1.0,0.9899999999999998,N,0.5675675675675675,1,0.4,0,0.6,1
9,S.Torkelson o1.5 Total Bases,charliedisturco,140,0.5,1.2,Detroit Tigers,S.Torkelson,Pittsburgh Pirates,1.0,0.7,N,0.275,0,0.2,0,0.5,0
10,R.Hill u4.5 Ks,SBK5065,120,0.5,1.1,Pittsburgh Pirates,R.Hill,Detroit Tigers,0.0,0.6000000000000001,N,0.3333333333333333,0,0.2,0,0.3333333333333333,0
11,A.Bohm o1.5 Total Bases,cowhitchurch,117,0.5,1.085,Philadelphia Phillies,A.Bohm,San Francisco Giants,0.0,0.585,N,0.3023255813953488,0,0.2,0,0.4,0
12,A.Bohm o0.5 HR,cowhitchurch,815,0.2,1.83,Philadelphia Phillies,A.Bohm,San Francisco Giants,0.0,1.63,N,0.09302325581395349,0,0.2,0,0.1,0
13,J.Peterson o0.5 RBI,NicholaskMartin,300,0.3,1.2,Oakland Athletics,J.Peterson,Arizona Diamondbacks,1.0,0.8999999999999999,N,0.23684210526315788,0,0.2,0,0.4,0
14,J.Soto o0.5 RBI,NicholaskMartin,160,0.5,1.3,San Diego Padres,J.Soto,Kansas City Royals,1.0,0.8,N,0.3181818181818182,0,0.2,0,0.3,0
15,J.Soto o1.5 Total Bases,NicholaskMartin,160,0.5,1.3,San Diego Padres,J.Soto,Kansas City Royals,1.0,0.8,N,0.22727272727272727,0,0.4,0,0.4,0
16,Y.Darvish o6.5 strikeouts,Chris Landers,-115,1.0,1.869565217391304,San Diego Padres,Y.Darvish,Kansas City Royals,1.0,0.869565217391304,N,0.375,0,0.4,0,0.375,0
17,D.May u5.5 hits allowed,Chris Landers,-120,1.0,1.8333333333333333,Los Angeles Dodgers,D.May,Minnesota Twins,1.0,0.8333333333333333,Y,0.8888888888888888,1,1.0,1,0.8888888888888888,1
18,N.Senzel o1.5 total bases,Chris Landers,-105,1.0,1.9523809523809523,Cincinnati Reds,N.Senzel,Colorado Rockies,0.0,0.9523809523809524,N,0.36666666666666664,0,0.6,1,0.5,0
19,N.Castellanos o1.5 total bases,Josh Wagner,-110,1.0,1.9090909090909087,Philadelphia Phillies,N.Castellanos,San Francisco Giants,0.0,0.9090909090909088,N,0.46511627906976744,0,0.2,0,0.4,0
20,S.Strider o9.0 strikeouts,Josh Wagner,-110,1.0,1.9090909090909087,Atlanta Braves,S.Strider,Texas Rangers,0.0,0.9090909090909088,N,0.3333333333333333,0,0.6,1,0.3333333333333333,0
