,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,A.Bohm o0.5 RBI,Thespinzone,165,0.12,0.318,Philadelphia Phillies,A.Bohm,Colorado Rockies,1.0,0.198,Y,0.30434782608695654,0,0.2,0,0.4,0
1,N.Castellanos o0.5 Runs Scored,Thespinzone,115,0.11,0.2365,Philadelphia Phillies,N.Castellanos,Colorado Rockies,1.0,0.1265,Y,0.6086956521739131,1,0.6,1,0.6,1
2,K.Gausman o6.5 Ks,PropBetGuy,115,1.15,2.4725,Toronto Blue Jays,K.Gausman,New York Yankees,0.0,1.3225000000000002,Y,0.8,1,0.8,1,0.8,1
3,C.Correa o1.5 Total Bases,charliedisturco,117,0.5,1.085,Minnesota Twins,C.Correa,Washington Nationals,1.0,0.585,N,0.2222222222222222,0,0.2,0,0.3,0
4,B.Buxton o1.5 Total Bases,charliedisturco,125,0.5,1.125,Minnesota Twins,B.Buxton,Washington Nationals,1.0,0.625,N,0.45,0,0.6,1,0.3,0
5,N.Arenado o0.5 hits,Teddy Ricketson,-285,1.0,1.350877192982456,St. Louis Cardinals,N.Arenado,Seattle Mariners,0.0,0.3508771929824559,Y,0.7727272727272727,1,0.6,1,0.6,1
6,H.Greene o6.5 strikeouts,Teddy Ricketson,-160,1.0,1.625,Cincinnati Reds,H.Greene,Pittsburgh Pirates,0.0,0.625,N,0.4,0,0.4,0,0.4,0
