,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,T.Gonsolin o5.5 strikeouts,Teddy Ricketson,-140,1.0,1.7142857142857144,Los Angeles Dodgers,T.Gonsolin,Oakland Athletics,1.0,0.7142857142857144,N,0.29411764705882354,0,0.2,0,0.3,0
1,P.Alonso o0.5 hits,Teddy Ricketson,-230,1.0,1.434782608695652,New York Mets,P.Alonso,Kansas City Royals,0.0,0.4347826086956521,N,0.5816326530612245,1,0.6,1,0.7,1
2,L.Webb o4.5 strikeouts,Teddy Ricketson,-165,1.0,1.606060606060606,San Francisco Giants,L.Webb,Arizona Diamondbacks,1.0,0.606060606060606,Y,0.782608695652174,1,0.6,1,0.8,1
3,K.Senga u2.5 Earned Runs Allowed,Colby Conway,-110,1.0,1.9090909090909087,New York Mets,K.Senga,Kansas City Royals,0.0,0.9090909090909092,N,0.631578947368421,1,0.8,1,0.7,1
4,G.Rodriguez o4.5 Strikeouts,Colby Conway,-110,1.0,1.9090909090909087,Baltimore Orioles,G.Rodriguez,Toronto Blue Jays,0.0,0.9090909090909092,Y,0.6428571428571429,1,0.6,1,0.5,0
5,J.Rojas o0.5 RBI,Thespinzone,290,0.08,0.312,Philadelphia Phillies,J.Rojas,Miami Marlins,0.0,0.2319999999999999,N,0.3076923076923077,0,0.4,0,0.3,0
6,J.Rojas o0.5 Runs Scored,Thespinzone,185,0.1,0.285,Philadelphia Phillies,J.Rojas,Miami Marlins,0.0,0.185,N,0.3076923076923077,0,0.2,0,0.2,0
7,A.Bohm o0.5 RBI,Thespinzone,200,0.1,0.3,Philadelphia Phillies,A.Bohm,Miami Marlins,0.0,0.2,Y,0.4105263157894737,0,0.6,1,0.5,0
8,H.Bader o0.5 RBI,Thespinzone,220,0.1,0.32,New York Yankees,H.Bader,Tampa Bay Rays,1.0,0.22,N,0.3220338983050847,0,0.2,0,0.2,0
9,J.Lowe o0.5 RBI,Thespinzone,270,0.1,0.37,Tampa Bay Rays,J.Lowe,New York Yankees,0.0,0.27,N,0.4044943820224719,0,0.4,0,0.3,0
10,G.Stanton o0.5 Runs Scored,Thespinzone,140,0.1,0.24,New York Yankees,G.Stanton,Tampa Bay Rays,1.0,0.1399999999999999,Y,0.3793103448275862,0,0.6,1,0.5,0
11,Y.Diaz o0.5 Runs Scored,Thespinzone,130,0.1,0.2299999999999999,Tampa Bay Rays,Y.Diaz,New York Yankees,0.0,0.1299999999999999,Y,0.532608695652174,1,0.8,1,0.5,0
12,J.McCann o0.5 RBI,Thespinzone,210,0.1,0.31,Baltimore Orioles,J.McCann,Toronto Blue Jays,0.0,0.21,N,0.20930232558139536,0,0.0,0,0.1,0
13,J.Mateo o0.5 Runs Scored,Thespinzone,155,0.1,0.255,Baltimore Orioles,J.Mateo,Toronto Blue Jays,0.0,0.155,N,0.38202247191011235,0,0.4,0,0.4,0
14,R.Mountcastle o0.5 HR,Thespinzone,440,0.08,0.432,Baltimore Orioles,R.Mountcastle,Toronto Blue Jays,0.0,0.352,N,0.11688311688311688,0,0.2,0,0.1,0
15,R.Mountcastle o0.5 RBI,Thespinzone,165,0.1,0.265,Baltimore Orioles,R.Mountcastle,Toronto Blue Jays,0.0,0.165,N,0.3246753246753247,0,0.6,1,0.4,0
16,R.Mountcastle o1.5 Total Bases,charliedisturco,104,0.5,1.02,Baltimore Orioles,R.Mountcastle,Toronto Blue Jays,0.0,0.52,Y,0.4155844155844156,0,0.8,1,0.7,1
17,R.Mountcastle o0.5 HR,charliedisturco,500,0.1,0.6000000000000001,Baltimore Orioles,R.Mountcastle,Toronto Blue Jays,0.0,0.5000000000000001,N,0.11688311688311688,0,0.2,0,0.1,0
18,S.Steer o0.5 HR,charliedisturco,425,0.1,0.525,Cincinnati Reds,S.Steer,Chicago Cubs,0.0,0.425,Y,0.11428571428571428,0,0.2,0,0.1,0
19,S.Steer o1.5 Total Bases,charliedisturco,125,0.5,1.125,Cincinnati Reds,S.Steer,Chicago Cubs,0.0,0.625,Y,0.4,0,0.4,0,0.4,0
20,N.Senzel u0.5 Hits,SBK5065,180,0.5,1.4,Cincinnati Reds,N.Senzel,Chicago Cubs,0.0,0.8999999999999999,Y,0.527027027027027,1,0.8,1,0.8,1
21,M.McLain o0.5 HR,charliedisturco,500,0.1,0.6000000000000001,Cincinnati Reds,M.McLain,Chicago Cubs,0.0,0.5000000000000001,N,0.11764705882352941,0,0.0,0,0.0,0
22,M.McLain o1.5 Total Bases,charliedisturco,150,0.5,1.25,Cincinnati Reds,M.McLain,Chicago Cubs,0.0,0.75,N,0.45588235294117646,0,0.2,0,0.3,0
