,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,N.Senzel o0.5 RBI,Thespinzone,210,0.16,0.496,Cincinnati Reds,N.Senzel,New York Mets,1.0,0.3359999999999999,Y,0.43478260869565216,0,0.4,0,0.5,0
1,B.Baty o0.5 HR,charliedisturco,470,0.1,0.5700000000000001,New York Mets,B.Baty,Cincinnati Reds,0.0,0.4700000000000001,N,0.1111111111111111,0,0.0,0,0.2,0
2,B.Baty o1.5 Total Bases,charliedisturco,145,0.5,1.225,New York Mets,B.Baty,Cincinnati Reds,0.0,0.7250000000000001,N,0.3333333333333333,0,0.2,0,0.4,0
3,A.Riley o1.5 Total Bases,NicholaskMartin,115,0.5,1.075,Atlanta Braves,A.Riley,Boston Red Sox,1.0,0.575,N,0.25,0,0.6,1,0.3,0
4,A.Riley o0.5 RBI,NicholaskMartin,150,0.5,1.25,Atlanta Braves,A.Riley,Boston Red Sox,1.0,0.75,N,0.3888888888888889,0,0.0,0,0.2,0
5,A.Riley o0.5 HR,charliedisturco,400,0.1,0.5,Atlanta Braves,A.Riley,Boston Red Sox,1.0,0.4,N,0.08333333333333333,0,0.0,0,0.1,0
6,A.Riley o1.5 Total Bases,charliedisturco,110,0.5,1.05,Atlanta Braves,A.Riley,Boston Red Sox,1.0,0.55,N,0.25,0,0.6,1,0.3,0
7,N.Pivetta u4.5 Ks,OverUnder985,125,1.25,2.8125,Boston Red Sox,N.Pivetta,Atlanta Braves,0.0,1.5625,Y,0.2857142857142857,0,0.4,0,0.2857142857142857,0
8,S.Ohtani o7.5 Ks,PropBetGuy,-118,1.18,2.18,Los Angeles Angels,S.Ohtani,Houston Astros,1.0,1.0000000000000002,N,0.625,1,0.6,1,0.625,1
9,S.Ohtani u7.5 Ks,AnthonyDabbundo,-110,1.0,1.9090909090909087,Los Angeles Angels,S.Ohtani,Houston Astros,1.0,0.9090909090909088,Y,0.375,0,0.4,0,0.375,0
10,C.Walker o0.5 RBI,Thespinzone,135,0.09,0.2115,Arizona Diamondbacks,C.Walker,Miami Marlins,1.0,0.1215,N,0.5294117647058824,1,0.4,0,0.6,1
11,C.Taylor o0.5 HR,Thespinzone,500,0.08,0.48,Los Angeles Dodgers,C.Taylor,Milwaukee Brewers,0.0,0.3999999999999999,N,0.20689655172413793,0,0.2,0,0.1,0
12,M.Betts o0.5 HR,charliedisturco,400,0.4,2.0,Los Angeles Dodgers,M.Betts,Milwaukee Brewers,0.0,1.6,Y,0.17142857142857143,0,0.2,0,0.2,0
13,M.Betts o1.5 Total Bases,charliedisturco,100,0.5,1.0,Los Angeles Dodgers,M.Betts,Milwaukee Brewers,0.0,0.5,Y,0.45714285714285713,0,0.6,1,0.6,1
14,G.Kirby u6.5 Ks,PropBetGuy,-136,1.36,2.3600000000000003,Seattle Mariners,G.Kirby,Texas Rangers,1.0,1.0000000000000002,N,0.7142857142857143,1,0.6,1,0.7142857142857143,1
15,M.Garcia o0.5 RBI,Thespinzone,220,0.08,0.256,Kansas City Royals,M.Garcia,Chicago White Sox,1.0,0.176,N,0.625,1,0.6,1,0.625,1
16,S.Bieber u6.5 strikeouts,Benjamin Zweiman,-105,1.0,1.9523809523809523,Cleveland Guardians,S.Bieber,Detroit Tigers,1.0,0.9523809523809524,N,0.75,1,0.8,1,0.75,1
17,J.Bleday o0.5 total bases,Benjamin Zweiman,105,1.0,2.05,Oakland Athletics,J.Bleday,New York Yankees,0.0,1.0499999999999998,Y,0.8571428571428571,1,1.0,1,0.8571428571428571,1
18,S.Ohtani o7.5 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909087,Los Angeles Angels,S.Ohtani,Houston Astros,1.0,0.9090909090909088,N,0.625,1,0.6,1,0.625,1
