,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,A.Santander o0.5 hits,Teddy Ricketson,-265,1.0,1.3773584905660377,Baltimore Orioles,A.Santander,New York Yankees,1,0.3773584905660376,Y,0.6534653465346535,1,0.6,1,0.5,0
3,T.Skubal o4.5 Hits Allowed,PropBetGuy,-125,1.25,2.25,Detroit Tigers,T.Skubal,Miami Marlins,0,1.0,Y,0.4,0,0.4,0,0.4,0
4,J.Naylor o0.5 RBI,Thespinzone,128,0.1,0.228,Cleveland Guardians,J.Naylor,Chicago White Sox,0,0.128,N,0.43157894736842106,0,0.2,0,0.2,0
5,A.Benintendi o0.5 Runs Scored,Thespinzone,140,0.11,0.264,Chicago White Sox,A.Benintendi,Cleveland Guardians,1,0.154,N,0.41414141414141414,0,0.2,0,0.2,0
6,B.Reynolds o0.5 RBI,Thespinzone,185,0.1,0.285,Pittsburgh Pirates,B.Reynolds,Philadelphia Phillies,1,0.185,Y,0.34065934065934067,0,0.4,0,0.5,0
7,A.Bohm o0.5 RBI,Thespinzone,130,0.1,0.2299999999999999,Philadelphia Phillies,A.Bohm,Pittsburgh Pirates,0,0.1299999999999999,Y,0.40217391304347827,0,0.4,0,0.3,0
8,C.Sanchez o4.5 Ks,PropBetGuy,130,1.0,2.3,Philadelphia Phillies,C.Sanchez,Pittsburgh Pirates,0,1.2999999999999998,N,0.5555555555555556,1,0.4,0,0.5555555555555556,1
9,K.Maeda o5.5 Ks,JoeDellera,112,0.5,1.06,Minnesota Twins,K.Maeda,Kansas City Royals,0,0.56,Y,0.6363636363636364,1,1.0,1,0.6,1
10,K.Maeda o5.5 Ks,cowhitchurch,112,0.5,1.06,Minnesota Twins,K.Maeda,Kansas City Royals,0,0.56,Y,0.6363636363636364,1,1.0,1,0.6,1
11,M.Chapman o0.5 RBI,Thespinzone,133,0.1,0.233,Toronto Blue Jays,M.Chapman,Los Angeles Angels,1,0.133,N,0.2815533980582524,0,0.2,0,0.3,0
12,S.Ohtani o0.5 RBI,Thespinzone,165,0.1,0.265,Los Angeles Angels,S.Ohtani,Toronto Blue Jays,0,0.165,N,0.47572815533980584,0,0.4,0,0.4,0
13,S.Ohtani o0.5 HR,Thespinzone,340,0.08,0.352,Los Angeles Angels,S.Ohtani,Toronto Blue Jays,0,0.272,N,0.27184466019417475,0,0.2,0,0.2,0
14,T.Cabbage o0.5 RBI,Thespinzone,250,0.1,0.35,Los Angeles Angels,T.Cabbage,Toronto Blue Jays,0,0.25,N,0.25,0,0.2,0,0.3,0
15,M.Moniak o0.5 RBI,Thespinzone,180,0.1,0.2799999999999999,Los Angeles Angels,M.Moniak,Toronto Blue Jays,0,0.1799999999999999,N,0.39622641509433965,0,0.0,0,0.3,0
