,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Moniak o0.5 Runs Scored,Thespinzone,150,0.08,0.2,Los Angeles Angels,M.Moniak,Minnesota Twins,1.0,0.12,N,0.5,0,0.4,0,0.5,0
1,J.Ryan o6.5 Ks,PropBetGuy,-120,1.0,1.8333333333333333,Minnesota Twins,J.Ryan,Los Angeles Angels,0.0,0.8333333333333333,Y,0.6666666666666666,1,0.8,1,0.6666666666666666,1
2,L.Thomas o0.5 Runs Scored,Thespinzone,108,0.11,0.2288,Washington Nationals,L.Thomas,Detroit Tigers,1.0,0.1188,Y,0.5116279069767442,1,0.8,1,0.6,1
3,M.Boyd u4.5 Ks,jimsannes,-106,0.94,1.8267924528301889,Detroit Tigers,M.Boyd,Washington Nationals,0.0,0.8867924528301889,Y,0.75,1,0.6,1,0.75,1
4,M.Vientos o0.5 RBI,Thespinzone,175,0.13,0.3575,New York Mets,M.Vientos,Cleveland Guardians,1.0,0.2274999999999999,Y,1.0,1,1.0,1,1.0,1
5,S.Perez o0.5 RBI,Thespinzone,123,0.08,0.1784,Kansas City Royals,S.Perez,Chicago White Sox,0.0,0.0984,N,0.3902439024390244,0,0.4,0,0.6,1
6,N.Pratto o0.5 HR,AnthonyDabbundo,675,0.2,1.55,Kansas City Royals,N.Pratto,Chicago White Sox,0.0,1.35,N,0.09523809523809523,0,0.0,0,0.1,0
7,N.Pratto o0.5 Hits,AnthonyDabbundo,115,1.0,2.15,Kansas City Royals,N.Pratto,Chicago White Sox,0.0,1.15,N,0.6190476190476191,1,0.6,1,0.6,1
8,N.Castellanos o0.5 Runs Scored,Thespinzone,140,0.08,0.192,Philadelphia Phillies,N.Castellanos,Chicago Cubs,1.0,0.112,N,0.5454545454545454,1,0.2,0,0.5,0
9,K.Kiermaier o0.5 Runs Scored,Thespinzone,140,0.11,0.264,Toronto Blue Jays,K.Kiermaier,Baltimore Orioles,1.0,0.154,Y,0.4722222222222222,0,0.6,1,0.6,1
10,C.Mullins o0.5 RBI,Thespinzone,230,0.08,0.264,Baltimore Orioles,C.Mullins,Toronto Blue Jays,0.0,0.184,N,0.4,0,0.6,1,0.4,0
11,R.Mountcastle o0.5 HR,charliedisturco,450,0.45,2.475,Baltimore Orioles,R.Mountcastle,Toronto Blue Jays,0.0,2.025,N,0.15555555555555556,0,0.2,0,0.1,0
12,R.Mountcastle o1.5 Total Bases,charliedisturco,-105,0.5,0.9761904761904762,Baltimore Orioles,R.Mountcastle,Toronto Blue Jays,0.0,0.4761904761904761,Y,0.4666666666666667,0,0.4,0,0.4,0
13,Y.Kikuchi u5.5 Ks,jimsannes,-112,0.89,1.684642857142857,Toronto Blue Jays,Y.Kikuchi,Baltimore Orioles,1.0,0.7946428571428571,Y,0.5555555555555556,1,0.6,1,0.5555555555555556,1
14,A.Trejo o0.5 RBI,Thespinzone,225,0.08,0.26,Colorado Rockies,A.Trejo,Texas Rangers,0.0,0.18,N,0.22580645161290322,0,0.2,0,0.3,0
15,R.Grichuk o0.5 Runs Scored,Thespinzone,140,0.08,0.192,Colorado Rockies,R.Grichuk,Texas Rangers,0.0,0.112,N,0.5,0,0.4,0,0.5,0
16,D.Fletcher o0.5 RBI,Thespinzone,205,0.08,0.244,Arizona Diamondbacks,D.Fletcher,Pittsburgh Pirates,0.0,0.1639999999999999,N,0.29411764705882354,0,0.0,0,0.3,0
17,C.Julks o0.5 RBI,Thespinzone,160,0.08,0.208,Houston Astros,C.Julks,Oakland Athletics,1.0,0.128,N,0.25806451612903225,0,0.2,0,0.2,0
18,C.Schmidt o5.5 Ks,PropBetGuy,-115,1.0,1.869565217391304,New York Yankees,C.Schmidt,Cincinnati Reds,0.0,0.869565217391304,Y,0.4,0,0.6,1,0.4,0
19,J.Lowe o0.5 RBI,Thespinzone,210,0.08,0.248,Tampa Bay Rays,J.Lowe,Milwaukee Brewers,1.0,0.1679999999999999,N,0.4864864864864865,0,0.4,0,0.4,0
20,X.Bogaerts o0.5 hits,Teddy Ricketson,-245,1.0,1.4081632653061225,San Diego Padres,X.Bogaerts,Boston Red Sox,1.0,0.4081632653061224,N,0.7727272727272727,1,0.8,1,0.7,1
