,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Ramirez o1.5 total bases,Teddy Ricketson,-125,1.0,1.8,Cleveland Guardians,J.Ramirez,Kansas City Royals,0,0.8,N,0.0,0,0.0,0,0.0,0
1,A.Abbott u5.5 strikeouts,Teddy Ricketson,-145,1.0,1.6896551724137931,Cincinnati Reds,A.Abbott,Baltimore Orioles,0,0.6896551724137931,N,0.4,0,0.4,0,0.4,0
2,J.Chisholm o1.5 hits+runs+rbi,Dan Servodidio,-110,1.0,1.9090909090909087,Miami Marlins,J.Chisholm,Boston Red Sox,0,0.9090909090909092,Y,0.4,0,0.8,1,0.5,0
3,T.Wells o5.5 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909087,Baltimore Orioles,T.Wells,Cincinnati Reds,1,0.9090909090909092,Y,0.625,1,0.8,1,0.8,1
4,M.Machado o0.5 RBI,Thespinzone,105,0.15,0.3074999999999999,San Diego Padres,M.Machado,Pittsburgh Pirates,0,0.1574999999999999,N,0.3333333333333333,0,0.4,0,0.5,0
5,M.Machado o0.5 HR,charliedisturco,425,0.1,0.525,San Diego Padres,M.Machado,Pittsburgh Pirates,0,0.425,N,0.09523809523809523,0,0.0,0,0.0,0
6,M.Machado o1.5 Total Bases,charliedisturco,-105,0.53,1.0347619047619048,San Diego Padres,M.Machado,Pittsburgh Pirates,0,0.5047619047619047,N,0.2222222222222222,0,0.0,0,0.1,0
7,A.Hays o0.5 Runs Scored,Thespinzone,-105,0.1,0.1952380952380952,Baltimore Orioles,A.Hays,Cincinnati Reds,1,0.0952380952380952,N,0.3888888888888889,0,0.2,0,0.4,0
8,T.Wells o5.5 Ks,kylemurray03,-130,1.0,1.7692307692307692,Baltimore Orioles,T.Wells,Cincinnati Reds,1,0.7692307692307692,Y,0.625,1,0.8,1,0.8,1
9,T.Wells o5.5 Ks,PropBetGuy,-105,1.05,2.05,Baltimore Orioles,T.Wells,Cincinnati Reds,1,0.9999999999999998,Y,0.625,1,0.8,1,0.8,1
10,J.Ryan o5.5 Ks,AnthonyDabbundo,-115,1.15,2.1499999999999995,Minnesota Twins,J.Ryan,Atlanta Braves,0,0.9999999999999996,N,0.625,1,0.4,0,0.5,0
11,M.Manning u3.5 Ks,SBK5065,130,0.5,1.15,Detroit Tigers,M.Manning,Texas Rangers,0,0.6499999999999999,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
12,S.Alcantara o4.5 Ks,kylemurray03,-167,1.0,1.598802395209581,Miami Marlins,S.Alcantara,Boston Red Sox,0,0.5988023952095807,Y,0.625,1,0.6,1,0.6,1
13,G.Whitlock o4.5 Ks,kylemurray03,-135,1.0,1.7407407407407407,Boston Red Sox,G.Whitlock,Miami Marlins,1,0.7407407407407407,Y,0.7777777777777778,1,1.0,1,0.7777777777777778,1
14,J.Teheran o2.5 Earned Runs,NicholaskMartin,-120,1.0,1.8333333333333333,Milwaukee Brewers,J.Teheran,New York Mets,0,0.8333333333333335,Y,0.14285714285714285,0,0.2,0,0.14285714285714285,0
15,J.Teheran o3.5 Ks,kylemurray03,-131,1.0,1.763358778625954,Milwaukee Brewers,J.Teheran,New York Mets,0,0.7633587786259541,N,0.5714285714285714,1,0.6,1,0.5714285714285714,1
16,J.Teheran o2.5 Earned Runs,NicholaskMartin,-120,1.0,1.8333333333333333,Milwaukee Brewers,J.Teheran,New York Mets,0,0.8333333333333335,Y,0.14285714285714285,0,0.2,0,0.14285714285714285,0
17,J.Teheran o3.5 Ks,kylemurray03,-131,1.0,1.763358778625954,Milwaukee Brewers,J.Teheran,New York Mets,0,0.7633587786259541,N,0.5714285714285714,1,0.6,1,0.5714285714285714,1
18,K.Gausman o6.5 Ks,kylemurray03,-162,1.0,1.617283950617284,Toronto Blue Jays,K.Gausman,San Francisco Giants,1,0.617283950617284,Y,0.6470588235294118,1,0.4,0,0.6,1
19,Z.Gallen o5.5 Ks,kylemurray03,-155,1.0,1.6451612903225803,Arizona Diamondbacks,Z.Gallen,Tampa Bay Rays,1,0.6451612903225805,N,0.6470588235294118,1,0.4,0,0.5,0
20,C.Kershaw o6.5 Ks,kylemurray03,120,1.0,2.2,Los Angeles Dodgers,C.Kershaw,Colorado Rockies,0,1.2000000000000002,N,0.5,0,0.4,0,0.5,0
