,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Olson o1.5 Total Bases,Colby Conway,-110,1.0,1.9090909090909087,Atlanta Braves,M.Olson,Pittsburgh Pirates,0.0,0.9090909090909092,N,0.36936936936936937,0,0.4,0,0.4,0
1,N.Senzel o0.5 RBI,Thespinzone,200,0.13,0.39,Cincinnati Reds,N.Senzel,Miami Marlins,1.0,0.26,N,0.34177215189873417,0,0.2,0,0.1,0
2,S.Steer o0.5 RBI,Thespinzone,140,0.15,0.36,Cincinnati Reds,S.Steer,Miami Marlins,1.0,0.21,N,0.3963963963963964,0,0.2,0,0.5,0
3,R.Mountcastle o0.5 RBI,Thespinzone,175,0.26,0.7150000000000001,Baltimore Orioles,R.Mountcastle,Houston Astros,1.0,0.455,Y,0.32926829268292684,0,0.4,0,0.5,0
4,Y.Alvarez o0.5 RBI,Thespinzone,150,0.15,0.375,Houston Astros,Y.Alvarez,Baltimore Orioles,0.0,0.225,N,0.47058823529411764,0,0.4,0,0.4,0
5,F.Valdez u6.5 Ks,PropBetGuy,-145,1.0,1.6896551724137931,Houston Astros,F.Valdez,Baltimore Orioles,0.0,0.6896551724137931,Y,0.5,0,0.6,1,0.7,1
6,J.Alu o0.5 RBI,Thespinzone,275,0.08,0.3,Washington Nationals,J.Alu,Philadelphia Phillies,0.0,0.2199999999999999,N,0.36363636363636365,0,0.6,1,0.4,0
7,N.Castellanos o0.5 RBI,Thespinzone,120,0.11,0.242,Philadelphia Phillies,N.Castellanos,Washington Nationals,1.0,0.132,N,0.3783783783783784,0,0.4,0,0.4,0
8,J.Meneses o0.5 RBI,Thespinzone,220,0.15,0.48,Washington Nationals,J.Meneses,Philadelphia Phillies,0.0,0.3299999999999999,Y,0.3619047619047619,0,0.4,0,0.4,0
9,M.Olson o0.5 RBI,Thespinzone,110,0.17,0.357,Atlanta Braves,M.Olson,Pittsburgh Pirates,0.0,0.187,Y,0.4864864864864865,0,1.0,1,1.0,1
10,M.Olson o0.5 HR,Thespinzone,285,0.1,0.385,Atlanta Braves,M.Olson,Pittsburgh Pirates,0.0,0.285,N,0.24324324324324326,0,0.2,0,0.4,0
11,C.Morel o0.5 RBI,Thespinzone,165,0.15,0.3974999999999999,Chicago Cubs,C.Morel,New York Mets,0.0,0.2474999999999999,N,0.4507042253521127,0,0.2,0,0.4,0
12,M.Tauchman o0.5 RBI,Thespinzone,180,0.18,0.504,Chicago Cubs,M.Tauchman,New York Mets,0.0,0.324,Y,0.4,0,0.2,0,0.3,0
13,N.Arenado o0.5 RBI,Thespinzone,170,0.17,0.4590000000000001,St. Louis Cardinals,N.Arenado,Tampa Bay Rays,0.0,0.289,Y,0.4205607476635514,0,0.4,0,0.3,0
14,L.Nootbaar o0.5 Runs Scored,Thespinzone,125,0.15,0.3374999999999999,St. Louis Cardinals,L.Nootbaar,Tampa Bay Rays,0.0,0.1874999999999999,N,0.47560975609756095,0,0.2,0,0.4,0
15,J.Polanco o0.5 RBI,Thespinzone,195,0.1,0.295,Minnesota Twins,J.Polanco,Detroit Tigers,0.0,0.195,N,0.2926829268292683,0,0.2,0,0.2,0
