,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,B.Elder o4.5 Ks,SBK5065,-117,0.5,0.9273504273504274,Atlanta Braves,B.Elder,Houston Astros,1.0,0.4273504273504274,Y,0.75,1,0.75,1,0.75,1
1,B.Elder o4.5 Ks,PropBetGuy,-117,1.0,1.8547008547008548,Atlanta Braves,B.Elder,Houston Astros,1.0,0.8547008547008548,Y,0.75,1,0.75,1,0.75,1
2,B.Elder o4.5 Ks,jimsannes,-128,0.78,1.389375,Atlanta Braves,B.Elder,Houston Astros,1.0,0.609375,Y,0.75,1,0.75,1,0.75,1
3,F.Lindor o0.5 HR,_Collin1,724,0.25,2.06,New York Mets,F.Lindor,San Francisco Giants,0.0,1.81,N,0.14285714285714285,0,0.0,0,0.2,0
4,A.Frazier u0.5 Hits,_Collin1,158,0.79,2.0382,Baltimore Orioles,A.Frazier,Detroit Tigers,1.0,1.2481999999999998,Y,0.47368421052631576,0,0.4,0,0.5,0
5,J.Gray u6.5 Ks,The_Oddsmaker,100,1.0,2.0,Texas Rangers,J.Gray,Oakland Athletics,1.0,1.0,Y,0.75,1,0.75,1,0.75,1
6,J.Martinez u0.5 Hits,_Collin1,184,0.92,2.6128,Los Angeles Dodgers,J.Martinez,Chicago Cubs,0.0,1.6928,Y,0.42857142857142855,0,0.6,1,0.5,0
7,M.Betts o1.5 Total Bases,charliedisturco,-105,0.53,1.0347619047619048,Los Angeles Dodgers,M.Betts,Chicago Cubs,0.0,0.5047619047619047,N,0.42105263157894735,0,0.2,0,0.3,0
8,J.India o1.5 Total Bases,_Collin1,129,1.0,2.29,Cincinnati Reds,J.India,Pittsburgh Pirates,0.0,1.29,N,0.45,0,0.2,0,0.4,0
9,G.Kirby u5.5 Ks,PropBetGuy,-110,1.0,1.9090909090909087,Seattle Mariners,G.Kirby,St. Louis Cardinals,1.0,0.9090909090909088,Y,1.0,1,1.0,1,1.0,1
10,Y.Kikuchi u5.5 Ks,The_Oddsmaker,-115,1.0,1.869565217391304,Toronto Blue Jays,Y.Kikuchi,New York Yankees,0.0,0.869565217391304,Y,0.5,0,0.5,0,0.5,0
12,G.Kirby u5.0 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909087,Seattle Mariners,G.Kirby,St. Louis Cardinals,1.0,0.9090909090909088,N,0.5,0,0.5,0,0.5,0
