,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Keller o6.5 strikeouts,Chris Landers,-105,1.0,1.9523809523809523,Pittsburgh Pirates,M.Keller,Milwaukee Brewers,0,0.9523809523809524,Y,0.8,1,0.8,1,0.9,1
1,J.Steele u4.5 strikeouts,Chris Landers,-120,1.0,1.8333333333333333,Chicago Cubs,J.Steele,Baltimore Orioles,1,0.8333333333333335,Y,0.5384615384615384,1,0.6,1,0.6,1
2,C.Morel o0.5 Runs Scored,Thespinzone,140,0.1,0.24,Chicago Cubs,C.Morel,Baltimore Orioles,1,0.1399999999999999,N,0.6333333333333333,1,0.8,1,0.7,1
3,C.Morel o0.5 HR,Thespinzone,550,0.05,0.325,Chicago Cubs,C.Morel,Baltimore Orioles,1,0.275,N,0.3,0,0.4,0,0.2,0
4,J.Ortiz o0.5 RBI,Thespinzone,240,0.08,0.272,Baltimore Orioles,J.Ortiz,Chicago Cubs,0,0.192,N,0.15384615384615385,0,0.0,0,0.0,0
5,A.Hays o0.5 Runs Scored,Thespinzone,120,0.1,0.22,Baltimore Orioles,A.Hays,Chicago Cubs,0,0.12,Y,0.390625,0,0.6,1,0.4,0
6,R.Lewis o0.5 Runs Scored,Thespinzone,110,0.1,0.21,Minnesota Twins,R.Lewis,Detroit Tigers,1,0.11,Y,0.4,0,0.4,0,0.3,0
7,D.Solano o0.5 RBI,Thespinzone,175,0.1,0.275,Minnesota Twins,D.Solano,Detroit Tigers,1,0.175,N,0.18333333333333332,0,0.4,0,0.3,0
8,K.Farmer o0.5 RBI,Thespinzone,145,0.1,0.245,Minnesota Twins,K.Farmer,Detroit Tigers,1,0.145,N,0.23255813953488372,0,0.2,0,0.1,0
9,H.Greene o6.5 Ks,JoeDellera,-105,0.25,0.4880952380952381,Cincinnati Reds,H.Greene,Houston Astros,0,0.238095238095238,N,0.6428571428571429,1,0.8,1,0.7,1
10,M.Mayers u3.5 Ks,cowhitchurch,110,0.5,1.05,Kansas City Royals,M.Mayers,Los Angeles Angels,1,0.55,Y,0.8333333333333334,1,0.8,1,0.8333333333333334,1
