,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
0,C.Morel o0.5 HR,Thespinzone,525,0.04,C.Morel,0.25,0.21,Chicago Cubs,New York Mets,1.0
