,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,J.Fraley o0.5 RBI,Thespinzone,190,0.08,J.Fraley,0.2319999999999999,0.1519999999999999,Cincinnati Reds,St. Louis Cardinals,1.0,0.4318181818181818,0.0,0.6,1.0,0.5,0.0
6,C.Abrams o0.5 RBI,Thespinzone,250,0.08,C.Abrams,0.28,0.2,Washington Nationals,San Diego Padres,1.0,0.2826086956521739,0.0,0.4,0.0,0.5,0.0
8,J.Lowe o0.5 RBI,Thespinzone,200,0.15,J.Lowe,0.4499999999999999,0.2999999999999999,Tampa Bay Rays,Toronto Blue Jays,1.0,,,,,,
