,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,A.Abbott u5.5 strikeouts,Rotowire Prizepicks,100,1.5,A.Abbott,3.0,1.5,Cincinnati Reds,Colorado Rockies,1.0,0.7058823529411765,1,0.8,1,0.8,1
1,M.Keller u5.5 strikeouts,Rotowire Prizepicks,100,1.5,M.Keller,3.0,1.5,Pittsburgh Pirates,New York Mets,1.0,0.5294117647058824,1,0.4,0,0.5,0
