,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,H.Ramos o1.5 Total Bases,theprophunter0_,130,1.08,H.Ramos,2.484,1.404,San Francisco Giants,Oakland Athletics,0.0,0.4285714285714285,0,0.4,0,0.4,0
1,J.Burger o1.5 Total Bases,theprophunter0_,115,1.0,J.Burger,2.15,1.15,Miami Marlins,New York Mets,0.0,0.4387755102040816,0,1.0,1,0.8,1
