,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,N.Lodolo u5.5 Ks,JBBets1,-140,1.0,N.Lodolo,1.7142857142857144,0.7142857142857144,Cincinnati Reds,Kansas City Royals,1.0,0.4210526315789473,0,0.4,0,0.5,0
1,Z.Gallen u6.5 strikeouts,Rotowire,100,0.75,Z.Gallen,1.5,0.75,Arizona Diamondbacks,Tampa Bay Rays,0.0,0.8,1,1.0,1,0.9,1
2,L.Severino u5.5 strikeouts,Rotowire,100,0.75,L.Severino,1.5,0.75,New York Mets,Miami Marlins,1.0,0.6521739130434783,1,0.4,0,0.6,1
