,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,N.Castellanos o0.5 RBI,Thespinzone,180,0.08,0.2239999999999999,0.1439999999999999,N.Castellanos,Philadelphia Phillies,Miami Marlins,0.0,0.3928571428571428,0.0,0.6,1.0,0.5,0.0
4,N.Castellanos o0.5 RBI,Thespinzone,180,0.08,0.2239999999999999,0.1439999999999999,N.Castellanos,Philadelphia Phillies,Miami Marlins,0.0,,,,,,
