,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
10,P.Goldschmidt o1.5 Total Bases,NicholaskMartin,115,0.58,1.247,0.6669999999999999,P.Goldschmidt,St. Louis Cardinals,Tampa Bay Rays,0.0,0.4363636363636363,0.0,0.8,1.0,0.4,0.0
3,W.Franco o1.5 Total Bases,Dan Servodidio,-110,1.0,1.9090909090909092,0.9090909090909092,W.Franco,Tampa Bay Rays,St. Louis Cardinals,1.0,,,,,,
17,G.Springer o1.5 Total Bases,NicholaskMartin,105,1.05,2.1525,1.1024999999999998,G.Springer,Toronto Blue Jays,Cleveland Guardians,0.0,,,,,,
25,L.Nootbaar o1.5 Total Bases,NicholaskMartin,125,0.63,1.4175,0.7875,L.Nootbaar,St. Louis Cardinals,Tampa Bay Rays,0.0,,,,,,
26,P.Goldschmidt o1.5 Total Bases,NicholaskMartin,115,0.58,1.247,0.6669999999999999,P.Goldschmidt,St. Louis Cardinals,Tampa Bay Rays,0.0,,,,,,
