,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Tucker o0.5 RBI,Thespinzone,130,0.1,0.2299999999999999,0.1299999999999999,K.Tucker,Houston Astros,Baltimore Orioles,0.0,0.4247787610619469,0,0.6,1,0.7,1
1,N.Arenado o0.5 RBI,Thespinzone,155,0.15,0.3824999999999999,0.2324999999999999,N.Arenado,St. Louis Cardinals,Tampa Bay Rays,0.0,0.4259259259259259,0,0.6,1,0.4,0
