,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
7,O.Arcia o0.5 Runs Scored,Thespinzone,117,0.18,0.3905999999999999,0.2105999999999999,O.Arcia,Atlanta Braves,Pittsburgh Pirates,0.0,,,,,,
8,B.Reynolds o0.5 Runs Scored,Thespinzone,105,0.11,0.2254999999999999,0.1154999999999999,B.Reynolds,Pittsburgh Pirates,Atlanta Braves,1.0,,,,,,
9,G.Henderson o0.5 Runs Scored,Thespinzone,-103,0.15,0.295631067961165,0.145631067961165,G.Henderson,Baltimore Orioles,Houston Astros,1.0,,,,,,
19,L.Thomas o0.5 Runs Scored,Thespinzone,155,0.13,0.3314999999999999,0.2014999999999999,L.Thomas,Washington Nationals,Philadelphia Phillies,0.0,,,,,,
23,L.Nootbaar o0.5 Runs Scored,Thespinzone,-107,0.15,0.2901869158878504,0.1401869158878504,L.Nootbaar,St. Louis Cardinals,Tampa Bay Rays,0.0,,,,,,
3,B.Reynolds o0.5 Runs Scored,Thespinzone,105,0.11,0.2254999999999999,0.1154999999999999,B.Reynolds,Pittsburgh Pirates,Atlanta Braves,1.0,0.42,0.0,0.6,1.0,0.6,1.0
8,L.Thomas o0.5 Runs Scored,Thespinzone,155,0.13,0.3314999999999999,0.2014999999999999,L.Thomas,Washington Nationals,Philadelphia Phillies,0.0,0.5625,1.0,1.0,1.0,0.7,1.0
12,M.Wallner o0.5 Runs Scored,Thespinzone,125,0.1,0.225,0.125,M.Wallner,Minnesota Twins,Detroit Tigers,0.0,0.4545454545454545,0.0,0.6,1.0,0.6,1.0
