,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,P.Goldschmidt o1.5 Total Bases,NicholaskMartin,115,0.58,1.247,0.6669999999999999,P.Goldschmidt,St. Louis Cardinals,Tampa Bay Rays,0.0,0.4363636363636363,0,0.8,1,0.4,0
