,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Montgomery o1.5 Earned Runs,SBK5065,-170,1.0,J.Montgomery,1.5882352941176472,0.5882352941176472,Arizona Diamondbacks,Washington Nationals,1.0,0.7333333333333333,1,0.4,0,0.7,1
