,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,P.Alonso o1.5 Hits + Runs + RBIs,charliedisturco,100,0.5,P.Alonso,1.0,0.5,New York Mets,Minnesota Twins,1.0,0.5333333333333333,1,0.4,0,0.6,1
1,G.Mitchell o0.5 hits+runs+rbi,Rotowire,100,0.75,G.Mitchell,1.5,0.75,Milwaukee Brewers,Atlanta Braves,1.0,0.7777777777777778,1,0.8,1,0.8,1
2,S.Suzuki o1.5 hits+runs+rbi,Rotowire,100,0.75,S.Suzuki,1.5,0.75,Chicago Cubs,Cincinnati Reds,0.0,0.5432098765432098,1,0.4,0,0.4,0
