,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,P.Goldschmidt o1.5 Total Bases,NicholaskMartin,-115,1.0,1.869565217391304,0.8695652173913042,P.Goldschmidt,St. Louis Cardinals,New York Mets,1.0,0.4615384615384615,0.0,0.8,1.0,0.8,1.0
0,J.Turner o1.5 total bases,Henry Palattella,-125,1.0,1.8,0.8,J.Turner,Boston Red Sox,Washington Nationals,0.0,,,,,,
2,P.Goldschmidt o1.5 Total Bases,Dan Servodidio,-110,1.0,1.9090909090909092,0.9090909090909092,P.Goldschmidt,St. Louis Cardinals,New York Mets,1.0,,,,,,
8,P.Goldschmidt o1.5 Total Bases,NicholaskMartin,-115,1.0,1.869565217391304,0.8695652173913042,P.Goldschmidt,St. Louis Cardinals,New York Mets,1.0,,,,,,
