,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Olson o0.5 RBI,Thespinzone,140,0.15,0.36,0.21,M.Olson,Atlanta Braves,Philadelphia Phillies,0.0,0.4545454545454545,0,0.8,1,0.8,1
1,G.Henderson o0.5 RBI,Thespinzone,120,0.15,0.33,0.18,G.Henderson,Baltimore Orioles,St. Louis Cardinals,1.0,0.3484848484848485,0,0.6,1,0.5,0
