,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,N.Castellanos o0.5 RBI,Thespinzone,120,0.1,0.22,0.12,N.Castellanos,Philadelphia Phillies,Washington Nationals,1.0,0.3875,0.0,0.6,1.0,0.5,0.0
2,N.Castellanos o0.5 RBI,Thespinzone,120,0.1,0.22,0.12,N.Castellanos,Philadelphia Phillies,Washington Nationals,1.0,,,,,,
