,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
3,L.Thomas o0.5 Runs Scored,Thespinzone,112,0.15,0.318,0.168,L.Thomas,Washington Nationals,Philadelphia Phillies,0.0
