,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
11,J.Sanchez o0.5 RBI,Thespinzone,175,0.1,0.275,0.175,J.Sanchez,Miami Marlins,Colorado Rockies,1.0,0.2686567164179104,0.0,0.6,1.0,0.5,0.0
12,N.Arenado o0.5 RBI,Thespinzone,135,0.2,0.47,0.27,N.Arenado,St. Louis Cardinals,Chicago Cubs,0.0,0.4347826086956521,0.0,0.8,1.0,0.7,1.0
13,C.Morel o0.5 RBI,Thespinzone,210,0.08,0.248,0.168,C.Morel,Chicago Cubs,St. Louis Cardinals,1.0,0.4363636363636363,0.0,0.8,1.0,0.4,0.0
19,J.Sanchez o0.5 RBI,Thespinzone,175,0.1,0.275,0.175,J.Sanchez,Miami Marlins,Colorado Rockies,1.0,,,,,,
23,N.Arenado o0.5 RBI,Thespinzone,135,0.2,0.47,0.27,N.Arenado,St. Louis Cardinals,Chicago Cubs,0.0,,,,,,
