,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
0,J.Taillon u4.5 Ks,The_Oddsmaker,-110,1.0,J.Taillon,1.9090909090909087,0.9090909090909088,Chicago Cubs,Houston Astros,0.0
1,G.Rodriguez u5.5 strikeouts,Dan Servodidio,-110,1.0,G.Rodriguez,1.9090909090909087,0.9090909090909088,Baltimore Orioles,Los Angeles Angels,1.0
