,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,W.Franco o0.5 Runs Scored,Thespinzone,105,0.1,W.Franco,0.205,0.1049999999999999,Tampa Bay Rays,Texas Rangers,1.0,0.4833333333333333,0,0.6,1,0.6,1
1,C.Carroll o0.5 Runs Scored,Thespinzone,102,0.15,C.Carroll,0.303,0.153,Arizona Diamondbacks,Detroit Tigers,0.0,0.5254237288135594,1,0.8,1,0.7,1
