,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
0,Y.Darvish u5.5 Ks,The_Oddsmaker,100,1.0,Y.Darvish,2.0,1.0,San Diego Padres,Colorado Rockies,0.0
