Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit
M.Parker u4.5 Ks,rsura_,Washington Nationals,M.Parker,New York Mets,0,0.3703703703703703,0,0.0,0,0.2,0,-102,1.02,2.02,1.0
M.Parker u4.5 Ks,LinesAtLunch,Washington Nationals,M.Parker,New York Mets,0,0.3703703703703703,0,0.0,0,0.2,0,-102,1.02,2.02,1.0
N.Pivetta o6.5 Ks,rsura_,Boston Red Sox,N.Pivetta,Tampa Bay Rays,0,0.4347826086956521,0,0.2,0,0.4,0,100,1.0,2.0,1.0
N.Pivetta o6.5 Ks,LinesAtLunch,Boston Red Sox,N.Pivetta,Tampa Bay Rays,0,0.4347826086956521,0,0.2,0,0.4,0,-118,1.18,2.18,0.9999999999999998
G.Williams u6.5 Ks,MoneylineHacks,Cleveland Guardians,G.Williams,Minnesota Twins,1,0.7857142857142857,1,1.0,1,0.7,1,-125,1.0,1.8,0.8
B.Woo u5.5 Ks,PropBetGuy,Seattle Mariners,B.Woo,New York Yankees,1,0.631578947368421,1,0.6,1,0.5,0,-104,1.04,2.04,1.0
B.Williamson o4.5 strikeouts,Rotowire Prizepicks,Cincinnati Reds,B.Williamson,Atlanta Braves,1,1.0,1,1.0,1,1.0,1,100,1.5,3.0,1.5
Z.Matthews o3.5 strikeouts,Rotowire Prizepicks,Minnesota Twins,Z.Matthews,Cleveland Guardians,0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,100,1.5,3.0,1.5
