Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,T.Gonsolin u5.5 Hits Allowed,PropBetGuy,-175,1.0,T.Gonsolin,1.5714285714285714,0.5714285714285714,Los Angeles Dodgers,Chicago White Sox,1.0,,,,,,
0,J.Musgrove u5.5 Ks,GreenDotDaily,-148,0.68,J.Musgrove,1.1394594594594596,0.4594594594594595,San Diego Padres,Cleveland Guardians,1.0,,,,,,
1,J.Musgrove u5.5 Ks,The_Oddsmaker,-145,1.0,J.Musgrove,1.6896551724137931,0.6896551724137931,San Diego Padres,Cleveland Guardians,1.0,,,,,,
0,E.Rivera o0.5 Runs Scored,Thespinzone,175,0.1,E.Rivera,0.275,0.175,Arizona Diamondbacks,Philadelphia Phillies,1.0,,,,,,
1,C.Carroll o0.5 Runs Scored,Thespinzone,120,0.13,C.Carroll,0.286,0.156,Arizona Diamondbacks,Philadelphia Phillies,1.0,,,,,,
2,F.Freeman o0.5 Runs Scored,Thespinzone,-105,0.14,F.Freeman,0.2733333333333334,0.1333333333333333,Los Angeles Dodgers,Chicago White Sox,1.0,,,,,,
3,T.Estrada o0.5 Runs Scored,Thespinzone,118,0.18,T.Estrada,0.3923999999999999,0.2123999999999999,San Francisco Giants,St. Louis Cardinals,0.0,,,,,,
4,B.Rooker o0.5 Runs Scored,Thespinzone,130,0.15,B.Rooker,0.345,0.1949999999999999,Oakland Athletics,Tampa Bay Rays,1.0,,,,,,
0,F.Lindor o1.5 Total Bases,charliedisturco,135,0.5,F.Lindor,1.175,0.675,New York Mets,New York Yankees,1.0,0.4090909090909091,0,0.6,1,0.4,0
1,M.Betts o1.5 Total Bases,MikeRandle,121,1.21,M.Betts,2.6741,1.4640999999999995,Los Angeles Dodgers,Chicago White Sox,1.0,0.492063492063492,0,0.6,1,0.5,0
