Unnamed: 0,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Berrios o4.5 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909092,0.9090909090909092,J.Berrios,Toronto Blue Jays,Miami Marlins,0.0,,,,,,
1,J.Berrios o4.5 Ks,JoeDellera,105,0.5,1.025,0.5249999999999999,J.Berrios,Toronto Blue Jays,Miami Marlins,0.0,,,,,,
0,B.Reynolds o1.5 Total Bases,NicholaskMartin,100,0.75,1.5,0.75,B.Reynolds,Pittsburgh Pirates,Chicago Cubs,1.0,0.3432835820895522,0,0.6,1,0.3,0
1,M.Machado o1.5 Total Bases,charliedisturco,110,0.5,1.05,0.55,M.Machado,San Diego Padres,San Francisco Giants,0.0,0.2363636363636363,0,0.2,0,0.2,0
