,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
0,J.Berrios o4.5 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909092,0.9090909090909092,J.Berrios,Toronto Blue Jays,Miami Marlins,0.0
1,J.Berrios o4.5 Ks,JoeDellera,105,0.5,1.025,0.5249999999999999,J.Berrios,Toronto Blue Jays,Miami Marlins,0.0
