,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
0,K.Senga o5.5 strikeouts,Teddy Ricketson,-175,1.0,1.5714285714285714,0.5714285714285714,K.Senga,New York Mets,Washington Nationals,1
