Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit
G.Henderson o1.5 hits+runs+rbi,Rotowire,Baltimore Orioles,G.Henderson,Detroit Tigers,0.0,0.564625850340136,1,0.6,1,0.7,1,100,0.75,1.5,0.75
M.Machado o1.5 hits+runs+rbi,Rotowire,San Diego Padres,M.Machado,San Francisco Giants,0.0,0.5289855072463768,1,0.6,1,0.7,1,100,0.75,1.5,0.75
M.Olson o1.5 hits+runs+rbi,Rotowire Prizepicks,Atlanta Braves,M.Olson,Los Angeles Dodgers,1.0,0.4864864864864865,0,0.8,1,0.6,1,100,1.5,3.0,1.5
M.Betts o1.5 hits+runs+rbi,Rotowire,Los Angeles Dodgers,M.Betts,Atlanta Braves,0.0,0.57,1,0.4,0,0.6,1,100,0.75,1.5,0.75
M.Harris o1.5 hits+runs+rbi,Rotowire,Atlanta Braves,M.Harris,Los Angeles Dodgers,1.0,0.4583333333333333,0,0.8,1,0.7,1,100,0.75,1.5,0.75
